"X1";"X28676";"X2";"X30";"X32";"X31";"X6";"X25";"X24";"X21";"X15";"X12";"X3";"X20";"X28";"X18";"X1.1";"X4";"X26";"X7";"X19";"X23";"X9";"X29";"X14";"X5";"X11";"X16";"X13";"X22";"X10";"X17";"X8";"X27"
19;27834;3;13;24;4;21;2;5;7;12;30;8;17;32;11;16;18;31;6;28;1;9;23;10;20;26;22;14;19;29;27;25;15
3;13;24;4;21;2;5;7;12;30;8;17;32;11;16;18;31;6;28;29;9;23;10;20;26;22;14;19;1;27;25;15;19;28468
19;28468;3;13;24;4;21;2;5;7;12;30;8;17;32;11;16;18;31;6;28;29;9;23;10;20;26;22;14;19;1;27;25;15
3;13;24;4;21;2;5;7;12;30;8;17;32;6;16;18;31;11;28;29;9;23;10;20;26;22;14;19;1;27;25;15;19;28668
19;28668;3;13;24;4;21;2;5;7;12;30;8;17;32;6;16;18;31;11;28;29;9;23;10;20;26;22;14;19;1;27;25;15
3;13;24;4;21;2;5;7;19;30;8;17;32;6;16;18;31;11;28;29;9;23;10;20;26;22;14;12;1;27;25;15;19;28134
19;28134;3;13;24;4;21;2;5;7;19;30;8;17;32;6;16;18;31;11;28;29;9;23;10;20;26;22;14;12;1;27;25;15
3;13;24;4;6;2;5;7;19;30;8;17;32;21;16;18;31;11;28;29;9;23;10;20;26;22;14;12;1;27;25;15;19;27712
19;27712;3;13;24;4;6;2;5;7;19;30;8;17;32;21;16;18;31;11;28;29;9;23;10;20;26;22;14;12;1;27;25;15
3;13;24;4;6;2;5;7;19;30;23;17;32;21;16;18;31;11;28;29;9;8;10;20;26;22;14;12;1;27;25;15;19;27238
19;27238;3;13;24;4;6;2;5;7;19;30;23;17;32;21;16;18;31;11;28;29;9;8;10;20;26;22;14;12;1;27;25;15
3;13;20;4;6;2;5;7;19;30;23;17;32;21;16;18;31;11;28;29;9;8;10;24;26;22;14;12;1;27;25;15;19;27458
19;27458;3;13;20;4;6;2;5;7;19;30;23;17;32;21;16;18;31;11;28;29;9;8;10;24;26;22;14;12;1;27;25;15
3;13;20;4;6;2;5;7;19;30;23;17;32;15;16;18;31;11;28;29;9;8;10;24;26;22;14;12;1;27;25;21;19;27190
19;27190;3;13;20;4;6;2;5;7;19;30;23;17;32;15;16;18;31;11;28;29;9;8;10;24;26;22;14;12;1;27;25;21
3;13;20;4;6;2;5;7;19;30;23;17;32;15;16;21;31;11;28;29;9;8;10;24;26;22;14;12;1;27;25;18;19;27550
19;27550;3;13;20;4;6;2;5;7;19;30;23;17;32;15;16;21;31;11;28;29;9;8;10;24;26;22;14;12;1;27;25;18
3;13;20;4;6;2;5;7;19;30;23;17;32;15;16;14;31;11;28;29;9;8;10;24;26;22;21;12;1;27;25;18;19;27658
19;27658;3;13;20;4;6;2;5;7;19;30;23;17;32;15;16;14;31;11;28;29;9;8;10;24;26;22;21;12;1;27;25;18
3;13;26;4;6;2;5;7;19;30;23;17;32;15;16;14;31;11;28;29;9;8;10;24;20;22;21;12;1;27;25;18;19;27138
19;27138;3;13;26;4;6;2;5;7;19;30;23;17;32;15;16;14;31;11;28;29;9;8;10;24;20;22;21;12;1;27;25;18
3;13;26;4;6;24;5;7;19;30;23;17;32;15;16;14;31;11;28;29;9;8;10;2;20;22;21;12;1;27;25;18;19;26860
19;26860;3;13;26;4;6;24;5;7;19;30;23;17;32;15;16;14;31;11;28;29;9;8;10;2;20;22;21;12;1;27;25;18
3;13;26;4;6;24;5;7;19;15;23;17;32;30;16;14;31;11;28;29;9;8;10;2;20;22;21;12;1;27;25;18;19;26454
19;26454;3;13;26;4;6;24;5;7;19;15;23;17;32;30;16;14;31;11;28;29;9;8;10;2;20;22;21;12;1;27;25;18
3;13;26;4;6;24;5;7;19;15;23;17;32;31;16;14;30;11;28;29;9;8;10;2;20;22;21;12;1;27;25;18;19;26454
19;26454;3;13;26;4;6;24;5;7;19;15;23;17;32;31;16;14;30;11;28;29;9;8;10;2;20;22;21;12;1;27;25;18
3;13;26;21;6;24;5;7;19;15;23;17;32;31;16;14;30;11;28;29;9;8;10;2;20;22;4;12;1;27;25;18;19;25752
20;25752;3;13;26;21;6;24;5;7;19;15;23;17;32;31;16;14;30;11;28;29;9;8;10;2;20;22;4;12;1;27;25;18
3;13;26;21;6;24;5;7;19;15;23;17;32;31;16;27;30;11;28;29;9;8;10;2;20;22;4;12;1;14;25;18;20;25260
20;25260;3;13;26;21;6;24;5;7;19;15;23;17;32;31;16;27;30;11;28;29;9;8;10;2;20;22;4;12;1;14;25;18
3;13;26;21;6;24;5;7;19;15;23;17;32;31;16;27;30;11;28;29;9;8;10;2;20;18;4;12;1;14;25;22;20;25820
20;25820;3;13;26;21;6;24;5;7;19;15;23;17;32;31;16;27;30;11;28;29;9;8;10;2;20;18;4;12;1;14;25;22
3;19;26;21;6;24;5;7;13;15;23;17;32;31;16;27;30;11;28;29;9;8;10;2;20;18;4;12;1;14;25;22;20;25340
20;25340;3;19;26;21;6;24;5;7;13;15;23;17;32;31;16;27;30;11;28;29;9;8;10;2;20;18;4;12;1;14;25;22
3;19;26;21;6;24;5;7;13;15;23;17;32;31;16;14;30;11;28;29;9;8;10;2;20;18;4;12;1;27;25;22;20;26004
20;26004;3;19;26;21;6;24;5;7;13;15;23;17;32;31;16;14;30;11;28;29;9;8;10;2;20;18;4;12;1;27;25;22
3;19;26;21;6;24;5;7;13;15;23;17;32;31;16;14;30;11;28;29;9;8;10;12;20;18;4;2;1;27;25;22;20;27084
20;27084;3;19;26;21;6;24;5;7;13;15;23;17;32;31;16;14;30;11;28;29;9;8;10;12;20;18;4;2;1;27;25;22
3;19;26;21;20;24;5;7;13;15;23;17;32;31;16;14;30;11;28;29;9;8;10;12;6;18;4;2;1;27;25;22;20;27806
20;27806;3;19;26;21;20;24;5;7;13;15;23;17;32;31;16;14;30;11;28;29;9;8;10;12;6;18;4;2;1;27;25;22
3;19;32;21;20;24;5;7;13;15;23;17;26;31;16;14;30;11;28;29;9;8;10;12;6;18;4;2;1;27;25;22;20;27346
20;27346;3;19;32;21;20;24;5;7;13;15;23;17;26;31;16;14;30;11;28;29;9;8;10;12;6;18;4;2;1;27;25;22
3;19;32;21;20;24;5;7;13;15;23;30;26;31;16;14;17;11;28;29;9;8;10;12;6;18;4;2;1;27;25;22;20;27346
20;27346;3;19;32;21;20;24;5;7;13;15;23;30;26;31;16;14;17;11;28;29;9;8;10;12;6;18;4;2;1;27;25;22
3;19;32;21;20;24;5;7;13;15;23;30;26;31;16;14;17;11;4;29;9;8;10;12;6;18;28;2;1;27;25;22;20;27198
20;27198;3;19;32;21;20;24;5;7;13;15;23;30;26;31;16;14;17;11;4;29;9;8;10;12;6;18;28;2;1;27;25;22
3;19;32;21;20;24;5;7;13;15;23;30;26;31;17;14;16;11;4;29;9;8;10;12;6;18;28;2;1;27;25;22;20;26700
20;26700;3;19;32;21;20;24;5;7;13;15;23;30;26;31;17;14;16;11;4;29;9;8;10;12;6;18;28;2;1;27;25;22
3;19;32;21;20;24;5;7;13;15;23;30;26;31;17;14;11;16;4;29;9;8;10;12;6;18;28;2;1;27;25;22;20;26140
20;26140;3;19;32;21;20;24;5;7;13;15;23;30;26;31;17;14;11;16;4;29;9;8;10;12;6;18;28;2;1;27;25;22
27;19;32;21;20;24;5;7;13;15;23;30;26;31;17;14;11;16;4;29;9;8;10;12;6;18;28;2;1;3;25;22;20;25632
20;25632;27;19;32;21;20;24;5;7;13;15;23;30;26;31;17;14;11;16;4;29;9;8;10;12;6;18;28;2;1;3;25;22
27;19;32;21;20;24;5;22;13;15;23;30;26;31;17;14;11;16;4;29;9;8;10;12;6;18;28;2;1;3;25;7;20;25552
20;25552;27;19;32;21;20;24;5;22;13;15;23;30;26;31;17;14;11;16;4;29;9;8;10;12;6;18;28;2;1;3;25;7
27;19;22;21;20;24;5;32;13;15;23;30;26;31;17;14;11;16;4;29;9;8;10;12;6;18;28;2;1;3;25;7;20;25312
20;25312;27;19;22;21;20;24;5;32;13;15;23;30;26;31;17;14;11;16;4;29;9;8;10;12;6;18;28;2;1;3;25;7
27;30;22;21;20;24;5;32;13;15;23;19;26;31;17;14;11;16;4;29;9;8;10;12;6;18;28;2;1;3;25;7;20;25512
20;25512;27;30;22;21;20;24;5;32;13;15;23;19;26;31;17;14;11;16;4;29;9;8;10;12;6;18;28;2;1;3;25;7
27;30;22;21;20;24;5;32;13;15;23;19;26;31;17;14;11;16;4;29;8;9;10;12;6;18;28;2;1;3;25;7;20;25952
20;25952;27;30;22;21;20;24;5;32;13;15;23;19;26;31;17;14;11;16;4;29;8;9;10;12;6;18;28;2;1;3;25;7
8;30;22;21;20;24;5;32;13;15;23;19;26;31;17;14;11;16;4;29;27;9;10;12;6;18;28;2;1;3;25;7;20;26686
20;26686;8;30;22;21;20;24;5;32;13;15;23;19;26;31;17;14;11;16;4;29;27;9;10;12;6;18;28;2;1;3;25;7
8;30;22;21;20;7;5;32;13;15;23;19;26;31;17;14;11;16;4;29;27;9;10;12;6;18;28;2;1;3;25;24;20;26640
20;26640;8;30;22;21;20;7;5;32;13;15;23;19;26;31;17;14;11;16;4;29;27;9;10;12;6;18;28;2;1;3;25;24
8;30;22;21;20;7;5;12;13;15;23;19;26;31;17;14;11;16;4;29;27;9;10;32;6;18;28;2;1;3;25;24;20;26772
20;26772;8;30;22;21;20;7;5;12;13;15;23;19;26;31;17;14;11;16;4;29;27;9;10;32;6;18;28;2;1;3;25;24
8;30;22;21;20;28;5;12;13;15;23;19;26;31;17;14;11;16;4;29;27;9;10;32;6;18;7;2;1;3;25;24;20;26762
21;26762;8;30;22;21;20;28;5;12;13;15;23;19;26;31;17;14;11;16;4;29;27;9;10;32;6;18;7;2;1;3;25;24
8;30;22;21;20;28;5;12;13;7;23;19;26;31;17;14;11;16;4;29;27;9;10;32;6;18;15;2;1;3;25;24;21;26322
21;26322;8;30;22;21;20;28;5;12;13;7;23;19;26;31;17;14;11;16;4;29;27;9;10;32;6;18;15;2;1;3;25;24
8;30;22;21;20;28;5;12;13;7;23;19;26;31;17;14;11;16;3;29;27;9;10;32;6;18;15;2;1;4;25;24;21;26362
21;26362;8;30;22;21;20;28;5;12;13;7;23;19;26;31;17;14;11;16;3;29;27;9;10;32;6;18;15;2;1;4;25;24
8;30;22;21;20;28;5;12;13;7;23;19;24;31;17;14;11;16;3;29;27;9;10;32;6;18;15;2;1;4;25;26;21;27202
21;26362;8;30;22;21;20;28;5;12;13;7;23;19;26;31;17;14;11;16;3;29;27;9;10;32;6;18;15;2;1;4;25;24
8;30;22;21;20;28;5;12;13;7;23;19;26;31;17;14;11;16;3;29;27;9;10;32;6;18;15;2;4;1;25;24;21;26182
21;26182;8;30;22;21;20;28;5;12;13;7;23;19;26;31;17;14;11;16;3;29;27;9;10;32;6;18;15;2;4;1;25;24
8;30;22;21;20;28;5;12;15;7;23;19;26;31;17;14;11;16;3;29;27;9;10;32;6;18;13;2;4;1;25;24;21;26382
21;26382;8;30;22;21;20;28;5;12;15;7;23;19;26;31;17;14;11;16;3;29;27;9;10;32;6;18;13;2;4;1;25;24
8;30;22;21;20;2;5;12;15;7;23;19;26;31;17;14;11;16;3;29;27;9;10;32;6;18;13;28;4;1;25;24;21;26596
21;26596;8;30;22;21;20;2;5;12;15;7;23;19;26;31;17;14;11;16;3;29;27;9;10;32;6;18;13;28;4;1;25;24
8;30;22;21;20;2;5;12;15;7;23;19;26;31;17;14;9;16;3;29;27;11;10;32;6;18;13;28;4;1;25;24;21;26676
21;26676;8;30;22;21;20;2;5;12;15;7;23;19;26;31;17;14;9;16;3;29;27;11;10;32;6;18;13;28;4;1;25;24
8;30;22;18;20;2;5;12;15;7;23;19;26;31;17;14;9;16;3;29;27;11;10;32;6;21;13;28;4;1;25;24;21;26956
21;26956;8;30;22;18;20;2;5;12;15;7;23;19;26;31;17;14;9;16;3;29;27;11;10;32;6;21;13;28;4;1;25;24
8;30;22;18;20;2;5;12;15;7;23;19;26;31;17;14;9;16;3;29;27;11;10;32;6;21;13;25;4;1;28;24;21;26836
21;26836;8;30;22;18;20;2;5;12;15;7;23;19;26;31;17;14;9;16;3;29;27;11;10;32;6;21;13;25;4;1;28;24
8;30;22;18;20;2;5;12;15;7;23;19;26;31;17;14;32;16;3;29;27;11;10;9;6;21;13;25;4;1;28;24;21;26880
21;26880;8;30;22;18;20;2;5;12;15;7;23;19;26;31;17;14;32;16;3;29;27;11;10;9;6;21;13;25;4;1;28;24
8;30;22;18;20;2;5;12;15;7;23;19;26;31;17;14;32;16;3;29;27;11;10;9;6;24;13;25;4;1;28;21;21;26840
21;26840;8;30;22;18;20;2;5;12;15;7;23;19;26;31;17;14;32;16;3;29;27;11;10;9;6;24;13;25;4;1;28;21
8;30;22;18;20;2;5;12;15;7;23;19;26;31;17;14;32;16;3;29;27;11;10;4;6;24;13;25;9;1;28;21;21;26260
21;26260;8;30;22;18;20;2;5;12;15;7;23;19;26;31;17;14;32;16;3;29;27;11;10;4;6;24;13;25;9;1;28;21
8;30;22;18;20;2;5;9;15;7;23;19;26;31;17;14;32;16;3;29;27;11;10;4;6;24;13;25;12;1;28;21;21;26120
21;26120;8;30;22;18;20;2;5;9;15;7;23;19;26;31;17;14;32;16;3;29;27;11;10;4;6;24;13;25;12;1;28;21
8;30;22;18;20;2;5;9;15;7;23;19;26;31;28;14;32;16;3;29;27;11;10;4;6;24;13;25;12;1;17;21;21;26060
21;26060;8;30;22;18;20;2;5;9;15;7;23;19;26;31;28;14;32;16;3;29;27;11;10;4;6;24;13;25;12;1;17;21
8;30;22;18;20;32;5;9;15;7;23;19;26;31;28;14;2;16;3;29;27;11;10;4;6;24;13;25;12;1;17;21;21;25678
21;25678;8;30;22;18;20;32;5;9;15;7;23;19;26;31;28;14;2;16;3;29;27;11;10;4;6;24;13;25;12;1;17;21
15;30;22;18;20;32;5;9;8;7;23;19;26;31;28;14;2;16;3;29;27;11;10;4;6;24;13;25;12;1;17;21;21;25938
21;25938;15;30;22;18;20;32;5;9;8;7;23;19;26;31;28;14;2;16;3;29;27;11;10;4;6;24;13;25;12;1;17;21
15;30;22;18;20;32;3;9;8;7;23;19;26;31;28;14;2;16;5;29;27;11;10;4;6;24;13;25;12;1;17;21;21;25958
21;25958;15;30;22;18;20;32;3;9;8;7;23;19;26;31;28;14;2;16;5;29;27;11;10;4;6;24;13;25;12;1;17;21
15;30;22;18;20;32;3;9;8;7;23;19;10;31;28;14;2;16;5;29;27;11;26;4;6;24;13;25;12;1;17;21;21;26004
21;26004;15;30;22;18;20;32;3;9;8;7;23;19;10;31;28;14;2;16;5;29;27;11;26;4;6;24;13;25;12;1;17;21
15;30;22;18;20;32;3;9;8;7;23;19;10;31;28;29;2;16;5;14;27;11;26;4;6;24;13;25;12;1;17;21;21;26048
21;26048;15;30;22;18;20;32;3;9;8;7;23;19;10;31;28;29;2;16;5;14;27;11;26;4;6;24;13;25;12;1;17;21
15;21;22;18;20;32;3;9;8;7;23;19;10;31;28;29;2;16;5;14;27;11;26;4;6;24;13;25;12;1;17;30;21;26148
22;26148;15;21;22;18;20;32;3;9;8;7;23;19;10;31;28;29;2;16;5;14;27;11;26;4;6;24;13;25;12;1;17;30
15;21;22;18;20;32;3;9;2;7;23;19;10;31;28;29;8;16;5;14;27;11;26;4;6;24;13;25;12;1;17;30;22;25848
22;25848;15;21;22;18;20;32;3;9;2;7;23;19;10;31;28;29;8;16;5;14;27;11;26;4;6;24;13;25;12;1;17;30
15;21;22;18;20;32;29;9;2;7;23;19;10;31;28;3;8;16;5;14;27;11;26;4;6;24;13;25;12;1;17;30;22;26174
22;26174;15;21;22;18;20;32;29;9;2;7;23;19;10;31;28;3;8;16;5;14;27;11;26;4;6;24;13;25;12;1;17;30
15;21;3;18;20;32;29;9;2;7;23;19;10;31;28;22;8;16;5;14;27;11;26;4;6;24;13;25;12;1;17;30;22;26216
22;26216;15;21;3;18;20;32;29;9;2;7;23;19;10;31;28;22;8;16;5;14;27;11;26;4;6;24;13;25;12;1;17;30
15;21;3;19;20;32;29;9;2;7;23;18;10;31;28;22;8;16;5;14;27;11;26;4;6;24;13;25;12;1;17;30;22;26036
22;26036;15;21;3;19;20;32;29;9;2;7;23;18;10;31;28;22;8;16;5;14;27;11;26;4;6;24;13;25;12;1;17;30
15;21;3;19;20;32;29;9;2;7;23;18;10;25;28;22;8;16;5;14;27;11;26;4;6;24;13;31;12;1;17;30;22;26236
22;26236;15;21;3;19;20;32;29;9;2;7;23;18;10;25;28;22;8;16;5;14;27;11;26;4;6;24;13;31;12;1;17;30
26;21;3;19;20;32;29;9;2;7;23;18;10;25;28;22;8;16;5;14;27;11;15;4;6;24;13;31;12;1;17;30;22;25634
22;25634;26;21;3;19;20;32;29;9;2;7;23;18;10;25;28;22;8;16;5;14;27;11;15;4;6;24;13;31;12;1;17;30
26;21;3;19;20;32;29;9;2;7;23;18;6;25;28;22;8;16;5;14;27;11;15;4;10;24;13;31;12;1;17;30;22;25714
22;25714;26;21;3;19;20;32;29;9;2;7;23;18;6;25;28;22;8;16;5;14;27;11;15;4;10;24;13;31;12;1;17;30
26;21;3;19;20;32;29;9;2;7;23;18;6;25;28;22;24;16;5;14;27;11;15;4;10;8;13;31;12;1;17;30;22;25622
22;25622;26;21;3;19;20;32;29;9;2;7;23;18;6;25;28;22;24;16;5;14;27;11;15;4;10;8;13;31;12;1;17;30
26;21;3;19;20;32;29;9;2;7;23;18;6;25;28;22;4;16;5;14;27;11;15;24;10;8;13;31;12;1;17;30;22;26414
22;26414;26;21;3;19;20;32;29;9;2;7;23;18;6;25;28;22;4;16;5;14;27;11;15;24;10;8;13;31;12;1;17;30
26;21;3;19;15;32;29;9;2;7;23;18;6;25;28;22;4;16;5;14;27;11;20;24;10;8;13;31;12;1;17;30;22;26662
22;26662;26;21;3;19;15;32;29;9;2;7;23;18;6;25;28;22;4;16;5;14;27;11;20;24;10;8;13;31;12;1;17;30
26;21;3;19;15;32;29;9;2;7;23;18;6;25;28;22;4;16;5;14;27;17;20;24;10;8;13;31;12;1;11;30;22;26888
22;26888;26;21;3;19;15;32;29;9;2;7;23;18;6;25;28;22;4;16;5;14;27;17;20;24;10;8;13;31;12;1;11;30
26;21;3;19;15;22;29;9;2;7;23;18;6;25;28;32;4;16;5;14;27;17;20;24;10;8;13;31;12;1;11;30;22;27288
22;27288;26;21;3;19;15;22;29;9;2;7;23;18;6;25;28;32;4;16;5;14;27;17;20;24;10;8;13;31;12;1;11;30
26;21;3;19;1;22;29;9;2;7;23;18;6;25;28;32;4;16;5;14;27;17;20;24;10;8;13;31;12;15;11;30;22;27348
22;27348;26;21;3;19;1;22;29;9;2;7;23;18;6;25;28;32;4;16;5;14;27;17;20;24;10;8;13;31;12;15;11;30
26;21;3;19;1;22;29;9;2;7;23;18;6;25;28;32;4;14;5;16;27;17;20;24;10;8;13;31;12;15;11;30;22;27828
22;27828;26;21;3;19;1;22;29;9;2;7;23;18;6;25;28;32;4;14;5;16;27;17;20;24;10;8;13;31;12;15;11;30
26;21;20;19;1;22;29;9;2;7;23;18;6;25;28;32;4;14;5;16;27;17;3;24;10;8;13;31;12;15;11;30;22;27288
22;27288;26;21;20;19;1;22;29;9;2;7;23;18;6;25;28;32;4;14;5;16;27;17;3;24;10;8;13;31;12;15;11;30
26;12;20;19;1;22;29;9;2;7;23;18;6;25;28;32;4;14;5;16;27;17;3;24;10;8;13;31;21;15;11;30;22;27908
22;27908;26;12;20;19;1;22;29;9;2;7;23;18;6;25;28;32;4;14;5;16;27;17;3;24;10;8;13;31;21;15;11;30
26;12;20;9;1;22;29;19;2;7;23;18;6;25;28;32;4;14;5;16;27;17;3;24;10;8;13;31;21;15;11;30;22;28750
22;28750;26;12;20;9;1;22;29;19;2;7;23;18;6;25;28;32;4;14;5;16;27;17;3;24;10;8;13;31;21;15;11;30
26;12;20;9;1;22;29;19;2;7;23;18;6;25;28;32;3;14;5;16;27;17;4;24;10;8;13;31;21;15;11;30;22;28690
22;28690;26;12;20;9;1;22;29;19;2;7;23;18;6;25;28;32;3;14;5;16;27;17;4;24;10;8;13;31;21;15;11;30
26;12;20;9;1;22;29;19;2;7;23;18;6;25;28;32;3;14;5;16;27;8;4;24;10;17;13;31;21;15;11;30;22;29384
22;29384;26;12;20;9;1;22;29;19;2;7;23;18;6;25;28;32;3;14;5;16;27;8;4;24;10;17;13;31;21;15;11;30
26;12;20;9;1;22;29;19;2;7;23;18;6;25;28;32;3;14;5;16;27;8;4;13;10;17;24;31;21;15;11;30;22;29860
23;29860;26;12;20;9;1;22;29;19;2;7;23;18;6;25;28;32;3;14;5;16;27;8;4;13;10;17;24;31;21;15;11;30
26;12;20;9;1;22;29;19;2;7;23;18;6;25;28;32;3;14;5;16;27;8;4;13;10;17;31;24;21;15;11;30;23;29420
23;29420;26;12;20;9;1;22;29;19;2;7;23;18;6;25;28;32;3;14;5;16;27;8;4;13;10;17;31;24;21;15;11;30
26;12;20;9;1;22;29;19;2;7;23;18;6;25;28;32;3;14;30;16;27;8;4;13;10;17;31;24;21;15;11;5;23;29448
23;29448;26;12;20;9;1;22;29;19;2;7;23;18;6;25;28;32;3;14;30;16;27;8;4;13;10;17;31;24;21;15;11;5
26;12;20;9;1;22;29;25;2;7;23;18;6;19;28;32;3;14;30;16;27;8;4;13;10;17;31;24;21;15;11;5;23;29448
23;29448;26;12;20;9;1;22;29;25;2;7;23;18;6;19;28;32;3;14;30;16;27;8;4;13;10;17;31;24;21;15;11;5
26;12;20;9;1;22;29;25;28;7;23;18;6;19;2;32;3;14;30;16;27;8;4;13;10;17;31;24;21;15;11;5;23;29196
23;29196;26;12;20;9;1;22;29;25;28;7;23;18;6;19;2;32;3;14;30;16;27;8;4;13;10;17;31;24;21;15;11;5
26;12;20;9;1;31;29;25;28;7;23;18;6;19;2;32;3;14;30;16;27;8;4;13;10;17;22;24;21;15;11;5;23;29736
23;29736;26;12;20;9;1;31;29;25;28;7;23;18;6;19;2;32;3;14;30;16;27;8;4;13;10;17;22;24;21;15;11;5
26;12;20;9;1;31;29;25;28;7;23;18;6;19;2;32;3;14;30;16;27;8;4;13;10;17;22;15;21;24;11;5;23;29212
23;29212;26;12;20;9;1;31;29;25;28;7;23;18;6;19;2;32;3;14;30;16;27;8;4;13;10;17;22;15;21;24;11;5
26;12;20;9;1;31;29;25;27;7;23;18;6;19;2;32;3;14;30;16;28;8;4;13;10;17;22;15;21;24;11;5;23;29212
23;29212;26;12;20;9;1;31;29;25;27;7;23;18;6;19;2;32;3;14;30;16;28;8;4;13;10;17;22;15;21;24;11;5
26;12;20;9;1;31;29;25;27;7;23;18;6;19;14;32;3;2;30;16;28;8;4;13;10;17;22;15;21;24;11;5;23;28772
23;28772;26;12;20;9;1;31;29;25;27;7;23;18;6;19;14;32;3;2;30;16;28;8;4;13;10;17;22;15;21;24;11;5
26;12;20;24;1;31;29;25;27;7;23;18;6;19;14;32;3;2;30;16;28;8;4;13;10;17;22;15;21;9;11;5;23;28578
23;28578;26;12;20;24;1;31;29;25;27;7;23;18;6;19;14;32;3;2;30;16;28;8;4;13;10;17;22;15;21;9;11;5
26;12;20;24;1;31;29;25;27;7;11;18;6;19;14;32;3;2;30;16;28;8;4;13;10;17;22;15;21;9;23;5;23;29066
23;29066;26;12;20;24;1;31;29;25;27;7;11;18;6;19;14;32;3;2;30;16;28;8;4;13;10;17;22;15;21;9;23;5
26;12;20;24;1;31;29;25;16;7;11;18;6;19;14;32;3;2;30;27;28;8;4;13;10;17;22;15;21;9;23;5;23;28492
23;28492;26;12;20;24;1;31;29;25;16;7;11;18;6;19;14;32;3;2;30;27;28;8;4;13;10;17;22;15;21;9;23;5
26;12;20;24;1;31;29;25;16;7;11;18;6;19;14;32;3;2;30;4;28;8;27;13;10;17;22;15;21;9;23;5;23;29090
23;28492;26;12;20;24;1;31;29;25;16;7;11;18;6;19;14;32;3;2;30;27;28;8;4;13;10;17;22;15;21;9;23;5
26;12;22;24;1;31;29;25;16;7;11;18;6;19;14;32;3;2;30;27;28;8;4;13;10;17;20;15;21;9;23;5;23;28312
23;28312;26;12;22;24;1;31;29;25;16;7;11;18;6;19;14;32;3;2;30;27;28;8;4;13;10;17;20;15;21;9;23;5
26;12;22;24;1;31;29;25;16;7;11;18;6;19;14;32;3;13;30;27;28;8;4;2;10;17;20;15;21;9;23;5;23;29152
23;29152;26;12;22;24;1;31;29;25;16;7;11;18;6;19;14;32;3;13;30;27;28;8;4;2;10;17;20;15;21;9;23;5
26;12;22;24;1;31;29;25;16;7;11;18;6;19;14;32;3;13;5;27;28;8;4;2;10;17;20;15;21;9;23;30;23;29124
23;29124;26;12;22;24;1;31;29;25;16;7;11;18;6;19;14;32;3;13;5;27;28;8;4;2;10;17;20;15;21;9;23;30
26;12;22;24;1;31;29;25;32;7;11;18;6;19;14;16;3;13;5;27;28;8;4;2;10;17;20;15;21;9;23;30;23;28986
23;28986;26;12;22;24;1;31;29;25;32;7;11;18;6;19;14;16;3;13;5;27;28;8;4;2;10;17;20;15;21;9;23;30
26;12;22;24;1;9;29;25;32;7;11;18;6;19;14;16;3;13;5;27;28;8;4;2;10;17;20;15;21;31;23;30;23;28964
23;28964;26;12;22;24;1;9;29;25;32;7;11;18;6;19;14;16;3;13;5;27;28;8;4;2;10;17;20;15;21;31;23;30
26;12;22;24;1;9;29;25;32;7;11;18;15;19;14;16;3;13;5;27;28;8;4;2;10;17;20;6;21;31;23;30;23;28644
23;28644;26;12;22;24;1;9;29;25;32;7;11;18;15;19;14;16;3;13;5;27;28;8;4;2;10;17;20;6;21;31;23;30
26;12;22;24;1;9;29;25;2;7;11;18;15;19;14;16;3;13;5;27;28;8;4;32;10;17;20;6;21;31;23;30;23;29298
23;29298;26;12;22;24;1;9;29;25;2;7;11;18;15;19;14;16;3;13;5;27;28;8;4;32;10;17;20;6;21;31;23;30
26;12;22;24;1;9;29;25;2;7;10;18;15;19;14;16;3;13;5;27;28;8;4;32;11;17;20;6;21;31;23;30;23;29378
24;29378;26;12;22;24;1;9;29;25;2;7;10;18;15;19;14;16;3;13;5;27;28;8;4;32;11;17;20;6;21;31;23;30
26;12;22;24;1;9;29;25;2;7;10;18;15;19;14;16;3;13;5;27;28;8;4;32;11;21;20;6;17;31;23;30;24;29038
24;29038;26;12;22;24;1;9;29;25;2;7;10;18;15;19;14;16;3;13;5;27;28;8;4;32;11;21;20;6;17;31;23;30
26;12;22;24;1;9;29;21;2;7;10;18;15;19;14;16;3;13;5;27;28;8;4;32;11;25;20;6;17;31;23;30;24;28878
24;28878;26;12;22;24;1;9;29;21;2;7;10;18;15;19;14;16;3;13;5;27;28;8;4;32;11;25;20;6;17;31;23;30
26;12;22;24;1;9;29;21;2;7;10;18;15;19;14;16;3;23;5;27;28;8;4;32;11;25;20;6;17;31;13;30;24;27848
24;27848;26;12;22;24;1;9;29;21;2;7;10;18;15;19;14;16;3;23;5;27;28;8;4;32;11;25;20;6;17;31;13;30
26;25;22;24;1;9;29;21;2;7;10;18;15;19;14;16;3;23;5;27;28;8;4;32;11;12;20;6;17;31;13;30;24;27846
24;27846;26;25;22;24;1;9;29;21;2;7;10;18;15;19;14;16;3;23;5;27;28;8;4;32;11;12;20;6;17;31;13;30
26;25;22;24;1;9;29;21;2;7;10;18;15;19;14;16;17;23;5;27;28;8;4;32;11;12;20;6;3;31;13;30;24;27688
24;27688;26;25;22;24;1;9;29;21;2;7;10;18;15;19;14;16;17;23;5;27;28;8;4;32;11;12;20;6;3;31;13;30
26;25;22;24;1;9;29;21;2;7;10;18;15;28;14;16;17;23;5;27;19;8;4;32;11;12;20;6;3;31;13;30;24;27348
