"X1";"X5833072";"X12";"X4";"X6";"X1.1";"X22";"X14";"X19";"X10";"X13";"X21";"X2";"X5";"X18";"X20";"X26";"X25";"X11";"X15";"X7";"X17";"X23";"X24";"X9";"X8";"X16";"X3"
64;6143864;15;13;4;5;2;19;3;10;9;6;25;8;1;12;18;7;24;22;20;26;11;17;21;14;16;23
15;13;4;12;2;19;3;10;9;6;25;8;1;5;18;7;24;22;20;26;11;17;21;14;16;23;64;5967332
64;5967332;15;13;4;12;2;19;3;10;9;6;25;8;1;5;18;7;24;22;20;26;11;17;21;14;16;23
15;13;4;12;2;19;3;10;9;25;6;8;1;5;18;7;24;22;20;26;11;17;21;14;16;23;64;5970359
64;5970359;15;13;4;12;2;19;3;10;9;25;6;8;1;5;18;7;24;22;20;26;11;17;21;14;16;23
15;13;4;12;2;19;3;10;9;25;26;8;1;5;18;7;24;22;20;6;11;17;21;14;16;23;64;5984100
64;5984100;15;13;4;12;2;19;3;10;9;25;26;8;1;5;18;7;24;22;20;6;11;17;21;14;16;23
15;13;4;12;2;19;3;10;9;25;26;8;1;6;18;7;24;22;20;5;11;17;21;14;16;23;64;6124718
64;6124718;15;13;4;12;2;19;3;10;9;25;26;8;1;6;18;7;24;22;20;5;11;17;21;14;16;23
15;13;4;12;18;19;3;10;9;25;26;8;1;6;2;7;24;22;20;5;11;17;21;14;16;23;64;6134903
64;6134903;15;13;4;12;18;19;3;10;9;25;26;8;1;6;2;7;24;22;20;5;11;17;21;14;16;23
15;13;4;12;18;19;3;10;9;25;26;8;1;6;2;7;24;22;20;23;11;17;21;14;16;5;64;5998771
64;5998771;15;13;4;12;18;19;3;10;9;25;26;8;1;6;2;7;24;22;20;23;11;17;21;14;16;5
22;13;4;12;18;19;3;10;9;25;26;8;1;6;2;7;24;15;20;23;11;17;21;14;16;5;64;5934408
65;5934408;22;13;4;12;18;19;3;10;9;25;26;8;1;6;2;7;24;15;20;23;11;17;21;14;16;5
22;18;4;12;13;19;3;10;9;25;26;8;1;6;2;7;24;15;20;23;11;17;21;14;16;5;65;5932992
65;5932992;22;18;4;12;13;19;3;10;9;25;26;8;1;6;2;7;24;15;20;23;11;17;21;14;16;5
22;18;4;12;13;19;3;10;9;25;21;8;1;6;2;7;24;15;20;23;11;17;26;14;16;5;65;5879042
65;5879042;22;18;4;12;13;19;3;10;9;25;21;8;1;6;2;7;24;15;20;23;11;17;26;14;16;5
22;18;4;12;13;19;3;10;9;25;21;8;1;6;2;7;16;15;20;23;11;17;26;14;24;5;65;5874175
65;5874175;22;18;4;12;13;19;3;10;9;25;21;8;1;6;2;7;16;15;20;23;11;17;26;14;24;5
22;18;4;12;13;19;3;10;9;25;21;7;1;6;2;8;16;15;20;23;11;17;26;14;24;5;65;5909125
65;5909125;22;18;4;12;13;19;3;10;9;25;21;7;1;6;2;8;16;15;20;23;11;17;26;14;24;5
22;12;4;18;13;19;3;10;9;25;21;7;1;6;2;8;16;15;20;23;11;17;26;14;24;5;65;5908351
65;5908351;22;12;4;18;13;19;3;10;9;25;21;7;1;6;2;8;16;15;20;23;11;17;26;14;24;5
22;12;4;18;13;11;3;10;9;25;21;7;1;6;2;8;16;15;20;23;19;17;26;14;24;5;65;5845319
65;5845319;22;12;4;18;13;11;3;10;9;25;21;7;1;6;2;8;16;15;20;23;19;17;26;14;24;5
22;12;4;18;10;11;3;13;9;25;21;7;1;6;2;8;16;15;20;23;19;17;26;14;24;5;65;5863525
65;5863525;22;12;4;18;10;11;3;13;9;25;21;7;1;6;2;8;16;15;20;23;19;17;26;14;24;5
22;12;4;18;10;11;14;13;9;25;21;7;1;6;2;8;16;15;20;23;19;17;26;3;24;5;65;5953662
65;5953662;22;12;4;18;10;11;14;13;9;25;21;7;1;6;2;8;16;15;20;23;19;17;26;3;24;5
22;12;4;18;10;11;14;13;9;25;21;7;1;6;3;8;16;15;20;23;19;17;26;2;24;5;65;5950070
65;5950070;22;12;4;18;10;11;14;13;9;25;21;7;1;6;3;8;16;15;20;23;19;17;26;2;24;5
22;12;4;18;10;11;14;13;9;25;21;1;7;6;3;8;16;15;20;23;19;17;26;2;24;5;65;5949485
65;5949485;22;12;4;18;10;11;14;13;9;25;21;1;7;6;3;8;16;15;20;23;19;17;26;2;24;5
22;12;4;18;10;11;14;24;9;25;21;1;7;6;3;8;16;15;20;23;19;17;26;2;13;5;65;5950256
65;5950256;22;12;4;18;10;11;14;24;9;25;21;1;7;6;3;8;16;15;20;23;19;17;26;2;13;5
22;12;4;18;10;2;14;24;9;25;21;1;7;6;3;8;16;15;20;23;19;17;26;11;13;5;65;5983238
65;5983238;22;12;4;18;10;2;14;24;9;25;21;1;7;6;3;8;16;15;20;23;19;17;26;11;13;5
22;12;4;18;10;2;19;24;9;25;21;1;7;6;3;8;16;15;20;23;14;17;26;11;13;5;65;5890752
65;5890752;22;12;4;18;10;2;19;24;9;25;21;1;7;6;3;8;16;15;20;23;14;17;26;11;13;5
22;12;4;18;10;2;8;24;9;25;21;1;7;6;3;19;16;15;20;23;14;17;26;11;13;5;65;5876013
65;5876013;22;12;4;18;10;2;8;24;9;25;21;1;7;6;3;19;16;15;20;23;14;17;26;11;13;5
14;12;4;18;10;2;8;24;9;25;21;1;7;6;3;19;16;15;20;23;22;17;26;11;13;5;65;5852605
65;5852605;14;12;4;18;10;2;8;24;9;25;21;1;7;6;3;19;16;15;20;23;22;17;26;11;13;5
14;12;4;18;10;2;8;24;9;25;21;1;7;6;3;19;16;15;17;23;22;20;26;11;13;5;65;5852369
65;5852369;14;12;4;18;10;2;8;24;9;25;21;1;7;6;3;19;16;15;17;23;22;20;26;11;13;5
14;12;4;18;10;2;8;24;9;23;21;1;7;6;3;19;16;15;17;25;22;20;26;11;13;5;65;5865817
65;5865817;14;12;4;18;10;2;8;24;9;23;21;1;7;6;3;19;16;15;17;25;22;20;26;11;13;5
14;12;4;18;10;2;8;24;9;23;21;1;7;6;20;19;16;15;17;25;22;3;26;11;13;5;65;5851674
65;5851674;14;12;4;18;10;2;8;24;9;23;21;1;7;6;20;19;16;15;17;25;22;3;26;11;13;5
14;12;4;18;10;2;8;24;9;23;21;1;7;6;20;17;16;15;19;25;22;3;26;11;13;5;65;5831540
65;5831540;14;12;4;18;10;2;8;24;9;23;21;1;7;6;20;17;16;15;19;25;22;3;26;11;13;5
14;12;4;26;10;2;8;24;9;23;21;1;7;6;20;17;16;15;19;25;22;3;18;11;13;5;65;5831312
66;5831312;14;12;4;26;10;2;8;24;9;23;21;1;7;6;20;17;16;15;19;25;22;3;18;11;13;5
14;12;4;26;10;2;8;24;9;23;21;1;7;6;20;17;16;19;15;25;22;3;18;11;13;5;66;5814912
66;5814912;14;12;4;26;10;2;8;24;9;23;21;1;7;6;20;17;16;19;15;25;22;3;18;11;13;5
5;12;4;26;10;2;8;24;9;23;21;1;7;6;20;17;16;19;15;25;22;3;18;11;13;14;66;5849998
66;5849998;5;12;4;26;10;2;8;24;9;23;21;1;7;6;20;17;16;19;15;25;22;3;18;11;13;14
5;12;4;26;10;2;8;24;9;23;21;25;7;6;20;17;16;19;15;1;22;3;18;11;13;14;66;5912285
66;5912285;5;12;4;26;10;2;8;24;9;23;21;25;7;6;20;17;16;19;15;1;22;3;18;11;13;14
5;12;4;26;10;2;8;24;9;23;15;25;7;6;20;17;16;19;21;1;22;3;18;11;13;14;66;5911583
66;5911583;5;12;4;26;10;2;8;24;9;23;15;25;7;6;20;17;16;19;21;1;22;3;18;11;13;14
5;12;4;26;10;2;25;24;9;23;15;8;7;6;20;17;16;19;21;1;22;3;18;11;13;14;66;5944708
66;5944708;5;12;4;26;10;2;25;24;9;23;15;8;7;6;20;17;16;19;21;1;22;3;18;11;13;14
5;17;4;26;10;2;25;24;9;23;15;8;7;6;20;12;16;19;21;1;22;3;18;11;13;14;66;5903689
66;5903689;5;17;4;26;10;2;25;24;9;23;15;8;7;6;20;12;16;19;21;1;22;3;18;11;13;14
5;17;4;26;10;2;25;24;9;23;15;8;7;18;20;12;16;19;21;1;22;3;6;11;13;14;66;5776001
66;5776001;5;17;4;26;10;2;25;24;9;23;15;8;7;18;20;12;16;19;21;1;22;3;6;11;13;14
6;17;4;26;10;2;25;24;9;23;15;8;7;18;20;12;16;19;21;1;22;3;5;11;13;14;66;5915584
66;5776001;5;17;4;26;10;2;25;24;9;23;15;8;7;18;20;12;16;19;21;1;22;3;6;11;13;14
5;17;4;26;10;2;25;24;9;23;14;8;7;18;20;12;16;19;21;1;22;3;6;11;13;15;66;5883075
66;5883075;5;17;4;26;10;2;25;24;9;23;14;8;7;18;20;12;16;19;21;1;22;3;6;11;13;15
5;17;4;26;10;8;25;24;9;23;14;2;7;18;20;12;16;19;21;1;22;3;6;11;13;15;66;5876872
66;5876872;5;17;4;26;10;8;25;24;9;23;14;2;7;18;20;12;16;19;21;1;22;3;6;11;13;15
5;17;4;26;10;8;25;24;9;23;3;2;7;18;20;12;16;19;21;1;22;14;6;11;13;15;66;5929014
66;5929014;5;17;4;26;10;8;25;24;9;23;3;2;7;18;20;12;16;19;21;1;22;14;6;11;13;15
5;17;4;26;10;8;3;24;9;23;25;2;7;18;20;12;16;19;21;1;22;14;6;11;13;15;66;5994059
66;5994059;5;17;4;26;10;8;3;24;9;23;25;2;7;18;20;12;16;19;21;1;22;14;6;11;13;15
5;17;4;26;10;8;3;9;24;23;25;2;7;18;20;12;16;19;21;1;22;14;6;11;13;15;66;6014379
66;6014379;5;17;4;26;10;8;3;9;24;23;25;2;7;18;20;12;16;19;21;1;22;14;6;11;13;15
5;17;4;26;10;8;11;9;24;23;25;2;7;18;20;12;16;19;21;1;22;14;6;3;13;15;66;5937206
66;5937206;5;17;4;26;10;8;11;9;24;23;25;2;7;18;20;12;16;19;21;1;22;14;6;3;13;15
5;17;23;26;10;8;11;9;24;4;25;2;7;18;20;12;16;19;21;1;22;14;6;3;13;15;66;5864858
66;5864858;5;17;23;26;10;8;11;9;24;4;25;2;7;18;20;12;16;19;21;1;22;14;6;3;13;15
5;17;19;26;10;8;11;9;24;4;25;2;7;18;20;12;16;23;21;1;22;14;6;3;13;15;66;5930422
66;5864858;5;17;23;26;10;8;11;9;24;4;25;2;7;18;20;12;16;19;21;1;22;14;6;3;13;15
5;17;14;26;10;8;11;9;24;4;25;2;7;18;20;12;16;19;21;1;22;23;6;3;13;15;66;5831384
66;5831384;5;17;14;26;10;8;11;9;24;4;25;2;7;18;20;12;16;19;21;1;22;23;6;3;13;15
5;10;14;26;17;8;11;9;24;4;25;2;7;18;20;12;16;19;21;1;22;23;6;3;13;15;66;5831340
66;5831340;5;10;14;26;17;8;11;9;24;4;25;2;7;18;20;12;16;19;21;1;22;23;6;3;13;15
5;10;14;26;17;8;11;9;24;4;25;2;7;23;20;12;16;19;21;1;22;18;6;3;13;15;66;5946995
66;5831340;5;10;14;26;17;8;11;9;24;4;25;2;7;18;20;12;16;19;21;1;22;23;6;3;13;15
5;10;14;26;17;8;11;12;24;4;25;2;7;18;20;9;16;19;21;1;22;23;6;3;13;15;66;5814835
67;5814835;5;10;14;26;17;8;11;12;24;4;25;2;7;18;20;9;16;19;21;1;22;23;6;3;13;15
5;10;14;26;17;8;12;11;24;4;25;2;7;18;20;9;16;19;21;1;22;23;6;3;13;15;67;5821046
67;5821046;5;10;14;26;17;8;12;11;24;4;25;2;7;18;20;9;16;19;21;1;22;23;6;3;13;15
4;10;14;26;17;8;12;11;24;5;25;2;7;18;20;9;16;19;21;1;22;23;6;3;13;15;67;5774230
67;5774230;4;10;14;26;17;8;12;11;24;5;25;2;7;18;20;9;16;19;21;1;22;23;6;3;13;15
4;10;14;26;17;8;12;11;24;5;25;2;7;18;20;9;16;19;21;1;23;22;6;3;13;15;67;5774257
67;5774257;4;10;14;26;17;8;12;11;24;5;25;2;7;18;20;9;16;19;21;1;23;22;6;3;13;15
2;10;14;26;17;8;12;11;24;5;25;4;7;18;20;9;16;19;21;1;23;22;6;3;13;15;67;5757027
67;5757027;2;10;14;26;17;8;12;11;24;5;25;4;7;18;20;9;16;19;21;1;23;22;6;3;13;15
2;10;14;26;17;8;12;11;24;5;3;4;7;18;20;9;16;19;21;1;23;22;6;25;13;15;67;5752904
67;5752904;2;10;14;26;17;8;12;11;24;5;3;4;7;18;20;9;16;19;21;1;23;22;6;25;13;15
2;10;14;26;17;8;12;11;24;5;3;4;7;18;20;22;16;19;21;1;23;9;6;25;13;15;67;5830663
67;5830663;2;10;14;26;17;8;12;11;24;5;3;4;7;18;20;22;16;19;21;1;23;9;6;25;13;15
26;10;14;2;17;8;12;11;24;5;3;4;7;18;20;22;16;19;21;1;23;9;6;25;13;15;67;5825351
67;5825351;26;10;14;2;17;8;12;11;24;5;3;4;7;18;20;22;16;19;21;1;23;9;6;25;13;15
26;10;14;2;17;8;12;11;24;5;3;4;7;18;20;23;16;19;21;1;22;9;6;25;13;15;67;5804106
67;5804106;26;10;14;2;17;8;12;11;24;5;3;4;7;18;20;23;16;19;21;1;22;9;6;25;13;15
26;10;14;20;17;8;12;11;24;5;3;4;7;18;2;23;16;19;21;1;22;9;6;25;13;15;67;5810158
67;5810158;26;10;14;20;17;8;12;11;24;5;3;4;7;18;2;23;16;19;21;1;22;9;6;25;13;15
26;10;14;20;17;8;11;12;24;5;3;4;7;18;2;23;16;19;21;1;22;9;6;25;13;15;67;5809106
67;5809106;26;10;14;20;17;8;11;12;24;5;3;4;7;18;2;23;16;19;21;1;22;9;6;25;13;15
26;10;14;20;17;6;11;12;24;5;3;4;7;18;2;23;16;19;21;1;22;9;8;25;13;15;67;5886726
67;5886726;26;10;14;20;17;6;11;12;24;5;3;4;7;18;2;23;16;19;21;1;22;9;8;25;13;15
25;10;14;20;17;6;11;12;24;5;3;4;7;18;2;23;16;19;21;1;22;9;8;26;13;15;67;5894268
67;5894268;25;10;14;20;17;6;11;12;24;5;3;4;7;18;2;23;16;19;21;1;22;9;8;26;13;15
25;10;14;20;17;6;11;12;24;5;3;4;7;18;13;23;16;19;21;1;22;9;8;26;2;15;67;5910082
67;5910082;25;10;14;20;17;6;11;12;24;5;3;4;7;18;13;23;16;19;21;1;22;9;8;26;2;15
25;10;14;20;17;6;11;12;24;5;3;4;7;18;13;23;16;19;9;1;22;21;8;26;2;15;67;5873231
67;5873231;25;10;14;20;17;6;11;12;24;5;3;4;7;18;13;23;16;19;9;1;22;21;8;26;2;15
25;10;14;20;17;6;11;12;24;5;19;4;7;18;13;23;16;3;9;1;22;21;8;26;2;15;67;5816775
67;5816775;25;10;14;20;17;6;11;12;24;5;19;4;7;18;13;23;16;3;9;1;22;21;8;26;2;15
25;10;14;20;6;17;11;12;24;5;19;4;7;18;13;23;16;3;9;1;22;21;8;26;2;15;67;5823025
67;5823025;25;10;14;20;6;17;11;12;24;5;19;4;7;18;13;23;16;3;9;1;22;21;8;26;2;15
25;10;19;20;6;17;11;12;24;5;14;4;7;18;13;23;16;3;9;1;22;21;8;26;2;15;67;5781127
67;5781127;25;10;19;20;6;17;11;12;24;5;14;4;7;18;13;23;16;3;9;1;22;21;8;26;2;15
25;10;19;20;6;17;11;16;24;5;14;4;7;18;13;23;12;3;9;1;22;21;8;26;2;15;67;5767074
67;5767074;25;10;19;20;6;17;11;16;24;5;14;4;7;18;13;23;12;3;9;1;22;21;8;26;2;15
25;10;19;20;6;13;11;16;24;5;14;4;7;18;17;23;12;3;9;1;22;21;8;26;2;15;67;5771687
67;5771687;25;10;19;20;6;13;11;16;24;5;14;4;7;18;17;23;12;3;9;1;22;21;8;26;2;15
25;10;19;20;6;13;11;16;24;5;14;26;7;18;17;23;12;3;9;1;22;21;8;4;2;15;67;5798392
68;5798392;25;10;19;20;6;13;11;16;24;5;14;26;7;18;17;23;12;3;9;1;22;21;8;4;2;15
25;10;19;20;6;13;11;16;24;5;14;26;7;18;17;23;12;3;9;1;22;2;8;4;21;15;68;5742960
68;5742960;25;10;19;20;6;13;11;16;24;5;14;26;7;18;17;23;12;3;9;1;22;2;8;4;21;15
25;10;19;20;6;13;11;12;24;5;14;26;7;18;17;23;16;3;9;1;22;2;8;4;21;15;68;5757412
68;5757412;25;10;19;20;6;13;11;12;24;5;14;26;7;18;17;23;16;3;9;1;22;2;8;4;21;15
25;10;19;20;6;13;11;12;24;5;14;26;7;1;17;23;16;3;9;18;22;2;8;4;21;15;68;5727566
68;5727566;25;10;19;20;6;13;11;12;24;5;14;26;7;1;17;23;16;3;9;18;22;2;8;4;21;15
8;10;19;20;6;13;11;12;24;5;14;26;7;1;17;23;16;3;9;18;22;2;25;4;21;15;68;5716076
68;5716076;8;10;19;20;6;13;11;12;24;5;14;26;7;1;17;23;16;3;9;18;22;2;25;4;21;15
8;10;19;17;6;13;11;12;24;5;14;26;7;1;20;23;16;3;9;18;22;2;25;4;21;15;68;5714361
68;5714361;8;10;19;17;6;13;11;12;24;5;14;26;7;1;20;23;16;3;9;18;22;2;25;4;21;15
8;10;19;17;6;13;11;12;24;15;14;26;7;1;20;23;16;3;9;18;22;2;25;4;21;5;68;5749314
68;5749314;8;10;19;17;6;13;11;12;24;15;14;26;7;1;20;23;16;3;9;18;22;2;25;4;21;5
17;10;19;8;6;13;11;12;24;15;14;26;7;1;20;23;16;3;9;18;22;2;25;4;21;5;68;5752574
68;5752574;17;10;19;8;6;13;11;12;24;15;14;26;7;1;20;23;16;3;9;18;22;2;25;4;21;5
17;10;19;8;6;21;11;12;24;15;14;26;7;1;20;23;16;3;9;18;22;2;25;4;13;5;68;5739833
68;5739833;17;10;19;8;6;21;11;12;24;15;14;26;7;1;20;23;16;3;9;18;22;2;25;4;13;5
17;10;19;7;6;21;11;12;24;15;14;26;8;1;20;23;16;3;9;18;22;2;25;4;13;5;68;5741884
68;5741884;17;10;19;7;6;21;11;12;24;15;14;26;8;1;20;23;16;3;9;18;22;2;25;4;13;5
17;10;19;7;6;21;11;12;24;15;14;4;8;1;20;23;16;3;9;18;22;2;25;26;13;5;68;5706479
68;5706479;17;10;19;7;6;21;11;12;24;15;14;4;8;1;20;23;16;3;9;18;22;2;25;26;13;5
17;10;19;7;6;21;11;12;24;15;14;4;8;1;20;23;16;13;9;18;22;2;25;26;3;5;68;5720186
68;5720186;17;10;19;7;6;21;11;12;24;15;14;4;8;1;20;23;16;13;9;18;22;2;25;26;3;5
17;10;19;23;6;21;11;12;24;15;14;4;8;1;20;7;16;13;9;18;22;2;25;26;3;5;68;5736095
68;5736095;17;10;19;23;6;21;11;12;24;15;14;4;8;1;20;7;16;13;9;18;22;2;25;26;3;5
17;10;19;18;6;21;11;12;24;15;14;4;8;1;20;7;16;13;9;23;22;2;25;26;3;5;68;5730144
68;5730144;17;10;19;18;6;21;11;12;24;15;14;4;8;1;20;7;16;13;9;23;22;2;25;26;3;5
20;10;19;18;6;21;11;12;24;15;14;4;8;1;17;7;16;13;9;23;22;2;25;26;3;5;68;5720832
68;5720832;20;10;19;18;6;21;11;12;24;15;14;4;8;1;17;7;16;13;9;23;22;2;25;26;3;5
20;10;5;18;6;21;11;12;24;15;14;4;8;1;17;7;16;13;9;23;22;2;25;26;3;19;68;5855247
68;5855247;20;10;5;18;6;21;11;12;24;15;14;4;8;1;17;7;16;13;9;23;22;2;25;26;3;19
20;10;5;18;6;21;11;12;24;15;14;4;8;1;17;7;16;13;25;23;22;2;9;26;3;19;68;5986473
68;5986473;20;10;5;18;6;21;11;12;24;15;14;4;8;1;17;7;16;13;25;23;22;2;9;26;3;19
20;10;5;18;6;21;11;12;24;15;14;4;8;1;7;17;16;13;25;23;22;2;9;26;3;19;68;6044057
68;6044057;20;10;5;18;6;21;11;12;24;15;14;4;8;1;7;17;16;13;25;23;22;2;9;26;3;19
20;10;16;18;6;21;11;12;24;15;14;4;8;1;7;17;5;13;25;23;22;2;9;26;3;19;68;5745069
68;5745069;20;10;16;18;6;21;11;12;24;15;14;4;8;1;7;17;5;13;25;23;22;2;9;26;3;19
20;10;16;18;6;21;11;12;24;15;14;4;8;1;7;17;5;13;26;23;22;2;9;25;3;19;68;5733762
68;5733762;20;10;16;18;6;21;11;12;24;15;14;4;8;1;7;17;5;13;26;23;22;2;9;25;3;19
20;10;16;18;6;21;11;12;24;15;14;4;8;1;7;17;5;9;26;23;22;2;13;25;3;19;68;5697121
69;5697121;20;10;16;18;6;21;11;12;24;15;14;4;8;1;7;17;5;9;26;23;22;2;13;25;3;19
20;10;16;19;6;21;11;12;24;15;14;4;8;1;7;17;5;9;26;23;22;2;13;25;3;18;69;5746736
69;5746736;20;10;16;19;6;21;11;12;24;15;14;4;8;1;7;17;5;9;26;23;22;2;13;25;3;18
20;10;24;19;6;21;11;12;16;15;14;4;8;1;7;17;5;9;26;23;22;2;13;25;3;18;69;5752826
69;5752826;20;10;24;19;6;21;11;12;16;15;14;4;8;1;7;17;5;9;26;23;22;2;13;25;3;18
20;10;24;13;6;21;11;12;16;15;14;4;8;1;7;17;5;9;26;23;22;2;19;25;3;18;69;5762360
69;5762360;20;10;24;13;6;21;11;12;16;15;14;4;8;1;7;17;5;9;26;23;22;2;19;25;3;18
20;10;24;13;6;21;11;12;16;22;14;4;8;1;7;17;5;9;26;23;15;2;19;25;3;18;69;5765975
69;5765975;20;10;24;13;6;21;11;12;16;22;14;4;8;1;7;17;5;9;26;23;15;2;19;25;3;18
20;10;24;13;6;21;11;12;16;22;14;23;8;1;7;17;5;9;26;4;15;2;19;25;3;18;69;5792183
69;5792183;20;10;24;13;6;21;11;12;16;22;14;23;8;1;7;17;5;9;26;4;15;2;19;25;3;18
20;10;24;13;6;21;17;12;16;22;14;23;8;1;7;11;5;9;26;4;15;2;19;25;3;18;69;5781010
69;5781010;20;10;24;13;6;21;17;12;16;22;14;23;8;1;7;11;5;9;26;4;15;2;19;25;3;18
20;10;24;13;6;21;17;12;16;22;14;23;8;5;7;11;1;9;26;4;15;2;19;25;3;18;69;5760807
69;5760807;20;10;24;13;6;21;17;12;16;22;14;23;8;5;7;11;1;9;26;4;15;2;19;25;3;18
20;10;24;13;6;21;17;12;16;22;23;14;8;5;7;11;1;9;26;4;15;2;19;25;3;18;69;5771472
69;5771472;20;10;24;13;6;21;17;12;16;22;23;14;8;5;7;11;1;9;26;4;15;2;19;25;3;18
20;6;24;13;10;21;17;12;16;22;23;14;8;5;7;11;1;9;26;4;15;2;19;25;3;18;69;5772636
69;5772636;20;6;24;13;10;21;17;12;16;22;23;14;8;5;7;11;1;9;26;4;15;2;19;25;3;18
20;8;24;13;10;21;17;12;16;22;23;14;6;5;7;11;1;9;26;4;15;2;19;25;3;18;69;5781978
69;5781978;20;8;24;13;10;21;17;12;16;22;23;14;6;5;7;11;1;9;26;4;15;2;19;25;3;18
20;8;24;13;10;21;17;12;16;22;23;11;6;5;7;14;1;9;26;4;15;2;19;25;3;18;69;5778920
69;5778920;20;8;24;13;10;21;17;12;16;22;23;11;6;5;7;14;1;9;26;4;15;2;19;25;3;18
20;8;24;13;10;21;17;12;16;22;23;11;6;5;7;14;1;15;26;4;9;2;19;25;3;18;69;5878020
69;5878020;20;8;24;13;10;21;17;12;16;22;23;11;6;5;7;14;1;15;26;4;9;2;19;25;3;18
20;8;24;13;10;21;17;12;5;22;23;11;6;16;7;14;1;15;26;4;9;2;19;25;3;18;69;5945680
69;5945680;20;8;24;13;10;21;17;12;5;22;23;11;6;16;7;14;1;15;26;4;9;2;19;25;3;18
20;8;24;13;10;21;17;12;5;22;23;11;6;16;7;14;4;15;26;1;9;2;19;25;3;18;69;6025776
69;6025776;20;8;24;13;10;21;17;12;5;22;23;11;6;16;7;14;4;15;26;1;9;2;19;25;3;18
20;8;24;13;10;21;17;12;5;22;23;11;9;16;7;14;4;15;26;1;6;2;19;25;3;18;69;5966228
69;5966228;20;8;24;13;10;21;17;12;5;22;23;11;9;16;7;14;4;15;26;1;6;2;19;25;3;18
20;8;24;13;10;21;17;12;5;16;23;11;9;22;7;14;4;15;26;1;6;2;19;25;3;18;69;5962041
69;5962041;20;8;24;13;10;21;17;12;5;16;23;11;9;22;7;14;4;15;26;1;6;2;19;25;3;18
20;8;24;13;10;21;17;12;5;16;23;11;9;22;7;18;4;15;26;1;6;2;19;25;3;14;69;5975931
69;5975931;20;8;24;13;10;21;17;12;5;16;23;11;9;22;7;18;4;15;26;1;6;2;19;25;3;14
20;8;24;13;10;21;17;14;5;16;23;11;9;22;7;18;4;15;26;1;6;2;19;25;3;12;69;5899193
69;5899193;20;8;24;13;10;21;17;14;5;16;23;11;9;22;7;18;4;15;26;1;6;2;19;25;3;12
20;8;24;13;10;21;17;14;5;16;23;11;9;22;7;18;4;15;26;1;6;3;19;25;2;12;69;5991377
69;5991377;20;8;24;13;10;21;17;14;5;16;23;11;9;22;7;18;4;15;26;1;6;3;19;25;2;12
20;8;24;13;10;21;17;14;5;16;23;11;9;22;7;18;4;1;26;15;6;3;19;25;2;12;69;5976394
70;5976394;20;8;24;13;10;21;17;14;5;16;23;11;9;22;7;18;4;1;26;15;6;3;19;25;2;12
20;8;24;13;25;21;17;14;5;16;23;11;9;22;7;18;4;1;26;15;6;3;19;10;2;12;70;5976298
70;5976298;20;8;24;13;25;21;17;14;5;16;23;11;9;22;7;18;4;1;26;15;6;3;19;10;2;12
20;8;24;13;25;21;4;14;5;16;23;11;9;22;7;18;17;1;26;15;6;3;19;10;2;12;70;6002618
70;6002618;20;8;24;13;25;21;4;14;5;16;23;11;9;22;7;18;17;1;26;15;6;3;19;10;2;12
20;8;24;1;25;21;4;14;5;16;23;11;9;22;7;18;17;13;26;15;6;3;19;10;2;12;70;6015791
70;6015791;20;8;24;1;25;21;4;14;5;16;23;11;9;22;7;18;17;13;26;15;6;3;19;10;2;12
20;8;24;1;25;21;4;14;5;16;23;11;9;22;7;18;17;13;26;15;12;3;19;10;2;6;70;6045249
70;6045249;20;8;24;1;25;21;4;14;5;16;23;11;9;22;7;18;17;13;26;15;12;3;19;10;2;6
20;8;24;5;25;21;4;14;1;16;23;11;9;22;7;18;17;13;26;15;12;3;19;10;2;6;70;6027541
70;6027541;20;8;24;5;25;21;4;14;1;16;23;11;9;22;7;18;17;13;26;15;12;3;19;10;2;6
20;8;24;5;25;21;4;14;1;16;23;11;7;22;9;18;17;13;26;15;12;3;19;10;2;6;70;6096967
70;6096967;20;8;24;5;25;21;4;14;1;16;23;11;7;22;9;18;17;13;26;15;12;3;19;10;2;6
20;8;24;5;25;21;4;14;1;16;23;19;7;22;9;18;17;13;26;15;12;3;11;10;2;6;70;6017868
70;6017868;20;8;24;5;25;21;4;14;1;16;23;19;7;22;9;18;17;13;26;15;12;3;11;10;2;6
20;8;24;5;25;21;4;14;1;16;23;19;7;22;9;18;17;13;26;6;12;3;11;10;2;15;70;5996594
70;5996594;20;8;24;5;25;21;4;14;1;16;23;19;7;22;9;18;17;13;26;6;12;3;11;10;2;15
9;8;24;5;25;21;4;14;1;16;23;19;7;22;20;18;17;13;26;6;12;3;11;10;2;15;70;5978420
70;5978420;9;8;24;5;25;21;4;14;1;16;23;19;7;22;20;18;17;13;26;6;12;3;11;10;2;15
9;8;24;5;25;21;4;14;1;16;23;19;7;22;12;18;17;13;26;6;20;3;11;10;2;15;70;6006648
70;6006648;9;8;24;5;25;21;4;14;1;16;23;19;7;22;12;18;17;13;26;6;20;3;11;10;2;15
19;8;24;5;25;21;4;14;1;16;23;9;7;22;12;18;17;13;26;6;20;3;11;10;2;15;70;5983567
70;5983567;19;8;24;5;25;21;4;14;1;16;23;9;7;22;12;18;17;13;26;6;20;3;11;10;2;15
19;8;24;5;25;21;4;14;1;16;23;9;7;22;12;18;6;13;26;17;20;3;11;10;2;15;70;5982732
70;5982732;19;8;24;5;25;21;4;14;1;16;23;9;7;22;12;18;6;13;26;17;20;3;11;10;2;15
