"X1";"X5959322";"X18";"X7";"X6";"X15";"X12";"X4";"X16";"X23";"X1.1";"X19";"X20";"X10";"X25";"X13";"X22";"X17";"X24";"X11";"X5";"X3";"X8";"X26";"X21";"X2";"X9";"X14"
23;11;8;16;21;6;13;14;4;7;2;5;15;12;1;9;18;19;26;25;3;17;10;22;24;20;56;5745635
56;5745635;23;11;8;16;21;6;13;14;4;7;2;5;15;12;1;9;18;19;26;25;3;17;10;22;24;20
23;11;8;16;21;6;13;14;4;7;2;5;15;12;1;18;9;19;26;25;3;17;10;22;24;20;56;5715540
57;5715540;23;11;8;16;21;6;13;14;4;7;2;5;15;12;1;18;9;19;26;25;3;17;10;22;24;20
23;5;8;16;21;6;13;14;4;7;2;11;15;12;1;18;9;19;26;25;3;17;10;22;24;20;57;5773405
57;5773405;23;5;8;16;21;6;13;14;4;7;2;11;15;12;1;18;9;19;26;25;3;17;10;22;24;20
23;5;8;16;21;6;13;14;4;7;2;11;15;12;1;18;25;19;26;9;3;17;10;22;24;20;57;5826235
57;5826235;23;5;8;16;21;6;13;14;4;7;2;11;15;12;1;18;25;19;26;9;3;17;10;22;24;20
23;5;8;16;21;6;13;14;4;7;2;11;15;12;1;18;9;19;26;25;3;17;10;22;24;20;57;5773405
57;5773405;23;5;8;16;21;6;13;14;4;7;2;11;15;12;1;18;9;19;26;25;3;17;10;22;24;20
3;5;8;16;21;6;13;14;4;7;2;11;15;12;1;18;9;19;26;25;23;17;10;22;24;20;57;5775871
57;5775871;3;5;8;16;21;6;13;14;4;7;2;11;15;12;1;18;9;19;26;25;23;17;10;22;24;20
3;19;8;16;21;6;13;14;4;7;2;11;15;12;1;18;9;5;26;25;23;17;10;22;24;20;57;5855225
57;5855225;3;19;8;16;21;6;13;14;4;7;2;11;15;12;1;18;9;5;26;25;23;17;10;22;24;20
3;19;8;16;24;6;13;14;4;7;2;11;15;12;1;18;9;5;26;25;23;17;10;22;21;20;57;5912520
57;5912520;3;19;8;16;24;6;13;14;4;7;2;11;15;12;1;18;9;5;26;25;23;17;10;22;21;20
3;19;8;16;24;6;13;14;4;7;2;26;15;12;1;18;9;5;11;25;23;17;10;22;21;20;57;5905993
57;5905993;3;19;8;16;24;6;13;14;4;7;2;26;15;12;1;18;9;5;11;25;23;17;10;22;21;20
8;19;3;16;24;6;13;14;4;7;2;26;15;12;1;18;9;5;11;25;23;17;10;22;21;20;57;5904172
57;5904172;8;19;3;16;24;6;13;14;4;7;2;26;15;12;1;18;9;5;11;25;23;17;10;22;21;20
8;19;3;16;24;6;13;14;4;7;2;26;15;12;1;18;5;9;11;25;23;17;10;22;21;20;57;5926692
57;5904172;8;19;3;16;24;6;13;14;4;7;2;26;15;12;1;18;9;5;11;25;23;17;10;22;21;20
21;19;3;16;24;6;13;14;4;7;2;26;15;12;1;18;9;5;11;25;23;17;10;22;8;20;57;5841999
57;5841999;21;19;3;16;24;6;13;14;4;7;2;26;15;12;1;18;9;5;11;25;23;17;10;22;8;20
21;19;3;16;24;6;13;14;4;7;2;26;23;12;1;18;9;5;11;25;15;17;10;22;8;20;57;5874824
57;5874824;21;19;3;16;24;6;13;14;4;7;2;26;23;12;1;18;9;5;11;25;15;17;10;22;8;20
21;19;3;16;24;6;13;14;4;22;2;26;23;12;1;18;9;5;11;25;15;17;10;7;8;20;57;5850756
57;5850756;21;19;3;16;24;6;13;14;4;22;2;26;23;12;1;18;9;5;11;25;15;17;10;7;8;20
21;19;3;16;24;6;13;14;4;11;2;26;23;12;1;18;9;5;22;25;15;17;10;7;8;20;57;5858139
57;5850756;21;19;3;16;24;6;13;14;4;22;2;26;23;12;1;18;9;5;11;25;15;17;10;7;8;20
21;19;3;16;24;6;13;14;4;22;2;26;23;12;1;10;9;5;11;25;15;17;18;7;8;20;57;5819451
57;5819451;21;19;3;16;24;6;13;14;4;22;2;26;23;12;1;10;9;5;11;25;15;17;18;7;8;20
21;23;3;16;24;6;13;14;4;22;2;26;19;12;1;10;9;5;11;25;15;17;18;7;8;20;57;5791175
57;5791175;21;23;3;16;24;6;13;14;4;22;2;26;19;12;1;10;9;5;11;25;15;17;18;7;8;20
21;23;19;16;24;6;13;14;4;22;2;26;3;12;1;10;9;5;11;25;15;17;18;7;8;20;57;5815049
57;5815049;21;23;19;16;24;6;13;14;4;22;2;26;3;12;1;10;9;5;11;25;15;17;18;7;8;20
21;23;19;16;24;6;5;14;4;22;2;26;3;12;1;10;9;13;11;25;15;17;18;7;8;20;57;6031253
57;5815049;21;23;19;16;24;6;13;14;4;22;2;26;3;12;1;10;9;5;11;25;15;17;18;7;8;20
21;23;19;16;24;6;13;14;4;22;2;26;3;12;1;10;9;5;11;25;15;17;20;7;8;18;57;5867982
57;5867982;21;23;19;16;24;6;13;14;4;22;2;26;3;12;1;10;9;5;11;25;15;17;20;7;8;18
20;23;19;16;24;6;13;14;4;22;2;26;3;12;1;10;9;5;11;25;15;17;21;7;8;18;57;5862991
57;5862991;20;23;19;16;24;6;13;14;4;22;2;26;3;12;1;10;9;5;11;25;15;17;21;7;8;18
20;23;19;16;24;6;13;14;4;22;2;26;3;12;1;10;9;5;17;25;15;11;21;7;8;18;57;5886749
58;5886749;20;23;19;16;24;6;13;14;4;22;2;26;3;12;1;10;9;5;17;25;15;11;21;7;8;18
20;23;25;16;24;6;13;14;4;22;2;26;3;12;1;10;9;5;17;19;15;11;21;7;8;18;58;5909826
58;5909826;20;23;25;16;24;6;13;14;4;22;2;26;3;12;1;10;9;5;17;19;15;11;21;7;8;18
20;23;25;16;24;9;13;14;4;22;2;26;3;12;1;10;6;5;17;19;15;11;21;7;8;18;58;5970758
58;5970758;20;23;25;16;24;9;13;14;4;22;2;26;3;12;1;10;6;5;17;19;15;11;21;7;8;18
20;23;3;16;24;9;13;14;4;22;2;26;25;12;1;10;6;5;17;19;15;11;21;7;8;18;58;5996760
58;5996760;20;23;3;16;24;9;13;14;4;22;2;26;25;12;1;10;6;5;17;19;15;11;21;7;8;18
20;23;3;16;6;9;13;14;4;22;2;26;25;12;1;10;24;5;17;19;15;11;21;7;8;18;58;6019065
58;6019065;20;23;3;16;6;9;13;14;4;22;2;26;25;12;1;10;24;5;17;19;15;11;21;7;8;18
20;23;3;16;6;9;13;14;4;22;2;26;25;12;1;10;24;5;17;19;15;11;21;18;8;7;58;6010797
58;6010797;20;23;3;16;6;9;13;14;4;22;2;26;25;12;1;10;24;5;17;19;15;11;21;18;8;7
20;23;3;16;6;9;13;14;4;22;2;12;25;26;1;10;24;5;17;19;15;11;21;18;8;7;58;6001218
58;6001218;20;23;3;16;6;9;13;14;4;22;2;12;25;26;1;10;24;5;17;19;15;11;21;18;8;7
20;23;3;16;6;9;13;14;4;22;2;10;25;26;1;12;24;5;17;19;15;11;21;18;8;7;58;6014143
58;6014143;20;23;3;16;6;9;13;14;4;22;2;10;25;26;1;12;24;5;17;19;15;11;21;18;8;7
20;23;19;16;6;9;13;14;4;22;2;10;25;26;1;12;24;5;17;3;15;11;21;18;8;7;58;5979132
58;5979132;20;23;19;16;6;9;13;14;4;22;2;10;25;26;1;12;24;5;17;3;15;11;21;18;8;7
20;23;19;16;6;9;13;14;4;22;2;10;25;26;1;12;24;5;17;3;8;11;21;18;15;7;58;6051415
58;6051415;20;23;19;16;6;9;13;14;4;22;2;10;25;26;1;12;24;5;17;3;8;11;21;18;15;7
20;23;13;16;6;9;19;14;4;22;2;10;25;26;1;12;24;5;17;3;8;11;21;18;15;7;58;6036882
58;6036882;20;23;13;16;6;9;19;14;4;22;2;10;25;26;1;12;24;5;17;3;8;11;21;18;15;7
20;23;13;16;6;9;2;14;4;22;19;10;25;26;1;12;24;5;17;3;8;11;21;18;15;7;58;6030825
58;6030825;20;23;13;16;6;9;2;14;4;22;19;10;25;26;1;12;24;5;17;3;8;11;21;18;15;7
20;23;13;16;6;9;14;2;4;22;19;10;25;26;1;12;24;5;17;3;8;11;21;18;15;7;58;6060256
58;6060256;20;23;13;16;6;9;14;2;4;22;19;10;25;26;1;12;24;5;17;3;8;11;21;18;15;7
20;23;18;16;6;9;14;2;4;22;19;10;25;26;1;12;24;5;17;3;8;11;21;13;15;7;58;6046076
58;6046076;20;23;18;16;6;9;14;2;4;22;19;10;25;26;1;12;24;5;17;3;8;11;21;13;15;7
20;12;18;16;6;9;14;2;4;22;19;10;25;26;1;23;24;5;17;3;8;11;21;13;15;7;58;6046978
58;6046978;20;12;18;16;6;9;14;2;4;22;19;10;25;26;1;23;24;5;17;3;8;11;21;13;15;7
20;12;18;16;6;9;14;2;4;22;19;10;25;26;1;23;24;5;17;3;13;11;21;8;15;7;58;6043865
58;6043865;20;12;18;16;6;9;14;2;4;22;19;10;25;26;1;23;24;5;17;3;13;11;21;8;15;7
20;12;18;16;6;9;14;2;4;22;19;10;15;26;1;23;24;5;17;3;13;11;21;8;25;7;58;6021020
58;6021020;20;12;18;16;6;9;14;2;4;22;19;10;15;26;1;23;24;5;17;3;13;11;21;8;25;7
20;12;18;16;11;9;14;2;4;22;19;10;15;26;1;23;24;5;17;3;13;6;21;8;25;7;58;6015658
58;6015658;20;12;18;16;11;9;14;2;4;22;19;10;15;26;1;23;24;5;17;3;13;6;21;8;25;7
20;12;18;3;11;9;14;2;4;22;19;10;15;26;1;23;24;5;17;16;13;6;21;8;25;7;58;6045398
58;6045398;20;12;18;3;11;9;14;2;4;22;19;10;15;26;1;23;24;5;17;16;13;6;21;8;25;7
20;12;18;3;11;9;14;2;4;22;19;10;15;26;1;23;7;5;17;16;13;6;21;8;25;24;58;6016198
58;6016198;20;12;18;3;11;9;14;2;4;22;19;10;15;26;1;23;7;5;17;16;13;6;21;8;25;24
8;12;18;3;11;9;14;2;4;22;19;10;15;26;1;23;7;5;17;16;13;6;21;20;25;24;58;5980433
59;5980433;8;12;18;3;11;9;14;2;4;22;19;10;15;26;1;23;7;5;17;16;13;6;21;20;25;24
8;12;18;3;11;9;25;2;4;22;19;10;15;26;1;23;7;5;17;16;13;6;21;20;14;24;59;6056680
59;6056680;8;12;18;3;11;9;25;2;4;22;19;10;15;26;1;23;7;5;17;16;13;6;21;20;14;24
8;12;18;3;11;9;25;2;4;22;19;21;15;26;1;23;7;5;17;16;13;6;10;20;14;24;59;6004355
59;6004355;8;12;18;3;11;9;25;2;4;22;19;21;15;26;1;23;7;5;17;16;13;6;10;20;14;24
8;12;18;3;11;9;25;2;4;22;19;17;15;26;1;23;7;5;21;16;13;6;10;20;14;24;59;6006458
59;6006458;8;12;18;3;11;9;25;2;4;22;19;17;15;26;1;23;7;5;21;16;13;6;10;20;14;24
8;12;18;3;11;9;25;2;4;22;19;17;15;23;1;26;7;5;21;16;13;6;10;20;14;24;59;6004042
59;6004042;8;12;18;3;11;9;25;2;4;22;19;17;15;23;1;26;7;5;21;16;13;6;10;20;14;24
26;12;18;3;11;9;25;2;4;22;19;17;15;23;1;8;7;5;21;16;13;6;10;20;14;24;59;5937037
59;5937037;26;12;18;3;11;9;25;2;4;22;19;17;15;23;1;8;7;5;21;16;13;6;10;20;14;24
26;12;18;3;11;9;25;2;4;22;15;17;19;23;1;8;7;5;21;16;13;6;10;20;14;24;59;5939564
59;5939564;26;12;18;3;11;9;25;2;4;22;15;17;19;23;1;8;7;5;21;16;13;6;10;20;14;24
26;20;18;3;11;9;25;2;4;22;15;17;19;23;1;8;7;5;21;16;13;6;10;12;14;24;59;5925693
59;5925693;26;20;18;3;11;9;25;2;4;22;15;17;19;23;1;8;7;5;21;16;13;6;10;12;14;24
26;20;18;3;11;9;25;2;4;22;15;17;7;23;1;8;19;5;21;16;13;6;10;12;14;24;59;5898583
59;5898583;26;20;18;3;11;9;25;2;4;22;15;17;7;23;1;8;19;5;21;16;13;6;10;12;14;24
26;20;18;3;11;9;25;2;4;22;15;17;7;23;1;8;19;5;21;16;6;13;10;12;14;24;59;5898561
59;5898561;26;20;18;3;11;9;25;2;4;22;15;17;7;23;1;8;19;5;21;16;6;13;10;12;14;24
26;15;18;3;11;9;25;2;4;22;20;17;7;23;1;8;19;5;21;16;6;13;10;12;14;24;59;5883997
59;5883997;26;15;18;3;11;9;25;2;4;22;20;17;7;23;1;8;19;5;21;16;6;13;10;12;14;24
26;15;18;3;11;9;25;2;4;22;20;17;7;23;1;8;19;5;10;16;6;13;21;12;14;24;59;5926795
59;5926795;26;15;18;3;11;9;25;2;4;22;20;17;7;23;1;8;19;5;10;16;6;13;21;12;14;24
26;15;18;3;11;9;25;2;4;22;20;17;7;23;1;8;19;5;10;13;6;16;21;12;14;24;59;5933704
59;5926795;26;15;18;3;11;9;25;2;4;22;20;17;7;23;1;8;19;5;10;16;6;13;21;12;14;24
23;15;18;3;11;9;25;2;4;22;20;17;7;26;1;8;19;5;10;16;6;13;21;12;14;24;59;5923242
59;5923242;23;15;18;3;11;9;25;2;4;22;20;17;7;26;1;8;19;5;10;16;6;13;21;12;14;24
23;15;18;10;11;9;25;2;4;22;20;17;7;26;1;8;19;5;3;16;6;13;21;12;14;24;59;5949784
59;5949784;23;15;18;10;11;9;25;2;4;22;20;17;7;26;1;8;19;5;3;16;6;13;21;12;14;24
23;15;18;10;11;9;25;2;4;22;20;17;7;26;1;8;19;5;3;16;6;12;21;13;14;24;59;5948411
59;5948411;23;15;18;10;11;9;25;2;4;22;20;17;7;26;1;8;19;5;3;16;6;12;21;13;14;24
23;15;18;10;11;9;25;2;4;22;20;17;7;26;1;8;19;5;3;16;6;12;24;13;14;21;59;5919791
59;5919791;23;15;18;10;11;9;25;2;4;22;20;17;7;26;1;8;19;5;3;16;6;12;24;13;14;21
23;15;18;10;11;9;25;2;19;22;20;17;7;26;1;8;4;5;3;16;6;12;24;13;14;21;59;5951007
59;5951007;23;15;18;10;11;9;25;2;19;22;20;17;7;26;1;8;4;5;3;16;6;12;24;13;14;21
23;15;18;10;11;9;6;2;19;22;20;17;7;26;1;8;4;5;3;16;25;12;24;13;14;21;59;5954884
59;5954884;23;15;18;10;11;9;6;2;19;22;20;17;7;26;1;8;4;5;3;16;25;12;24;13;14;21
23;24;18;10;11;9;6;2;19;22;20;17;7;26;1;8;4;5;3;16;25;12;15;13;14;21;59;5967452
59;5967452;23;24;18;10;11;9;6;2;19;22;20;17;7;26;1;8;4;5;3;16;25;12;15;13;14;21
23;24;18;10;9;11;6;2;19;22;20;17;7;26;1;8;4;5;3;16;25;12;15;13;14;21;59;5877613
60;5877613;23;24;18;10;9;11;6;2;19;22;20;17;7;26;1;8;4;5;3;16;25;12;15;13;14;21
23;24;18;10;9;11;6;2;3;22;20;17;7;26;1;8;4;5;19;16;25;12;15;13;14;21;60;5841870
60;5841870;23;24;18;10;9;11;6;2;3;22;20;17;7;26;1;8;4;5;19;16;25;12;15;13;14;21
23;24;18;10;9;11;6;2;8;22;20;17;7;26;1;3;4;5;19;16;25;12;15;13;14;21;60;5844079
60;5844079;23;24;18;10;9;11;6;2;8;22;20;17;7;26;1;3;4;5;19;16;25;12;15;13;14;21
23;24;21;10;9;11;6;2;8;22;20;17;7;26;1;3;4;5;19;16;25;12;15;13;14;18;60;5898738
60;5898738;23;24;21;10;9;11;6;2;8;22;20;17;7;26;1;3;4;5;19;16;25;12;15;13;14;18
23;24;21;10;9;11;6;2;8;19;20;17;7;26;1;3;4;5;22;16;25;12;15;13;14;18;60;5928077
60;5928077;23;24;21;10;9;11;6;2;8;19;20;17;7;26;1;3;4;5;22;16;25;12;15;13;14;18
23;24;21;10;9;11;6;2;8;19;20;17;26;7;1;3;4;5;22;16;25;12;15;13;14;18;60;5929284
60;5929284;23;24;21;10;9;11;6;2;8;19;20;17;26;7;1;3;4;5;22;16;25;12;15;13;14;18
23;24;18;10;9;11;6;2;8;19;20;17;26;7;1;3;4;5;22;16;25;12;15;13;14;21;60;5874276
60;5874276;23;24;18;10;9;11;6;2;8;19;20;17;26;7;1;3;4;5;22;16;25;12;15;13;14;21
23;24;18;10;9;11;6;2;8;19;20;17;26;7;1;3;4;16;22;5;25;12;15;13;14;21;60;6027211
60;6027211;23;24;18;10;9;11;6;2;8;19;20;17;26;7;1;3;4;16;22;5;25;12;15;13;14;21
23;24;18;10;9;11;19;2;8;6;20;17;26;7;1;3;4;16;22;5;25;12;15;13;14;21;60;6044534
60;6044534;23;24;18;10;9;11;19;2;8;6;20;17;26;7;1;3;4;16;22;5;25;12;15;13;14;21
23;24;18;10;9;11;19;2;8;6;20;17;26;7;1;3;25;16;22;5;4;12;15;13;14;21;60;6123902
60;6123902;23;24;18;10;9;11;19;2;8;6;20;17;26;7;1;3;25;16;22;5;4;12;15;13;14;21
23;24;18;10;9;11;19;5;8;6;20;17;26;7;1;3;25;16;22;2;4;12;15;13;14;21;60;5947203
60;5947203;23;24;18;10;9;11;19;5;8;6;20;17;26;7;1;3;25;16;22;2;4;12;15;13;14;21
23;24;18;10;9;11;3;5;8;6;20;17;26;7;1;19;25;16;22;2;4;12;15;13;14;21;60;5924692
60;5924692;23;24;18;10;9;11;3;5;8;6;20;17;26;7;1;19;25;16;22;2;4;12;15;13;14;21
23;24;18;10;9;11;3;5;8;6;20;17;26;7;4;19;25;16;22;2;1;12;15;13;14;21;60;5936985
60;5936985;23;24;18;10;9;11;3;5;8;6;20;17;26;7;4;19;25;16;22;2;1;12;15;13;14;21
23;24;19;10;9;11;3;5;8;6;20;17;26;7;4;18;25;16;22;2;1;12;15;13;14;21;60;5979175
60;5979175;23;24;19;10;9;11;3;5;8;6;20;17;26;7;4;18;25;16;22;2;1;12;15;13;14;21
23;24;19;10;9;11;3;5;16;6;20;17;26;7;4;18;25;8;22;2;1;12;15;13;14;21;60;5939501
60;5939501;23;24;19;10;9;11;3;5;16;6;20;17;26;7;4;18;25;8;22;2;1;12;15;13;14;21
23;24;19;18;9;11;3;5;16;6;20;17;26;7;4;10;25;8;22;2;1;12;15;13;14;21;60;5925017
60;5925017;23;24;19;18;9;11;3;5;16;6;20;17;26;7;4;10;25;8;22;2;1;12;15;13;14;21
23;24;19;18;9;11;3;5;16;6;20;17;26;7;4;10;25;13;22;2;1;12;15;8;14;21;60;5926487
60;5926487;23;24;19;18;9;11;3;5;16;6;20;17;26;7;4;10;25;13;22;2;1;12;15;8;14;21
23;15;19;18;9;11;3;5;16;6;20;17;26;7;4;10;25;13;22;2;1;12;24;8;14;21;60;5897530
60;5897530;23;15;19;18;9;11;3;5;16;6;20;17;26;7;4;10;25;13;22;2;1;12;24;8;14;21
23;15;19;18;9;11;7;5;16;6;20;17;26;3;4;10;25;13;22;2;1;12;24;8;14;21;60;6002699
60;6002699;23;15;19;18;9;11;7;5;16;6;20;17;26;3;4;10;25;13;22;2;1;12;24;8;14;21
23;5;19;18;9;11;7;15;16;6;20;17;26;3;4;10;25;13;22;2;1;12;24;8;14;21;60;6127338
60;6127338;23;5;19;18;9;11;7;15;16;6;20;17;26;3;4;10;25;13;22;2;1;12;24;8;14;21
23;3;19;18;9;11;7;15;16;6;20;17;26;5;4;10;25;13;22;2;1;12;24;8;14;21;60;6067282
61;6067282;23;3;19;18;9;11;7;15;16;6;20;17;26;5;4;10;25;13;22;2;1;12;24;8;14;21
23;3;19;18;9;11;7;15;1;6;20;17;26;5;4;10;25;13;22;2;16;12;24;8;14;21;61;6026257
61;6026257;23;3;19;18;9;11;7;15;1;6;20;17;26;5;4;10;25;13;22;2;16;12;24;8;14;21
23;3;19;17;9;11;7;15;1;6;20;18;26;5;4;10;25;13;22;2;16;12;24;8;14;21;61;5907849
61;5907849;23;3;19;17;9;11;7;15;1;6;20;18;26;5;4;10;25;13;22;2;16;12;24;8;14;21
23;3;19;17;9;11;7;15;1;6;16;18;26;5;4;10;25;13;22;2;20;12;24;8;14;21;61;5991381
61;5991381;23;3;19;17;9;11;7;15;1;6;16;18;26;5;4;10;25;13;22;2;20;12;24;8;14;21
23;3;19;17;9;11;7;15;1;6;16;18;26;5;4;10;25;13;22;2;12;20;24;8;14;21;61;6010977
61;6010977;23;3;19;17;9;11;7;15;1;6;16;18;26;5;4;10;25;13;22;2;12;20;24;8;14;21
23;3;19;17;9;11;7;15;1;6;16;18;26;5;4;2;25;13;22;10;12;20;24;8;14;21;61;6002063
61;6002063;23;3;19;17;9;11;7;15;1;6;16;18;26;5;4;2;25;13;22;10;12;20;24;8;14;21
23;3;19;17;9;11;7;15;1;6;24;18;26;5;4;2;25;13;22;10;12;20;16;8;14;21;61;6012902
61;6012902;23;3;19;17;9;11;7;15;1;6;24;18;26;5;4;2;25;13;22;10;12;20;16;8;14;21
23;3;19;17;9;11;7;15;1;6;24;18;26;5;4;2;25;13;22;10;12;20;8;16;14;21;61;6012902
61;6012902;23;3;19;17;9;11;7;15;1;6;24;18;26;5;4;2;25;13;22;10;12;20;8;16;14;21
23;3;19;17;9;11;25;15;1;6;24;18;26;5;4;2;7;13;22;10;12;20;8;16;14;21;61;5984386
61;5984386;23;3;19;17;9;11;25;15;1;6;24;18;26;5;4;2;7;13;22;10;12;20;8;16;14;21
23;3;19;18;9;11;25;15;1;6;24;17;26;5;4;2;7;13;22;10;12;20;8;16;14;21;61;6113707
61;6113707;23;3;19;18;9;11;25;15;1;6;24;17;26;5;4;2;7;13;22;10;12;20;8;16;14;21
23;3;19;18;9;11;25;15;1;6;24;17;26;12;4;2;7;13;22;10;5;20;8;16;14;21;61;6257593
61;6113707;23;3;19;18;9;11;25;15;1;6;24;17;26;5;4;2;7;13;22;10;12;20;8;16;14;21
23;3;19;18;9;6;25;15;1;11;24;17;26;5;4;2;7;13;22;10;12;20;8;16;14;21;61;6118759
61;6118759;23;3;19;18;9;6;25;15;1;11;24;17;26;5;4;2;7;13;22;10;12;20;8;16;14;21
23;3;19;18;9;6;25;14;1;11;24;17;26;5;4;2;7;13;22;10;12;20;8;16;15;21;61;6099399
61;6099399;23;3;19;18;9;6;25;14;1;11;24;17;26;5;4;2;7;13;22;10;12;20;8;16;15;21
23;3;19;18;9;6;25;14;1;11;24;17;26;5;4;2;7;13;22;15;12;20;8;16;10;21;61;6126221
61;6126221;23;3;19;18;9;6;25;14;1;11;24;17;26;5;4;2;7;13;22;15;12;20;8;16;10;21
23;3;19;18;9;6;25;14;1;11;24;17;26;5;4;8;7;13;22;15;12;20;2;16;10;21;61;6035912
61;6035912;23;3;19;18;9;6;25;14;1;11;24;17;26;5;4;8;7;13;22;15;12;20;2;16;10;21
3;23;19;18;9;6;25;14;1;11;24;17;26;5;4;8;7;13;22;15;12;20;2;16;10;21;61;6036660
61;6036660;3;23;19;18;9;6;25;14;1;11;24;17;26;5;4;8;7;13;22;15;12;20;2;16;10;21
3;23;19;18;9;6;25;14;1;11;24;17;26;5;4;20;7;13;22;15;12;8;2;16;10;21;61;6024173
61;6024173;3;23;19;18;9;6;25;14;1;11;24;17;26;5;4;20;7;13;22;15;12;8;2;16;10;21
3;23;19;18;9;6;25;14;1;11;24;17;26;5;4;20;13;7;22;15;12;8;2;16;10;21;61;6046000
61;6046000;3;23;19;18;9;6;25;14;1;11;24;17;26;5;4;20;13;7;22;15;12;8;2;16;10;21
3;12;19;18;9;6;25;14;1;11;24;17;26;5;4;20;13;7;22;15;23;8;2;16;10;21;61;6034128
61;6034128;3;12;19;18;9;6;25;14;1;11;24;17;26;5;4;20;13;7;22;15;23;8;2;16;10;21
3;12;19;18;9;6;25;10;1;11;24;17;26;5;4;20;13;7;22;15;23;8;2;16;14;21;61;6023960
61;6023960;3;12;19;18;9;6;25;10;1;11;24;17;26;5;4;20;13;7;22;15;23;8;2;16;14;21
3;12;19;18;9;6;25;10;1;11;24;17;21;5;4;20;13;7;22;15;23;8;2;16;14;26;61;5974382
62;5974382;3;12;19;18;9;6;25;10;1;11;24;17;21;5;4;20;13;7;22;15;23;8;2;16;14;26
3;12;19;18;9;6;25;10;1;11;24;17;21;5;4;20;13;7;2;15;23;8;22;16;14;26;62;5958148
62;5958148;3;12;19;18;9;6;25;10;1;11;24;17;21;5;4;20;13;7;2;15;23;8;22;16;14;26
13;12;19;18;9;6;25;10;1;11;24;17;21;5;4;20;3;7;2;15;23;8;22;16;14;26;62;5888085
62;5888085;13;12;19;18;9;6;25;10;1;11;24;17;21;5;4;20;3;7;2;15;23;8;22;16;14;26
24;12;19;18;9;6;25;10;1;11;13;17;21;5;4;20;3;7;2;15;23;8;22;16;14;26;62;5865571
62;5865571;24;12;19;18;9;6;25;10;1;11;13;17;21;5;4;20;3;7;2;15;23;8;22;16;14;26
24;12;19;18;9;6;25;10;1;11;13;3;21;5;4;20;17;7;2;15;23;8;22;16;14;26;62;5925267
62;5925267;24;12;19;18;9;6;25;10;1;11;13;3;21;5;4;20;17;7;2;15;23;8;22;16;14;26
24;12;19;18;9;6;25;10;1;11;13;3;21;5;14;20;17;7;2;15;23;8;22;16;4;26;62;5992393
62;5992393;24;12;19;18;9;6;25;10;1;11;13;3;21;5;14;20;17;7;2;15;23;8;22;16;4;26
24;12;19;18;9;6;25;10;1;11;13;3;21;5;14;20;22;7;2;15;23;8;17;16;4;26;62;5967107
62;5967107;24;12;19;18;9;6;25;10;1;11;13;3;21;5;14;20;22;7;2;15;23;8;17;16;4;26
24;12;19;18;9;6;25;10;1;11;13;3;21;5;14;20;22;7;8;15;23;2;17;16;4;26;62;5903068
62;5903068;24;12;19;18;9;6;25;10;1;11;13;3;21;5;14;20;22;7;8;15;23;2;17;16;4;26
24;12;19;25;9;6;18;10;1;11;13;3;21;5;14;20;22;7;8;15;23;2;17;16;4;26;62;5825385
62;5825385;24;12;19;25;9;6;18;10;1;11;13;3;21;5;14;20;22;7;8;15;23;2;17;16;4;26
24;12;19;25;9;6;18;10;1;5;13;3;21;11;14;20;22;7;8;15;23;2;17;16;4;26;62;5889131
62;5889131;24;12;19;25;9;6;18;10;1;5;13;3;21;11;14;20;22;7;8;15;23;2;17;16;4;26
24;12;19;25;9;6;18;10;1;5;13;3;15;11;14;20;22;7;8;21;23;2;17;16;4;26;62;5882091
62;5882091;24;12;19;25;9;6;18;10;1;5;13;3;15;11;14;20;22;7;8;21;23;2;17;16;4;26
24;18;19;25;9;6;12;10;1;5;13;3;15;11;14;20;22;7;8;21;23;2;17;16;4;26;62;5818304
62;5818304;24;18;19;25;9;6;12;10;1;5;13;3;15;11;14;20;22;7;8;21;23;2;17;16;4;26
24;18;19;25;9;16;12;10;1;5;13;3;15;11;14;20;22;7;8;21;23;2;17;6;4;26;62;5808817
62;5808817;24;18;19;25;9;16;12;10;1;5;13;3;15;11;14;20;22;7;8;21;23;2;17;6;4;26
24;18;19;25;9;16;12;10;1;5;13;3;15;7;14;20;22;11;8;21;23;2;17;6;4;26;62;5806103
62;5806103;24;18;19;25;9;16;12;10;1;5;13;3;15;7;14;20;22;11;8;21;23;2;17;6;4;26
24;15;19;25;9;16;12;10;1;5;13;3;18;7;14;20;22;11;8;21;23;2;17;6;4;26;62;5802921
62;5802921;24;15;19;25;9;16;12;10;1;5;13;3;18;7;14;20;22;11;8;21;23;2;17;6;4;26
22;15;19;25;9;16;12;10;1;5;13;3;18;7;14;20;24;11;8;21;23;2;17;6;4;26;62;5806609
62;5806609;22;15;19;25;9;16;12;10;1;5;13;3;18;7;14;20;24;11;8;21;23;2;17;6;4;26
22;15;19;8;9;16;12;10;1;5;13;3;18;7;14;20;24;11;25;21;23;2;17;6;4;26;62;5826752
62;5826752;22;15;19;8;9;16;12;10;1;5;13;3;18;7;14;20;24;11;25;21;23;2;17;6;4;26
22;15;19;8;9;16;12;10;17;5;13;3;18;7;14;20;24;11;25;21;23;2;1;6;4;26;62;5917632
62;5826752;22;15;19;8;9;16;12;10;1;5;13;3;18;7;14;20;24;11;25;21;23;2;17;6;4;26
22;15;19;9;8;16;12;10;1;5;13;3;18;7;14;20;24;11;25;21;23;2;17;6;4;26;62;5836072
