"X1";"X5821855";"X5";"X7";"X25";"X14";"X16";"X9";"X26";"X21";"X1.1";"X2";"X8";"X18";"X12";"X22";"X23";"X20";"X24";"X3";"X15";"X17";"X11";"X19";"X10";"X13";"X4";"X6"
32;5986736;22;18;8;24;1;9;10;19;17;6;15;4;21;13;3;5;7;23;25;2;14;20;26;11;16;12
22;18;8;24;1;9;10;19;12;6;15;4;21;13;3;5;7;23;25;2;14;20;26;11;16;17;32;5957633
32;5957633;22;18;8;24;1;9;10;19;12;6;15;4;21;13;3;5;7;23;25;2;14;20;26;11;16;17
22;18;8;24;1;9;10;19;12;6;15;4;21;13;3;5;7;23;25;20;14;2;26;11;16;17;32;5949544
33;5949544;22;18;8;24;1;9;10;19;12;6;15;4;21;13;3;5;7;23;25;20;14;2;26;11;16;17
22;18;8;24;1;14;10;19;12;6;15;4;21;13;3;5;7;23;25;20;9;2;26;11;16;17;33;5935160
33;5935160;22;18;8;24;1;14;10;19;12;6;15;4;21;13;3;5;7;23;25;20;9;2;26;11;16;17
22;18;8;24;1;14;10;19;12;6;15;4;21;13;3;5;7;23;20;25;9;2;26;11;16;17;33;5875927
33;5875927;22;18;8;24;1;14;10;19;12;6;15;4;21;13;3;5;7;23;20;25;9;2;26;11;16;17
13;18;8;24;1;14;10;19;12;6;15;4;21;22;3;5;7;23;20;25;9;2;26;11;16;17;33;5884722
33;5884722;13;18;8;24;1;14;10;19;12;6;15;4;21;22;3;5;7;23;20;25;9;2;26;11;16;17
13;18;8;24;1;14;21;19;12;6;15;4;10;22;3;5;7;23;20;25;9;2;26;11;16;17;33;5921851
33;5921851;13;18;8;24;1;14;21;19;12;6;15;4;10;22;3;5;7;23;20;25;9;2;26;11;16;17
13;18;8;24;1;14;21;19;12;17;15;4;10;22;3;5;7;23;20;25;9;2;26;11;16;6;33;5934419
33;5934419;13;18;8;24;1;14;21;19;12;17;15;4;10;22;3;5;7;23;20;25;9;2;26;11;16;6
13;18;8;24;1;14;21;19;12;7;15;4;10;22;3;5;17;23;20;25;9;2;26;11;16;6;33;5928747
33;5928747;13;18;8;24;1;14;21;19;12;7;15;4;10;22;3;5;17;23;20;25;9;2;26;11;16;6
13;18;8;24;1;14;21;19;12;7;15;4;10;22;3;5;17;23;26;25;9;2;20;11;16;6;33;5984560
33;5984560;13;18;8;24;1;14;21;19;12;7;15;4;10;22;3;5;17;23;26;25;9;2;20;11;16;6
13;18;8;24;1;14;21;19;12;7;15;4;10;22;5;3;17;23;26;25;9;2;20;11;16;6;33;6038749
33;6038749;13;18;8;24;1;14;21;19;12;7;15;4;10;22;5;3;17;23;26;25;9;2;20;11;16;6
13;18;8;24;1;3;21;19;12;7;15;4;10;22;5;14;17;23;26;25;9;2;20;11;16;6;33;6046558
33;6046558;13;18;8;24;1;3;21;19;12;7;15;4;10;22;5;14;17;23;26;25;9;2;20;11;16;6
13;18;8;24;1;23;21;19;12;7;15;4;10;22;5;14;17;3;26;25;9;2;20;11;16;6;33;6052641
33;6052641;13;18;8;24;1;23;21;19;12;7;15;4;10;22;5;14;17;3;26;25;9;2;20;11;16;6
13;18;8;24;1;23;21;19;12;7;15;4;10;22;5;26;17;3;14;25;9;2;20;11;16;6;33;6022106
33;6022106;13;18;8;24;1;23;21;19;12;7;15;4;10;22;5;26;17;3;14;25;9;2;20;11;16;6
13;18;8;24;1;23;21;19;12;7;15;4;3;22;5;26;17;10;14;25;9;2;20;11;16;6;33;6041003
33;6041003;13;18;8;24;1;23;21;19;12;7;15;4;3;22;5;26;17;10;14;25;9;2;20;11;16;6
13;18;8;24;1;23;21;19;12;7;15;4;3;22;5;26;6;10;14;25;9;2;20;11;16;17;33;6031493
33;6031493;13;18;8;24;1;23;21;19;12;7;15;4;3;22;5;26;6;10;14;25;9;2;20;11;16;17
13;18;8;24;1;23;21;19;12;7;15;4;3;22;6;26;5;10;14;25;9;2;20;11;16;17;33;5806020
33;5806020;13;18;8;24;1;23;21;19;12;7;15;4;3;22;6;26;5;10;14;25;9;2;20;11;16;17
13;18;8;24;1;23;21;19;12;7;15;4;3;22;6;26;5;10;14;25;9;2;20;11;17;16;33;5806020
33;5806020;13;18;8;24;1;23;21;19;12;7;15;4;3;22;6;26;5;10;14;25;9;2;20;11;17;16
13;18;8;24;1;23;21;19;15;7;12;4;3;22;6;26;5;10;14;25;9;2;20;11;17;16;33;5831843
33;5831843;13;18;8;24;1;23;21;19;15;7;12;4;3;22;6;26;5;10;14;25;9;2;20;11;17;16
13;18;8;24;1;23;21;19;15;7;12;4;3;22;6;26;5;14;10;25;9;2;20;11;17;16;33;5816583
33;5816583;13;18;8;24;1;23;21;19;15;7;12;4;3;22;6;26;5;14;10;25;9;2;20;11;17;16
23;18;8;24;1;13;21;19;15;7;12;4;3;22;6;26;5;14;10;25;9;2;20;11;17;16;33;5811672
33;5811672;23;18;8;24;1;13;21;19;15;7;12;4;3;22;6;26;5;14;10;25;9;2;20;11;17;16
23;18;8;24;1;13;21;2;15;7;12;4;3;22;6;26;5;14;10;25;9;19;20;11;17;16;33;5871840
33;5871840;23;18;8;24;1;13;21;2;15;7;12;4;3;22;6;26;5;14;10;25;9;19;20;11;17;16
23;18;8;24;1;13;21;2;15;7;5;4;3;22;6;26;12;14;10;25;9;19;20;11;17;16;33;5969761
34;5969761;23;18;8;24;1;13;21;2;15;7;5;4;3;22;6;26;12;14;10;25;9;19;20;11;17;16
23;18;8;24;1;13;21;2;15;7;5;4;3;22;20;26;12;14;10;25;9;19;6;11;17;16;34;5934010
34;5934010;23;18;8;24;1;13;21;2;15;7;5;4;3;22;20;26;12;14;10;25;9;19;6;11;17;16
23;18;8;24;1;20;21;2;15;7;5;4;3;22;13;26;12;14;10;25;9;19;6;11;17;16;34;5894189
34;5894189;23;18;8;24;1;20;21;2;15;7;5;4;3;22;13;26;12;14;10;25;9;19;6;11;17;16
16;18;8;24;1;20;21;2;15;7;5;4;3;22;13;26;12;14;10;25;9;19;6;11;17;23;34;5887835
34;5887835;16;18;8;24;1;20;21;2;15;7;5;4;3;22;13;26;12;14;10;25;9;19;6;11;17;23
16;18;8;24;1;20;21;4;15;7;5;2;3;22;13;26;12;14;10;25;9;19;6;11;17;23;34;5875715
34;5875715;16;18;8;24;1;20;21;4;15;7;5;2;3;22;13;26;12;14;10;25;9;19;6;11;17;23
16;18;8;24;1;20;21;4;15;7;5;2;3;22;13;26;12;14;10;25;9;19;6;17;11;23;34;5866741
34;5866741;16;18;8;24;1;20;21;4;15;7;5;2;3;22;13;26;12;14;10;25;9;19;6;17;11;23
16;18;8;24;1;10;21;4;15;7;5;2;3;22;13;26;12;14;20;25;9;19;6;17;11;23;34;5834330
34;5834330;16;18;8;24;1;10;21;4;15;7;5;2;3;22;13;26;12;14;20;25;9;19;6;17;11;23
16;18;8;24;1;10;21;22;15;7;5;2;3;4;13;26;12;14;20;25;9;19;6;17;11;23;34;5847669
34;5847669;16;18;8;24;1;10;21;22;15;7;5;2;3;4;13;26;12;14;20;25;9;19;6;17;11;23
16;18;8;24;1;10;21;22;15;11;5;2;3;4;13;26;12;14;20;25;9;19;6;17;7;23;34;5855114
34;5855114;16;18;8;24;1;10;21;22;15;11;5;2;3;4;13;26;12;14;20;25;9;19;6;17;7;23
16;18;17;24;1;10;21;22;15;11;5;2;3;4;13;26;12;14;20;25;9;19;6;8;7;23;34;5897663
34;5897663;16;18;17;24;1;10;21;22;15;11;5;2;3;4;13;26;12;14;20;25;9;19;6;8;7;23
14;18;17;24;1;10;21;22;15;11;5;2;3;4;13;26;12;16;20;25;9;19;6;8;7;23;34;6012390
34;6012390;14;18;17;24;1;10;21;22;15;11;5;2;3;4;13;26;12;16;20;25;9;19;6;8;7;23
14;18;17;24;1;10;7;22;15;11;5;2;3;4;13;26;12;16;20;25;9;19;6;8;21;23;34;6018319
34;6018319;14;18;17;24;1;10;7;22;15;11;5;2;3;4;13;26;12;16;20;25;9;19;6;8;21;23
14;18;17;24;1;10;7;22;15;11;5;2;3;4;20;26;12;16;13;25;9;19;6;8;21;23;34;6080694
34;6080694;14;18;17;24;1;10;7;22;15;11;5;2;3;4;20;26;12;16;13;25;9;19;6;8;21;23
23;18;17;24;1;10;7;22;15;11;5;2;3;4;20;26;12;16;13;25;9;19;6;8;21;14;34;6014553
34;6014553;23;18;17;24;1;10;7;22;15;11;5;2;3;4;20;26;12;16;13;25;9;19;6;8;21;14
23;18;17;24;1;10;7;22;15;11;5;2;3;4;20;26;12;16;8;25;9;19;6;13;21;14;34;5944774
34;5944774;23;18;17;24;1;10;7;22;15;11;5;2;3;4;20;26;12;16;8;25;9;19;6;13;21;14
23;18;19;24;1;10;7;22;15;11;5;2;3;4;20;26;12;16;8;25;9;17;6;13;21;14;34;5925769
34;5925769;23;18;19;24;1;10;7;22;15;11;5;2;3;4;20;26;12;16;8;25;9;17;6;13;21;14
23;18;19;24;1;10;7;5;15;11;22;2;3;4;20;26;12;16;8;25;9;17;6;13;21;14;34;5955272
34;5955272;23;18;19;24;1;10;7;5;15;11;22;2;3;4;20;26;12;16;8;25;9;17;6;13;21;14
23;18;19;24;1;10;7;5;15;11;22;2;4;3;20;26;12;16;8;25;9;17;6;13;21;14;34;5932882
34;5932882;23;18;19;24;1;10;7;5;15;11;22;2;4;3;20;26;12;16;8;25;9;17;6;13;21;14
23;18;19;24;1;10;7;5;21;11;22;2;4;3;20;26;12;16;8;25;9;17;6;13;15;14;34;5934185
34;5934185;23;18;19;24;1;10;7;5;21;11;22;2;4;3;20;26;12;16;8;25;9;17;6;13;15;14
23;18;19;24;6;10;7;5;21;11;22;2;4;3;20;26;12;16;8;25;9;17;1;13;15;14;34;5937677
34;5937677;23;18;19;24;6;10;7;5;21;11;22;2;4;3;20;26;12;16;8;25;9;17;1;13;15;14
23;18;19;24;6;10;7;5;21;11;22;20;4;3;2;26;12;16;8;25;9;17;1;13;15;14;34;5914578
35;5914578;23;18;19;24;6;10;7;5;21;11;22;20;4;3;2;26;12;16;8;25;9;17;1;13;15;14
4;18;19;24;6;10;7;5;21;11;22;20;23;3;2;26;12;16;8;25;9;17;1;13;15;14;35;5920951
35;5920951;4;18;19;24;6;10;7;5;21;11;22;20;23;3;2;26;12;16;8;25;9;17;1;13;15;14
4;10;19;24;6;18;7;5;21;11;22;20;23;3;2;26;12;16;8;25;9;17;1;13;15;14;35;5987743
35;5987743;4;10;19;24;6;18;7;5;21;11;22;20;23;3;2;26;12;16;8;25;9;17;1;13;15;14
4;10;19;24;6;2;7;5;21;11;22;20;23;3;18;26;12;16;8;25;9;17;1;13;15;14;35;5914455
35;5914455;4;10;19;24;6;2;7;5;21;11;22;20;23;3;18;26;12;16;8;25;9;17;1;13;15;14
4;10;19;24;6;2;7;5;21;11;22;20;23;18;3;26;12;16;8;25;9;17;1;13;15;14;35;5930058
35;5930058;4;10;19;24;6;2;7;5;21;11;22;20;23;18;3;26;12;16;8;25;9;17;1;13;15;14
4;10;19;24;6;2;7;5;20;11;22;21;23;18;3;26;12;16;8;25;9;17;1;13;15;14;35;5925443
35;5925443;4;10;19;24;6;2;7;5;20;11;22;21;23;18;3;26;12;16;8;25;9;17;1;13;15;14
4;10;19;24;3;2;7;5;20;11;22;21;23;18;6;26;12;16;8;25;9;17;1;13;15;14;35;5927914
35;5927914;4;10;19;24;3;2;7;5;20;11;22;21;23;18;6;26;12;16;8;25;9;17;1;13;15;14
4;10;19;24;3;2;7;5;20;25;22;21;23;18;6;26;12;16;8;11;9;17;1;13;15;14;35;5932484
35;5932484;4;10;19;24;3;2;7;5;20;25;22;21;23;18;6;26;12;16;8;11;9;17;1;13;15;14
4;10;19;24;23;2;7;5;20;25;22;21;3;18;6;26;12;16;8;11;9;17;1;13;15;14;35;5917830
35;5917830;4;10;19;24;23;2;7;5;20;25;22;21;3;18;6;26;12;16;8;11;9;17;1;13;15;14
7;10;19;24;23;2;4;5;20;25;22;21;3;18;6;26;12;16;8;11;9;17;1;13;15;14;35;5920261
35;5920261;7;10;19;24;23;2;4;5;20;25;22;21;3;18;6;26;12;16;8;11;9;17;1;13;15;14
7;10;19;24;23;2;4;5;20;25;22;21;3;18;6;26;16;12;8;11;9;17;1;13;15;14;35;5927163
35;5927163;7;10;19;24;23;2;4;5;20;25;22;21;3;18;6;26;16;12;8;11;9;17;1;13;15;14
7;10;14;24;23;2;4;5;20;25;22;21;3;18;6;26;16;12;8;11;9;17;1;13;15;19;35;5854911
35;5854911;7;10;14;24;23;2;4;5;20;25;22;21;3;18;6;26;16;12;8;11;9;17;1;13;15;19
7;10;14;24;23;22;4;5;20;25;2;21;3;18;6;26;16;12;8;11;9;17;1;13;15;19;35;5853793
35;5853793;7;10;14;24;23;22;4;5;20;25;2;21;3;18;6;26;16;12;8;11;9;17;1;13;15;19
7;10;14;24;23;22;4;5;20;25;2;21;3;8;6;26;16;12;18;11;9;17;1;13;15;19;35;5856117
35;5856117;7;10;14;24;23;22;4;5;20;25;2;21;3;8;6;26;16;12;18;11;9;17;1;13;15;19
7;10;14;24;23;22;4;5;20;25;6;21;3;8;2;26;16;12;18;11;9;17;1;13;15;19;35;5853844
35;5853844;7;10;14;24;23;22;4;5;20;25;6;21;3;8;2;26;16;12;18;11;9;17;1;13;15;19
7;10;14;24;23;22;4;5;20;25;6;21;3;8;19;26;16;12;18;11;9;17;1;13;15;2;35;5836411
35;5836411;7;10;14;24;23;22;4;5;20;25;6;21;3;8;19;26;16;12;18;11;9;17;1;13;15;2
7;10;14;24;23;4;22;5;20;25;6;21;3;8;19;26;16;12;18;11;9;17;1;13;15;2;35;5836411
35;5836411;7;10;14;24;23;4;22;5;20;25;6;21;3;8;19;26;16;12;18;11;9;17;1;13;15;2
7;10;14;12;23;4;22;5;20;25;6;21;3;8;19;26;16;24;18;11;9;17;1;13;15;2;35;5877499
35;5877499;7;10;14;12;23;4;22;5;20;25;6;21;3;8;19;26;16;24;18;11;9;17;1;13;15;2
7;10;14;12;23;4;22;5;20;25;6;21;8;3;19;26;16;24;18;11;9;17;1;13;15;2;35;5892477
35;5892477;7;10;14;12;23;4;22;5;20;25;6;21;8;3;19;26;16;24;18;11;9;17;1;13;15;2
7;10;14;12;23;4;22;5;20;25;6;21;8;19;3;26;16;24;18;11;9;17;1;13;15;2;35;5878253
35;5878253;7;10;14;12;23;4;22;5;20;25;6;21;8;19;3;26;16;24;18;11;9;17;1;13;15;2
7;10;14;12;23;4;22;19;20;25;6;21;8;5;3;26;16;24;18;11;9;17;1;13;15;2;35;5908683
36;5908683;7;10;14;12;23;4;22;19;20;25;6;21;8;5;3;26;16;24;18;11;9;17;1;13;15;2
7;10;14;12;23;13;22;19;20;25;6;21;8;5;3;26;16;24;18;11;9;17;1;4;15;2;36;5967617
36;5967617;7;10;14;12;23;13;22;19;20;25;6;21;8;5;3;26;16;24;18;11;9;17;1;4;15;2
7;10;14;12;23;21;22;19;20;25;6;13;8;5;3;26;16;24;18;11;9;17;1;4;15;2;36;5979172
36;5979172;7;10;14;12;23;21;22;19;20;25;6;13;8;5;3;26;16;24;18;11;9;17;1;4;15;2
7;10;6;12;23;21;22;19;20;25;14;13;8;5;3;26;16;24;18;11;9;17;1;4;15;2;36;5877449
36;5877449;7;10;6;12;23;21;22;19;20;25;14;13;8;5;3;26;16;24;18;11;9;17;1;4;15;2
7;10;6;12;23;21;22;19;20;25;4;13;8;5;3;26;16;24;18;11;9;17;1;14;15;2;36;5976063
36;5877449;7;10;6;12;23;21;22;19;20;25;14;13;8;5;3;26;16;24;18;11;9;17;1;4;15;2
7;10;6;12;23;21;22;19;20;25;14;13;8;5;3;26;16;24;18;11;4;17;1;9;15;2;36;5889050
36;5889050;7;10;6;12;23;21;22;19;20;25;14;13;8;5;3;26;16;24;18;11;4;17;1;9;15;2
7;10;6;12;23;2;22;19;20;25;14;13;8;5;3;26;16;24;18;11;4;17;1;9;15;21;36;5897374
36;5897374;7;10;6;12;23;2;22;19;20;25;14;13;8;5;3;26;16;24;18;11;4;17;1;9;15;21
7;10;6;12;23;2;22;19;20;25;14;13;8;5;3;26;16;24;18;4;11;17;1;9;15;21;36;5896631
36;5896631;7;10;6;12;23;2;22;19;20;25;14;13;8;5;3;26;16;24;18;4;11;17;1;9;15;21
7;10;6;12;19;2;22;23;20;25;14;13;8;5;3;26;16;24;18;4;11;17;1;9;15;21;36;5962557
36;5962557;7;10;6;12;19;2;22;23;20;25;14;13;8;5;3;26;16;24;18;4;11;17;1;9;15;21
7;10;6;12;19;2;22;4;20;25;14;13;8;5;3;26;16;24;18;23;11;17;1;9;15;21;36;5909866
36;5909866;7;10;6;12;19;2;22;4;20;25;14;13;8;5;3;26;16;24;18;23;11;17;1;9;15;21
7;10;6;12;16;2;22;4;20;25;14;13;8;5;3;26;19;24;18;23;11;17;1;9;15;21;36;5823325
36;5823325;7;10;6;12;16;2;22;4;20;25;14;13;8;5;3;26;19;24;18;23;11;17;1;9;15;21
7;10;6;12;16;2;22;4;20;25;14;13;8;5;19;26;3;24;18;23;11;17;1;9;15;21;36;5855964
36;5855964;7;10;6;12;16;2;22;4;20;25;14;13;8;5;19;26;3;24;18;23;11;17;1;9;15;21
7;10;6;12;18;2;22;4;20;25;14;13;8;5;19;26;3;24;16;23;11;17;1;9;15;21;36;5963691
36;5963691;7;10;6;12;18;2;22;4;20;25;14;13;8;5;19;26;3;24;16;23;11;17;1;9;15;21
7;10;6;3;18;2;22;4;20;25;14;13;8;5;19;26;12;24;16;23;11;17;1;9;15;21;36;5926523
36;5926523;7;10;6;3;18;2;22;4;20;25;14;13;8;5;19;26;12;24;16;23;11;17;1;9;15;21
7;10;6;3;18;2;22;4;20;25;14;13;8;5;19;26;12;24;16;23;1;17;11;9;15;21;36;5918145
36;5918145;7;10;6;3;18;2;22;4;20;25;14;13;8;5;19;26;12;24;16;23;1;17;11;9;15;21
22;10;6;3;18;2;7;4;20;25;14;13;8;5;19;26;12;24;16;23;1;17;11;9;15;21;36;5874613
36;5874613;22;10;6;3;18;2;7;4;20;25;14;13;8;5;19;26;12;24;16;23;1;17;11;9;15;21
22;10;6;3;16;2;7;4;20;25;14;13;8;5;19;26;12;24;18;23;1;17;11;9;15;21;36;5786193
36;5786193;22;10;6;3;16;2;7;4;20;25;14;13;8;5;19;26;12;24;18;23;1;17;11;9;15;21
22;10;8;3;16;2;7;4;20;25;14;13;6;5;19;26;12;24;18;23;1;17;11;9;15;21;36;5832075
36;5832075;22;10;8;3;16;2;7;4;20;25;14;13;6;5;19;26;12;24;18;23;1;17;11;9;15;21
22;10;8;3;16;23;7;4;20;25;14;13;6;5;19;26;12;24;18;2;1;17;11;9;15;21;36;5829889
36;5829889;22;10;8;3;16;23;7;4;20;25;14;13;6;5;19;26;12;24;18;2;1;17;11;9;15;21
22;10;8;3;16;23;7;4;11;25;14;13;6;5;19;26;12;24;18;2;1;17;20;9;15;21;36;5924664
36;5924664;22;10;8;3;16;23;7;4;11;25;14;13;6;5;19;26;12;24;18;2;1;17;20;9;15;21
22;10;8;3;16;23;7;4;11;25;14;13;6;5;19;26;12;24;18;15;1;17;20;9;2;21;36;5940221
37;5940221;22;10;8;3;16;23;7;4;11;25;14;13;6;5;19;26;12;24;18;15;1;17;20;9;2;21
22;10;8;3;16;23;7;2;11;25;14;13;6;5;19;26;12;24;18;15;1;17;20;9;4;21;37;5940626
37;5940626;22;10;8;3;16;23;7;2;11;25;14;13;6;5;19;26;12;24;18;15;1;17;20;9;4;21
22;10;1;3;16;23;7;2;11;25;14;13;6;5;19;26;12;24;18;15;8;17;20;9;4;21;37;5949212
37;5949212;22;10;1;3;16;23;7;2;11;25;14;13;6;5;19;26;12;24;18;15;8;17;20;9;4;21
22;10;1;16;3;23;7;2;11;25;14;13;6;5;19;26;12;24;18;15;8;17;20;9;4;21;37;5951192
37;5951192;22;10;1;16;3;23;7;2;11;25;14;13;6;5;19;26;12;24;18;15;8;17;20;9;4;21
22;24;1;16;3;23;7;2;11;25;14;13;6;5;19;26;12;10;18;15;8;17;20;9;4;21;37;5950200
37;5950200;22;24;1;16;3;23;7;2;11;25;14;13;6;5;19;26;12;10;18;15;8;17;20;9;4;21
22;1;24;16;3;23;7;2;11;25;14;13;6;5;19;26;12;10;18;15;8;17;20;9;4;21;37;5969544
37;5969544;22;1;24;16;3;23;7;2;11;25;14;13;6;5;19;26;12;10;18;15;8;17;20;9;4;21
22;1;24;17;3;23;7;2;11;25;14;13;6;5;19;26;12;10;18;15;8;16;20;9;4;21;37;5970045
37;5970045;22;1;24;17;3;23;7;2;11;25;14;13;6;5;19;26;12;10;18;15;8;16;20;9;4;21
22;9;24;17;3;23;7;2;11;25;14;13;6;5;19;26;12;10;18;15;8;16;20;1;4;21;37;5905527
37;5905527;22;9;24;17;3;23;7;2;11;25;14;13;6;5;19;26;12;10;18;15;8;16;20;1;4;21
22;9;24;17;3;1;7;2;11;25;14;13;6;5;19;26;12;10;18;15;8;16;20;23;4;21;37;5944757
37;5944757;22;9;24;17;3;1;7;2;11;25;14;13;6;5;19;26;12;10;18;15;8;16;20;23;4;21
22;9;24;17;3;1;10;2;11;25;14;13;6;5;19;26;12;7;18;15;8;16;20;23;4;21;37;5930196
37;5930196;22;9;24;17;3;1;10;2;11;25;14;13;6;5;19;26;12;7;18;15;8;16;20;23;4;21
22;9;24;17;3;1;10;2;11;25;14;13;6;5;19;26;12;20;18;15;8;16;7;23;4;21;37;5867139
37;5867139;22;9;24;17;3;1;10;2;11;25;14;13;6;5;19;26;12;20;18;15;8;16;7;23;4;21
5;9;24;17;3;1;10;2;11;25;14;13;6;22;19;26;12;20;18;15;8;16;7;23;4;21;37;6034681
37;6034681;5;9;24;17;3;1;10;2;11;25;14;13;6;22;19;26;12;20;18;15;8;16;7;23;4;21
5;9;25;17;3;1;10;2;11;24;14;13;6;22;19;26;12;20;18;15;8;16;7;23;4;21;37;6034140
37;6034140;5;9;25;17;3;1;10;2;11;24;14;13;6;22;19;26;12;20;18;15;8;16;7;23;4;21
5;9;25;17;3;1;10;2;11;24;14;13;6;22;19;26;12;4;18;15;8;16;7;23;20;21;37;6063573
37;6063573;5;9;25;17;3;1;10;2;11;24;14;13;6;22;19;26;12;4;18;15;8;16;7;23;20;21
5;9;25;17;3;1;10;2;11;24;14;13;6;22;19;26;7;4;18;15;8;16;12;23;20;21;37;6040848
37;6040848;5;9;25;17;3;1;10;2;11;24;14;13;6;22;19;26;7;4;18;15;8;16;12;23;20;21
5;9;25;19;3;1;10;2;11;24;14;13;6;22;17;26;7;4;18;15;8;16;12;23;20;21;37;6046842
37;6046842;5;9;25;19;3;1;10;2;11;24;14;13;6;22;17;26;7;4;18;15;8;16;12;23;20;21
5;9;25;19;3;1;10;2;11;24;14;13;6;22;17;26;7;4;18;15;8;23;12;16;20;21;37;6048530
37;6048530;5;9;25;19;3;1;10;2;11;24;14;13;6;22;17;26;7;4;18;15;8;23;12;16;20;21
5;2;25;19;3;1;10;9;11;24;14;13;6;22;17;26;7;4;18;15;8;23;12;16;20;21;37;5968264
37;5968264;5;2;25;19;3;1;10;9;11;24;14;13;6;22;17;26;7;4;18;15;8;23;12;16;20;21
5;2;3;19;25;1;10;9;11;24;14;13;6;22;17;26;7;4;18;15;8;23;12;16;20;21;37;5968371
37;5968371;5;2;3;19;25;1;10;9;11;24;14;13;6;22;17;26;7;4;18;15;8;23;12;16;20;21
8;2;3;19;25;1;10;9;11;24;14;13;6;22;17;26;7;4;18;15;5;23;12;16;20;21;37;5931736
37;5931736;8;2;3;19;25;1;10;9;11;24;14;13;6;22;17;26;7;4;18;15;5;23;12;16;20;21
8;2;3;19;25;1;10;9;11;24;14;13;6;22;4;26;7;17;18;15;5;23;12;16;20;21;37;5986921
38;5986921;8;2;3;19;25;1;10;9;11;24;14;13;6;22;4;26;7;17;18;15;5;23;12;16;20;21
8;2;3;19;25;1;10;9;11;17;14;13;6;22;4;26;7;24;18;15;5;23;12;16;20;21;38;5986759
38;5986759;8;2;3;19;25;1;10;9;11;17;14;13;6;22;4;26;7;24;18;15;5;23;12;16;20;21
8;2;3;19;25;1;10;9;11;17;14;13;6;22;4;26;7;24;18;15;5;21;12;16;20;23;38;5975941
38;5975941;8;2;3;19;25;1;10;9;11;17;14;13;6;22;4;26;7;24;18;15;5;21;12;16;20;23
8;2;3;19;25;1;10;9;11;17;14;13;4;22;6;26;7;24;18;15;5;21;12;16;20;23;38;5957089
38;5957089;8;2;3;19;25;1;10;9;11;17;14;13;4;22;6;26;7;24;18;15;5;21;12;16;20;23
8;5;3;19;25;1;10;9;11;17;14;13;4;22;6;26;7;24;18;15;2;21;12;16;20;23;38;5904620
38;5904620;8;5;3;19;25;1;10;9;11;17;14;13;4;22;6;26;7;24;18;15;2;21;12;16;20;23
8;5;3;19;25;1;10;9;11;17;14;13;4;22;6;26;7;24;18;15;21;2;12;16;20;23;38;5882410
38;5882410;8;5;3;19;25;1;10;9;11;17;14;13;4;22;6;26;7;24;18;15;21;2;12;16;20;23
8;5;3;19;25;1;10;9;11;17;14;13;4;22;6;16;7;24;18;15;21;2;12;26;20;23;38;5880557
38;5880557;8;5;3;19;25;1;10;9;11;17;14;13;4;22;6;16;7;24;18;15;21;2;12;26;20;23
17;5;3;19;25;1;10;9;11;8;14;13;4;22;6;16;7;24;18;15;21;2;12;26;20;23;38;5828367
38;5828367;17;5;3;19;25;1;10;9;11;8;14;13;4;22;6;16;7;24;18;15;21;2;12;26;20;23
17;5;3;19;25;1;10;9;11;8;14;13;4;22;6;16;7;24;18;2;21;15;12;26;20;23;38;5823840
38;5823840;17;5;3;19;25;1;10;9;11;8;14;13;4;22;6;16;7;24;18;2;21;15;12;26;20;23
15;5;3;19;25;1;10;9;11;8;14;13;4;22;6;16;7;24;18;2;21;17;12;26;20;23;38;5824502
38;5824502;15;5;3;19;25;1;10;9;11;8;14;13;4;22;6;16;7;24;18;2;21;17;12;26;20;23
15;5;3;19;25;1;10;22;11;8;14;13;4;9;6;16;7;24;18;2;21;17;12;26;20;23;38;5850982
38;5850982;15;5;3;19;25;1;10;22;11;8;14;13;4;9;6;16;7;24;18;2;21;17;12;26;20;23
15;5;3;19;21;1;10;22;11;8;14;13;4;9;6;16;7;24;18;2;25;17;12;26;20;23;38;5845654
38;5845654;15;5;3;19;21;1;10;22;11;8;14;13;4;9;6;16;7;24;18;2;25;17;12;26;20;23
15;5;3;8;21;1;10;22;11;19;14;13;4;9;6;16;7;24;18;2;25;17;12;26;20;23;38;5850765
38;5850765;15;5;3;8;21;1;10;22;11;19;14;13;4;9;6;16;7;24;18;2;25;17;12;26;20;23
15;5;3;8;21;11;10;22;1;19;14;13;4;9;6;16;7;24;18;2;25;17;12;26;20;23;38;5839263
38;5839263;15;5;3;8;21;11;10;22;1;19;14;13;4;9;6;16;7;24;18;2;25;17;12;26;20;23
15;5;3;8;21;11;18;22;1;19;14;13;4;9;6;16;7;24;10;2;25;17;12;26;20;23;38;5865846
38;5865846;15;5;3;8;21;11;18;22;1;19;14;13;4;9;6;16;7;24;10;2;25;17;12;26;20;23
15;5;3;21;8;11;18;22;1;19;14;13;4;9;6;16;7;24;10;2;25;17;12;26;20;23;38;5861906
38;5861906;15;5;3;21;8;11;18;22;1;19;14;13;4;9;6;16;7;24;10;2;25;17;12;26;20;23
15;5;3;21;8;24;18;22;1;19;14;13;4;9;6;16;7;11;10;2;25;17;12;26;20;23;38;5853374
38;5853374;15;5;3;21;8;24;18;22;1;19;14;13;4;9;6;16;7;11;10;2;25;17;12;26;20;23
15;5;3;21;4;24;18;22;1;19;14;13;8;9;6;16;7;11;10;2;25;17;12;26;20;23;38;5891319
38;5891319;15;5;3;21;4;24;18;22;1;19;14;13;8;9;6;16;7;11;10;2;25;17;12;26;20;23
