"X1";"X5835730";"X18";"X14";"X4";"X24";"X6";"X1.1";"X26";"X8";"X11";"X16";"X2";"X21";"X15";"X23";"X19";"X9";"X5";"X3";"X7";"X17";"X10";"X13";"X22";"X25";"X20";"X12"
20;1;6;23;10;25;19;16;12;21;8;14;3;9;2;5;24;7;18;22;4;13;17;26;11;15;73;5732196
73;5732196;20;1;6;23;10;25;19;16;12;21;8;14;3;9;2;5;24;7;18;22;4;13;17;26;11;15
20;5;6;23;10;25;19;16;12;21;8;14;3;9;2;1;24;7;18;22;4;13;17;26;11;15;73;5928258
73;5732196;20;1;6;23;10;25;19;16;12;21;8;14;3;9;2;5;24;7;18;22;4;13;17;26;11;15
20;1;6;25;10;23;19;16;12;21;8;14;3;9;2;5;24;7;18;22;4;13;17;26;11;15;73;5733790
73;5733790;20;1;6;25;10;23;19;16;12;21;8;14;3;9;2;5;24;7;18;22;4;13;17;26;11;15
20;1;6;25;10;23;19;16;12;21;8;14;18;9;2;5;24;7;3;22;4;13;17;26;11;15;73;5732177
73;5732177;20;1;6;25;10;23;19;16;12;21;8;14;18;9;2;5;24;7;3;22;4;13;17;26;11;15
20;1;6;25;10;23;19;16;12;21;8;5;18;9;2;14;24;7;3;22;4;13;17;26;11;15;73;5663108
73;5663108;20;1;6;25;10;23;19;16;12;21;8;5;18;9;2;14;24;7;3;22;4;13;17;26;11;15
20;1;6;25;10;23;19;16;12;21;8;5;18;9;2;14;22;7;3;24;4;13;17;26;11;15;73;5672302
73;5672302;20;1;6;25;10;23;19;16;12;21;8;5;18;9;2;14;22;7;3;24;4;13;17;26;11;15
20;1;6;25;10;23;19;16;12;21;8;15;18;9;2;14;22;7;3;24;4;13;17;26;11;5;73;5826669
73;5672302;20;1;6;25;10;23;19;16;12;21;8;5;18;9;2;14;22;7;3;24;4;13;17;26;11;15
20;1;14;25;10;23;19;16;12;21;8;5;18;9;2;6;22;7;3;24;4;13;17;26;11;15;73;5777654
73;5777654;20;1;14;25;10;23;19;16;12;21;8;5;18;9;2;6;22;7;3;24;4;13;17;26;11;15
20;1;14;25;10;23;16;19;12;21;8;5;18;9;2;6;22;7;3;24;4;13;17;26;11;15;73;5772653
73;5772653;20;1;14;25;10;23;16;19;12;21;8;5;18;9;2;6;22;7;3;24;4;13;17;26;11;15
20;1;26;25;10;23;16;19;12;21;8;5;18;9;2;6;22;7;3;24;4;13;17;14;11;15;73;5831603
74;5831603;20;1;26;25;10;23;16;19;12;21;8;5;18;9;2;6;22;7;3;24;4;13;17;14;11;15
20;1;26;25;10;16;23;19;12;21;8;5;18;9;2;6;22;7;3;24;4;13;17;14;11;15;74;5831603
74;5831603;20;1;26;25;10;16;23;19;12;21;8;5;18;9;2;6;22;7;3;24;4;13;17;14;11;15
20;1;26;25;9;16;23;19;12;21;8;5;18;10;2;6;22;7;3;24;4;13;17;14;11;15;74;5940543
74;5831603;20;1;26;25;10;16;23;19;12;21;8;5;18;9;2;6;22;7;3;24;4;13;17;14;11;15
20;1;26;25;10;16;23;19;12;21;8;5;18;9;7;6;22;2;3;24;4;13;17;14;11;15;74;5852479
74;5852479;20;1;26;25;10;16;23;19;12;21;8;5;18;9;7;6;22;2;3;24;4;13;17;14;11;15
20;12;26;25;10;16;23;19;1;21;8;5;18;9;7;6;22;2;3;24;4;13;17;14;11;15;74;5833171
74;5833171;20;12;26;25;10;16;23;19;1;21;8;5;18;9;7;6;22;2;3;24;4;13;17;14;11;15
20;12;26;25;10;16;23;5;1;21;8;19;18;9;7;6;22;2;3;24;4;13;17;14;11;15;74;5700849
74;5700849;20;12;26;25;10;16;23;5;1;21;8;19;18;9;7;6;22;2;3;24;4;13;17;14;11;15
20;12;26;25;10;16;23;5;1;21;8;19;18;9;7;2;22;6;3;24;4;13;17;14;11;15;74;5697042
74;5697042;20;12;26;25;10;16;23;5;1;21;8;19;18;9;7;2;22;6;3;24;4;13;17;14;11;15
20;12;26;25;10;16;23;5;1;21;8;19;18;7;9;2;22;6;3;24;4;13;17;14;11;15;74;5753462
74;5697042;20;12;26;25;10;16;23;5;1;21;8;19;18;9;7;2;22;6;3;24;4;13;17;14;11;15
20;12;26;25;10;16;23;5;1;21;8;19;11;9;7;2;22;6;3;24;4;13;17;14;18;15;74;5826783
74;5697042;20;12;26;25;10;16;23;5;1;21;8;19;18;9;7;2;22;6;3;24;4;13;17;14;11;15
20;12;26;10;25;16;23;5;1;21;8;19;18;9;7;2;22;6;3;24;4;13;17;14;11;15;74;5697022
74;5697022;20;12;26;10;25;16;23;5;1;21;8;19;18;9;7;2;22;6;3;24;4;13;17;14;11;15
20;12;26;25;10;16;23;5;1;21;8;19;18;9;7;2;22;6;3;24;4;13;17;14;11;15;74;5697042
74;5697042;20;12;26;25;10;16;23;5;1;21;8;19;18;9;7;2;22;6;3;24;4;13;17;14;11;15
25;12;26;20;10;16;23;5;1;21;8;19;18;9;7;2;22;6;3;24;4;13;17;14;11;15;74;5720667
74;5720667;25;12;26;20;10;16;23;5;1;21;8;19;18;9;7;2;22;6;3;24;4;13;17;14;11;15
25;3;26;20;10;16;23;5;1;21;8;19;18;9;7;2;22;6;12;24;4;13;17;14;11;15;74;5744731
74;5744731;25;3;26;20;10;16;23;5;1;21;8;19;18;9;7;2;22;6;12;24;4;13;17;14;11;15
25;3;26;20;10;16;12;5;1;21;8;19;18;9;7;2;22;6;23;24;4;13;17;14;11;15;74;5765772
74;5744731;25;3;26;20;10;16;23;5;1;21;8;19;18;9;7;2;22;6;12;24;4;13;17;14;11;15
25;3;6;20;10;16;23;5;1;21;8;19;18;9;7;2;22;26;12;24;4;13;17;14;11;15;74;5752213
74;5752213;25;3;6;20;10;16;23;5;1;21;8;19;18;9;7;2;22;26;12;24;4;13;17;14;11;15
25;3;6;20;10;16;23;5;1;21;8;19;18;14;7;2;22;26;12;24;4;13;17;9;11;15;74;5810329
74;5810329;25;3;6;20;10;16;23;5;1;21;8;19;18;14;7;2;22;26;12;24;4;13;17;9;11;15
25;3;23;20;10;16;6;5;1;21;8;19;18;14;7;2;22;26;12;24;4;13;17;9;11;15;74;5811781
74;5811781;25;3;23;20;10;16;6;5;1;21;8;19;18;14;7;2;22;26;12;24;4;13;17;9;11;15
25;20;23;3;10;16;6;5;1;21;8;19;18;14;7;2;22;26;12;24;4;13;17;9;11;15;74;5813200
74;5813200;25;20;23;3;10;16;6;5;1;21;8;19;18;14;7;2;22;26;12;24;4;13;17;9;11;15
25;20;23;3;10;16;6;5;1;21;8;19;18;14;22;2;7;26;12;24;4;13;17;9;11;15;74;5801639
74;5801639;25;20;23;3;10;16;6;5;1;21;8;19;18;14;22;2;7;26;12;24;4;13;17;9;11;15
25;20;23;3;13;16;6;5;1;21;8;19;18;14;22;2;7;26;12;24;4;10;17;9;11;15;74;5809292
74;5801639;25;20;23;3;10;16;6;5;1;21;8;19;18;14;22;2;7;26;12;24;4;13;17;9;11;15
25;20;23;3;10;16;5;6;1;21;8;19;18;14;22;2;7;26;12;24;4;13;17;9;11;15;74;5814725
75;5814725;25;20;23;3;10;16;5;6;1;21;8;19;18;14;22;2;7;26;12;24;4;13;17;9;11;15
25;20;23;3;10;16;5;6;1;21;8;19;24;14;22;2;7;26;12;18;4;13;17;9;11;15;75;5843151
75;5843151;25;20;23;3;10;16;5;6;1;21;8;19;24;14;22;2;7;26;12;18;4;13;17;9;11;15
25;20;23;2;10;16;5;6;1;21;8;19;24;14;22;3;7;26;12;18;4;13;17;9;11;15;75;5792329
75;5792329;25;20;23;2;10;16;5;6;1;21;8;19;24;14;22;3;7;26;12;18;4;13;17;9;11;15
25;8;23;2;10;16;5;6;1;21;20;19;24;14;22;3;7;26;12;18;4;13;17;9;11;15;75;5739801
75;5739801;25;8;23;2;10;16;5;6;1;21;20;19;24;14;22;3;7;26;12;18;4;13;17;9;11;15
25;23;8;2;10;16;5;6;1;21;20;19;24;14;22;3;7;26;12;18;4;13;17;9;11;15;75;5739194
75;5739194;25;23;8;2;10;16;5;6;1;21;20;19;24;14;22;3;7;26;12;18;4;13;17;9;11;15
25;24;8;2;10;16;5;6;1;21;20;19;23;14;22;3;7;26;12;18;4;13;17;9;11;15;75;5735626
75;5735626;25;24;8;2;10;16;5;6;1;21;20;19;23;14;22;3;7;26;12;18;4;13;17;9;11;15
25;24;8;2;7;16;5;6;1;21;20;19;23;14;22;3;10;26;12;18;4;13;17;9;11;15;75;5743401
75;5743401;25;24;8;2;7;16;5;6;1;21;20;19;23;14;22;3;10;26;12;18;4;13;17;9;11;15
25;24;8;2;7;16;5;6;9;21;20;19;23;14;22;3;10;26;12;18;4;13;17;1;11;15;75;5767261
75;5767261;25;24;8;2;7;16;5;6;9;21;20;19;23;14;22;3;10;26;12;18;4;13;17;1;11;15
25;24;8;2;15;16;5;6;9;21;20;19;23;14;22;3;10;26;12;18;4;13;17;1;11;7;75;5841515
75;5767261;25;24;8;2;7;16;5;6;9;21;20;19;23;14;22;3;10;26;12;18;4;13;17;1;11;15
25;24;8;2;7;16;5;6;9;21;20;19;23;14;22;26;10;3;12;18;4;13;17;1;11;15;75;5748777
75;5748777;25;24;8;2;7;16;5;6;9;21;20;19;23;14;22;26;10;3;12;18;4;13;17;1;11;15
25;24;8;2;7;16;5;6;9;21;20;4;23;14;22;26;10;3;12;18;19;13;17;1;11;15;75;5754183
75;5754183;25;24;8;2;7;16;5;6;9;21;20;4;23;14;22;26;10;3;12;18;19;13;17;1;11;15
25;24;8;2;7;16;5;6;9;21;20;4;23;14;22;13;10;3;12;18;19;26;17;1;11;15;75;5761019
75;5761019;25;24;8;2;7;16;5;6;9;21;20;4;23;14;22;13;10;3;12;18;19;26;17;1;11;15
25;24;8;2;7;16;5;6;9;21;4;20;23;14;22;13;10;3;12;18;19;26;17;1;11;15;75;5777286
75;5777286;25;24;8;2;7;16;5;6;9;21;4;20;23;14;22;13;10;3;12;18;19;26;17;1;11;15
25;24;8;2;7;16;5;6;9;21;4;12;23;14;22;13;10;3;20;18;19;26;17;1;11;15;75;5774866
75;5774866;25;24;8;2;7;16;5;6;9;21;4;12;23;14;22;13;10;3;20;18;19;26;17;1;11;15
25;24;8;2;7;16;5;6;9;21;4;26;23;14;22;13;10;3;20;18;19;12;17;1;11;15;75;5799834
75;5799834;25;24;8;2;7;16;5;6;9;21;4;26;23;14;22;13;10;3;20;18;19;12;17;1;11;15
25;24;8;2;7;16;5;6;9;21;4;26;23;15;22;13;10;3;20;18;19;12;17;1;11;14;75;6035764
75;5799834;25;24;8;2;7;16;5;6;9;21;4;26;23;14;22;13;10;3;20;18;19;12;17;1;11;15
25;24;8;2;7;16;5;6;20;21;4;26;23;14;22;13;10;3;9;18;19;12;17;1;11;15;75;5775311
75;5775311;25;24;8;2;7;16;5;6;20;21;4;26;23;14;22;13;10;3;9;18;19;12;17;1;11;15
25;24;8;2;7;16;5;6;20;21;4;26;23;14;22;13;11;3;9;18;19;12;17;1;10;15;75;5763777
75;5763777;25;24;8;2;7;16;5;6;20;21;4;26;23;14;22;13;11;3;9;18;19;12;17;1;10;15
25;24;8;2;7;16;5;6;21;20;4;26;23;14;22;13;11;3;9;18;19;12;17;1;10;15;75;5752077
75;5752077;25;24;8;2;7;16;5;6;21;20;4;26;23;14;22;13;11;3;9;18;19;12;17;1;10;15
25;2;8;24;7;16;5;6;21;20;4;26;23;14;22;13;11;3;9;18;19;12;17;1;10;15;75;5746227
75;5746227;25;2;8;24;7;16;5;6;21;20;4;26;23;14;22;13;11;3;9;18;19;12;17;1;10;15
25;2;8;24;7;20;5;6;21;16;4;26;23;14;22;13;11;3;9;18;19;12;17;1;10;15;75;5747470
76;5747470;25;2;8;24;7;20;5;6;21;16;4;26;23;14;22;13;11;3;9;18;19;12;17;1;10;15
25;2;8;24;7;20;5;6;21;13;4;26;23;14;22;16;11;3;9;18;19;12;17;1;10;15;76;5744323
76;5744323;25;2;8;24;7;20;5;6;21;13;4;26;23;14;22;16;11;3;9;18;19;12;17;1;10;15
25;2;6;24;7;20;5;8;21;13;4;26;23;14;22;16;11;3;9;18;19;12;17;1;10;15;76;5779925
76;5779925;25;2;6;24;7;20;5;8;21;13;4;26;23;14;22;16;11;3;9;18;19;12;17;1;10;15
25;2;16;24;7;20;5;8;21;13;4;26;23;14;22;6;11;3;9;18;19;12;17;1;10;15;76;5792234
76;5792234;25;2;16;24;7;20;5;8;21;13;4;26;23;14;22;6;11;3;9;18;19;12;17;1;10;15
25;2;16;24;7;20;5;8;21;13;4;26;23;14;22;12;11;3;9;18;19;6;17;1;10;15;76;5799509
76;5799509;25;2;16;24;7;20;5;8;21;13;4;26;23;14;22;12;11;3;9;18;19;6;17;1;10;15
25;2;16;24;7;20;5;8;21;13;4;26;23;14;22;12;11;3;1;18;19;6;17;9;10;15;76;5821361
76;5821361;25;2;16;24;7;20;5;8;21;13;4;26;23;14;22;12;11;3;1;18;19;6;17;9;10;15
25;2;16;24;7;20;5;8;22;13;4;26;23;14;21;12;11;3;1;18;19;6;17;9;10;15;76;5871569
76;5871569;25;2;16;24;7;20;5;8;22;13;4;26;23;14;21;12;11;3;1;18;19;6;17;9;10;15
25;2;16;24;12;20;5;8;22;13;4;26;23;14;21;7;11;3;1;18;19;6;17;9;10;15;76;5865743
76;5865743;25;2;16;24;12;20;5;8;22;13;4;26;23;14;21;7;11;3;1;18;19;6;17;9;10;15
25;2;16;24;12;9;5;8;22;13;4;26;23;14;21;7;11;3;1;18;19;6;17;20;10;15;76;5829505
76;5829505;25;2;16;24;12;9;5;8;22;13;4;26;23;14;21;7;11;3;1;18;19;6;17;20;10;15
25;2;16;24;12;9;5;8;22;6;4;26;23;14;21;7;11;3;1;18;19;13;17;20;10;15;76;5799770
76;5799770;25;2;16;24;12;9;5;8;22;6;4;26;23;14;21;7;11;3;1;18;19;13;17;20;10;15
25;2;16;24;12;9;5;15;22;6;4;26;23;14;21;7;11;3;1;18;19;13;17;20;10;8;76;5853654
76;5853654;25;2;16;24;12;9;5;15;22;6;4;26;23;14;21;7;11;3;1;18;19;13;17;20;10;8
25;2;16;24;12;9;5;15;22;6;20;26;23;14;21;7;11;3;1;18;19;13;17;4;10;8;76;5819106
76;5819106;25;2;16;24;12;9;5;15;22;6;20;26;23;14;21;7;11;3;1;18;19;13;17;4;10;8
25;2;16;24;12;9;5;15;22;6;20;26;23;14;21;7;11;3;8;18;19;13;17;4;10;1;76;5738744
76;5738744;25;2;16;24;12;9;5;15;22;6;20;26;23;14;21;7;11;3;8;18;19;13;17;4;10;1
25;2;16;24;12;9;11;15;22;6;20;26;23;14;21;7;5;3;8;18;19;13;17;4;10;1;76;5728801
76;5728801;25;2;16;24;12;9;11;15;22;6;20;26;23;14;21;7;5;3;8;18;19;13;17;4;10;1
17;2;16;24;12;9;11;15;22;6;20;26;23;14;21;7;5;3;8;18;19;13;25;4;10;1;76;5729604
76;5729604;17;2;16;24;12;9;11;15;22;6;20;26;23;14;21;7;5;3;8;18;19;13;25;4;10;1
17;2;16;24;12;1;11;15;22;6;20;26;23;14;21;7;5;3;8;18;19;13;25;4;10;9;76;5726694
76;5726694;17;2;16;24;12;1;11;15;22;6;20;26;23;14;21;7;5;3;8;18;19;13;25;4;10;9
17;2;16;24;12;1;11;15;22;6;20;26;18;14;21;7;5;3;8;23;19;13;25;4;10;9;76;5705303
76;5705303;17;2;16;24;12;1;11;15;22;6;20;26;18;14;21;7;5;3;8;23;19;13;25;4;10;9
17;2;16;7;12;1;11;15;22;6;20;26;18;14;21;24;5;3;8;23;19;13;25;4;10;9;76;5685797
76;5685797;17;2;16;7;12;1;11;15;22;6;20;26;18;14;21;24;5;3;8;23;19;13;25;4;10;9
17;2;16;7;12;1;11;15;22;6;20;26;18;14;21;4;5;3;8;23;19;13;25;24;10;9;76;5712513
76;5712513;17;2;16;7;12;1;11;15;22;6;20;26;18;14;21;4;5;3;8;23;19;13;25;24;10;9
17;2;16;7;12;1;11;15;22;6;20;26;18;14;21;4;5;3;8;23;19;13;25;24;9;10;76;5712513
76;5712513;17;2;16;7;12;1;11;15;22;6;20;26;18;14;21;4;5;3;8;23;19;13;25;24;9;10
17;2;16;7;12;1;11;14;22;6;20;26;18;15;21;4;5;3;8;23;19;13;25;24;9;10;76;5798962
77;5798962;17;2;16;7;12;1;11;14;22;6;20;26;18;15;21;4;5;3;8;23;19;13;25;24;9;10
17;2;16;7;12;1;11;14;6;22;20;26;18;15;21;4;5;3;8;23;19;13;25;24;9;10;77;5799042
77;5799042;17;2;16;7;12;1;11;14;6;22;20;26;18;15;21;4;5;3;8;23;19;13;25;24;9;10
17;2;14;7;12;1;11;16;6;22;20;26;18;15;21;4;5;3;8;23;19;13;25;24;9;10;77;5707101
77;5707101;17;2;14;7;12;1;11;16;6;22;20;26;18;15;21;4;5;3;8;23;19;13;25;24;9;10
17;2;14;7;12;1;11;16;6;22;20;26;25;15;21;4;5;3;8;23;19;13;18;24;9;10;77;5754908
77;5754908;17;2;14;7;12;1;11;16;6;22;20;26;25;15;21;4;5;3;8;23;19;13;18;24;9;10
17;2;14;7;12;1;11;16;21;22;20;26;25;15;6;4;5;3;8;23;19;13;18;24;9;10;77;5708698
77;5708698;17;2;14;7;12;1;11;16;21;22;20;26;25;15;6;4;5;3;8;23;19;13;18;24;9;10
17;9;14;7;12;1;11;16;21;22;20;26;25;15;6;4;5;3;8;23;19;13;18;24;2;10;77;5771044
77;5771044;17;9;14;7;12;1;11;16;21;22;20;26;25;15;6;4;5;3;8;23;19;13;18;24;2;10
17;9;1;7;12;14;11;16;21;22;20;26;25;15;6;4;5;3;8;23;19;13;18;24;2;10;77;5872243
77;5771044;17;9;14;7;12;1;11;16;21;22;20;26;25;15;6;4;5;3;8;23;19;13;18;24;2;10
17;9;14;7;12;1;11;16;21;22;6;26;25;15;20;4;5;3;8;23;19;13;18;24;2;10;77;5830022
77;5830022;17;9;14;7;12;1;11;16;21;22;6;26;25;15;20;4;5;3;8;23;19;13;18;24;2;10
17;9;14;7;12;1;19;16;21;22;6;26;25;15;20;4;5;3;8;23;11;13;18;24;2;10;77;5781534
77;5781534;17;9;14;7;12;1;19;16;21;22;6;26;25;15;20;4;5;3;8;23;11;13;18;24;2;10
17;9;14;7;13;1;19;16;21;22;6;26;25;15;20;4;5;3;8;23;11;12;18;24;2;10;77;5784635
77;5784635;17;9;14;7;13;1;19;16;21;22;6;26;25;15;20;4;5;3;8;23;11;12;18;24;2;10
17;9;14;7;13;1;19;16;21;22;6;26;25;15;20;4;5;3;8;23;11;12;18;10;2;24;77;5778871
77;5778871;17;9;14;7;13;1;19;16;21;22;6;26;25;15;20;4;5;3;8;23;11;12;18;10;2;24
17;9;14;7;13;1;19;16;21;22;6;26;25;15;20;4;5;3;10;23;11;12;18;8;2;24;77;5812619
77;5812619;17;9;14;7;13;1;19;16;21;22;6;26;25;15;20;4;5;3;10;23;11;12;18;8;2;24
17;9;14;7;13;1;19;16;21;22;6;26;12;15;20;4;5;3;10;23;11;25;18;8;2;24;77;5779042
77;5779042;17;9;14;7;13;1;19;16;21;22;6;26;12;15;20;4;5;3;10;23;11;25;18;8;2;24
17;9;14;7;13;1;19;16;21;22;6;26;12;15;20;4;5;18;10;23;11;25;3;8;2;24;77;5800264
77;5800264;17;9;14;7;13;1;19;16;21;22;6;26;12;15;20;4;5;18;10;23;11;25;3;8;2;24
17;9;11;7;13;1;19;16;21;22;6;26;12;15;20;4;5;18;10;23;14;25;3;8;2;24;77;5853648
77;5800264;17;9;14;7;13;1;19;16;21;22;6;26;12;15;20;4;5;18;10;23;11;25;3;8;2;24
17;9;14;8;13;1;19;16;21;22;6;26;12;15;20;4;5;18;10;23;11;25;3;7;2;24;77;5869630
77;5869630;17;9;14;8;13;1;19;16;21;22;6;26;12;15;20;4;5;18;10;23;11;25;3;7;2;24
17;9;14;8;13;1;19;16;20;22;6;26;12;15;21;4;5;18;10;23;11;25;3;7;2;24;77;5874014
77;5874014;17;9;14;8;13;1;19;16;20;22;6;26;12;15;21;4;5;18;10;23;11;25;3;7;2;24
17;19;14;8;13;1;9;16;20;22;6;26;12;15;21;4;5;18;10;23;11;25;3;7;2;24;77;5864911
77;5864911;17;19;14;8;13;1;9;16;20;22;6;26;12;15;21;4;5;18;10;23;11;25;3;7;2;24
17;19;14;8;13;1;9;16;3;22;6;26;12;15;21;4;5;18;10;23;11;25;20;7;2;24;77;5808826
77;5808826;17;19;14;8;13;1;9;16;3;22;6;26;12;15;21;4;5;18;10;23;11;25;20;7;2;24
17;19;14;8;18;1;9;16;3;22;6;26;12;15;21;4;5;13;10;23;11;25;20;7;2;24;77;5864079
77;5808826;17;19;14;8;13;1;9;16;3;22;6;26;12;15;21;4;5;18;10;23;11;25;20;7;2;24
17;19;14;8;13;1;9;16;3;23;6;26;12;15;21;4;5;18;10;22;11;25;20;7;2;24;77;5811530
78;5811530;17;19;14;8;13;1;9;16;3;23;6;26;12;15;21;4;5;18;10;22;11;25;20;7;2;24
17;19;15;8;13;1;9;16;3;23;6;26;12;14;21;4;5;18;10;22;11;25;20;7;2;24;78;5828232
78;5828232;17;19;15;8;13;1;9;16;3;23;6;26;12;14;21;4;5;18;10;22;11;25;20;7;2;24
17;19;15;8;13;1;9;16;3;23;6;26;12;21;14;4;5;18;10;22;11;25;20;7;2;24;78;5824381
78;5824381;17;19;15;8;13;1;9;16;3;23;6;26;12;21;14;4;5;18;10;22;11;25;20;7;2;24
17;19;15;8;13;1;9;16;3;23;6;26;12;21;10;4;5;18;14;22;11;25;20;7;2;24;78;5767278
78;5767278;17;19;15;8;13;1;9;16;3;23;6;26;12;21;10;4;5;18;14;22;11;25;20;7;2;24
17;19;15;8;13;1;9;16;3;23;6;24;12;21;10;4;5;18;14;22;11;25;20;7;2;26;78;5784390
78;5784390;17;19;15;8;13;1;9;16;3;23;6;24;12;21;10;4;5;18;14;22;11;25;20;7;2;26
17;19;25;8;13;1;9;16;3;23;6;24;12;21;10;4;5;18;14;22;11;15;20;7;2;26;78;5794113
78;5794113;17;19;25;8;13;1;9;16;3;23;6;24;12;21;10;4;5;18;14;22;11;15;20;7;2;26
17;19;25;8;13;1;9;16;3;23;6;24;12;21;10;4;5;18;2;22;11;15;20;7;14;26;78;5984273
78;5794113;17;19;25;8;13;1;9;16;3;23;6;24;12;21;10;4;5;18;14;22;11;15;20;7;2;26
17;19;25;8;13;1;9;16;3;23;6;24;12;21;10;11;5;18;14;22;4;15;20;7;2;26;78;5719389
78;5719389;17;19;25;8;13;1;9;16;3;23;6;24;12;21;10;11;5;18;14;22;4;15;20;7;2;26
17;19;25;18;13;1;9;16;3;23;6;24;12;21;10;11;5;8;14;22;4;15;20;7;2;26;78;5756438
78;5756438;17;19;25;18;13;1;9;16;3;23;6;24;12;21;10;11;5;8;14;22;4;15;20;7;2;26
17;19;25;21;13;1;9;16;3;23;6;24;12;18;10;11;5;8;14;22;4;15;20;7;2;26;78;5744154
78;5744154;17;19;25;21;13;1;9;16;3;23;6;24;12;18;10;11;5;8;14;22;4;15;20;7;2;26
17;19;25;2;13;1;9;16;3;23;6;24;12;18;10;11;5;8;14;22;4;15;20;7;21;26;78;5722745
78;5722745;17;19;25;2;13;1;9;16;3;23;6;24;12;18;10;11;5;8;14;22;4;15;20;7;21;26
17;19;25;2;13;3;9;16;1;23;6;24;12;18;10;11;5;8;14;22;4;15;20;7;21;26;78;5737490
78;5722745;17;19;25;2;13;1;9;16;3;23;6;24;12;18;10;11;5;8;14;22;4;15;20;7;21;26
17;19;25;2;13;1;9;16;3;24;6;23;12;18;10;11;5;8;14;22;4;15;20;7;21;26;78;5712487
78;5712487;17;19;25;2;13;1;9;16;3;24;6;23;12;18;10;11;5;8;14;22;4;15;20;7;21;26
17;19;25;2;13;1;9;16;3;24;6;23;15;18;10;11;5;8;14;22;4;12;20;7;21;26;78;5689856
78;5689856;17;19;25;2;13;1;9;16;3;24;6;23;15;18;10;11;5;8;14;22;4;12;20;7;21;26
17;19;25;2;13;1;24;16;3;9;6;23;15;18;10;11;5;8;14;22;4;12;20;7;21;26;78;5643353
78;5643353;17;19;25;2;13;1;24;16;3;9;6;23;15;18;10;11;5;8;14;22;4;12;20;7;21;26
17;19;25;2;13;1;24;16;3;9;6;23;22;18;10;11;5;8;14;15;4;12;20;7;21;26;78;5683011
78;5683011;17;19;25;2;13;1;24;16;3;9;6;23;22;18;10;11;5;8;14;15;4;12;20;7;21;26
17;19;26;2;13;1;24;16;3;9;6;23;22;18;10;11;5;8;14;15;4;12;20;7;21;25;78;5669987
78;5669987;17;19;26;2;13;1;24;16;3;9;6;23;22;18;10;11;5;8;14;15;4;12;20;7;21;25
17;19;26;21;13;1;24;16;3;9;6;23;22;18;10;11;5;8;14;15;4;12;20;7;2;25;78;5702458
78;5702458;17;19;26;21;13;1;24;16;3;9;6;23;22;18;10;11;5;8;14;15;4;12;20;7;2;25
17;19;26;21;13;1;24;16;3;10;6;23;22;18;9;11;5;8;14;15;4;12;20;7;2;25;78;5780212
78;5780212;17;19;26;21;13;1;24;16;3;10;6;23;22;18;9;11;5;8;14;15;4;12;20;7;2;25
17;19;26;21;13;1;24;16;3;10;6;15;22;18;9;11;5;8;14;23;4;12;20;7;2;25;78;5749908
78;5749908;17;19;26;21;13;1;24;16;3;10;6;15;22;18;9;11;5;8;14;23;4;12;20;7;2;25
17;19;26;21;13;1;24;23;3;10;6;15;22;18;9;11;5;8;14;16;4;12;20;7;2;25;78;5753504
79;5753504;17;19;26;21;13;1;24;23;3;10;6;15;22;18;9;11;5;8;14;16;4;12;20;7;2;25
17;19;26;21;13;1;11;23;3;10;6;15;22;18;9;24;5;8;14;16;4;12;20;7;2;25;79;5755164
79;5755164;17;19;26;21;13;1;11;23;3;10;6;15;22;18;9;24;5;8;14;16;4;12;20;7;2;25
17;19;26;21;3;1;11;23;13;10;6;15;22;18;9;24;5;8;14;16;4;12;20;7;2;25;79;5768097
79;5768097;17;19;26;21;3;1;11;23;13;10;6;15;22;18;9;24;5;8;14;16;4;12;20;7;2;25
17;19;26;21;3;1;11;23;13;10;6;8;22;18;9;24;5;15;14;16;4;12;20;7;2;25;79;5759486
79;5759486;17;19;26;21;3;1;11;23;13;10;6;8;22;18;9;24;5;15;14;16;4;12;20;7;2;25
17;19;26;21;3;9;11;23;13;10;6;8;22;18;1;24;5;15;14;16;4;12;20;7;2;25;79;5802514
79;5802514;17;19;26;21;3;9;11;23;13;10;6;8;22;18;1;24;5;15;14;16;4;12;20;7;2;25
17;19;26;21;3;9;11;23;13;10;6;8;22;18;1;24;5;15;14;16;4;12;20;25;2;7;79;5845565
79;5845565;17;19;26;21;3;9;11;23;13;10;6;8;22;18;1;24;5;15;14;16;4;12;20;25;2;7
17;19;21;26;3;9;11;23;13;10;6;8;22;18;1;24;5;15;14;16;4;12;20;25;2;7;79;5839467
79;5839467;17;19;21;26;3;9;11;23;13;10;6;8;22;18;1;24;5;15;14;16;4;12;20;25;2;7
17;19;21;26;3;9;11;23;13;10;6;8;22;18;4;24;5;15;14;16;1;12;20;25;2;7;79;5864713
79;5864713;17;19;21;26;3;9;11;23;13;10;6;8;22;18;4;24;5;15;14;16;1;12;20;25;2;7
17;19;9;26;3;21;11;23;13;10;6;8;22;18;4;24;5;15;14;16;1;12;20;25;2;7;79;5851102
79;5851102;17;19;9;26;3;21;11;23;13;10;6;8;22;18;4;24;5;15;14;16;1;12;20;25;2;7
17;19;9;26;3;21;11;23;13;10;6;8;7;18;4;24;5;15;14;16;1;12;20;25;2;22;79;5817806
79;5817806;17;19;9;26;3;21;11;23;13;10;6;8;7;18;4;24;5;15;14;16;1;12;20;25;2;22
17;19;3;26;9;21;11;23;13;10;6;8;7;18;4;24;5;15;14;16;1;12;20;25;2;22;79;5813808
