"X1";"X6106686";"X3";"X9";"X23";"X1.1";"X6";"X22";"X5";"X4";"X2";"X13";"X19";"X10";"X15";"X26";"X11";"X17";"X18";"X21";"X16";"X12";"X20";"X14";"X24";"X8";"X25";"X7"
51;5877693;11;15;5;23;14;13;22;19;17;2;25;1;4;26;21;20;9;7;18;3;10;16;12;8;6;24
11;15;5;23;14;13;22;21;17;2;25;1;4;26;19;20;9;7;18;3;10;16;12;8;6;24;51;5876532
51;5876532;11;15;5;23;14;13;22;21;17;2;25;1;4;26;19;20;9;7;18;3;10;16;12;8;6;24
11;15;5;23;14;13;22;21;17;25;2;1;4;26;19;20;9;7;18;3;10;16;12;8;6;24;51;5890554
51;5890554;11;15;5;23;14;13;22;21;17;25;2;1;4;26;19;20;9;7;18;3;10;16;12;8;6;24
11;15;5;23;14;13;9;21;17;25;2;1;4;26;19;20;22;7;18;3;10;16;12;8;6;24;51;5904571
51;5890554;11;15;5;23;14;13;22;21;17;25;2;1;4;26;19;20;9;7;18;3;10;16;12;8;6;24
7;15;5;23;14;13;22;21;17;25;2;1;4;26;19;20;9;11;18;3;10;16;12;8;6;24;51;5923212
52;5923212;7;15;5;23;14;13;22;21;17;25;2;1;4;26;19;20;9;11;18;3;10;16;12;8;6;24
7;10;5;23;14;13;22;21;17;25;2;1;4;26;19;20;9;11;18;3;15;16;12;8;6;24;52;5933809
52;5933809;7;10;5;23;14;13;22;21;17;25;2;1;4;26;19;20;9;11;18;3;15;16;12;8;6;24
7;10;5;23;14;13;22;21;17;25;2;1;24;26;19;20;9;11;18;3;15;16;12;8;6;4;52;5921608
52;5921608;7;10;5;23;14;13;22;21;17;25;2;1;24;26;19;20;9;11;18;3;15;16;12;8;6;4
7;10;5;23;14;13;22;21;17;25;2;1;24;26;20;19;9;11;18;3;15;16;12;8;6;4;52;5908543
52;5908543;7;10;5;23;14;13;22;21;17;25;2;1;24;26;20;19;9;11;18;3;15;16;12;8;6;4
7;10;5;23;3;13;22;21;17;25;2;1;24;26;20;19;9;11;18;14;15;16;12;8;6;4;52;6000141
52;6000141;7;10;5;23;3;13;22;21;17;25;2;1;24;26;20;19;9;11;18;14;15;16;12;8;6;4
7;10;15;23;3;13;22;21;17;25;2;1;24;26;20;19;9;11;18;14;5;16;12;8;6;4;52;6063150
52;6063150;7;10;15;23;3;13;22;21;17;25;2;1;24;26;20;19;9;11;18;14;5;16;12;8;6;4
7;10;15;23;3;13;22;21;17;25;8;1;24;26;20;19;9;11;18;14;5;16;12;2;6;4;52;5959958
52;5959958;7;10;15;23;3;13;22;21;17;25;8;1;24;26;20;19;9;11;18;14;5;16;12;2;6;4
7;10;15;23;3;13;22;21;17;25;8;1;24;26;20;19;9;11;18;14;5;16;12;2;4;6;52;5959958
52;5959958;7;10;15;23;3;13;22;21;17;25;8;1;24;26;20;19;9;11;18;14;5;16;12;2;4;6
7;10;15;23;3;13;22;21;17;25;8;1;24;26;20;6;9;11;18;14;5;16;12;2;4;19;52;5971822
52;5971822;7;10;15;23;3;13;22;21;17;25;8;1;24;26;20;6;9;11;18;14;5;16;12;2;4;19
7;10;15;23;3;13;22;21;17;25;8;1;6;26;20;24;9;11;18;14;5;16;12;2;4;19;52;5975825
52;5975825;7;10;15;23;3;13;22;21;17;25;8;1;6;26;20;24;9;11;18;14;5;16;12;2;4;19
7;10;15;23;3;13;22;21;17;25;8;1;6;26;20;24;9;16;18;14;5;11;12;2;4;19;52;5995071
52;5995071;7;10;15;23;3;13;22;21;17;25;8;1;6;26;20;24;9;16;18;14;5;11;12;2;4;19
7;10;15;23;3;13;22;21;17;25;8;1;6;26;20;12;9;16;18;14;5;11;24;2;4;19;52;5947240
52;5947240;7;10;15;23;3;13;22;21;17;25;8;1;6;26;20;12;9;16;18;14;5;11;24;2;4;19
7;10;15;23;3;13;22;21;17;25;24;1;6;26;20;12;9;16;18;14;5;11;8;2;4;19;52;6065991
52;6065991;7;10;15;23;3;13;22;21;17;25;24;1;6;26;20;12;9;16;18;14;5;11;8;2;4;19
7;10;15;23;3;13;22;21;17;25;24;1;6;26;20;19;9;16;18;14;5;11;8;2;4;12;52;6053910
52;6053910;7;10;15;23;3;13;22;21;17;25;24;1;6;26;20;19;9;16;18;14;5;11;8;2;4;12
3;10;15;23;7;13;22;21;17;25;24;1;6;26;20;19;9;16;18;14;5;11;8;2;4;12;52;5998992
52;5998992;3;10;15;23;7;13;22;21;17;25;24;1;6;26;20;19;9;16;18;14;5;11;8;2;4;12
3;10;15;23;7;13;22;21;17;4;24;1;6;26;20;19;9;16;18;14;5;11;8;2;25;12;52;5979254
52;5979254;3;10;15;23;7;13;22;21;17;4;24;1;6;26;20;19;9;16;18;14;5;11;8;2;25;12
3;10;15;23;20;13;22;21;17;4;24;1;6;26;7;19;9;16;18;14;5;11;8;2;25;12;52;5988215
52;5988215;3;10;15;23;20;13;22;21;17;4;24;1;6;26;7;19;9;16;18;14;5;11;8;2;25;12
3;10;15;23;20;13;22;14;17;4;24;1;6;26;7;19;9;16;18;21;5;11;8;2;25;12;52;5897567
52;5897567;3;10;15;23;20;13;22;14;17;4;24;1;6;26;7;19;9;16;18;21;5;11;8;2;25;12
3;10;15;23;20;13;25;14;17;4;24;1;6;26;7;19;9;16;18;21;5;11;8;2;22;12;52;5897581
52;5897581;3;10;15;23;20;13;25;14;17;4;24;1;6;26;7;19;9;16;18;21;5;11;8;2;22;12
3;10;15;23;20;13;25;14;17;4;24;1;6;26;7;22;9;16;18;21;5;11;8;2;19;12;52;5912358
52;5912358;3;10;15;23;20;13;25;14;17;4;24;1;6;26;7;22;9;16;18;21;5;11;8;2;19;12
3;17;15;23;20;13;25;14;10;4;24;1;6;26;7;22;9;16;18;21;5;11;8;2;19;12;52;5904417
53;5904417;3;17;15;23;20;13;25;14;10;4;24;1;6;26;7;22;9;16;18;21;5;11;8;2;19;12
3;17;15;23;20;13;25;14;10;4;9;1;6;26;7;22;24;16;18;21;5;11;8;2;19;12;53;5894959
53;5894959;3;17;15;23;20;13;25;14;10;4;9;1;6;26;7;22;24;16;18;21;5;11;8;2;19;12
10;17;15;23;20;13;25;14;3;4;9;1;6;26;7;22;24;16;18;21;5;11;8;2;19;12;53;5819769
53;5819769;10;17;15;23;20;13;25;14;3;4;9;1;6;26;7;22;24;16;18;21;5;11;8;2;19;12
10;17;15;23;20;13;25;14;3;4;1;9;6;26;7;22;24;16;18;21;5;11;8;2;19;12;53;5853063
53;5853063;10;17;15;23;20;13;25;14;3;4;1;9;6;26;7;22;24;16;18;21;5;11;8;2;19;12
10;17;15;14;20;13;25;23;3;4;1;9;6;26;7;22;24;16;18;21;5;11;8;2;19;12;53;6009861
53;6009861;10;17;15;14;20;13;25;23;3;4;1;9;6;26;7;22;24;16;18;21;5;11;8;2;19;12
10;17;15;14;20;13;25;23;3;4;1;9;6;26;18;22;24;16;7;21;5;11;8;2;19;12;53;6072566
53;6072566;10;17;15;14;20;13;25;23;3;4;1;9;6;26;18;22;24;16;7;21;5;11;8;2;19;12
10;17;15;14;20;13;25;23;3;4;1;9;6;26;18;22;8;16;7;21;5;11;24;2;19;12;53;5993953
53;5993953;10;17;15;14;20;13;25;23;3;4;1;9;6;26;18;22;8;16;7;21;5;11;24;2;19;12
10;17;15;14;20;13;25;23;11;4;1;9;6;26;18;22;8;16;7;21;5;3;24;2;19;12;53;5989858
53;5989858;10;17;15;14;20;13;25;23;11;4;1;9;6;26;18;22;8;16;7;21;5;3;24;2;19;12
10;17;15;14;20;13;25;23;11;4;1;9;6;26;18;22;8;16;7;24;5;3;21;2;19;12;53;6028571
53;6028571;10;17;15;14;20;13;25;23;11;4;1;9;6;26;18;22;8;16;7;24;5;3;21;2;19;12
10;17;15;14;20;13;25;23;11;4;1;9;18;26;6;22;8;16;7;24;5;3;21;2;19;12;53;5958987
53;5958987;10;17;15;14;20;13;25;23;11;4;1;9;18;26;6;22;8;16;7;24;5;3;21;2;19;12
10;17;15;14;20;13;25;23;11;4;1;9;18;26;6;22;8;16;12;24;5;3;21;2;19;7;53;5950133
53;5950133;10;17;15;14;20;13;25;23;11;4;1;9;18;26;6;22;8;16;12;24;5;3;21;2;19;7
10;17;15;14;20;13;25;23;18;4;1;9;11;26;6;22;8;16;12;24;5;3;21;2;19;7;53;5940050
53;5940050;10;17;15;14;20;13;25;23;18;4;1;9;11;26;6;22;8;16;12;24;5;3;21;2;19;7
10;17;15;14;20;2;25;23;18;4;1;9;11;26;6;22;8;16;12;24;5;3;21;13;19;7;53;5944936
53;5944936;10;17;15;14;20;2;25;23;18;4;1;9;11;26;6;22;8;16;12;24;5;3;21;13;19;7
10;17;15;14;20;2;25;23;18;4;1;9;24;26;6;22;8;16;12;11;5;3;21;13;19;7;53;5961052
53;5961052;10;17;15;14;20;2;25;23;18;4;1;9;24;26;6;22;8;16;12;11;5;3;21;13;19;7
10;17;15;14;20;19;25;23;18;4;1;9;24;26;6;22;8;16;12;11;5;3;21;13;2;7;53;5961389
53;5961389;10;17;15;14;20;19;25;23;18;4;1;9;24;26;6;22;8;16;12;11;5;3;21;13;2;7
10;17;22;14;20;19;25;23;18;4;1;9;24;26;6;15;8;16;12;11;5;3;21;13;2;7;53;5972627
53;5972627;10;17;22;14;20;19;25;23;18;4;1;9;24;26;6;15;8;16;12;11;5;3;21;13;2;7
10;17;22;14;20;19;25;23;18;4;1;9;24;26;6;15;8;16;12;11;13;3;21;5;2;7;53;6087441
53;6087441;10;17;22;14;20;19;25;23;18;4;1;9;24;26;6;15;8;16;12;11;13;3;21;5;2;7
10;17;20;14;22;19;25;23;18;4;1;9;24;26;6;15;8;16;12;11;13;3;21;5;2;7;53;6051000
53;6051000;10;17;20;14;22;19;25;23;18;4;1;9;24;26;6;15;8;16;12;11;13;3;21;5;2;7
10;17;20;14;22;1;25;23;18;4;19;9;24;26;6;15;8;16;12;11;13;3;21;5;2;7;53;6097905
53;6097905;10;17;20;14;22;1;25;23;18;4;19;9;24;26;6;15;8;16;12;11;13;3;21;5;2;7
10;17;20;14;22;1;25;23;18;4;19;15;24;26;6;9;8;16;12;11;13;3;21;5;2;7;53;6037913
53;6037913;10;17;20;14;22;1;25;23;18;4;19;15;24;26;6;9;8;16;12;11;13;3;21;5;2;7
10;17;22;14;20;1;25;23;18;4;19;15;24;26;6;9;8;16;12;11;13;3;21;5;2;7;53;6074354
54;6074354;10;17;22;14;20;1;25;23;18;4;19;15;24;26;6;9;8;16;12;11;13;3;21;5;2;7
10;17;22;14;20;1;25;23;18;4;19;21;24;26;6;9;8;16;12;11;13;3;15;5;2;7;54;6060537
54;6060537;10;17;22;14;20;1;25;23;18;4;19;21;24;26;6;9;8;16;12;11;13;3;15;5;2;7
10;17;22;14;20;5;25;23;18;4;19;21;24;26;6;9;8;16;12;11;13;3;15;1;2;7;54;6093144
54;6093144;10;17;22;14;20;5;25;23;18;4;19;21;24;26;6;9;8;16;12;11;13;3;15;1;2;7
10;8;22;14;20;5;25;23;18;4;19;21;24;26;6;9;17;16;12;11;13;3;15;1;2;7;54;6136602
54;6136602;10;8;22;14;20;5;25;23;18;4;19;21;24;26;6;9;17;16;12;11;13;3;15;1;2;7
10;8;22;14;20;9;25;23;18;4;19;21;24;26;6;5;17;16;12;11;13;3;15;1;2;7;54;6078719
54;6078719;10;8;22;14;20;9;25;23;18;4;19;21;24;26;6;5;17;16;12;11;13;3;15;1;2;7
10;8;3;14;20;9;25;23;18;4;19;21;24;26;6;5;17;16;12;11;13;22;15;1;2;7;54;6066441
54;6066441;10;8;3;14;20;9;25;23;18;4;19;21;24;26;6;5;17;16;12;11;13;22;15;1;2;7
11;8;3;14;20;9;25;23;18;4;19;21;24;26;6;5;17;16;12;10;13;22;15;1;2;7;54;6062262
54;6062262;11;8;3;14;20;9;25;23;18;4;19;21;24;26;6;5;17;16;12;10;13;22;15;1;2;7
11;8;3;14;20;9;25;23;18;4;19;21;24;26;6;5;17;16;12;10;13;22;15;2;1;7;54;5961084
54;5961084;11;8;3;14;20;9;25;23;18;4;19;21;24;26;6;5;17;16;12;10;13;22;15;2;1;7
11;4;3;14;20;9;25;23;18;8;19;21;24;26;6;5;17;16;12;10;13;22;15;2;1;7;54;5901415
54;5901415;11;4;3;14;20;9;25;23;18;8;19;21;24;26;6;5;17;16;12;10;13;22;15;2;1;7
11;4;1;14;20;9;25;23;18;8;19;21;24;26;6;5;17;16;12;10;13;22;15;2;3;7;54;5968466
54;5968466;11;4;1;14;20;9;25;23;18;8;19;21;24;26;6;5;17;16;12;10;13;22;15;2;3;7
11;4;1;14;20;9;25;22;18;8;19;21;24;26;6;5;17;16;12;10;13;23;15;2;3;7;54;5966821
54;5966821;11;4;1;14;20;9;25;22;18;8;19;21;24;26;6;5;17;16;12;10;13;23;15;2;3;7
11;4;1;14;20;9;10;22;18;8;19;21;24;26;6;5;17;16;12;25;13;23;15;2;3;7;54;5967336
54;5967336;11;4;1;14;20;9;10;22;18;8;19;21;24;26;6;5;17;16;12;25;13;23;15;2;3;7
11;4;1;14;20;9;10;12;18;8;19;21;24;26;6;5;17;16;22;25;13;23;15;2;3;7;54;5985157
54;5985157;11;4;1;14;20;9;10;12;18;8;19;21;24;26;6;5;17;16;22;25;13;23;15;2;3;7
11;4;15;14;20;9;10;12;18;8;19;21;24;26;6;5;17;16;22;25;13;23;1;2;3;7;54;6009913
54;6009913;11;4;15;14;20;9;10;12;18;8;19;21;24;26;6;5;17;16;22;25;13;23;1;2;3;7
11;4;15;14;20;9;10;12;18;22;19;21;24;26;6;5;17;16;8;25;13;23;1;2;3;7;54;5964071
54;5964071;11;4;15;14;20;9;10;12;18;22;19;21;24;26;6;5;17;16;8;25;13;23;1;2;3;7
11;4;15;14;20;9;10;12;18;22;19;21;24;5;6;26;17;16;8;25;13;23;1;2;3;7;54;5870461
54;5870461;11;4;15;14;20;9;10;12;18;22;19;21;24;5;6;26;17;16;8;25;13;23;1;2;3;7
11;4;15;14;20;9;10;12;18;22;19;21;24;5;6;26;17;1;8;25;13;23;16;2;3;7;54;5782722
54;5782722;11;4;15;14;20;9;10;12;18;22;19;21;24;5;6;26;17;1;8;25;13;23;16;2;3;7
11;4;15;14;20;9;3;12;18;22;19;21;24;5;6;26;17;1;8;25;13;23;16;2;10;7;54;5760328
54;5760328;11;4;15;14;20;9;3;12;18;22;19;21;24;5;6;26;17;1;8;25;13;23;16;2;10;7
11;4;15;14;20;9;3;12;18;22;19;21;24;5;6;26;17;10;8;25;13;23;16;2;1;7;54;5798499
54;5798499;11;4;15;14;20;9;3;12;18;22;19;21;24;5;6;26;17;10;8;25;13;23;16;2;1;7
11;4;15;14;20;9;3;12;18;22;19;21;24;5;6;26;17;10;7;25;13;23;16;2;1;8;54;5884297
54;5884297;11;4;15;14;20;9;3;12;18;22;19;21;24;5;6;26;17;10;7;25;13;23;16;2;1;8
11;4;15;19;20;9;3;12;18;22;14;21;24;5;6;26;17;10;7;25;13;23;16;2;1;8;54;5829777
55;5829777;11;4;15;19;20;9;3;12;18;22;14;21;24;5;6;26;17;10;7;25;13;23;16;2;1;8
11;4;15;19;20;9;3;12;18;22;14;21;24;5;2;26;17;10;7;25;13;23;16;6;1;8;55;5833636
55;5833636;11;4;15;19;20;9;3;12;18;22;14;21;24;5;2;26;17;10;7;25;13;23;16;6;1;8
11;4;15;19;20;25;3;12;18;22;14;21;24;5;2;26;17;10;7;9;13;23;16;6;1;8;55;5978898
55;5833636;11;4;15;19;20;9;3;12;18;22;14;21;24;5;2;26;17;10;7;25;13;23;16;6;1;8
11;20;15;19;4;9;3;12;18;22;14;21;24;5;2;26;17;10;7;25;13;23;16;6;1;8;55;5830156
55;5830156;11;20;15;19;4;9;3;12;18;22;14;21;24;5;2;26;17;10;7;25;13;23;16;6;1;8
11;20;15;19;4;9;3;26;18;22;14;21;24;5;2;12;17;10;7;25;13;23;16;6;1;8;55;5832495
55;5832495;11;20;15;19;4;9;3;26;18;22;14;21;24;5;2;12;17;10;7;25;13;23;16;6;1;8
11;20;15;19;4;9;3;26;18;22;14;21;24;5;2;12;17;10;7;25;13;23;8;6;1;16;55;5739910
55;5739910;11;20;15;19;4;9;3;26;18;22;14;21;24;5;2;12;17;10;7;25;13;23;8;6;1;16
11;20;15;1;4;9;3;26;18;22;14;21;24;5;2;12;17;10;7;25;13;23;8;6;19;16;55;5792704
55;5792704;11;20;15;1;4;9;3;26;18;22;14;21;24;5;2;12;17;10;7;25;13;23;8;6;19;16
11;20;15;1;4;9;3;26;18;22;21;14;24;5;2;12;17;10;7;25;13;23;8;6;19;16;55;5789979
55;5789979;11;20;15;1;4;9;3;26;18;22;21;14;24;5;2;12;17;10;7;25;13;23;8;6;19;16
11;20;15;1;4;9;3;22;18;26;21;14;24;5;2;12;17;10;7;25;13;23;8;6;19;16;55;5789959
55;5789959;11;20;15;1;4;9;3;22;18;26;21;14;24;5;2;12;17;10;7;25;13;23;8;6;19;16
11;20;15;1;4;9;3;22;18;26;21;14;24;19;2;12;17;10;7;25;13;23;8;6;5;16;55;5962152
55;5962152;11;20;15;1;4;9;3;22;18;26;21;14;24;19;2;12;17;10;7;25;13;23;8;6;5;16
11;20;15;1;4;9;3;22;18;26;21;14;24;19;2;12;13;10;7;25;17;23;8;6;5;16;55;5961833
55;5961833;11;20;15;1;4;9;3;22;18;26;21;14;24;19;2;12;13;10;7;25;17;23;8;6;5;16
11;20;15;1;4;6;3;22;18;26;21;14;24;19;2;12;13;10;7;25;17;23;8;9;5;16;55;5882051
55;5882051;11;20;15;1;4;6;3;22;18;26;21;14;24;19;2;12;13;10;7;25;17;23;8;9;5;16
11;20;15;1;4;6;3;22;16;26;21;14;24;19;2;12;13;10;7;25;17;23;8;9;5;18;55;5880592
55;5880592;11;20;15;1;4;6;3;22;16;26;21;14;24;19;2;12;13;10;7;25;17;23;8;9;5;18
11;20;15;1;4;6;3;22;16;26;21;14;24;19;25;12;13;10;7;2;17;23;8;9;5;18;55;5883913
55;5883913;11;20;15;1;4;6;3;22;16;26;21;14;24;19;25;12;13;10;7;2;17;23;8;9;5;18
11;20;15;1;4;6;3;22;16;26;21;14;24;19;25;12;13;10;23;2;17;7;8;9;5;18;55;5879710
55;5879710;11;20;15;1;4;6;3;22;16;26;21;14;24;19;25;12;13;10;23;2;17;7;8;9;5;18
11;20;15;1;4;6;3;22;16;26;21;14;24;19;25;12;13;10;23;2;7;17;8;9;5;18;55;5882105
55;5882105;11;20;15;1;4;6;3;22;16;26;21;14;24;19;25;12;13;10;23;2;7;17;8;9;5;18
11;20;15;1;4;6;3;22;16;26;21;14;13;19;25;12;24;10;23;2;7;17;8;9;5;18;55;5885267
55;5885267;11;20;15;1;4;6;3;22;16;26;21;14;13;19;25;12;24;10;23;2;7;17;8;9;5;18
11;20;15;1;4;6;3;22;16;26;21;14;13;19;9;12;24;10;23;2;7;17;8;25;5;18;55;5847961
55;5847961;11;20;15;1;4;6;3;22;16;26;21;14;13;19;9;12;24;10;23;2;7;17;8;25;5;18
26;20;15;1;4;6;3;22;16;11;21;14;13;19;9;12;24;10;23;2;7;17;8;25;5;18;55;5856274
55;5856274;26;20;15;1;4;6;3;22;16;11;21;14;13;19;9;12;24;10;23;2;7;17;8;25;5;18
3;20;15;1;4;6;26;22;16;11;21;14;13;19;9;12;24;10;23;2;7;17;8;25;5;18;55;5941269
55;5941269;3;20;15;1;4;6;26;22;16;11;21;14;13;19;9;12;24;10;23;2;7;17;8;25;5;18
3;20;15;1;4;16;26;22;6;11;21;14;13;19;9;12;24;10;23;2;7;17;8;25;5;18;55;5938383
56;5938383;3;20;15;1;4;16;26;22;6;11;21;14;13;19;9;12;24;10;23;2;7;17;8;25;5;18
3;20;12;1;4;16;26;22;6;11;21;14;13;19;9;15;24;10;23;2;7;17;8;25;5;18;56;5960954
56;5960954;3;20;12;1;4;16;26;22;6;11;21;14;13;19;9;15;24;10;23;2;7;17;8;25;5;18
3;14;12;1;4;16;26;22;6;11;21;20;13;19;9;15;24;10;23;2;7;17;8;25;5;18;56;5986721
56;5986721;3;14;12;1;4;16;26;22;6;11;21;20;13;19;9;15;24;10;23;2;7;17;8;25;5;18
3;14;12;1;4;16;17;22;6;11;21;20;13;19;9;15;24;10;23;2;7;26;8;25;5;18;56;5981268
56;5981268;3;14;12;1;4;16;17;22;6;11;21;20;13;19;9;15;24;10;23;2;7;26;8;25;5;18
3;14;12;1;22;16;17;4;6;11;21;20;13;19;9;15;24;10;23;2;7;26;8;25;5;18;56;5979552
56;5979552;3;14;12;1;22;16;17;4;6;11;21;20;13;19;9;15;24;10;23;2;7;26;8;25;5;18
3;14;12;1;22;16;17;4;6;11;21;20;10;19;9;15;24;13;23;2;7;26;8;25;5;18;56;5979570
56;5979570;3;14;12;1;22;16;17;4;6;11;21;20;10;19;9;15;24;13;23;2;7;26;8;25;5;18
3;14;12;1;22;16;17;4;20;11;21;6;10;19;9;15;24;13;23;2;7;26;8;25;5;18;56;6006500
56;6006500;3;14;12;1;22;16;17;4;20;11;21;6;10;19;9;15;24;13;23;2;7;26;8;25;5;18
3;14;12;1;22;16;17;4;20;11;21;6;10;7;9;15;24;13;23;2;19;26;8;25;5;18;56;6007734
56;6007734;3;14;12;1;22;16;17;4;20;11;21;6;10;7;9;15;24;13;23;2;19;26;8;25;5;18
3;14;12;1;22;16;24;4;20;11;21;6;10;7;9;15;17;13;23;2;19;26;8;25;5;18;56;6008568
56;6008568;3;14;12;1;22;16;24;4;20;11;21;6;10;7;9;15;17;13;23;2;19;26;8;25;5;18
3;14;12;1;20;16;24;4;22;11;21;6;10;7;9;15;17;13;23;2;19;26;8;25;5;18;56;6065355
56;6065355;3;14;12;1;20;16;24;4;22;11;21;6;10;7;9;15;17;13;23;2;19;26;8;25;5;18
3;14;12;1;20;16;24;4;22;11;21;6;10;7;9;15;17;13;23;2;5;26;8;25;19;18;56;6249744
56;6249744;3;14;12;1;20;16;24;4;22;11;21;6;10;7;9;15;17;13;23;2;5;26;8;25;19;18
16;14;12;1;20;3;24;4;22;11;21;6;10;7;9;15;17;13;23;2;5;26;8;25;19;18;56;6192155
56;6192155;16;14;12;1;20;3;24;4;22;11;21;6;10;7;9;15;17;13;23;2;5;26;8;25;19;18
16;14;12;1;20;3;24;4;22;11;21;6;10;8;9;15;17;13;23;2;5;26;7;25;19;18;56;6198797
56;6198797;16;14;12;1;20;3;24;4;22;11;21;6;10;8;9;15;17;13;23;2;5;26;7;25;19;18
16;14;12;1;20;3;18;4;22;11;21;6;10;8;9;15;17;13;23;2;5;26;7;25;19;24;56;6203830
56;6203830;16;14;12;1;20;3;18;4;22;11;21;6;10;8;9;15;17;13;23;2;5;26;7;25;19;24
16;14;12;1;20;3;18;4;22;11;21;6;10;8;9;15;17;13;23;2;7;26;5;25;19;24;56;6141996
56;6141996;16;14;12;1;20;3;18;4;22;11;21;6;10;8;9;15;17;13;23;2;7;26;5;25;19;24
16;14;12;1;20;3;18;4;22;25;21;6;10;8;9;15;17;13;23;2;7;26;5;11;19;24;56;6165804
56;6165804;16;14;12;1;20;3;18;4;22;25;21;6;10;8;9;15;17;13;23;2;7;26;5;11;19;24
16;14;12;1;20;3;18;4;22;7;21;6;10;8;9;15;17;13;23;2;25;26;5;11;19;24;56;6067447
56;6067447;16;14;12;1;20;3;18;4;22;7;21;6;10;8;9;15;17;13;23;2;25;26;5;11;19;24
16;14;12;1;20;11;18;4;22;7;21;6;10;8;9;15;17;13;23;2;25;26;5;3;19;24;56;6084030
56;6084030;16;14;12;1;20;11;18;4;22;7;21;6;10;8;9;15;17;13;23;2;25;26;5;3;19;24
16;14;12;1;20;11;18;4;22;25;21;6;10;8;9;15;17;13;23;2;7;26;5;3;19;24;56;6181034
56;6084030;16;14;12;1;20;11;18;4;22;7;21;6;10;8;9;15;17;13;23;2;25;26;5;3;19;24
16;14;22;1;20;11;18;4;12;7;21;6;10;8;9;15;17;13;23;2;25;26;5;3;19;24;56;6036242
56;6036242;16;14;22;1;20;11;18;4;12;7;21;6;10;8;9;15;17;13;23;2;25;26;5;3;19;24
16;14;22;1;20;11;18;4;12;7;21;6;10;8;9;15;17;13;23;2;25;26;5;3;24;19;56;6036242
57;6036242;16;14;22;1;20;11;18;4;12;7;21;6;10;8;9;15;17;13;23;2;25;26;5;3;24;19
16;14;22;1;13;11;18;4;12;7;21;6;10;8;9;15;17;20;23;2;25;26;5;3;24;19;57;5962653
57;5962653;16;14;22;1;13;11;18;4;12;7;21;6;10;8;9;15;17;20;23;2;25;26;5;3;24;19
16;14;24;1;13;11;18;4;12;7;21;6;10;8;9;15;17;20;23;2;25;26;5;3;22;19;57;5958363
57;5958363;16;14;24;1;13;11;18;4;12;7;21;6;10;8;9;15;17;20;23;2;25;26;5;3;22;19
16;14;24;1;13;12;18;4;11;7;21;6;10;8;9;15;17;20;23;2;25;26;5;3;22;19;57;5959717
57;5959717;16;14;24;1;13;12;18;4;11;7;21;6;10;8;9;15;17;20;23;2;25;26;5;3;22;19
16;14;24;1;13;12;18;4;23;7;21;6;10;8;9;15;17;20;11;2;25;26;5;3;22;19;57;5958129
57;5958129;16;14;24;1;13;12;18;4;23;7;21;6;10;8;9;15;17;20;11;2;25;26;5;3;22;19
16;14;4;1;13;12;18;24;23;7;21;6;10;8;9;15;17;20;11;2;25;26;5;3;22;19;57;6048320
57;5958129;16;14;24;1;13;12;18;4;23;7;21;6;10;8;9;15;17;20;11;2;25;26;5;3;22;19
16;14;24;21;13;12;18;4;23;7;1;6;10;8;9;15;17;20;11;2;25;26;5;3;22;19;57;5962377
57;5962377;16;14;24;21;13;12;18;4;23;7;1;6;10;8;9;15;17;20;11;2;25;26;5;3;22;19
21;14;24;16;13;12;18;4;23;7;1;6;10;8;9;15;17;20;11;2;25;26;5;3;22;19;57;5956983
57;5956983;21;14;24;16;13;12;18;4;23;7;1;6;10;8;9;15;17;20;11;2;25;26;5;3;22;19
21;14;24;16;13;12;26;4;23;7;1;6;10;8;9;15;17;20;11;2;25;18;5;3;22;19;57;6078559
57;5956983;21;14;24;16;13;12;18;4;23;7;1;6;10;8;9;15;17;20;11;2;25;26;5;3;22;19
21;14;24;16;13;12;18;4;17;7;1;6;10;8;9;15;23;20;11;2;25;26;5;3;22;19;57;5956034
57;5956034;21;14;24;16;13;12;18;4;17;7;1;6;10;8;9;15;23;20;11;2;25;26;5;3;22;19
21;14;24;16;13;12;18;4;17;7;1;8;10;6;9;15;23;20;11;2;25;26;5;3;22;19;57;5910567
57;5910567;21;14;24;16;13;12;18;4;17;7;1;8;10;6;9;15;23;20;11;2;25;26;5;3;22;19
21;14;24;16;13;12;6;4;17;7;1;8;10;18;9;15;23;20;11;2;25;26;5;3;22;19;57;5971224
57;5971224;21;14;24;16;13;12;6;4;17;7;1;8;10;18;9;15;23;20;11;2;25;26;5;3;22;19
21;14;24;16;13;12;6;4;17;7;1;8;10;18;9;2;23;20;11;15;25;26;5;3;22;19;57;5931407
57;5931407;21;14;24;16;13;12;6;4;17;7;1;8;10;18;9;2;23;20;11;15;25;26;5;3;22;19
21;14;24;16;13;12;6;4;17;7;1;8;26;18;9;2;23;20;11;15;25;10;5;3;22;19;57;5921742
57;5921742;21;14;24;16;13;12;6;4;17;7;1;8;26;18;9;2;23;20;11;15;25;10;5;3;22;19
21;14;24;16;13;12;6;4;17;7;1;8;26;18;9;2;23;20;19;15;25;10;5;3;22;11;57;5901871
57;5901871;21;14;24;16;13;12;6;4;17;7;1;8;26;18;9;2;23;20;19;15;25;10;5;3;22;11
21;14;17;16;13;12;6;4;24;7;1;8;26;18;9;2;23;20;19;15;25;10;5;3;22;11;57;5900664
57;5900664;21;14;17;16;13;12;6;4;24;7;1;8;26;18;9;2;23;20;19;15;25;10;5;3;22;11
