"X1";"X5645929";"X17";"X6";"X16";"X10";"X19";"X26";"X3";"X14";"X13";"X15";"X9";"X5";"X11";"X24";"X8";"X1.1";"X2";"X18";"X20";"X25";"X21";"X23";"X12";"X7";"X4";"X22"
12;21;1;26;2;4;20;16;15;24;13;19;5;9;14;7;17;25;23;18;11;10;6;8;22;3;23;5855731
23;5855731;12;21;1;26;2;4;20;16;15;24;13;19;5;9;14;7;17;25;23;18;11;10;6;8;22;3
12;21;1;26;2;4;20;16;15;24;13;19;5;9;14;7;17;25;23;10;11;18;6;8;22;3;23;5880289
23;5880289;12;21;1;26;2;4;20;16;15;24;13;19;5;9;14;7;17;25;23;10;11;18;6;8;22;3
12;21;1;26;2;4;20;16;15;24;13;19;5;8;14;7;17;25;23;10;11;18;6;9;22;3;23;5973678
23;5973678;12;21;1;26;2;4;20;16;15;24;13;19;5;8;14;7;17;25;23;10;11;18;6;9;22;3
12;21;1;26;2;4;20;16;15;17;13;19;5;8;14;7;24;25;23;10;11;18;6;9;22;3;23;5973632
23;5973632;12;21;1;26;2;4;20;16;15;17;13;19;5;8;14;7;24;25;23;10;11;18;6;9;22;3
12;21;1;26;2;25;20;16;15;17;13;19;5;8;14;7;24;4;23;10;11;18;6;9;22;3;23;5971932
23;5971932;12;21;1;26;2;25;20;16;15;17;13;19;5;8;14;7;24;4;23;10;11;18;6;9;22;3
12;21;1;26;2;25;17;16;15;20;13;19;5;8;14;7;24;4;23;10;11;18;6;9;22;3;23;5971415
23;5971415;12;21;1;26;2;25;17;16;15;20;13;19;5;8;14;7;24;4;23;10;11;18;6;9;22;3
12;21;1;26;19;25;17;16;15;20;13;2;5;8;14;7;24;4;23;10;11;18;6;9;22;3;23;6034635
24;6034635;12;21;1;26;19;25;17;16;15;20;13;2;5;8;14;7;24;4;23;10;11;18;6;9;22;3
12;21;1;10;19;25;17;16;15;20;13;2;5;8;14;7;24;4;23;26;11;18;6;9;22;3;24;6034795
24;6034795;12;21;1;10;19;25;17;16;15;20;13;2;5;8;14;7;24;4;23;26;11;18;6;9;22;3
12;21;16;10;19;25;17;1;15;20;13;2;5;8;14;7;24;4;23;26;11;18;6;9;22;3;24;5967518
24;5967518;12;21;16;10;19;25;17;1;15;20;13;2;5;8;14;7;24;4;23;26;11;18;6;9;22;3
12;21;16;10;19;25;17;1;15;20;13;2;5;8;14;7;24;4;23;26;11;18;22;9;6;3;24;5950161
24;5950161;12;21;16;10;19;25;17;1;15;20;13;2;5;8;14;7;24;4;23;26;11;18;22;9;6;3
12;21;16;10;19;25;17;1;22;20;13;2;5;8;14;7;24;4;23;26;11;18;15;9;6;3;24;6011078
24;6011078;12;21;16;10;19;25;17;1;22;20;13;2;5;8;14;7;24;4;23;26;11;18;15;9;6;3
12;21;16;10;19;25;17;1;22;20;13;4;5;8;14;7;24;2;23;26;11;18;15;9;6;3;24;6029797
24;6029797;12;21;16;10;19;25;17;1;22;20;13;4;5;8;14;7;24;2;23;26;11;18;15;9;6;3
12;21;16;10;19;25;17;1;5;20;13;4;22;8;14;7;24;2;23;26;11;18;15;9;6;3;24;5890983
24;5890983;12;21;16;10;19;25;17;1;5;20;13;4;22;8;14;7;24;2;23;26;11;18;15;9;6;3
12;21;5;10;19;25;17;1;16;20;13;4;22;8;14;7;24;2;23;26;11;18;15;9;6;3;24;6237383
24;6237383;12;21;5;10;19;25;17;1;16;20;13;4;22;8;14;7;24;2;23;26;11;18;15;9;6;3
12;21;5;7;19;25;17;1;16;20;13;4;22;8;14;10;24;2;23;26;11;18;15;9;6;3;24;6309627
24;6309627;12;21;5;7;19;25;17;1;16;20;13;4;22;8;14;10;24;2;23;26;11;18;15;9;6;3
12;21;5;7;19;25;17;23;16;20;13;4;22;8;14;10;24;2;1;26;11;18;15;9;6;3;24;6289469
24;6289469;12;21;5;7;19;25;17;23;16;20;13;4;22;8;14;10;24;2;1;26;11;18;15;9;6;3
12;21;5;7;19;25;17;23;16;20;13;18;22;8;14;10;24;2;1;26;11;4;15;9;6;3;24;6189342
24;6189342;12;21;5;7;19;25;17;23;16;20;13;18;22;8;14;10;24;2;1;26;11;4;15;9;6;3
12;21;5;7;19;25;17;15;16;20;13;18;22;8;14;10;24;2;1;26;11;4;23;9;6;3;24;6147119
24;6147119;12;21;5;7;19;25;17;15;16;20;13;18;22;8;14;10;24;2;1;26;11;4;23;9;6;3
12;21;24;7;19;25;17;15;16;20;13;18;22;8;14;10;5;2;1;26;11;4;23;9;6;3;24;5766470
24;5766470;12;21;24;7;19;25;17;15;16;20;13;18;22;8;14;10;5;2;1;26;11;4;23;9;6;3
12;21;24;7;19;20;17;15;16;25;13;18;22;8;14;10;5;2;1;26;11;4;23;9;6;3;24;5814768
24;5814768;12;21;24;7;19;20;17;15;16;25;13;18;22;8;14;10;5;2;1;26;11;4;23;9;6;3
12;21;24;7;19;20;17;15;16;25;13;18;22;14;8;10;5;2;1;26;11;4;23;9;6;3;24;5792715
24;5792715;12;21;24;7;19;20;17;15;16;25;13;18;22;14;8;10;5;2;1;26;11;4;23;9;6;3
12;21;24;7;19;20;17;15;26;25;13;18;22;14;8;10;5;2;1;16;11;4;23;9;6;3;24;5786685
24;5786685;12;21;24;7;19;20;17;15;26;25;13;18;22;14;8;10;5;2;1;16;11;4;23;9;6;3
12;21;8;7;19;20;17;15;26;25;13;18;22;14;24;10;5;2;1;16;11;4;23;9;6;3;24;5783936
24;5783936;12;21;8;7;19;20;17;15;26;25;13;18;22;14;24;10;5;2;1;16;11;4;23;9;6;3
12;21;8;7;19;20;17;15;26;25;13;18;22;14;24;10;5;2;11;16;1;4;23;9;6;3;24;5898603
24;5898603;12;21;8;7;19;20;17;15;26;25;13;18;22;14;24;10;5;2;11;16;1;4;23;9;6;3
12;21;8;7;19;20;17;15;26;25;3;18;22;14;24;10;5;2;11;16;1;4;23;9;6;13;24;5934772
24;5934772;12;21;8;7;19;20;17;15;26;25;3;18;22;14;24;10;5;2;11;16;1;4;23;9;6;13
12;21;8;7;19;20;17;15;26;25;3;18;22;14;24;10;5;2;11;16;1;4;23;9;13;6;24;5934772
24;5934772;12;21;8;7;19;20;17;15;26;25;3;18;22;14;24;10;5;2;11;16;1;4;23;9;13;6
12;21;8;7;19;20;17;15;14;25;3;18;22;26;24;10;5;2;11;16;1;4;23;9;13;6;24;5931491
25;5931491;12;21;8;7;19;20;17;15;14;25;3;18;22;26;24;10;5;2;11;16;1;4;23;9;13;6
12;21;8;7;19;22;17;15;14;25;3;18;20;26;24;10;5;2;11;16;1;4;23;9;13;6;25;5914015
25;5914015;12;21;8;7;19;22;17;15;14;25;3;18;20;26;24;10;5;2;11;16;1;4;23;9;13;6
12;21;8;7;23;22;17;15;14;25;3;18;20;26;24;10;5;2;11;16;1;4;19;9;13;6;25;5908838
25;5908838;12;21;8;7;23;22;17;15;14;25;3;18;20;26;24;10;5;2;11;16;1;4;19;9;13;6
12;21;8;7;23;22;17;15;14;25;3;18;20;13;24;10;5;2;11;16;1;4;19;9;26;6;25;5911962
25;5911962;12;21;8;7;23;22;17;15;14;25;3;18;20;13;24;10;5;2;11;16;1;4;19;9;26;6
10;21;8;7;23;22;17;15;14;25;3;18;20;13;24;12;5;2;11;16;1;4;19;9;26;6;25;5883272
25;5883272;10;21;8;7;23;22;17;15;14;25;3;18;20;13;24;12;5;2;11;16;1;4;19;9;26;6
10;21;8;7;23;22;17;15;14;3;25;18;20;13;24;12;5;2;11;16;1;4;19;9;26;6;25;5847921
25;5847921;10;21;8;7;23;22;17;15;14;3;25;18;20;13;24;12;5;2;11;16;1;4;19;9;26;6
10;21;8;7;23;22;17;14;15;3;25;18;20;13;24;12;5;2;11;16;1;4;19;9;26;6;25;5844961
25;5844961;10;21;8;7;23;22;17;14;15;3;25;18;20;13;24;12;5;2;11;16;1;4;19;9;26;6
10;21;8;7;23;22;17;14;15;3;16;18;20;13;24;12;5;2;11;25;1;4;19;9;26;6;25;5834398
25;5834398;10;21;8;7;23;22;17;14;15;3;16;18;20;13;24;12;5;2;11;25;1;4;19;9;26;6
10;21;8;7;1;22;17;14;15;3;16;18;20;13;24;12;5;2;11;25;23;4;19;9;26;6;25;5789999
25;5789999;10;21;8;7;1;22;17;14;15;3;16;18;20;13;24;12;5;2;11;25;23;4;19;9;26;6
10;21;8;7;1;22;17;14;15;3;16;18;20;13;24;12;5;2;9;25;23;4;19;11;26;6;25;5727961
25;5727961;10;21;8;7;1;22;17;14;15;3;16;18;20;13;24;12;5;2;9;25;23;4;19;11;26;6
10;21;8;7;1;22;17;14;15;3;16;18;20;13;24;12;5;2;26;25;23;4;19;11;9;6;25;5828838
25;5828838;10;21;8;7;1;22;17;14;15;3;16;18;20;13;24;12;5;2;26;25;23;4;19;11;9;6
10;21;8;7;1;22;17;14;15;3;13;18;20;16;24;12;5;2;26;25;23;4;19;11;9;6;25;5832156
25;5832156;10;21;8;7;1;22;17;14;15;3;13;18;20;16;24;12;5;2;26;25;23;4;19;11;9;6
10;5;8;7;1;22;17;14;15;3;13;18;20;16;24;12;21;2;26;25;23;4;19;11;9;6;25;5945464
25;5945464;10;5;8;7;1;22;17;14;15;3;13;18;20;16;24;12;21;2;26;25;23;4;19;11;9;6
10;5;8;7;1;22;17;14;24;3;13;18;20;16;15;12;21;2;26;25;23;4;19;11;9;6;25;5942240
25;5942240;10;5;8;7;1;22;17;14;24;3;13;18;20;16;15;12;21;2;26;25;23;4;19;11;9;6
10;5;8;7;1;22;17;14;24;3;19;18;20;16;15;12;21;2;26;25;23;4;13;11;9;6;25;5902253
25;5902253;10;5;8;7;1;22;17;14;24;3;19;18;20;16;15;12;21;2;26;25;23;4;13;11;9;6
10;5;8;7;9;22;17;14;24;3;19;18;20;16;15;12;21;2;26;25;23;4;13;11;1;6;25;5955146
25;5955146;10;5;8;7;9;22;17;14;24;3;19;18;20;16;15;12;21;2;26;25;23;4;13;11;1;6
10;5;8;7;9;22;17;14;24;3;19;18;16;20;15;12;21;2;26;25;23;4;13;11;1;6;25;5949320
25;5949320;10;5;8;7;9;22;17;14;24;3;19;18;16;20;15;12;21;2;26;25;23;4;13;11;1;6
10;5;8;7;9;22;12;14;24;3;19;18;16;20;15;17;21;2;26;25;23;4;13;11;1;6;25;5971765
25;5971765;10;5;8;7;9;22;12;14;24;3;19;18;16;20;15;17;21;2;26;25;23;4;13;11;1;6
10;5;8;7;9;22;12;14;24;3;19;18;16;20;15;17;21;2;1;25;23;4;13;11;26;6;25;5926315
25;5926315;10;5;8;7;9;22;12;14;24;3;19;18;16;20;15;17;21;2;1;25;23;4;13;11;26;6
10;5;8;7;9;22;12;14;24;3;19;18;16;20;15;17;21;1;2;25;23;4;13;11;26;6;25;5933235
25;5933235;10;5;8;7;9;22;12;14;24;3;19;18;16;20;15;17;21;1;2;25;23;4;13;11;26;6
10;5;8;7;9;22;12;14;24;3;19;6;16;20;15;17;21;1;2;25;23;4;13;11;26;18;25;5827085
26;5827085;10;5;8;7;9;22;12;14;24;3;19;6;16;20;15;17;21;1;2;25;23;4;13;11;26;18
10;5;8;7;9;22;12;14;24;3;19;6;16;20;15;25;21;1;2;17;23;4;13;11;26;18;26;5825837
26;5825837;10;5;8;7;9;22;12;14;24;3;19;6;16;20;15;25;21;1;2;17;23;4;13;11;26;18
10;5;8;7;13;22;12;14;24;3;19;6;16;20;15;25;21;1;2;17;23;4;9;11;26;18;26;5877800
26;5877800;10;5;8;7;13;22;12;14;24;3;19;6;16;20;15;25;21;1;2;17;23;4;9;11;26;18
10;5;8;7;13;22;12;14;24;3;19;6;16;20;15;25;9;1;2;17;23;4;21;11;26;18;26;5746447
26;5746447;10;5;8;7;13;22;12;14;24;3;19;6;16;20;15;25;9;1;2;17;23;4;21;11;26;18
10;5;8;7;13;22;12;14;24;3;19;6;16;20;15;25;21;1;2;17;23;4;9;11;26;18;26;5877800
26;5877800;10;5;8;7;13;22;12;14;24;3;19;6;16;20;15;25;21;1;2;17;23;4;9;11;26;18
10;15;8;7;13;22;12;14;24;3;19;6;16;20;5;25;21;1;2;17;23;4;9;11;26;18;26;5888355
26;5888355;10;15;8;7;13;22;12;14;24;3;19;6;16;20;5;25;21;1;2;17;23;4;9;11;26;18
10;15;8;7;13;22;12;14;24;3;5;6;16;20;19;25;21;1;2;17;23;4;9;11;26;18;26;5762134
26;5762134;10;15;8;7;13;22;12;14;24;3;5;6;16;20;19;25;21;1;2;17;23;4;9;11;26;18
10;15;8;7;13;22;24;14;12;3;5;6;16;20;19;25;21;1;2;17;23;4;9;11;26;18;26;5755680
26;5755680;10;15;8;7;13;22;24;14;12;3;5;6;16;20;19;25;21;1;2;17;23;4;9;11;26;18
10;15;8;7;13;22;24;14;12;26;5;6;16;20;19;25;21;1;2;17;23;4;9;11;3;18;26;5751323
26;5751323;10;15;8;7;13;22;24;14;12;26;5;6;16;20;19;25;21;1;2;17;23;4;9;11;3;18
10;20;8;7;13;22;24;14;12;26;5;6;16;15;19;25;21;1;2;17;23;4;9;11;3;18;26;5756975
26;5756975;10;20;8;7;13;22;24;14;12;26;5;6;16;15;19;25;21;1;2;17;23;4;9;11;3;18
10;20;8;7;1;22;24;14;12;26;5;6;16;15;19;25;21;13;2;17;23;4;9;11;3;18;26;5742882
26;5742882;10;20;8;7;1;22;24;14;12;26;5;6;16;15;19;25;21;13;2;17;23;4;9;11;3;18
10;20;13;7;1;22;24;14;12;26;5;6;16;15;19;25;21;8;2;17;23;4;9;11;3;18;26;5761741
26;5742882;10;20;8;7;1;22;24;14;12;26;5;6;16;15;19;25;21;13;2;17;23;4;9;11;3;18
10;20;8;19;1;22;24;14;12;26;5;6;16;15;7;25;21;13;2;17;23;4;9;11;3;18;26;5761615
26;5761615;10;20;8;19;1;22;24;14;12;26;5;6;16;15;7;25;21;13;2;17;23;4;9;11;3;18
10;20;8;19;1;22;24;14;12;26;5;6;16;15;7;25;21;13;2;17;9;4;23;11;3;18;26;5764168
26;5764168;10;20;8;19;1;22;24;14;12;26;5;6;16;15;7;25;21;13;2;17;9;4;23;11;3;18
10;20;8;19;1;22;24;14;12;26;5;6;18;15;7;25;21;13;2;17;9;4;23;11;3;16;26;5802669
26;5802669;10;20;8;19;1;22;24;14;12;26;5;6;18;15;7;25;21;13;2;17;9;4;23;11;3;16
10;20;8;19;1;22;11;14;12;26;5;6;18;15;7;25;21;13;2;17;9;4;23;24;3;16;26;5783366
26;5783366;10;20;8;19;1;22;11;14;12;26;5;6;18;15;7;25;21;13;2;17;9;4;23;24;3;16
10;20;8;19;1;22;11;14;12;26;4;6;18;15;7;25;21;13;2;17;9;5;23;24;3;16;26;6105572
26;6105572;10;20;8;19;1;22;11;14;12;26;4;6;18;15;7;25;21;13;2;17;9;5;23;24;3;16
10;20;8;19;1;22;11;14;12;26;4;6;18;5;7;25;21;13;2;17;9;15;23;24;3;16;26;5844624
26;5844624;10;20;8;19;1;22;11;14;12;26;4;6;18;5;7;25;21;13;2;17;9;15;23;24;3;16
10;20;8;19;1;22;11;14;12;18;4;6;26;5;7;25;21;13;2;17;9;15;23;24;3;16;26;5811642
26;5811642;10;20;8;19;1;22;11;14;12;18;4;6;26;5;7;25;21;13;2;17;9;15;23;24;3;16
10;20;8;19;1;22;11;14;3;18;4;6;26;5;7;25;21;13;2;17;9;15;23;24;12;16;26;5812116
26;5812116;10;20;8;19;1;22;11;14;3;18;4;6;26;5;7;25;21;13;2;17;9;15;23;24;12;16
10;20;8;19;1;22;11;14;12;18;4;6;26;5;7;25;21;13;2;17;9;15;23;24;3;16;26;5811642
27;5811642;10;20;8;19;1;22;11;14;12;18;4;6;26;5;7;25;21;13;2;17;9;15;23;24;3;16
10;20;8;19;1;22;11;14;16;18;4;6;26;5;7;25;21;13;2;17;9;15;23;24;3;12;27;5816798
27;5816798;10;20;8;19;1;22;11;14;16;18;4;6;26;5;7;25;21;13;2;17;9;15;23;24;3;12
10;8;20;19;1;22;11;14;16;18;4;6;26;5;7;25;21;13;2;17;9;15;23;24;3;12;27;5800341
27;5800341;10;8;20;19;1;22;11;14;16;18;4;6;26;5;7;25;21;13;2;17;9;15;23;24;3;12
10;8;20;19;1;22;11;14;16;18;4;6;26;5;7;25;13;21;2;17;9;15;23;24;3;12;27;5799110
27;5799110;10;8;20;19;1;22;11;14;16;18;4;6;26;5;7;25;13;21;2;17;9;15;23;24;3;12
10;11;20;19;1;22;8;14;16;18;4;6;26;5;7;25;13;21;2;17;9;15;23;24;3;12;27;5881767
27;5881767;10;11;20;19;1;22;8;14;16;18;4;6;26;5;7;25;13;21;2;17;9;15;23;24;3;12
10;11;20;19;1;22;8;14;16;18;4;6;17;5;7;25;13;21;2;26;9;15;23;24;3;12;27;5885986
27;5885986;10;11;20;19;1;22;8;14;16;18;4;6;17;5;7;25;13;21;2;26;9;15;23;24;3;12
10;11;20;6;1;22;8;14;16;18;4;19;17;5;7;25;13;21;2;26;9;15;23;24;3;12;27;5845179
27;5845179;10;11;20;6;1;22;8;14;16;18;4;19;17;5;7;25;13;21;2;26;9;15;23;24;3;12
10;26;20;6;1;22;8;14;16;18;4;19;17;5;7;25;13;21;2;11;9;15;23;24;3;12;27;5844023
27;5844023;10;26;20;6;1;22;8;14;16;18;4;19;17;5;7;25;13;21;2;11;9;15;23;24;3;12
10;26;20;6;1;22;8;14;16;18;4;19;2;5;7;25;13;21;17;11;9;15;23;24;3;12;27;5850813
27;5850813;10;26;20;6;1;22;8;14;16;18;4;19;2;5;7;25;13;21;17;11;9;15;23;24;3;12
10;26;20;6;1;22;8;2;16;18;4;19;14;5;7;25;13;21;17;11;9;15;23;24;3;12;27;5877447
27;5877447;10;26;20;6;1;22;8;2;16;18;4;19;14;5;7;25;13;21;17;11;9;15;23;24;3;12
10;26;20;6;1;22;8;2;16;17;4;19;14;5;7;25;13;21;18;11;9;15;23;24;3;12;27;5864701
27;5864701;10;26;20;6;1;22;8;2;16;17;4;19;14;5;7;25;13;21;18;11;9;15;23;24;3;12
10;26;20;6;1;22;8;2;25;17;4;19;14;5;7;16;13;21;18;11;9;15;23;24;3;12;27;5856563
27;5856563;10;26;20;6;1;22;8;2;25;17;4;19;14;5;7;16;13;21;18;11;9;15;23;24;3;12
10;26;20;6;1;22;8;2;25;17;12;19;14;5;7;16;13;21;18;11;9;15;23;24;3;4;27;5846446
27;5846446;10;26;20;6;1;22;8;2;25;17;12;19;14;5;7;16;13;21;18;11;9;15;23;24;3;4
10;18;20;6;1;22;8;2;25;17;12;19;14;5;7;16;13;21;26;11;9;15;23;24;3;4;27;5964762
27;5964762;10;18;20;6;1;22;8;2;25;17;12;19;14;5;7;16;13;21;26;11;9;15;23;24;3;4
10;18;20;6;1;22;8;2;25;17;12;19;13;5;7;16;14;21;26;11;9;15;23;24;3;4;27;5960592
27;5960592;10;18;20;6;1;22;8;2;25;17;12;19;13;5;7;16;14;21;26;11;9;15;23;24;3;4
10;18;20;6;1;22;26;2;25;17;12;19;13;5;7;16;14;21;8;11;9;15;23;24;3;4;27;5857996
27;5857996;10;18;20;6;1;22;26;2;25;17;12;19;13;5;7;16;14;21;8;11;9;15;23;24;3;4
12;18;20;6;1;22;26;2;25;17;10;19;13;5;7;16;14;21;8;11;9;15;23;24;3;4;27;5896251
27;5896251;12;18;20;6;1;22;26;2;25;17;10;19;13;5;7;16;14;21;8;11;9;15;23;24;3;4
12;18;20;6;1;22;26;5;25;17;10;19;13;2;7;16;14;21;8;11;9;15;23;24;3;4;27;5829051
27;5829051;12;18;20;6;1;22;26;5;25;17;10;19;13;2;7;16;14;21;8;11;9;15;23;24;3;4
12;18;7;6;1;22;26;5;25;17;10;19;13;2;20;16;14;21;8;11;9;15;23;24;3;4;27;5829624
27;5829624;12;18;7;6;1;22;26;5;25;17;10;19;13;2;20;16;14;21;8;11;9;15;23;24;3;4
12;18;7;6;1;22;26;5;25;17;10;19;13;2;3;16;14;21;8;11;9;15;23;24;20;4;27;5850239
27;5850239;12;18;7;6;1;22;26;5;25;17;10;19;13;2;3;16;14;21;8;11;9;15;23;24;20;4
12;18;7;6;1;22;26;5;25;17;10;13;19;2;3;16;14;21;8;11;9;15;23;24;20;4;27;5837493
28;5837493;12;18;7;6;1;22;26;5;25;17;10;13;19;2;3;16;14;21;8;11;9;15;23;24;20;4
12;18;7;6;1;22;26;5;25;17;10;13;3;2;19;16;14;21;8;11;9;15;23;24;20;4;28;5835185
28;5835185;12;18;7;6;1;22;26;5;25;17;10;13;3;2;19;16;14;21;8;11;9;15;23;24;20;4
12;18;7;6;1;22;26;5;25;17;10;23;3;2;19;16;14;21;8;11;9;15;13;24;20;4;28;5854270
28;5854270;12;18;7;6;1;22;26;5;25;17;10;23;3;2;19;16;14;21;8;11;9;15;13;24;20;4
12;18;7;6;1;22;26;5;25;17;10;3;23;2;19;16;14;21;8;11;9;15;13;24;20;4;28;5865677
28;5865677;12;18;7;6;1;22;26;5;25;17;10;3;23;2;19;16;14;21;8;11;9;15;13;24;20;4
12;18;7;6;1;22;26;9;25;17;10;3;23;2;19;16;14;21;8;11;5;15;13;24;20;4;28;6026889
28;6026889;12;18;7;6;1;22;26;9;25;17;10;3;23;2;19;16;14;21;8;11;5;15;13;24;20;4
12;18;23;6;1;22;26;9;25;17;10;3;7;2;19;16;14;21;8;11;5;15;13;24;20;4;28;6016333
28;6016333;12;18;23;6;1;22;26;9;25;17;10;3;7;2;19;16;14;21;8;11;5;15;13;24;20;4
12;18;23;6;1;22;26;9;25;17;10;3;7;2;19;16;14;13;8;11;5;15;21;24;20;4;28;6058871
28;6058871;12;18;23;6;1;22;26;9;25;17;10;3;7;2;19;16;14;13;8;11;5;15;21;24;20;4
12;18;23;6;3;22;26;9;25;17;10;1;7;2;19;16;14;13;8;11;5;15;21;24;20;4;28;6047459
28;6047459;12;18;23;6;3;22;26;9;25;17;10;1;7;2;19;16;14;13;8;11;5;15;21;24;20;4
12;18;23;6;22;3;26;9;25;17;10;1;7;2;19;16;14;13;8;11;5;15;21;24;20;4;28;6045987
28;6045987;12;18;23;6;22;3;26;9;25;17;10;1;7;2;19;16;14;13;8;11;5;15;21;24;20;4
12;18;23;6;22;3;26;9;25;17;10;1;7;19;2;16;14;13;8;11;5;15;21;24;20;4;28;6021762
28;6021762;12;18;23;6;22;3;26;9;25;17;10;1;7;19;2;16;14;13;8;11;5;15;21;24;20;4
12;18;23;6;22;3;10;9;25;17;26;1;7;19;2;16;14;13;8;11;5;15;21;24;20;4;28;6024031
28;6024031;12;18;23;6;22;3;10;9;25;17;26;1;7;19;2;16;14;13;8;11;5;15;21;24;20;4
12;18;23;6;22;3;10;9;25;17;26;1;7;19;2;16;14;13;8;11;5;15;4;24;20;21;28;6011455
28;6011455;12;18;23;6;22;3;10;9;25;17;26;1;7;19;2;16;14;13;8;11;5;15;4;24;20;21
12;18;23;6;11;3;10;9;25;17;26;1;7;19;2;16;14;13;8;22;5;15;4;24;20;21;28;6005845
28;6005845;12;18;23;6;11;3;10;9;25;17;26;1;7;19;2;16;14;13;8;22;5;15;4;24;20;21
12;25;23;6;11;3;10;9;18;17;26;1;7;19;2;16;14;13;8;22;5;15;4;24;20;21;28;5814450
28;5814450;12;25;23;6;11;3;10;9;18;17;26;1;7;19;2;16;14;13;8;22;5;15;4;24;20;21
12;25;23;6;11;3;10;9;18;24;26;1;7;19;2;16;14;13;8;22;5;15;4;17;20;21;28;5813625
28;5813625;12;25;23;6;11;3;10;9;18;24;26;1;7;19;2;16;14;13;8;22;5;15;4;17;20;21
12;25;23;6;11;3;10;9;18;24;26;13;7;19;2;16;14;1;8;22;5;15;4;17;20;21;28;5842291
28;5842291;12;25;23;6;11;3;10;9;18;24;26;13;7;19;2;16;14;1;8;22;5;15;4;17;20;21
12;25;23;6;11;3;10;9;18;24;26;13;7;19;2;5;14;1;8;22;16;15;4;17;20;21;28;5884677
28;5884677;12;25;23;6;11;3;10;9;18;24;26;13;7;19;2;5;14;1;8;22;16;15;4;17;20;21
12;25;10;6;11;3;23;9;18;24;26;13;7;19;2;5;14;1;8;22;16;15;4;17;20;21;28;5900239
28;5900239;12;25;10;6;11;3;23;9;18;24;26;13;7;19;2;5;14;1;8;22;16;15;4;17;20;21
12;25;10;6;11;3;23;9;18;24;26;13;7;19;2;14;5;1;8;22;16;15;4;17;20;21;28;5888773
28;5888773;12;25;10;6;11;3;23;9;18;24;26;13;7;19;2;14;5;1;8;22;16;15;4;17;20;21
3;25;10;6;11;12;23;9;18;24;26;13;7;19;2;14;5;1;8;22;16;15;4;17;20;21;28;5941211
28;5941211;3;25;10;6;11;12;23;9;18;24;26;13;7;19;2;14;5;1;8;22;16;15;4;17;20;21
3;25;10;6;11;12;23;9;24;18;26;13;7;19;2;14;5;1;8;22;16;15;4;17;20;21;28;5938631
29;5938631;3;25;10;6;11;12;23;9;24;18;26;13;7;19;2;14;5;1;8;22;16;15;4;17;20;21
3;25;10;6;11;12;22;9;24;18;26;13;7;19;2;14;5;1;8;23;16;15;4;17;20;21;29;5922028
29;5922028;3;25;10;6;11;12;22;9;24;18;26;13;7;19;2;14;5;1;8;23;16;15;4;17;20;21
3;25;10;6;11;12;22;9;24;18;26;13;7;19;2;14;4;1;8;23;16;15;5;17;20;21;29;5882338
29;5882338;3;25;10;6;11;12;22;9;24;18;26;13;7;19;2;14;4;1;8;23;16;15;5;17;20;21
23;25;10;6;11;12;22;9;24;18;26;13;7;19;2;14;4;1;8;3;16;15;5;17;20;21;29;5890514
29;5890514;23;25;10;6;11;12;22;9;24;18;26;13;7;19;2;14;4;1;8;3;16;15;5;17;20;21
23;25;10;6;11;12;22;9;24;18;26;13;7;19;2;14;4;1;8;21;16;15;5;17;20;3;29;5854590
29;5854590;23;25;10;6;11;12;22;9;24;18;26;13;7;19;2;14;4;1;8;21;16;15;5;17;20;3
23;26;10;6;11;12;22;9;24;18;25;13;7;19;2;14;4;1;8;21;16;15;5;17;20;3;29;5856705
29;5856705;23;26;10;6;11;12;22;9;24;18;25;13;7;19;2;14;4;1;8;21;16;15;5;17;20;3
23;26;10;6;11;12;22;16;24;18;25;13;7;19;2;14;4;1;8;21;9;15;5;17;20;3;29;5871587
29;5871587;23;26;10;6;11;12;22;16;24;18;25;13;7;19;2;14;4;1;8;21;9;15;5;17;20;3
23;26;10;6;11;12;22;16;24;7;25;13;18;19;2;14;4;1;8;21;9;15;5;17;20;3;29;5870460
29;5870460;23;26;10;6;11;12;22;16;24;7;25;13;18;19;2;14;4;1;8;21;9;15;5;17;20;3
23;26;10;6;11;12;22;20;24;7;25;13;18;19;2;14;4;1;8;21;9;15;5;17;16;3;29;5853010
29;5853010;23;26;10;6;11;12;22;20;24;7;25;13;18;19;2;14;4;1;8;21;9;15;5;17;16;3
23;26;10;6;11;12;22;20;24;17;25;13;18;19;2;14;4;1;8;21;9;15;5;7;16;3;29;5888991
29;5888991;23;26;10;6;11;12;22;20;24;17;25;13;18;19;2;14;4;1;8;21;9;15;5;7;16;3
23;26;10;6;14;12;22;20;24;17;25;13;18;19;2;11;4;1;8;21;9;15;5;7;16;3;29;6128704
29;6128704;23;26;10;6;14;12;22;20;24;17;25;13;18;19;2;11;4;1;8;21;9;15;5;7;16;3
23;26;9;6;14;12;22;20;24;17;25;13;18;19;2;11;4;1;8;21;10;15;5;7;16;3;29;6089790
29;6089790;23;26;9;6;14;12;22;20;24;17;25;13;18;19;2;11;4;1;8;21;10;15;5;7;16;3
23;26;17;6;14;12;22;20;24;9;25;13;18;19;2;11;4;1;8;21;10;15;5;7;16;3;29;6004678
29;6004678;23;26;17;6;14;12;22;20;24;9;25;13;18;19;2;11;4;1;8;21;10;15;5;7;16;3
23;26;17;6;14;12;22;20;24;9;18;13;25;19;2;11;4;1;8;21;10;15;5;7;16;3;29;6002617
