"X1";"X5869389";"X6";"X23";"X24";"X26";"X25";"X22";"X13";"X17";"X20";"X9";"X5";"X16";"X15";"X1.1";"X12";"X14";"X4";"X8";"X2";"X21";"X3";"X18";"X10";"X19";"X7";"X11"
25;16;7;4;17;12;3;23;14;6;22;15;5;11;19;13;1;26;8;21;10;24;20;18;2;9;51;5888130
51;5888130;25;16;7;4;17;12;3;23;14;6;22;15;5;11;19;13;1;26;8;21;10;24;20;18;2;9
25;16;7;4;17;12;3;23;14;8;22;15;5;11;19;13;1;26;6;21;10;24;20;18;2;9;51;5931175
51;5888130;25;16;7;4;17;12;3;23;14;6;22;15;5;11;19;13;1;26;8;21;10;24;20;18;2;9
21;16;7;4;17;12;3;23;14;6;22;15;5;11;19;13;1;26;8;25;10;24;20;18;2;9;51;5878678
51;5878678;21;16;7;4;17;12;3;23;14;6;22;15;5;11;19;13;1;26;8;25;10;24;20;18;2;9
21;16;7;4;17;12;3;23;14;6;22;15;5;11;19;13;1;26;8;10;25;24;20;18;2;9;51;5879276
51;5879276;21;16;7;4;17;12;3;23;14;6;22;15;5;11;19;13;1;26;8;10;25;24;20;18;2;9
21;16;7;4;17;12;3;23;14;6;2;15;5;11;19;13;1;26;8;10;25;24;20;18;22;9;51;5871516
51;5871516;21;16;7;4;17;12;3;23;14;6;2;15;5;11;19;13;1;26;8;10;25;24;20;18;22;9
21;16;7;4;17;12;3;23;14;6;2;15;5;20;19;13;1;26;8;10;25;24;11;18;22;9;51;5843120
51;5843120;21;16;7;4;17;12;3;23;14;6;2;15;5;20;19;13;1;26;8;10;25;24;11;18;22;9
21;16;7;4;3;12;17;23;14;6;2;15;5;20;19;13;1;26;8;10;25;24;11;18;22;9;51;5836181
51;5836181;21;16;7;4;3;12;17;23;14;6;2;15;5;20;19;13;1;26;8;10;25;24;11;18;22;9
21;16;7;4;3;12;17;23;14;6;2;15;5;20;19;13;1;26;22;10;25;24;11;18;8;9;51;5854321
52;5836181;21;16;7;4;3;12;17;23;14;6;2;15;5;20;19;13;1;26;8;10;25;24;11;18;22;9
21;16;7;4;3;12;17;23;14;6;5;15;2;20;19;13;1;26;8;10;25;24;11;18;22;9;52;5801668
52;5801668;21;16;7;4;3;12;17;23;14;6;5;15;2;20;19;13;1;26;8;10;25;24;11;18;22;9
21;16;7;4;3;8;17;23;14;6;5;15;2;20;19;13;1;26;12;10;25;24;11;18;22;9;52;5782072
52;5782072;21;16;7;4;3;8;17;23;14;6;5;15;2;20;19;13;1;26;12;10;25;24;11;18;22;9
21;16;7;4;3;8;17;23;14;6;5;15;2;20;19;13;1;26;12;22;25;24;11;18;10;9;52;5787034
52;5787034;21;16;7;4;3;8;17;23;14;6;5;15;2;20;19;13;1;26;12;22;25;24;11;18;10;9
23;16;7;4;3;8;17;21;14;6;5;15;2;20;19;13;1;26;12;22;25;24;11;18;10;9;52;5806913
52;5806913;23;16;7;4;3;8;17;21;14;6;5;15;2;20;19;13;1;26;12;22;25;24;11;18;10;9
23;16;7;9;3;8;17;21;14;6;5;15;2;20;19;13;1;26;12;22;25;24;11;18;10;4;52;5891764
52;5891764;23;16;7;9;3;8;17;21;14;6;5;15;2;20;19;13;1;26;12;22;25;24;11;18;10;4
23;16;7;9;3;8;17;21;14;6;5;15;2;20;19;13;1;26;12;22;11;24;25;18;10;4;52;5888950
52;5888950;23;16;7;9;3;8;17;21;14;6;5;15;2;20;19;13;1;26;12;22;11;24;25;18;10;4
23;16;7;9;3;22;17;21;14;6;5;15;2;20;19;13;1;26;12;8;11;24;25;18;10;4;52;5970489
52;5888950;23;16;7;9;3;8;17;21;14;6;5;15;2;20;19;13;1;26;12;22;11;24;25;18;10;4
23;16;7;9;3;8;17;22;14;6;5;15;2;20;19;13;1;26;12;21;11;24;25;18;10;4;52;5869221
52;5869221;23;16;7;9;3;8;17;22;14;6;5;15;2;20;19;13;1;26;12;21;11;24;25;18;10;4
23;16;7;9;3;8;17;25;14;6;5;15;2;20;19;13;1;26;12;21;11;24;22;18;10;4;52;5875515
52;5875515;23;16;7;9;3;8;17;25;14;6;5;15;2;20;19;13;1;26;12;21;11;24;22;18;10;4
23;16;7;9;3;8;17;25;14;6;5;15;2;20;19;13;1;26;24;21;11;12;22;18;10;4;52;5938891
52;5938891;23;16;7;9;3;8;17;25;14;6;5;15;2;20;19;13;1;26;24;21;11;12;22;18;10;4
8;16;7;9;3;23;17;25;14;6;5;15;2;20;19;13;1;26;24;21;11;12;22;18;10;4;52;6002285
52;6002285;8;16;7;9;3;23;17;25;14;6;5;15;2;20;19;13;1;26;24;21;11;12;22;18;10;4
8;16;1;9;3;23;17;25;14;6;5;15;2;20;19;13;7;26;24;21;11;12;22;18;10;4;52;6054733
52;6054733;8;16;1;9;3;23;17;25;14;6;5;15;2;20;19;13;7;26;24;21;11;12;22;18;10;4
16;8;1;9;3;23;17;25;14;6;5;15;2;20;19;13;7;26;24;21;11;12;22;18;10;4;52;6032216
52;6032216;16;8;1;9;3;23;17;25;14;6;5;15;2;20;19;13;7;26;24;21;11;12;22;18;10;4
16;8;1;9;3;23;17;25;14;6;5;15;2;20;19;13;22;26;24;21;11;12;7;18;10;4;52;6081416
52;6081416;16;8;1;9;3;23;17;25;14;6;5;15;2;20;19;13;22;26;24;21;11;12;7;18;10;4
16;8;1;9;3;23;17;25;14;6;5;15;2;20;11;13;22;26;24;21;19;12;7;18;10;4;52;6091644
52;6091644;16;8;1;9;3;23;17;25;14;6;5;15;2;20;11;13;22;26;24;21;19;12;7;18;10;4
16;8;1;4;3;23;17;25;14;6;5;15;2;20;11;13;22;26;24;21;19;12;7;18;10;9;52;5998670
52;5998670;16;8;1;4;3;23;17;25;14;6;5;15;2;20;11;13;22;26;24;21;19;12;7;18;10;9
16;8;1;4;3;23;17;25;14;6;5;15;2;20;11;13;22;26;24;18;19;12;7;21;10;9;52;6010177
52;5998670;16;8;1;4;3;23;17;25;14;6;5;15;2;20;11;13;22;26;24;21;19;12;7;18;10;9
16;8;1;4;3;7;17;25;14;6;5;15;2;20;11;13;22;26;24;21;19;12;23;18;10;9;52;5988923
52;5988923;16;8;1;4;3;7;17;25;14;6;5;15;2;20;11;13;22;26;24;21;19;12;23;18;10;9
16;8;1;4;3;7;17;20;14;6;5;15;2;25;11;13;22;26;24;21;19;12;23;18;10;9;52;5995673
52;5995673;16;8;1;4;3;7;17;20;14;6;5;15;2;25;11;13;22;26;24;21;19;12;23;18;10;9
16;8;1;14;3;7;17;20;4;6;5;15;2;25;11;13;22;26;24;21;19;12;23;18;10;9;52;6066787
53;6066787;16;8;1;14;3;7;17;20;4;6;5;15;2;25;11;13;22;26;24;21;19;12;23;18;10;9
16;8;1;14;3;7;17;20;4;6;5;15;2;25;24;13;22;26;11;21;19;12;23;18;10;9;53;6044205
53;6044205;16;8;1;14;3;7;17;20;4;6;5;15;2;25;24;13;22;26;11;21;19;12;23;18;10;9
16;8;1;14;3;7;17;20;4;6;5;15;9;25;24;13;22;26;11;21;19;12;23;18;10;2;53;6021574
53;6021574;16;8;1;14;3;7;17;20;4;6;5;15;9;25;24;13;22;26;11;21;19;12;23;18;10;2
16;8;1;14;3;7;17;20;4;6;5;15;9;25;24;13;22;18;11;21;19;12;23;26;10;2;53;5878870
53;5878870;16;8;1;14;3;7;17;20;4;6;5;15;9;25;24;13;22;18;11;21;19;12;23;26;10;2
16;8;6;14;3;7;17;20;4;1;5;15;9;25;24;13;22;18;11;21;19;12;23;26;10;2;53;5832212
53;5832212;16;8;6;14;3;7;17;20;4;1;5;15;9;25;24;13;22;18;11;21;19;12;23;26;10;2
14;8;6;16;3;7;17;20;4;1;5;15;9;25;24;13;22;18;11;21;19;12;23;26;10;2;53;5882568
53;5882568;14;8;6;16;3;7;17;20;4;1;5;15;9;25;24;13;22;18;11;21;19;12;23;26;10;2
14;8;6;16;3;7;17;20;4;1;5;15;19;25;24;13;22;18;11;21;9;12;23;26;10;2;53;5905910
53;5905910;14;8;6;16;3;7;17;20;4;1;5;15;19;25;24;13;22;18;11;21;9;12;23;26;10;2
14;8;25;16;3;7;17;20;4;1;5;15;19;6;24;13;22;18;11;21;9;12;23;26;10;2;53;5894290
53;5894290;14;8;25;16;3;7;17;20;4;1;5;15;19;6;24;13;22;18;11;21;9;12;23;26;10;2
14;8;25;16;3;7;17;20;4;1;5;15;19;6;24;13;22;18;11;9;21;12;23;26;10;2;53;5925877
53;5925877;14;8;25;16;3;7;17;20;4;1;5;15;19;6;24;13;22;18;11;9;21;12;23;26;10;2
14;8;25;16;3;7;17;20;4;1;5;15;19;6;24;13;22;9;11;18;21;12;23;26;10;2;53;5873370
53;5873370;14;8;25;16;3;7;17;20;4;1;5;15;19;6;24;13;22;9;11;18;21;12;23;26;10;2
14;8;25;16;3;7;17;20;4;1;5;15;19;6;24;13;22;9;11;18;21;12;23;2;10;26;53;5869150
53;5869150;14;8;25;16;3;7;17;20;4;1;5;15;19;6;24;13;22;9;11;18;21;12;23;2;10;26
14;12;25;16;3;7;17;20;4;1;5;15;19;6;24;13;22;9;11;18;21;8;23;2;10;26;53;5882661
53;5882661;14;12;25;16;3;7;17;20;4;1;5;15;19;6;24;13;22;9;11;18;21;8;23;2;10;26
14;12;25;16;3;7;17;20;4;1;5;15;19;6;24;22;13;9;11;18;21;8;23;2;10;26;53;5874692
53;5874692;14;12;25;16;3;7;17;20;4;1;5;15;19;6;24;22;13;9;11;18;21;8;23;2;10;26
14;12;25;16;3;7;17;20;5;1;4;15;19;6;24;22;13;9;11;18;21;8;23;2;10;26;53;5799894
53;5799894;14;12;25;16;3;7;17;20;5;1;4;15;19;6;24;22;13;9;11;18;21;8;23;2;10;26
14;12;25;16;3;7;17;20;2;1;4;15;19;6;24;22;13;9;11;18;21;8;23;5;10;26;53;6040172
53;5799894;14;12;25;16;3;7;17;20;5;1;4;15;19;6;24;22;13;9;11;18;21;8;23;2;10;26
14;8;25;16;3;7;17;20;5;1;4;15;19;6;24;22;13;9;11;18;21;12;23;2;10;26;53;5784234
53;5784234;14;8;25;16;3;7;17;20;5;1;4;15;19;6;24;22;13;9;11;18;21;12;23;2;10;26
14;8;25;16;3;7;17;20;5;1;4;15;19;6;11;22;13;9;24;18;21;12;23;2;10;26;53;5791243
53;5791243;14;8;25;16;3;7;17;20;5;1;4;15;19;6;11;22;13;9;24;18;21;12;23;2;10;26
14;8;25;16;3;7;17;19;5;1;4;15;20;6;11;22;13;9;24;18;21;12;23;2;10;26;53;5772541
53;5772541;14;8;25;16;3;7;17;19;5;1;4;15;20;6;11;22;13;9;24;18;21;12;23;2;10;26
14;8;25;16;3;7;17;19;5;1;4;15;20;6;21;22;13;9;24;18;11;12;23;2;10;26;53;5772204
53;5772204;14;8;25;16;3;7;17;19;5;1;4;15;20;6;21;22;13;9;24;18;11;12;23;2;10;26
14;8;25;16;3;7;9;19;5;1;4;15;20;6;21;22;13;17;24;18;11;12;23;2;10;26;53;5821500
53;5821500;14;8;25;16;3;7;9;19;5;1;4;15;20;6;21;22;13;17;24;18;11;12;23;2;10;26
14;8;25;16;3;7;9;21;5;1;4;15;20;6;19;22;13;17;24;18;11;12;23;2;10;26;53;5777257
54;5777257;14;8;25;16;3;7;9;21;5;1;4;15;20;6;19;22;13;17;24;18;11;12;23;2;10;26
14;8;25;16;3;7;9;21;5;1;4;15;20;6;19;22;11;17;24;18;13;12;23;2;10;26;54;5758444
54;5758444;14;8;25;16;3;7;9;21;5;1;4;15;20;6;19;22;11;17;24;18;13;12;23;2;10;26
14;8;25;16;3;15;9;21;5;1;4;7;20;6;19;22;11;17;24;18;13;12;23;2;10;26;54;5694402
54;5694402;14;8;25;16;3;15;9;21;5;1;4;7;20;6;19;22;11;17;24;18;13;12;23;2;10;26
14;8;25;16;3;15;9;21;5;1;4;7;20;19;6;22;11;17;24;18;13;12;23;2;10;26;54;5672873
54;5672873;14;8;25;16;3;15;9;21;5;1;4;7;20;19;6;22;11;17;24;18;13;12;23;2;10;26
14;8;25;16;19;15;9;21;5;1;4;7;20;3;6;22;11;17;24;18;13;12;23;2;10;26;54;5685685
54;5685685;14;8;25;16;19;15;9;21;5;1;4;7;20;3;6;22;11;17;24;18;13;12;23;2;10;26
7;8;25;16;19;15;9;21;5;1;4;14;20;3;6;22;11;17;24;18;13;12;23;2;10;26;54;5674078
54;5674078;7;8;25;16;19;15;9;21;5;1;4;14;20;3;6;22;11;17;24;18;13;12;23;2;10;26
7;8;25;16;19;15;9;21;5;1;4;14;20;3;6;22;11;17;2;18;13;12;23;24;10;26;54;5683531
54;5683531;7;8;25;16;19;15;9;21;5;1;4;14;20;3;6;22;11;17;2;18;13;12;23;24;10;26
7;8;6;16;19;15;9;21;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;24;10;26;54;5689485
54;5689485;7;8;6;16;19;15;9;21;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;24;10;26
7;8;6;16;19;15;26;21;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;24;10;9;54;5707837
54;5707837;7;8;6;16;19;15;26;21;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;24;10;9
7;26;6;16;19;15;8;21;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;24;10;9;54;5672995
54;5672995;7;26;6;16;19;15;8;21;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;24;10;9
7;16;6;26;19;15;8;21;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;24;10;9;54;5675345
54;5675345;7;16;6;26;19;15;8;21;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;24;10;9
7;16;6;26;19;15;24;21;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;8;10;9;54;5720339
54;5720339;7;16;6;26;19;15;24;21;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;8;10;9
7;16;6;26;19;15;21;24;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;8;10;9;54;5722053
54;5722053;7;16;6;26;19;15;21;24;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;8;10;9
7;16;6;26;10;15;21;24;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;8;19;9;54;5787481
54;5787481;7;16;6;26;10;15;21;24;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;8;19;9
8;16;6;26;10;15;21;24;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;7;19;9;54;5777080
54;5777080;8;16;6;26;10;15;21;24;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;7;19;9
8;16;6;26;10;15;19;24;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;7;21;9;54;5797738
54;5797738;8;16;6;26;10;15;19;24;5;1;4;14;20;3;25;22;11;17;2;18;13;12;23;7;21;9
8;16;6;26;10;15;19;24;25;1;4;14;20;3;5;22;11;17;2;18;13;12;23;7;21;9;54;5963165
54;5963165;8;16;6;26;10;15;19;24;25;1;4;14;20;3;5;22;11;17;2;18;13;12;23;7;21;9
8;16;6;26;10;17;19;24;25;1;4;14;20;3;5;22;11;15;2;18;13;12;23;7;21;9;54;5939086
54;5939086;8;16;6;26;10;17;19;24;25;1;4;14;20;3;5;22;11;15;2;18;13;12;23;7;21;9
8;16;6;26;10;17;19;24;5;1;4;14;20;3;25;22;11;15;2;18;13;12;23;7;21;9;54;5773321
54;5773321;8;16;6;26;10;17;19;24;5;1;4;14;20;3;25;22;11;15;2;18;13;12;23;7;21;9
8;16;10;26;6;17;19;24;5;1;4;14;20;3;25;22;11;15;2;18;13;12;23;7;21;9;54;5766635
54;5766635;8;16;10;26;6;17;19;24;5;1;4;14;20;3;25;22;11;15;2;18;13;12;23;7;21;9
8;16;10;26;6;17;19;24;5;1;4;25;20;3;14;22;11;15;2;18;13;12;23;7;21;9;54;5774413
55;5774413;8;16;10;26;6;17;19;24;5;1;4;25;20;3;14;22;11;15;2;18;13;12;23;7;21;9
8;16;10;26;6;17;19;24;5;3;4;25;20;1;14;22;11;15;2;18;13;12;23;7;21;9;55;5806935
55;5806935;8;16;10;26;6;17;19;24;5;3;4;25;20;1;14;22;11;15;2;18;13;12;23;7;21;9
8;16;10;26;6;17;4;24;5;3;19;25;20;1;14;22;11;15;2;18;13;12;23;7;21;9;55;5782571
55;5782571;8;16;10;26;6;17;4;24;5;3;19;25;20;1;14;22;11;15;2;18;13;12;23;7;21;9
8;16;10;14;6;17;4;24;5;3;19;25;20;1;26;22;11;15;2;18;13;12;23;7;21;9;55;5798542
55;5798542;8;16;10;14;6;17;4;24;5;3;19;25;20;1;26;22;11;15;2;18;13;12;23;7;21;9
8;16;10;14;6;17;4;1;5;3;19;25;20;24;26;22;11;15;2;18;13;12;23;7;21;9;55;5760725
55;5760725;8;16;10;14;6;17;4;1;5;3;19;25;20;24;26;22;11;15;2;18;13;12;23;7;21;9
8;16;10;14;6;20;4;1;5;3;19;25;17;24;26;22;11;15;2;18;13;12;23;7;21;9;55;5857417
55;5857417;8;16;10;14;6;20;4;1;5;3;19;25;17;24;26;22;11;15;2;18;13;12;23;7;21;9
8;16;10;14;6;20;4;1;5;3;19;25;17;11;26;22;24;15;2;18;13;12;23;7;21;9;55;5850506
55;5850506;8;16;10;14;6;20;4;1;5;3;19;25;17;11;26;22;24;15;2;18;13;12;23;7;21;9
8;16;10;14;6;12;4;1;5;3;19;25;17;11;26;22;24;15;2;18;13;20;23;7;21;9;55;5897931
55;5897931;8;16;10;14;6;12;4;1;5;3;19;25;17;11;26;22;24;15;2;18;13;20;23;7;21;9
8;16;10;14;6;15;4;1;5;3;19;25;17;11;26;22;24;12;2;18;13;20;23;7;21;9;55;5880315
55;5880315;8;16;10;14;6;15;4;1;5;3;19;25;17;11;26;22;24;12;2;18;13;20;23;7;21;9
8;16;10;14;6;15;4;1;5;3;19;25;24;11;26;22;17;12;2;18;13;20;23;7;21;9;55;5880283
55;5880283;8;16;10;14;6;15;4;1;5;3;19;25;24;11;26;22;17;12;2;18;13;20;23;7;21;9
8;16;10;14;6;15;4;1;5;3;19;25;23;11;26;22;17;12;2;18;13;20;24;7;21;9;55;5872370
55;5872370;8;16;10;14;6;15;4;1;5;3;19;25;23;11;26;22;17;12;2;18;13;20;24;7;21;9
8;16;22;14;6;15;4;1;5;3;19;25;23;11;26;10;17;12;2;18;13;20;24;7;21;9;55;5859933
55;5859933;8;16;22;14;6;15;4;1;5;3;19;25;23;11;26;10;17;12;2;18;13;20;24;7;21;9
8;16;10;14;6;15;4;1;5;3;19;25;23;11;26;22;17;12;2;18;13;20;24;7;21;9;55;5872370
55;5872370;8;16;10;14;6;15;4;1;5;3;19;25;23;11;26;22;17;12;2;18;13;20;24;7;21;9
8;16;10;14;6;15;4;1;5;3;21;25;23;11;26;22;17;12;2;18;13;20;24;7;19;9;55;5949011
55;5949011;8;16;10;14;6;15;4;1;5;3;21;25;23;11;26;22;17;12;2;18;13;20;24;7;19;9
8;16;10;14;6;15;4;1;5;3;21;25;23;11;26;22;17;12;2;18;13;7;24;20;19;9;55;5946161
55;5946161;8;16;10;14;6;15;4;1;5;3;21;25;23;11;26;22;17;12;2;18;13;7;24;20;19;9
8;16;10;14;6;15;4;1;5;3;21;24;23;11;26;22;17;12;2;18;13;7;25;20;19;9;55;5946818
55;5946818;8;16;10;14;6;15;4;1;5;3;21;24;23;11;26;22;17;12;2;18;13;7;25;20;19;9
8;16;10;14;6;15;4;7;5;3;21;24;23;11;26;22;17;12;2;18;13;1;25;20;19;9;55;6033665
55;6033665;8;16;10;14;6;15;4;7;5;3;21;24;23;11;26;22;17;12;2;18;13;1;25;20;19;9
8;20;10;14;6;15;4;7;5;3;21;24;23;11;26;22;17;12;2;18;13;1;25;16;19;9;55;6001399
55;6001399;8;20;10;14;6;15;4;7;5;3;21;24;23;11;26;22;17;12;2;18;13;1;25;16;19;9
8;20;10;14;6;15;4;21;5;3;7;24;23;11;26;22;17;12;2;18;13;1;25;16;19;9;55;5942559
55;5942559;8;20;10;14;6;15;4;21;5;3;7;24;23;11;26;22;17;12;2;18;13;1;25;16;19;9
8;20;10;14;6;15;4;19;5;3;7;24;23;11;26;22;17;12;2;18;13;1;25;16;21;9;55;5930675
55;5930675;8;20;10;14;6;15;4;19;5;3;7;24;23;11;26;22;17;12;2;18;13;1;25;16;21;9
8;20;10;14;6;15;4;19;5;3;7;24;23;1;26;22;17;12;2;18;13;11;25;16;21;9;55;5873502
56;5873502;8;20;10;14;6;15;4;19;5;3;7;24;23;1;26;22;17;12;2;18;13;11;25;16;21;9
8;3;10;14;6;15;4;19;5;20;7;24;23;1;26;22;17;12;2;18;13;11;25;16;21;9;56;5930889
56;5930889;8;3;10;14;6;15;4;19;5;20;7;24;23;1;26;22;17;12;2;18;13;11;25;16;21;9
8;3;10;20;6;15;4;19;5;14;7;24;23;1;26;22;17;12;2;18;13;11;25;16;21;9;56;6023351
56;6023351;8;3;10;20;6;15;4;19;5;14;7;24;23;1;26;22;17;12;2;18;13;11;25;16;21;9
8;3;10;20;21;15;4;19;5;14;7;24;23;1;26;22;17;12;2;18;13;11;25;16;6;9;56;6031417
56;6031417;8;3;10;20;21;15;4;19;5;14;7;24;23;1;26;22;17;12;2;18;13;11;25;16;6;9
8;3;21;20;10;15;4;19;5;14;7;24;23;1;26;22;17;12;2;18;13;11;25;16;6;9;56;6032665
56;6032665;8;3;21;20;10;15;4;19;5;14;7;24;23;1;26;22;17;12;2;18;13;11;25;16;6;9
8;3;21;20;10;15;4;19;5;14;7;24;23;6;26;22;17;12;2;18;13;11;25;16;1;9;56;6032103
56;6032103;8;3;21;20;10;15;4;19;5;14;7;24;23;6;26;22;17;12;2;18;13;11;25;16;1;9
8;3;21;20;10;15;4;19;5;14;7;24;23;6;26;22;17;12;2;18;13;11;16;25;1;9;56;6032103
56;6032103;8;3;21;20;10;15;4;19;5;14;7;24;23;6;26;22;17;12;2;18;13;11;16;25;1;9
8;3;21;20;10;15;4;19;5;14;7;24;23;16;26;22;17;12;2;18;13;11;6;25;1;9;56;6043773
56;6043773;8;3;21;20;10;15;4;19;5;14;7;24;23;16;26;22;17;12;2;18;13;11;6;25;1;9
8;3;21;20;10;15;19;4;5;14;7;24;23;16;26;22;17;12;2;18;13;11;6;25;1;9;56;6057866
56;6057866;8;3;21;20;10;15;19;4;5;14;7;24;23;16;26;22;17;12;2;18;13;11;6;25;1;9
8;3;21;20;10;15;19;4;5;14;7;24;12;16;26;22;17;23;2;18;13;11;6;25;1;9;56;6052039
56;6052039;8;3;21;20;10;15;19;4;5;14;7;24;12;16;26;22;17;23;2;18;13;11;6;25;1;9
8;3;20;21;10;15;19;4;5;14;7;24;12;16;26;22;17;23;2;18;13;11;6;25;1;9;56;6055230
56;6055230;8;3;20;21;10;15;19;4;5;14;7;24;12;16;26;22;17;23;2;18;13;11;6;25;1;9
8;3;20;21;10;15;19;4;5;14;7;24;12;16;25;22;17;23;2;18;13;11;6;26;1;9;56;6067768
56;6067768;8;3;20;21;10;15;19;4;5;14;7;24;12;16;25;22;17;23;2;18;13;11;6;26;1;9
8;3;20;21;10;15;19;4;5;14;7;24;12;16;25;22;17;13;2;18;23;11;6;26;1;9;56;6064715
56;6064715;8;3;20;21;10;15;19;4;5;14;7;24;12;16;25;22;17;13;2;18;23;11;6;26;1;9
8;4;20;21;10;15;19;3;5;14;7;24;12;16;25;22;17;13;2;18;23;11;6;26;1;9;56;5966681
56;5966681;8;4;20;21;10;15;19;3;5;14;7;24;12;16;25;22;17;13;2;18;23;11;6;26;1;9
8;4;20;21;10;15;19;3;5;14;7;24;12;2;25;22;17;13;16;18;23;11;6;26;1;9;56;5941983
56;5941983;8;4;20;21;10;15;19;3;5;14;7;24;12;2;25;22;17;13;16;18;23;11;6;26;1;9
8;4;20;21;10;15;2;3;5;14;7;24;12;19;25;22;17;13;16;18;23;11;6;26;1;9;56;5881616
56;5881616;8;4;20;21;10;15;2;3;5;14;7;24;12;19;25;22;17;13;16;18;23;11;6;26;1;9
8;4;20;21;10;24;2;3;5;14;7;15;12;19;25;22;17;13;16;18;23;11;6;26;1;9;56;5873192
56;5873192;8;4;20;21;10;24;2;3;5;14;7;15;12;19;25;22;17;13;16;18;23;11;6;26;1;9
8;4;20;21;10;24;2;3;5;14;7;15;12;19;25;22;17;11;16;18;23;13;6;26;1;9;56;5861297
56;5861297;8;4;20;21;10;24;2;3;5;14;7;15;12;19;25;22;17;11;16;18;23;13;6;26;1;9
8;4;20;21;10;24;2;3;5;14;7;15;12;19;25;22;17;11;13;18;23;16;6;26;1;9;56;5888650
56;5888650;8;4;20;21;10;24;2;3;5;14;7;15;12;19;25;22;17;11;13;18;23;16;6;26;1;9
8;4;20;21;10;24;2;3;5;14;7;15;11;19;25;22;17;12;13;18;23;16;6;26;1;9;56;5904452
56;5888650;8;4;20;21;10;24;2;3;5;14;7;15;12;19;25;22;17;11;13;18;23;16;6;26;1;9
8;4;20;21;10;24;2;3;5;18;7;15;12;19;25;22;17;11;13;14;23;16;6;26;1;9;56;5880380
57;5880380;8;4;20;21;10;24;2;3;5;18;7;15;12;19;25;22;17;11;13;14;23;16;6;26;1;9
8;4;20;21;10;24;2;9;5;18;7;15;12;19;25;22;17;11;13;14;23;16;6;26;1;3;57;5858669
57;5858669;8;4;20;21;10;24;2;9;5;18;7;15;12;19;25;22;17;11;13;14;23;16;6;26;1;3
8;4;20;21;10;24;2;9;5;18;25;15;12;19;7;22;17;11;13;14;23;16;6;26;1;3;57;5865755
57;5865755;8;4;20;21;10;24;2;9;5;18;25;15;12;19;7;22;17;11;13;14;23;16;6;26;1;3
8;4;21;20;10;24;2;9;5;18;25;15;12;19;7;22;17;11;13;14;23;16;6;26;1;3;57;5857180
57;5857180;8;4;21;20;10;24;2;9;5;18;25;15;12;19;7;22;17;11;13;14;23;16;6;26;1;3
8;4;26;20;10;24;2;9;5;18;25;15;12;19;7;22;17;11;13;14;23;16;6;21;1;3;57;5869599
57;5869599;8;4;26;20;10;24;2;9;5;18;25;15;12;19;7;22;17;11;13;14;23;16;6;21;1;3
8;4;26;20;10;24;2;9;5;18;22;15;12;19;7;25;17;11;13;14;23;16;6;21;1;3;57;5859573
57;5859573;8;4;26;20;10;24;2;9;5;18;22;15;12;19;7;25;17;11;13;14;23;16;6;21;1;3
4;8;26;20;10;24;2;9;5;18;22;15;12;19;7;25;17;11;13;14;23;16;6;21;1;3;57;5885052
57;5859573;8;4;26;20;10;24;2;9;5;18;22;15;12;19;7;25;17;11;13;14;23;16;6;21;1;3
8;4;26;20;10;24;2;9;5;18;21;15;12;19;7;25;17;11;13;14;23;16;6;22;1;3;57;5819926
57;5819926;8;4;26;20;10;24;2;9;5;18;21;15;12;19;7;25;17;11;13;14;23;16;6;22;1;3
8;4;26;20;10;24;2;23;5;18;21;15;12;19;7;25;17;11;13;14;9;16;6;22;1;3;57;5900558
57;5900558;8;4;26;20;10;24;2;23;5;18;21;15;12;19;7;25;17;11;13;14;9;16;6;22;1;3
5;4;26;20;10;24;2;23;8;18;21;15;12;19;7;25;17;11;13;14;9;16;6;22;1;3;57;6232520
57;6232520;5;4;26;20;10;24;2;23;8;18;21;15;12;19;7;25;17;11;13;14;9;16;6;22;1;3
5;4;26;20;10;24;2;23;9;18;21;15;12;19;7;25;17;11;13;14;8;16;6;22;1;3;57;6018137
57;6018137;5;4;26;20;10;24;2;23;9;18;21;15;12;19;7;25;17;11;13;14;8;16;6;22;1;3
5;4;26;20;10;24;2;23;9;18;21;15;12;19;7;25;17;11;13;14;8;16;6;3;1;22;57;6083337
57;6083337;5;4;26;20;10;24;2;23;9;18;21;15;12;19;7;25;17;11;13;14;8;16;6;3;1;22
5;4;26;23;10;24;2;20;9;18;21;15;12;19;7;25;17;11;13;14;8;16;6;3;1;22;57;6028398
