"X1";"X6049645";"X14";"X5";"X22";"X12";"X6";"X24";"X18";"X3";"X13";"X21";"X15";"X20";"X8";"X17";"X10";"X19";"X7";"X25";"X23";"X9";"X16";"X11";"X26";"X4";"X2";"X1.1"
24;6094356;6;14;8;10;22;19;21;24;2;15;11;16;5;3;26;25;17;7;4;20;18;12;1;9;13;23
6;14;8;10;22;19;21;24;2;15;11;16;5;3;4;25;17;7;26;20;18;12;1;9;13;23;24;6155280
24;6155280;6;14;8;10;22;19;21;24;2;15;11;16;5;3;4;25;17;7;26;20;18;12;1;9;13;23
6;14;8;10;22;19;12;24;2;15;11;16;5;3;4;25;17;7;26;20;18;21;1;9;13;23;24;6130737
24;6130737;6;14;8;10;22;19;12;24;2;15;11;16;5;3;4;25;17;7;26;20;18;21;1;9;13;23
6;14;16;10;22;19;12;24;2;15;11;8;5;3;4;25;17;7;26;20;18;21;1;9;13;23;24;6057901
24;6057901;6;14;16;10;22;19;12;24;2;15;11;8;5;3;4;25;17;7;26;20;18;21;1;9;13;23
6;14;16;23;22;19;12;24;2;15;11;8;5;3;4;25;17;7;26;20;18;21;1;9;13;10;24;6077140
24;6057901;6;14;16;10;22;19;12;24;2;15;11;8;5;3;4;25;17;7;26;20;18;21;1;9;13;23
16;14;6;10;22;19;12;24;2;15;11;8;5;3;4;25;17;7;26;20;18;21;1;9;13;23;24;6065152
25;6065152;16;14;6;10;22;19;12;24;2;15;11;8;5;3;4;25;17;7;26;20;18;21;1;9;13;23
16;14;6;10;22;19;12;24;2;15;11;8;5;3;4;25;17;7;26;20;18;13;1;9;21;23;25;6054988
25;6054988;16;14;6;10;22;19;12;24;2;15;11;8;5;3;4;25;17;7;26;20;18;13;1;9;21;23
16;14;6;10;22;8;12;24;2;15;11;19;5;3;4;25;17;7;26;20;18;13;1;9;21;23;25;6054514
25;6054514;16;14;6;10;22;8;12;24;2;15;11;19;5;3;4;25;17;7;26;20;18;13;1;9;21;23
16;14;6;10;22;8;12;24;26;15;11;19;5;3;4;25;17;7;2;20;18;13;1;9;21;23;25;6053755
25;6053755;16;14;6;10;22;8;12;24;26;15;11;19;5;3;4;25;17;7;2;20;18;13;1;9;21;23
16;14;6;10;22;8;12;24;26;15;11;19;5;3;4;25;17;7;20;2;18;13;1;9;21;23;25;5959075
25;5959075;16;14;6;10;22;8;12;24;26;15;11;19;5;3;4;25;17;7;20;2;18;13;1;9;21;23
16;14;6;19;22;8;12;24;26;15;11;10;5;3;4;25;17;7;20;2;18;13;1;9;21;23;25;6054369
25;6054369;16;14;6;19;22;8;12;24;26;15;11;10;5;3;4;25;17;7;20;2;18;13;1;9;21;23
16;14;6;22;19;8;12;24;26;15;11;10;5;3;4;25;17;7;20;2;18;13;1;9;21;23;25;6031729
25;6031729;16;14;6;22;19;8;12;24;26;15;11;10;5;3;4;25;17;7;20;2;18;13;1;9;21;23
16;14;6;26;19;8;12;24;22;15;11;10;5;3;4;25;17;7;20;2;18;13;1;9;21;23;25;6024525
25;6024525;16;14;6;26;19;8;12;24;22;15;11;10;5;3;4;25;17;7;20;2;18;13;1;9;21;23
16;14;6;26;19;8;12;24;22;25;11;10;5;3;4;15;17;7;20;2;18;13;1;9;21;23;25;6026107
25;6026107;16;14;6;26;19;8;12;24;22;25;11;10;5;3;4;15;17;7;20;2;18;13;1;9;21;23
16;14;6;26;19;8;12;24;23;25;11;10;5;3;4;15;17;7;20;2;18;13;1;9;21;22;25;6024615
25;6024615;16;14;6;26;19;8;12;24;23;25;11;10;5;3;4;15;17;7;20;2;18;13;1;9;21;22
16;14;6;26;19;8;12;18;23;25;11;10;5;3;4;15;17;7;20;2;24;13;1;9;21;22;25;5895600
25;5895600;16;14;6;26;19;8;12;18;23;25;11;10;5;3;4;15;17;7;20;2;24;13;1;9;21;22
16;14;6;26;19;8;12;18;23;25;11;10;5;3;4;15;17;7;2;20;24;13;1;9;21;22;25;5991017
25;5991017;16;14;6;26;19;8;12;18;23;25;11;10;5;3;4;15;17;7;2;20;24;13;1;9;21;22
16;14;6;26;19;8;12;18;23;25;11;10;5;3;4;15;17;7;1;20;24;13;2;9;21;22;25;5930298
25;5930298;16;14;6;26;19;8;12;18;23;25;11;10;5;3;4;15;17;7;1;20;24;13;2;9;21;22
16;14;6;26;19;8;12;18;23;25;11;10;5;3;13;15;17;7;1;20;24;4;2;9;21;22;25;5965402
25;5965402;16;14;6;26;19;8;12;18;23;25;11;10;5;3;13;15;17;7;1;20;24;4;2;9;21;22
23;14;6;26;19;8;12;18;16;25;11;10;5;3;13;15;17;7;1;20;24;4;2;9;21;22;25;5976119
25;5976119;23;14;6;26;19;8;12;18;16;25;11;10;5;3;13;15;17;7;1;20;24;4;2;9;21;22
23;14;6;26;19;8;12;18;16;25;11;10;5;3;13;15;17;7;1;24;20;4;2;9;21;22;25;5982905
25;5982905;23;14;6;26;19;8;12;18;16;25;11;10;5;3;13;15;17;7;1;24;20;4;2;9;21;22
23;14;6;26;19;8;12;18;16;25;11;21;5;3;13;15;17;7;1;24;20;4;2;9;10;22;25;5985597
25;5985597;23;14;6;26;19;8;12;18;16;25;11;21;5;3;13;15;17;7;1;24;20;4;2;9;10;22
23;14;6;26;19;8;12;18;16;25;2;21;5;3;13;15;17;7;1;24;20;4;11;9;10;22;25;5988577
25;5988577;23;14;6;26;19;8;12;18;16;25;2;21;5;3;13;15;17;7;1;24;20;4;11;9;10;22
23;14;6;26;19;8;12;18;16;25;2;7;5;3;13;15;17;21;1;24;20;4;11;9;10;22;25;5974982
25;5974982;23;14;6;26;19;8;12;18;16;25;2;7;5;3;13;15;17;21;1;24;20;4;11;9;10;22
23;14;6;26;19;8;12;18;16;25;2;7;5;3;13;15;24;21;1;17;20;4;11;9;10;22;25;5973988
25;5973988;23;14;6;26;19;8;12;18;16;25;2;7;5;3;13;15;24;21;1;17;20;4;11;9;10;22
23;14;6;26;19;8;3;18;16;25;2;7;5;12;13;15;24;21;1;17;20;4;11;9;10;22;25;6019378
26;6019378;23;14;6;26;19;8;3;18;16;25;2;7;5;12;13;15;24;21;1;17;20;4;11;9;10;22
23;14;6;26;19;8;3;9;16;25;2;7;5;12;13;15;24;21;1;17;20;4;11;18;10;22;26;5896488
26;5896488;23;14;6;26;19;8;3;9;16;25;2;7;5;12;13;15;24;21;1;17;20;4;11;18;10;22
23;14;6;26;19;8;3;9;16;25;20;7;5;12;13;15;24;21;1;17;2;4;11;18;10;22;26;5814704
26;5814704;23;14;6;26;19;8;3;9;16;25;20;7;5;12;13;15;24;21;1;17;2;4;11;18;10;22
23;14;6;26;19;8;3;9;16;25;20;7;5;1;13;15;24;21;12;17;2;4;11;18;10;22;26;5869341
26;5869341;23;14;6;26;19;8;3;9;16;25;20;7;5;1;13;15;24;21;12;17;2;4;11;18;10;22
23;14;6;26;19;8;3;15;16;25;20;7;5;1;13;9;24;21;12;17;2;4;11;18;10;22;26;5869766
26;5869766;23;14;6;26;19;8;3;15;16;25;20;7;5;1;13;9;24;21;12;17;2;4;11;18;10;22
23;14;6;26;19;8;3;15;16;25;20;7;5;1;13;9;24;21;12;17;2;4;11;22;10;18;26;5762884
26;5762884;23;14;6;26;19;8;3;15;16;25;20;7;5;1;13;9;24;21;12;17;2;4;11;22;10;18
23;5;6;26;19;8;3;15;16;25;20;7;14;1;13;9;24;21;12;17;2;4;11;22;10;18;26;5825293
26;5825293;23;5;6;26;19;8;3;15;16;25;20;7;14;1;13;9;24;21;12;17;2;4;11;22;10;18
23;4;6;26;19;8;3;15;16;25;20;7;14;1;13;9;24;21;12;17;2;5;11;22;10;18;26;5934431
26;5934431;23;4;6;26;19;8;3;15;16;25;20;7;14;1;13;9;24;21;12;17;2;5;11;22;10;18
23;4;6;22;19;8;3;15;16;25;20;7;14;1;13;9;24;21;12;17;2;5;11;26;10;18;26;5936817
26;5936817;23;4;6;22;19;8;3;15;16;25;20;7;14;1;13;9;24;21;12;17;2;5;11;26;10;18
23;4;7;22;19;8;3;15;16;25;20;6;14;1;13;9;24;21;12;17;2;5;11;26;10;18;26;5979199
26;5979199;23;4;7;22;19;8;3;15;16;25;20;6;14;1;13;9;24;21;12;17;2;5;11;26;10;18
22;4;7;23;19;8;3;15;16;25;20;6;14;1;13;9;24;21;12;17;2;5;11;26;10;18;26;5986654
26;5986654;22;4;7;23;19;8;3;15;16;25;20;6;14;1;13;9;24;21;12;17;2;5;11;26;10;18
22;4;7;23;19;8;3;15;16;25;1;6;14;20;13;9;24;21;12;17;2;5;11;26;10;18;26;5976947
26;5976947;22;4;7;23;19;8;3;15;16;25;1;6;14;20;13;9;24;21;12;17;2;5;11;26;10;18
22;4;7;23;19;8;3;17;16;25;1;6;14;20;13;9;24;21;12;15;2;5;11;26;10;18;26;6007294
26;6007294;22;4;7;23;19;8;3;17;16;25;1;6;14;20;13;9;24;21;12;15;2;5;11;26;10;18
22;4;7;23;19;8;9;17;16;25;1;6;14;20;13;3;24;21;12;15;2;5;11;26;10;18;26;6025027
26;6025027;22;4;7;23;19;8;9;17;16;25;1;6;14;20;13;3;24;21;12;15;2;5;11;26;10;18
22;4;19;23;7;8;9;17;16;25;1;6;14;20;13;3;24;21;12;15;2;5;11;26;10;18;26;6029322
26;6029322;22;4;19;23;7;8;9;17;16;25;1;6;14;20;13;3;24;21;12;15;2;5;11;26;10;18
22;4;19;23;7;8;9;17;16;25;1;6;14;11;13;3;24;21;12;15;2;5;20;26;10;18;26;6097713
26;6097713;22;4;19;23;7;8;9;17;16;25;1;6;14;11;13;3;24;21;12;15;2;5;20;26;10;18
22;26;19;23;7;8;9;17;16;25;1;6;14;11;13;3;24;21;12;15;2;5;20;4;10;18;26;6106816
26;6106816;22;26;19;23;7;8;9;17;16;25;1;6;14;11;13;3;24;21;12;15;2;5;20;4;10;18
22;26;19;23;7;8;9;17;16;25;4;6;14;11;13;3;24;21;12;15;2;5;20;1;10;18;26;6141375
26;6141375;22;26;19;23;7;8;9;17;16;25;4;6;14;11;13;3;24;21;12;15;2;5;20;1;10;18
22;26;19;23;7;8;9;17;21;25;4;6;14;11;13;3;24;16;12;15;2;5;20;1;10;18;26;6148257
26;6148257;22;26;19;23;7;8;9;17;21;25;4;6;14;11;13;3;24;16;12;15;2;5;20;1;10;18
22;26;19;23;17;8;9;7;21;25;4;6;14;11;13;3;24;16;12;15;2;5;20;1;10;18;26;6080136
26;6080136;22;26;19;23;17;8;9;7;21;25;4;6;14;11;13;3;24;16;12;15;2;5;20;1;10;18
22;26;19;23;17;8;9;7;21;25;4;6;14;11;13;3;24;16;12;15;2;20;5;1;10;18;26;6022175
27;6022175;22;26;19;23;17;8;9;7;21;25;4;6;14;11;13;3;24;16;12;15;2;20;5;1;10;18
22;26;19;23;17;8;9;7;21;25;13;6;14;11;4;3;24;16;12;15;2;20;5;1;10;18;27;6032490
27;6032490;22;26;19;23;17;8;9;7;21;25;13;6;14;11;4;3;24;16;12;15;2;20;5;1;10;18
15;26;19;23;17;8;9;7;21;25;13;6;14;11;4;3;24;16;12;22;2;20;5;1;10;18;27;6024191
27;6024191;15;26;19;23;17;8;9;7;21;25;13;6;14;11;4;3;24;16;12;22;2;20;5;1;10;18
15;26;19;23;17;8;9;16;21;25;13;6;14;11;4;3;24;7;12;22;2;20;5;1;10;18;27;6015130
27;6015130;15;26;19;23;17;8;9;16;21;25;13;6;14;11;4;3;24;7;12;22;2;20;5;1;10;18
15;26;19;23;17;8;9;16;21;25;13;6;14;11;4;3;24;7;10;22;2;20;5;1;12;18;27;6055733
27;6055733;15;26;19;23;17;8;9;16;21;25;13;6;14;11;4;3;24;7;10;22;2;20;5;1;12;18
15;26;19;23;17;8;9;16;21;14;13;6;25;11;4;3;24;7;10;22;2;20;5;1;12;18;27;6045624
27;6045624;15;26;19;23;17;8;9;16;21;14;13;6;25;11;4;3;24;7;10;22;2;20;5;1;12;18
15;11;19;23;17;8;9;16;21;14;13;6;25;26;4;3;24;7;10;22;2;20;5;1;12;18;27;6041998
27;6041998;15;11;19;23;17;8;9;16;21;14;13;6;25;26;4;3;24;7;10;22;2;20;5;1;12;18
15;11;19;23;17;8;9;16;21;14;13;6;25;26;4;3;24;7;10;18;2;20;5;1;12;22;27;6157123
27;6157123;15;11;19;23;17;8;9;16;21;14;13;6;25;26;4;3;24;7;10;18;2;20;5;1;12;22
15;11;19;23;17;8;9;16;21;14;13;6;25;26;10;3;24;7;4;18;2;20;5;1;12;22;27;6100774
27;6100774;15;11;19;23;17;8;9;16;21;14;13;6;25;26;10;3;24;7;4;18;2;20;5;1;12;22
15;11;19;7;17;8;9;16;21;14;13;6;25;26;10;3;24;23;4;18;2;20;5;1;12;22;27;6168984
27;6168984;15;11;19;7;17;8;9;16;21;14;13;6;25;26;10;3;24;23;4;18;2;20;5;1;12;22
15;11;4;7;17;8;9;16;21;14;13;6;25;26;10;3;24;23;19;18;2;20;5;1;12;22;27;6142290
27;6142290;15;11;4;7;17;8;9;16;21;14;13;6;25;26;10;3;24;23;19;18;2;20;5;1;12;22
15;11;4;7;17;8;24;16;21;14;13;6;25;26;10;3;9;23;19;18;2;20;5;1;12;22;27;6091334
27;6091334;15;11;4;7;17;8;24;16;21;14;13;6;25;26;10;3;9;23;19;18;2;20;5;1;12;22
14;11;4;7;17;8;24;16;21;15;13;6;25;26;10;3;9;23;19;18;2;20;5;1;12;22;27;6185347
27;6185347;14;11;4;7;17;8;24;16;21;15;13;6;25;26;10;3;9;23;19;18;2;20;5;1;12;22
14;11;4;7;17;8;24;16;21;15;13;6;19;26;10;3;9;23;25;18;2;20;5;1;12;22;27;6213223
27;6213223;14;11;4;7;17;8;24;16;21;15;13;6;19;26;10;3;9;23;25;18;2;20;5;1;12;22
14;11;4;7;17;8;24;16;21;15;13;6;19;26;3;10;9;23;25;18;2;20;5;1;12;22;27;6173794
27;6173794;14;11;4;7;17;8;24;16;21;15;13;6;19;26;3;10;9;23;25;18;2;20;5;1;12;22
14;11;4;7;6;8;24;16;21;15;13;17;19;26;3;10;9;23;25;18;2;20;5;1;12;22;27;6194375
27;6194375;14;11;4;7;6;8;24;16;21;15;13;17;19;26;3;10;9;23;25;18;2;20;5;1;12;22
14;11;18;7;6;8;24;16;21;15;13;17;19;26;3;10;9;23;25;4;2;20;5;1;12;22;27;6199110
27;6199110;14;11;18;7;6;8;24;16;21;15;13;17;19;26;3;10;9;23;25;4;2;20;5;1;12;22
14;11;18;3;6;8;24;16;21;15;13;17;19;26;7;10;9;23;25;4;2;20;5;1;12;22;27;6170012
27;6170012;14;11;18;3;6;8;24;16;21;15;13;17;19;26;7;10;9;23;25;4;2;20;5;1;12;22
14;11;18;17;6;8;24;16;21;15;13;3;19;26;7;10;9;23;25;4;2;20;5;1;12;22;27;6138048
27;6138048;14;11;18;17;6;8;24;16;21;15;13;3;19;26;7;10;9;23;25;4;2;20;5;1;12;22
14;11;18;17;6;8;24;16;21;15;13;3;19;10;7;26;9;23;25;4;2;20;5;1;12;22;27;6144004
27;6144004;14;11;18;17;6;8;24;16;21;15;13;3;19;10;7;26;9;23;25;4;2;20;5;1;12;22
14;11;25;17;6;8;24;16;21;15;13;3;19;10;7;26;9;23;18;4;2;20;5;1;12;22;27;5996716
28;5996716;14;11;25;17;6;8;24;16;21;15;13;3;19;10;7;26;9;23;18;4;2;20;5;1;12;22
14;11;25;17;6;8;24;16;10;15;13;3;19;21;7;26;9;23;18;4;2;20;5;1;12;22;28;6020695
28;6020695;14;11;25;17;6;8;24;16;10;15;13;3;19;21;7;26;9;23;18;4;2;20;5;1;12;22
14;19;25;17;6;8;24;16;10;15;13;3;11;21;7;26;9;23;18;4;2;20;5;1;12;22;28;6076931
28;6076931;14;19;25;17;6;8;24;16;10;15;13;3;11;21;7;26;9;23;18;4;2;20;5;1;12;22
14;19;25;17;6;8;7;16;10;15;13;3;11;21;24;26;9;23;18;4;2;20;5;1;12;22;28;6020280
28;6020280;14;19;25;17;6;8;7;16;10;15;13;3;11;21;24;26;9;23;18;4;2;20;5;1;12;22
14;19;25;17;6;8;7;16;10;15;13;18;11;21;24;26;9;23;3;4;2;20;5;1;12;22;28;6095709
28;6095709;14;19;25;17;6;8;7;16;10;15;13;18;11;21;24;26;9;23;3;4;2;20;5;1;12;22
14;19;25;17;6;8;7;16;10;5;13;18;11;21;24;26;9;23;3;4;2;20;15;1;12;22;28;5918139
28;5918139;14;19;25;17;6;8;7;16;10;5;13;18;11;21;24;26;9;23;3;4;2;20;15;1;12;22
14;19;25;17;6;8;7;16;10;5;21;18;11;13;24;26;9;23;3;4;2;20;15;1;12;22;28;5916269
28;5916269;14;19;25;17;6;8;7;16;10;5;21;18;11;13;24;26;9;23;3;4;2;20;15;1;12;22
14;19;25;17;6;8;7;16;10;5;21;18;3;13;24;26;9;23;11;4;2;20;15;1;12;22;28;5867228
28;5867228;14;19;25;17;6;8;7;16;10;5;21;18;3;13;24;26;9;23;11;4;2;20;15;1;12;22
14;19;25;17;26;8;7;16;10;5;21;18;3;13;24;6;9;23;11;4;2;20;15;1;12;22;28;5851103
28;5851103;14;19;25;17;26;8;7;16;10;5;21;18;3;13;24;6;9;23;11;4;2;20;15;1;12;22
14;19;25;17;26;9;7;16;10;5;21;18;3;13;24;6;8;23;11;4;2;20;15;1;12;22;28;5902018
28;5902018;14;19;25;17;26;9;7;16;10;5;21;18;3;13;24;6;8;23;11;4;2;20;15;1;12;22
14;19;25;17;26;9;7;16;10;5;2;18;3;13;24;6;8;23;11;4;21;20;15;1;12;22;28;5945533
28;5945533;14;19;25;17;26;9;7;16;10;5;2;18;3;13;24;6;8;23;11;4;21;20;15;1;12;22
14;19;25;17;26;9;7;16;10;5;2;18;3;13;12;6;8;23;11;4;21;20;15;1;24;22;28;5919175
28;5919175;14;19;25;17;26;9;7;16;10;5;2;18;3;13;12;6;8;23;11;4;21;20;15;1;24;22
14;19;25;17;26;9;7;16;10;5;2;18;3;13;12;6;8;23;15;4;21;20;11;1;24;22;28;5887902
28;5887902;14;19;25;17;26;9;7;16;10;5;2;18;3;13;12;6;8;23;15;4;21;20;11;1;24;22
14;19;25;17;26;24;7;16;10;5;2;18;3;13;12;6;8;23;15;4;21;20;11;1;9;22;28;5917150
28;5917150;14;19;25;17;26;24;7;16;10;5;2;18;3;13;12;6;8;23;15;4;21;20;11;1;9;22
14;19;25;12;26;24;7;16;10;5;2;18;3;13;17;6;8;23;15;4;21;20;11;1;9;22;28;5939114
28;5939114;14;19;25;12;26;24;7;16;10;5;2;18;3;13;17;6;8;23;15;4;21;20;11;1;9;22
14;19;25;12;26;24;7;16;10;5;2;18;3;13;1;6;8;23;15;4;21;20;11;17;9;22;28;5900271
28;5900271;14;19;25;12;26;24;7;16;10;5;2;18;3;13;1;6;8;23;15;4;21;20;11;17;9;22
14;19;25;12;26;7;24;16;10;5;2;18;3;13;1;6;8;23;15;4;21;20;11;17;9;22;28;5900271
28;5900271;14;19;25;12;26;7;24;16;10;5;2;18;3;13;1;6;8;23;15;4;21;20;11;17;9;22
14;19;23;12;26;7;24;16;10;5;2;18;3;13;1;6;8;25;15;4;21;20;11;17;9;22;28;5894129
28;5894129;14;19;23;12;26;7;24;16;10;5;2;18;3;13;1;6;8;25;15;4;21;20;11;17;9;22
14;19;23;12;26;11;24;16;10;5;2;18;3;13;1;6;8;25;15;4;21;20;7;17;9;22;28;5879106
28;5879106;14;19;23;12;26;11;24;16;10;5;2;18;3;13;1;6;8;25;15;4;21;20;7;17;9;22
14;19;23;12;26;11;24;16;10;5;2;18;3;13;1;25;8;6;15;4;21;20;7;17;9;22;28;5875951
28;5875951;14;19;23;12;26;11;24;16;10;5;2;18;3;13;1;25;8;6;15;4;21;20;7;17;9;22
14;19;23;12;26;11;24;16;10;5;2;18;3;13;1;25;8;6;15;22;21;20;7;17;9;4;28;5856672
29;5856672;14;19;23;12;26;11;24;16;10;5;2;18;3;13;1;25;8;6;15;22;21;20;7;17;9;4
19;14;23;12;26;11;24;16;10;5;2;18;3;13;1;25;8;6;15;22;21;20;7;17;9;4;29;5879424
29;5879424;19;14;23;12;26;11;24;16;10;5;2;18;3;13;1;25;8;6;15;22;21;20;7;17;9;4
19;14;23;12;26;11;24;16;10;5;2;18;3;13;22;25;8;6;15;1;21;20;7;17;9;4;29;5908080
29;5908080;19;14;23;12;26;11;24;16;10;5;2;18;3;13;22;25;8;6;15;1;21;20;7;17;9;4
19;14;23;12;26;11;24;17;10;5;2;18;3;13;22;25;8;6;15;1;21;20;7;16;9;4;29;5920369
29;5920369;19;14;23;12;26;11;24;17;10;5;2;18;3;13;22;25;8;6;15;1;21;20;7;16;9;4
19;14;23;12;26;11;24;17;10;5;9;18;3;13;22;25;8;6;15;1;21;20;7;16;2;4;29;5914717
29;5914717;19;14;23;12;26;11;24;17;10;5;9;18;3;13;22;25;8;6;15;1;21;20;7;16;2;4
19;14;23;12;26;11;24;17;10;5;9;18;3;20;22;25;8;6;15;1;21;13;7;16;2;4;29;5841387
29;5841387;19;14;23;12;26;11;24;17;10;5;9;18;3;20;22;25;8;6;15;1;21;13;7;16;2;4
19;14;23;12;13;11;24;17;10;5;9;18;3;20;22;25;8;6;15;1;21;26;7;16;2;4;29;5839714
29;5839714;19;14;23;12;13;11;24;17;10;5;9;18;3;20;22;25;8;6;15;1;21;26;7;16;2;4
19;14;23;12;13;11;24;17;10;5;9;18;3;20;22;25;8;6;21;1;15;26;7;16;2;4;29;5807289
29;5807289;19;14;23;12;13;11;24;17;10;5;9;18;3;20;22;25;8;6;21;1;15;26;7;16;2;4
19;14;23;12;13;11;24;17;10;5;9;18;3;20;22;8;25;6;21;1;15;26;7;16;2;4;29;5812762
29;5812762;19;14;23;12;13;11;24;17;10;5;9;18;3;20;22;8;25;6;21;1;15;26;7;16;2;4
19;14;23;12;13;16;24;17;10;5;9;18;3;20;22;8;25;6;21;1;15;26;7;11;2;4;29;5826036
29;5826036;19;14;23;12;13;16;24;17;10;5;9;18;3;20;22;8;25;6;21;1;15;26;7;11;2;4
19;14;23;12;13;16;24;17;10;5;9;18;3;22;20;8;25;6;21;1;15;26;7;11;2;4;29;5882798
29;5882798;19;14;23;12;13;16;24;17;10;5;9;18;3;22;20;8;25;6;21;1;15;26;7;11;2;4
19;14;25;12;13;16;24;17;10;5;9;18;3;22;20;8;23;6;21;1;15;26;7;11;2;4;29;5876776
29;5876776;19;14;25;12;13;16;24;17;10;5;9;18;3;22;20;8;23;6;21;1;15;26;7;11;2;4
19;14;9;12;13;16;24;17;10;5;25;18;3;22;20;8;23;6;21;1;15;26;7;11;2;4;29;5941688
29;5941688;19;14;9;12;13;16;24;17;10;5;25;18;3;22;20;8;23;6;21;1;15;26;7;11;2;4
19;14;15;12;13;16;24;17;10;5;25;18;3;22;20;8;23;6;21;1;9;26;7;11;2;4;29;5960998
29;5960998;19;14;15;12;13;16;24;17;10;5;25;18;3;22;20;8;23;6;21;1;9;26;7;11;2;4
19;14;15;12;13;16;24;17;10;5;25;18;3;22;1;8;23;6;21;20;9;26;7;11;2;4;29;5992861
29;5992861;19;14;15;12;13;16;24;17;10;5;25;18;3;22;1;8;23;6;21;20;9;26;7;11;2;4
19;14;15;12;13;11;24;17;10;5;25;18;3;22;1;8;23;6;21;20;9;26;7;16;2;4;29;5981105
29;5981105;19;14;15;12;13;11;24;17;10;5;25;18;3;22;1;8;23;6;21;20;9;26;7;16;2;4
19;14;15;12;13;11;24;17;10;16;25;18;3;22;1;8;23;6;21;20;9;26;7;5;2;4;29;6276452
29;6276452;19;14;15;12;13;11;24;17;10;16;25;18;3;22;1;8;23;6;21;20;9;26;7;5;2;4
19;14;15;12;13;11;24;17;10;16;25;8;3;22;1;18;23;6;21;20;9;26;7;5;2;4;29;6289283
29;6289283;19;14;15;12;13;11;24;17;10;16;25;8;3;22;1;18;23;6;21;20;9;26;7;5;2;4
19;14;15;3;13;11;24;17;10;16;25;8;12;22;1;18;23;6;21;20;9;26;7;5;2;4;29;6266177
29;6266177;19;14;15;3;13;11;24;17;10;16;25;8;12;22;1;18;23;6;21;20;9;26;7;5;2;4
19;14;15;3;13;10;24;17;11;16;25;8;12;22;1;18;23;6;21;20;9;26;7;5;2;4;29;6266999
29;6266999;19;14;15;3;13;10;24;17;11;16;25;8;12;22;1;18;23;6;21;20;9;26;7;5;2;4
19;14;15;3;13;20;24;17;11;16;25;8;12;22;1;18;23;6;21;10;9;26;7;5;2;4;29;6093831
30;6093831;19;14;15;3;13;20;24;17;11;16;25;8;12;22;1;18;23;6;21;10;9;26;7;5;2;4
19;14;15;3;13;18;24;17;11;16;25;8;12;22;1;20;23;6;21;10;9;26;7;5;2;4;30;6105710
30;6105710;19;14;15;3;13;18;24;17;11;16;25;8;12;22;1;20;23;6;21;10;9;26;7;5;2;4
19;10;15;3;13;18;24;17;11;16;25;8;12;22;1;20;23;6;21;14;9;26;7;5;2;4;30;6130895
30;6130895;19;10;15;3;13;18;24;17;11;16;25;8;12;22;1;20;23;6;21;14;9;26;7;5;2;4
19;10;15;23;13;18;24;17;11;16;25;8;12;22;1;20;3;6;21;14;9;26;7;5;2;4;30;6134701
30;6134701;19;10;15;23;13;18;24;17;11;16;25;8;12;22;1;20;3;6;21;14;9;26;7;5;2;4
19;10;15;23;13;18;24;16;11;17;25;8;12;22;1;20;3;6;21;14;9;26;7;5;2;4;30;6135561
30;6135561;19;10;15;23;13;18;24;16;11;17;25;8;12;22;1;20;3;6;21;14;9;26;7;5;2;4
19;10;15;23;13;18;24;12;11;17;25;8;16;22;1;20;3;6;21;14;9;26;7;5;2;4;30;6104301
30;6104301;19;10;15;23;13;18;24;12;11;17;25;8;16;22;1;20;3;6;21;14;9;26;7;5;2;4
22;10;15;23;13;18;24;12;11;17;25;8;16;19;1;20;3;6;21;14;9;26;7;5;2;4;30;6072451
30;6072451;22;10;15;23;13;18;24;12;11;17;25;8;16;19;1;20;3;6;21;14;9;26;7;5;2;4
22;10;15;23;13;18;24;12;11;17;25;8;16;19;4;20;3;6;21;14;9;26;7;5;2;1;30;6171229
30;6171229;22;10;15;23;13;18;24;12;11;17;25;8;16;19;4;20;3;6;21;14;9;26;7;5;2;1
20;10;15;23;13;18;24;12;11;17;25;8;16;19;4;22;3;6;21;14;9;26;7;5;2;1;30;6242753
30;6242753;20;10;15;23;13;18;24;12;11;17;25;8;16;19;4;22;3;6;21;14;9;26;7;5;2;1
20;10;15;23;13;18;24;12;11;17;25;8;16;19;4;22;3;6;5;14;9;26;7;21;2;1;30;5927508
30;5927508;20;10;15;23;13;18;24;12;11;17;25;8;16;19;4;22;3;6;5;14;9;26;7;21;2;1
20;10;15;23;13;18;24;12;11;22;25;8;16;19;4;17;3;6;5;14;9;26;7;21;2;1;30;5927368
30;5927368;20;10;15;23;13;18;24;12;11;22;25;8;16;19;4;17;3;6;5;14;9;26;7;21;2;1
20;14;15;23;13;18;24;12;11;22;25;8;16;19;4;17;3;6;5;10;9;26;7;21;2;1;30;5927990
30;5927990;20;14;15;23;13;18;24;12;11;22;25;8;16;19;4;17;3;6;5;10;9;26;7;21;2;1
20;14;15;23;13;18;24;12;11;22;25;8;16;19;5;17;3;6;4;10;9;26;7;21;2;1;30;6117002
30;6117002;20;14;15;23;13;18;24;12;11;22;25;8;16;19;5;17;3;6;4;10;9;26;7;21;2;1
20;14;15;23;13;18;24;12;11;22;25;8;16;19;4;17;3;6;5;10;9;26;7;21;2;1;30;5927990
30;5927990;20;14;15;23;13;18;24;12;11;22;25;8;16;19;4;17;3;6;5;10;9;26;7;21;2;1
20;14;15;23;1;18;24;12;11;22;25;8;16;19;4;17;3;6;5;10;9;26;7;21;2;13;30;5937071
30;5937071;20;14;15;23;1;18;24;12;11;22;25;8;16;19;4;17;3;6;5;10;9;26;7;21;2;13
