"X1";"X5934838";"X15";"X25";"X19";"X24";"X13";"X7";"X5";"X26";"X4";"X22";"X8";"X11";"X17";"X21";"X2";"X16";"X3";"X12";"X20";"X10";"X18";"X6";"X23";"X14";"X9";"X1.1"
30;5848434;22;21;25;19;20;1;17;10;12;5;16;9;14;23;8;15;3;4;26;7;13;11;24;6;18;2
22;21;23;19;20;1;17;10;12;5;16;9;14;25;8;15;3;4;26;7;13;11;24;6;18;2;30;5850040
30;5850040;22;21;23;19;20;1;17;10;12;5;16;9;14;25;8;15;3;4;26;7;13;11;24;6;18;2
22;21;23;19;20;1;17;10;12;5;16;9;14;25;8;15;3;4;26;7;2;11;24;6;18;13;30;5834787
30;5834787;22;21;23;19;20;1;17;10;12;5;16;9;14;25;8;15;3;4;26;7;2;11;24;6;18;13
22;21;23;19;26;1;17;10;12;5;16;9;14;25;8;15;3;4;20;7;2;11;24;6;18;13;30;5810424
30;5810424;22;21;23;19;26;1;17;10;12;5;16;9;14;25;8;15;3;4;20;7;2;11;24;6;18;13
22;21;23;19;26;1;17;12;10;5;16;9;14;25;8;15;3;4;20;7;2;11;24;6;18;13;30;5805784
30;5805784;22;21;23;19;26;1;17;12;10;5;16;9;14;25;8;15;3;4;20;7;2;11;24;6;18;13
22;21;23;19;26;1;17;12;10;5;16;9;3;25;8;15;14;4;20;7;2;11;24;6;18;13;30;5860378
30;5860378;22;21;23;19;26;1;17;12;10;5;16;9;3;25;8;15;14;4;20;7;2;11;24;6;18;13
22;25;23;19;26;1;17;12;10;5;16;9;3;21;8;15;14;4;20;7;2;11;24;6;18;13;30;5843860
30;5843860;22;25;23;19;26;1;17;12;10;5;16;9;3;21;8;15;14;4;20;7;2;11;24;6;18;13
22;25;6;19;26;1;17;12;10;5;16;9;3;21;8;15;14;4;20;7;2;11;24;23;18;13;30;5842368
30;5842368;22;25;6;19;26;1;17;12;10;5;16;9;3;21;8;15;14;4;20;7;2;11;24;23;18;13
19;25;6;22;26;1;17;12;10;5;16;9;3;21;8;15;14;4;20;7;2;11;24;23;18;13;30;5849837
30;5849837;19;25;6;22;26;1;17;12;10;5;16;9;3;21;8;15;14;4;20;7;2;11;24;23;18;13
19;24;6;22;26;1;17;12;10;5;16;9;3;21;8;15;14;4;20;7;2;11;25;23;18;13;30;5850182
30;5850182;19;24;6;22;26;1;17;12;10;5;16;9;3;21;8;15;14;4;20;7;2;11;25;23;18;13
19;24;6;22;4;1;17;12;10;5;16;9;3;21;8;15;14;26;20;7;2;11;25;23;18;13;30;5806477
30;5806477;19;24;6;22;4;1;17;12;10;5;16;9;3;21;8;15;14;26;20;7;2;11;25;23;18;13
19;24;6;22;4;1;17;12;10;5;16;9;3;21;8;15;14;26;20;7;2;11;25;13;18;23;30;5800599
30;5800599;19;24;6;22;4;1;17;12;10;5;16;9;3;21;8;15;14;26;20;7;2;11;25;13;18;23
1;24;6;22;4;19;17;12;10;5;16;9;3;21;8;15;14;26;20;7;2;11;25;13;18;23;30;5802399
30;5802399;1;24;6;22;4;19;17;12;10;5;16;9;3;21;8;15;14;26;20;7;2;11;25;13;18;23
1;24;6;22;4;21;17;12;10;5;16;9;3;19;8;15;14;26;20;7;2;11;25;13;18;23;30;5805993
30;5805993;1;24;6;22;4;21;17;12;10;5;16;9;3;19;8;15;14;26;20;7;2;11;25;13;18;23
1;24;6;22;4;21;17;12;8;5;16;9;3;19;10;15;14;26;20;7;2;11;25;13;18;23;30;5802705
30;5802705;1;24;6;22;4;21;17;12;8;5;16;9;3;19;10;15;14;26;20;7;2;11;25;13;18;23
1;24;6;22;4;21;17;12;8;5;16;9;3;7;10;15;14;26;20;19;2;11;25;13;18;23;30;5827099
30;5827099;1;24;6;22;4;21;17;12;8;5;16;9;3;7;10;15;14;26;20;19;2;11;25;13;18;23
1;24;6;22;4;21;9;12;8;5;16;17;3;7;10;15;14;26;20;19;2;11;25;13;18;23;30;5970328
30;5970328;1;24;6;22;4;21;9;12;8;5;16;17;3;7;10;15;14;26;20;19;2;11;25;13;18;23
1;16;6;22;4;21;9;12;8;5;24;17;3;7;10;15;14;26;20;19;2;11;25;13;18;23;30;5971549
30;5971549;1;16;6;22;4;21;9;12;8;5;24;17;3;7;10;15;14;26;20;19;2;11;25;13;18;23
1;16;6;22;4;12;9;21;8;5;24;17;3;7;10;15;14;26;20;19;2;11;25;13;18;23;30;5931914
30;5931914;1;16;6;22;4;12;9;21;8;5;24;17;3;7;10;15;14;26;20;19;2;11;25;13;18;23
1;16;6;22;4;12;9;21;8;5;24;17;3;7;10;15;14;26;20;19;2;18;25;13;11;23;30;5826361
31;5826361;1;16;6;22;4;12;9;21;8;5;24;17;3;7;10;15;14;26;20;19;2;18;25;13;11;23
1;16;18;22;4;12;9;21;8;5;24;17;3;7;10;15;14;26;20;19;2;6;25;13;11;23;31;5817856
31;5817856;1;16;18;22;4;12;9;21;8;5;24;17;3;7;10;15;14;26;20;19;2;6;25;13;11;23
1;16;18;22;4;12;9;21;8;5;24;15;3;7;10;17;14;26;20;19;2;6;25;13;11;23;31;5805589
31;5805589;1;16;18;22;4;12;9;21;8;5;24;15;3;7;10;17;14;26;20;19;2;6;25;13;11;23
1;16;18;22;17;12;9;21;8;5;24;15;3;7;10;4;14;26;20;19;2;6;25;13;11;23;31;5867092
31;5867092;1;16;18;22;17;12;9;21;8;5;24;15;3;7;10;4;14;26;20;19;2;6;25;13;11;23
1;16;18;22;17;12;9;21;8;5;24;15;3;7;6;4;14;26;20;19;2;10;25;13;11;23;31;5860069
31;5860069;1;16;18;22;17;12;9;21;8;5;24;15;3;7;6;4;14;26;20;19;2;10;25;13;11;23
1;16;18;22;17;12;9;21;8;13;24;15;3;7;6;4;14;26;20;19;2;10;25;5;11;23;31;5884717
31;5884717;1;16;18;22;17;12;9;21;8;13;24;15;3;7;6;4;14;26;20;19;2;10;25;5;11;23
22;16;18;1;17;12;9;21;8;13;24;15;3;7;6;4;14;26;20;19;2;10;25;5;11;23;31;5877482
31;5877482;22;16;18;1;17;12;9;21;8;13;24;15;3;7;6;4;14;26;20;19;2;10;25;5;11;23
22;16;18;1;17;12;9;21;8;13;24;15;3;7;6;4;14;26;23;19;2;10;25;5;11;20;31;5946741
31;5946741;22;16;18;1;17;12;9;21;8;13;24;15;3;7;6;4;14;26;23;19;2;10;25;5;11;20
22;16;18;1;17;12;9;21;8;13;24;15;3;7;6;4;14;26;23;19;2;25;10;5;11;20;31;5949100
31;5949100;22;16;18;1;17;12;9;21;8;13;24;15;3;7;6;4;14;26;23;19;2;25;10;5;11;20
22;16;18;1;17;20;9;21;8;13;24;15;3;7;6;4;14;26;23;19;2;25;10;5;11;12;31;5932108
31;5932108;22;16;18;1;17;20;9;21;8;13;24;15;3;7;6;4;14;26;23;19;2;25;10;5;11;12
22;16;1;18;17;20;9;21;8;13;24;15;3;7;6;4;14;26;23;19;2;25;10;5;11;12;31;6030127
31;5932108;22;16;18;1;17;20;9;21;8;13;24;15;3;7;6;4;14;26;23;19;2;25;10;5;11;12
22;16;18;1;17;20;9;21;8;25;24;15;3;7;6;4;14;26;23;19;2;13;10;5;11;12;31;5954753
31;5954753;22;16;18;1;17;20;9;21;8;25;24;15;3;7;6;4;14;26;23;19;2;13;10;5;11;12
22;16;18;1;17;20;9;21;8;25;24;15;3;7;6;4;14;19;23;26;2;13;10;5;11;12;31;5914804
31;5914804;22;16;18;1;17;20;9;21;8;25;24;15;3;7;6;4;14;19;23;26;2;13;10;5;11;12
22;16;18;1;7;20;9;21;8;25;24;15;3;17;6;4;14;19;23;26;2;13;10;5;11;12;31;5946777
31;5946777;22;16;18;1;7;20;9;21;8;25;24;15;3;17;6;4;14;19;23;26;2;13;10;5;11;12
22;16;18;1;7;20;9;21;8;25;24;15;3;12;6;4;14;19;23;26;2;13;10;5;11;17;31;5930233
31;5930233;22;16;18;1;7;20;9;21;8;25;24;15;3;12;6;4;14;19;23;26;2;13;10;5;11;17
1;16;18;22;7;20;9;21;8;25;24;15;3;12;6;4;14;19;23;26;2;13;10;5;11;17;31;5918000
31;5918000;1;16;18;22;7;20;9;21;8;25;24;15;3;12;6;4;14;19;23;26;2;13;10;5;11;17
1;16;14;22;7;20;9;21;8;25;24;15;3;12;6;4;18;19;23;26;2;13;10;5;11;17;31;5881941
31;5881941;1;16;14;22;7;20;9;21;8;25;24;15;3;12;6;4;18;19;23;26;2;13;10;5;11;17
1;16;14;22;7;15;9;21;8;25;24;20;3;12;6;4;18;19;23;26;2;13;10;5;11;17;31;5880226
31;5880226;1;16;14;22;7;15;9;21;8;25;24;20;3;12;6;4;18;19;23;26;2;13;10;5;11;17
1;16;14;22;7;15;9;2;8;25;24;20;3;12;6;4;18;19;23;26;21;13;10;5;11;17;31;5918323
31;5918323;1;16;14;22;7;15;9;2;8;25;24;20;3;12;6;4;18;19;23;26;21;13;10;5;11;17
1;16;14;22;7;25;9;2;8;15;24;20;3;12;6;4;18;19;23;26;21;13;10;5;11;17;31;5900774
31;5900774;1;16;14;22;7;25;9;2;8;15;24;20;3;12;6;4;18;19;23;26;21;13;10;5;11;17
1;16;14;22;7;25;9;2;8;15;26;20;3;12;6;4;18;19;23;24;21;13;10;5;11;17;31;5890355
32;5890355;1;16;14;22;7;25;9;2;8;15;26;20;3;12;6;4;18;19;23;24;21;13;10;5;11;17
1;16;14;22;7;25;9;15;8;2;26;20;3;12;6;4;18;19;23;24;21;13;10;5;11;17;32;5891815
32;5891815;1;16;14;22;7;25;9;15;8;2;26;20;3;12;6;4;18;19;23;24;21;13;10;5;11;17
1;16;14;22;7;25;9;15;8;2;26;13;3;12;6;4;18;19;23;24;21;20;10;5;11;17;32;5933427
32;5933427;1;16;14;22;7;25;9;15;8;2;26;13;3;12;6;4;18;19;23;24;21;20;10;5;11;17
1;16;22;14;7;25;9;15;8;2;26;13;3;12;6;4;18;19;23;24;21;20;10;5;11;17;32;6023774
32;6023774;1;16;22;14;7;25;9;15;8;2;26;13;3;12;6;4;18;19;23;24;21;20;10;5;11;17
1;16;22;14;7;25;9;15;13;2;26;8;3;12;6;4;18;19;23;24;21;20;10;5;11;17;32;6055952
32;6055952;1;16;22;14;7;25;9;15;13;2;26;8;3;12;6;4;18;19;23;24;21;20;10;5;11;17
1;16;22;14;7;25;9;15;13;2;26;8;18;12;6;4;3;19;23;24;21;20;10;5;11;17;32;6109733
32;6109733;1;16;22;14;7;25;9;15;13;2;26;8;18;12;6;4;3;19;23;24;21;20;10;5;11;17
1;16;20;14;7;25;9;15;13;2;26;8;18;12;6;4;3;19;23;24;21;22;10;5;11;17;32;6084393
32;6084393;1;16;20;14;7;25;9;15;13;2;26;8;18;12;6;4;3;19;23;24;21;22;10;5;11;17
1;16;20;14;7;25;9;15;13;2;26;11;18;12;6;4;3;19;23;24;21;22;10;5;8;17;32;6118602
32;6118602;1;16;20;14;7;25;9;15;13;2;26;11;18;12;6;4;3;19;23;24;21;22;10;5;8;17
1;16;20;14;7;9;25;15;13;2;26;11;18;12;6;4;3;19;23;24;21;22;10;5;8;17;32;6118602
32;6118602;1;16;20;14;7;9;25;15;13;2;26;11;18;12;6;4;3;19;23;24;21;22;10;5;8;17
1;16;20;14;7;9;25;15;10;2;26;11;18;12;6;4;3;19;23;24;21;22;13;5;8;17;32;6136386
32;6136386;1;16;20;14;7;9;25;15;10;2;26;11;18;12;6;4;3;19;23;24;21;22;13;5;8;17
1;16;20;14;7;9;11;15;10;2;26;25;18;12;6;4;3;19;23;24;21;22;13;5;8;17;32;6132095
32;6132095;1;16;20;14;7;9;11;15;10;2;26;25;18;12;6;4;3;19;23;24;21;22;13;5;8;17
1;16;20;14;7;9;5;15;10;2;26;25;18;12;6;4;3;19;23;24;21;22;13;11;8;17;32;5924279
32;5924279;1;16;20;14;7;9;5;15;10;2;26;25;18;12;6;4;3;19;23;24;21;22;13;11;8;17
1;16;20;14;7;9;5;15;10;2;26;25;18;12;6;4;3;19;23;24;21;22;13;11;17;8;32;5924279
32;5924279;1;16;20;14;7;9;5;15;10;2;26;25;18;12;6;4;3;19;23;24;21;22;13;11;17;8
1;16;18;14;7;9;5;15;10;2;26;25;20;12;6;4;3;19;23;24;21;22;13;11;17;8;32;5918060
32;5918060;1;16;18;14;7;9;5;15;10;2;26;25;20;12;6;4;3;19;23;24;21;22;13;11;17;8
1;16;18;14;7;9;5;15;10;3;26;25;20;12;6;4;2;19;23;24;21;22;13;11;17;8;32;5927182
32;5927182;1;16;18;14;7;9;5;15;10;3;26;25;20;12;6;4;2;19;23;24;21;22;13;11;17;8
1;16;18;14;7;9;5;15;10;3;17;25;20;12;6;4;2;19;23;24;21;22;13;11;26;8;32;5940772
32;5940772;1;16;18;14;7;9;5;15;10;3;17;25;20;12;6;4;2;19;23;24;21;22;13;11;26;8
1;16;18;14;7;9;5;15;10;3;17;25;20;12;11;4;2;19;23;24;21;22;13;6;26;8;32;5943153
32;5943153;1;16;18;14;7;9;5;15;10;3;17;25;20;12;11;4;2;19;23;24;21;22;13;6;26;8
1;15;18;14;7;9;5;16;10;3;17;25;20;12;11;4;2;19;23;24;21;22;13;6;26;8;32;5958871
32;5958871;1;15;18;14;7;9;5;16;10;3;17;25;20;12;11;4;2;19;23;24;21;22;13;6;26;8
1;15;18;8;7;9;5;16;10;3;17;25;20;12;11;4;2;19;23;24;21;22;13;6;26;14;32;6079677
32;6079677;1;15;18;8;7;9;5;16;10;3;17;25;20;12;11;4;2;19;23;24;21;22;13;6;26;14
4;15;18;8;7;9;5;16;10;3;17;25;20;12;11;1;2;19;23;24;21;22;13;6;26;14;32;5983203
32;5983203;4;15;18;8;7;9;5;16;10;3;17;25;20;12;11;1;2;19;23;24;21;22;13;6;26;14
4;15;18;8;7;9;5;16;10;3;17;25;20;26;11;1;2;19;23;24;21;22;13;6;12;14;32;6066566
33;6066566;4;15;18;8;7;9;5;16;10;3;17;25;20;26;11;1;2;19;23;24;21;22;13;6;12;14
4;15;18;8;12;9;5;16;10;3;17;25;20;26;11;1;2;19;23;24;21;22;13;6;7;14;33;6085670
33;6085670;4;15;18;8;12;9;5;16;10;3;17;25;20;26;11;1;2;19;23;24;21;22;13;6;7;14
4;15;18;12;8;9;5;16;10;3;17;25;20;26;11;1;2;19;23;24;21;22;13;6;7;14;33;6085850
33;6085850;4;15;18;12;8;9;5;16;10;3;17;25;20;26;11;1;2;19;23;24;21;22;13;6;7;14
4;15;18;12;8;9;5;16;10;3;21;25;20;26;11;1;2;19;23;24;17;22;13;6;7;14;33;6052778
33;6052778;4;15;18;12;8;9;5;16;10;3;21;25;20;26;11;1;2;19;23;24;17;22;13;6;7;14
4;15;18;21;8;9;5;16;10;3;12;25;20;26;11;1;2;19;23;24;17;22;13;6;7;14;33;6065162
33;6065162;4;15;18;21;8;9;5;16;10;3;12;25;20;26;11;1;2;19;23;24;17;22;13;6;7;14
4;15;18;21;8;9;5;16;10;3;12;7;20;26;11;1;2;19;23;24;17;22;13;6;25;14;33;5953743
33;5953743;4;15;18;21;8;9;5;16;10;3;12;7;20;26;11;1;2;19;23;24;17;22;13;6;25;14
19;15;18;21;8;9;5;16;10;3;12;7;20;26;11;1;2;4;23;24;17;22;13;6;25;14;33;5993596
33;5993596;19;15;18;21;8;9;5;16;10;3;12;7;20;26;11;1;2;4;23;24;17;22;13;6;25;14
19;15;18;21;8;9;5;26;10;3;12;7;20;16;11;1;2;4;23;24;17;22;13;6;25;14;33;6001209
33;6001209;19;15;18;21;8;9;5;26;10;3;12;7;20;16;11;1;2;4;23;24;17;22;13;6;25;14
19;15;18;21;8;9;5;26;10;3;12;7;20;16;11;1;2;25;23;24;17;22;13;6;4;14;33;6108361
33;6108361;19;15;18;21;8;9;5;26;10;3;12;7;20;16;11;1;2;25;23;24;17;22;13;6;4;14
19;15;18;21;8;9;5;26;10;3;12;24;20;16;11;1;2;25;23;7;17;22;13;6;4;14;33;6125344
33;6125344;19;15;18;21;8;9;5;26;10;3;12;24;20;16;11;1;2;25;23;7;17;22;13;6;4;14
19;15;18;21;8;9;5;6;10;3;12;24;20;16;11;1;2;25;23;7;17;22;13;26;4;14;33;6130687
33;6130687;19;15;18;21;8;9;5;6;10;3;12;24;20;16;11;1;2;25;23;7;17;22;13;26;4;14
19;15;18;21;8;9;5;25;10;3;12;24;20;16;11;1;2;6;23;7;17;22;13;26;4;14;33;6124336
33;6124336;19;15;18;21;8;9;5;25;10;3;12;24;20;16;11;1;2;6;23;7;17;22;13;26;4;14
19;15;18;21;8;9;5;13;10;3;12;24;20;16;11;1;2;6;23;7;17;22;25;26;4;14;33;6134510
33;6134510;19;15;18;21;8;9;5;13;10;3;12;24;20;16;11;1;2;6;23;7;17;22;25;26;4;14
19;15;18;21;8;6;5;13;10;3;12;24;20;16;11;1;2;9;23;7;17;22;25;26;4;14;33;6024814
33;6024814;19;15;18;21;8;6;5;13;10;3;12;24;20;16;11;1;2;9;23;7;17;22;25;26;4;14
19;15;18;21;8;6;5;13;10;3;12;22;20;16;11;1;2;9;23;7;17;24;25;26;4;14;33;6022644
33;6022644;19;15;18;21;8;6;5;13;10;3;12;22;20;16;11;1;2;9;23;7;17;24;25;26;4;14
19;15;18;21;8;6;5;13;10;23;12;22;20;16;11;1;2;9;3;7;17;24;25;26;4;14;33;6004925
33;6004925;19;15;18;21;8;6;5;13;10;23;12;22;20;16;11;1;2;9;3;7;17;24;25;26;4;14
19;15;20;21;8;6;5;13;10;23;12;22;18;16;11;1;2;9;3;7;17;24;25;26;4;14;33;6014082
33;6014082;19;15;20;21;8;6;5;13;10;23;12;22;18;16;11;1;2;9;3;7;17;24;25;26;4;14
19;15;20;21;8;6;5;13;16;23;12;22;18;10;11;1;2;9;3;7;17;24;25;26;4;14;33;6013173
33;6013173;19;15;20;21;8;6;5;13;16;23;12;22;18;10;11;1;2;9;3;7;17;24;25;26;4;14
19;15;12;21;8;6;5;13;16;23;20;22;18;10;11;1;2;9;3;7;17;24;25;26;4;14;33;6002380
33;6002380;19;15;12;21;8;6;5;13;16;23;20;22;18;10;11;1;2;9;3;7;17;24;25;26;4;14
19;15;12;21;8;6;5;13;16;23;20;22;18;25;11;1;2;9;3;7;17;24;10;26;4;14;33;6002154
33;6002154;19;15;12;21;8;6;5;13;16;23;20;22;18;25;11;1;2;9;3;7;17;24;10;26;4;14
19;15;12;21;8;6;5;13;9;23;20;22;18;25;11;1;2;16;3;7;17;24;10;26;4;14;33;6081354
34;6081354;19;15;12;21;8;6;5;13;9;23;20;22;18;25;11;1;2;16;3;7;17;24;10;26;4;14
8;15;12;21;19;6;5;13;9;23;20;22;18;25;11;1;2;16;3;7;17;24;10;26;4;14;34;6060372
34;6060372;8;15;12;21;19;6;5;13;9;23;20;22;18;25;11;1;2;16;3;7;17;24;10;26;4;14
8;15;9;21;19;6;5;13;12;23;20;22;18;25;11;1;2;16;3;7;17;24;10;26;4;14;34;5977775
34;5977775;8;15;9;21;19;6;5;13;12;23;20;22;18;25;11;1;2;16;3;7;17;24;10;26;4;14
8;15;9;21;19;6;5;13;12;23;20;22;18;25;11;1;2;16;3;17;7;24;10;26;4;14;34;5977179
34;5977179;8;15;9;21;19;6;5;13;12;23;20;22;18;25;11;1;2;16;3;17;7;24;10;26;4;14
8;15;9;21;19;6;5;13;1;23;20;22;18;25;11;12;2;16;3;17;7;24;10;26;4;14;34;5983594
34;5983594;8;15;9;21;19;6;5;13;1;23;20;22;18;25;11;12;2;16;3;17;7;24;10;26;4;14
8;4;9;21;19;6;5;13;1;23;20;22;18;25;11;12;2;16;3;17;7;24;10;26;15;14;34;5885605
34;5885605;8;4;9;21;19;6;5;13;1;23;20;22;18;25;11;12;2;16;3;17;7;24;10;26;15;14
8;4;9;21;19;6;5;13;1;23;20;22;18;25;11;12;2;16;3;17;7;10;24;26;15;14;34;5884750
34;5884750;8;4;9;21;19;6;5;13;1;23;20;22;18;25;11;12;2;16;3;17;7;10;24;26;15;14
8;4;9;21;19;6;13;5;1;23;20;22;18;25;11;12;2;16;3;17;7;10;24;26;15;14;34;5800742
34;5800742;8;4;9;21;19;6;13;5;1;23;20;22;18;25;11;12;2;16;3;17;7;10;24;26;15;14
8;4;9;21;26;6;13;5;1;23;20;22;18;25;11;12;2;16;3;17;7;10;24;19;15;14;34;5813973
34;5813973;8;4;9;21;26;6;13;5;1;23;20;22;18;25;11;12;2;16;3;17;7;10;24;19;15;14
8;4;9;21;26;25;13;5;1;23;20;22;18;6;11;12;2;16;3;17;7;10;24;19;15;14;34;5803899
34;5803899;8;4;9;21;26;25;13;5;1;23;20;22;18;6;11;12;2;16;3;17;7;10;24;19;15;14
8;4;5;21;26;25;13;9;1;23;20;22;18;6;11;12;2;16;3;17;7;10;24;19;15;14;34;5928958
34;5928958;8;4;5;21;26;25;13;9;1;23;20;22;18;6;11;12;2;16;3;17;7;10;24;19;15;14
8;4;5;21;26;25;13;9;1;23;20;22;18;6;11;14;2;16;3;17;7;10;24;19;15;12;34;5915503
34;5915503;8;4;5;21;26;25;13;9;1;23;20;22;18;6;11;14;2;16;3;17;7;10;24;19;15;12
8;4;5;21;26;25;13;9;1;23;20;22;7;6;11;14;2;16;3;17;18;10;24;19;15;12;34;5954379
34;5954379;8;4;5;21;26;25;13;9;1;23;20;22;7;6;11;14;2;16;3;17;18;10;24;19;15;12
8;26;5;21;4;25;13;9;1;23;20;22;7;6;11;14;2;16;3;17;18;10;24;19;15;12;34;5947228
34;5947228;8;26;5;21;4;25;13;9;1;23;20;22;7;6;11;14;2;16;3;17;18;10;24;19;15;12
8;26;5;21;4;25;13;9;1;23;20;22;7;6;16;14;2;11;3;17;18;10;24;19;15;12;34;5955198
34;5955198;8;26;5;21;4;25;13;9;1;23;20;22;7;6;16;14;2;11;3;17;18;10;24;19;15;12
8;26;5;21;4;25;13;9;1;23;20;11;7;6;16;14;2;22;3;17;18;10;24;19;15;12;34;5957758
34;5957758;8;26;5;21;4;25;13;9;1;23;20;11;7;6;16;14;2;22;3;17;18;10;24;19;15;12
8;26;5;21;4;25;13;10;1;23;20;11;7;6;16;14;2;22;3;17;18;9;24;19;15;12;34;6128389
34;6128389;8;26;5;21;4;25;13;10;1;23;20;11;7;6;16;14;2;22;3;17;18;9;24;19;15;12
8;26;5;4;21;25;13;10;1;23;20;11;7;6;16;14;2;22;3;17;18;9;24;19;15;12;34;6120869
34;6120869;8;26;5;4;21;25;13;10;1;23;20;11;7;6;16;14;2;22;3;17;18;9;24;19;15;12
8;6;5;4;21;25;13;10;1;23;20;11;7;26;16;14;2;22;3;17;18;9;24;19;15;12;34;6126591
34;6126591;8;6;5;4;21;25;13;10;1;23;20;11;7;26;16;14;2;22;3;17;18;9;24;19;15;12
8;6;5;4;21;26;13;10;1;23;20;11;7;25;16;14;2;22;3;17;18;9;24;19;15;12;34;6119432
34;6119432;8;6;5;4;21;26;13;10;1;23;20;11;7;25;16;14;2;22;3;17;18;9;24;19;15;12
8;6;5;4;21;26;13;10;1;23;20;11;7;25;2;14;16;22;3;17;18;9;24;19;15;12;34;6136679
35;6136679;8;6;5;4;21;26;13;10;1;23;20;11;7;25;2;14;16;22;3;17;18;9;24;19;15;12
8;6;5;4;21;26;13;24;1;23;20;11;7;25;2;14;16;22;3;17;18;9;10;19;15;12;35;6135744
35;6135744;8;6;5;4;21;26;13;24;1;23;20;11;7;25;2;14;16;22;3;17;18;9;10;19;15;12
8;6;11;4;21;26;13;24;1;23;20;5;7;25;2;14;16;22;3;17;18;9;10;19;15;12;35;5905308
35;5905308;8;6;11;4;21;26;13;24;1;23;20;5;7;25;2;14;16;22;3;17;18;9;10;19;15;12
8;6;11;4;21;26;13;24;1;23;20;5;7;25;2;14;16;17;3;22;18;9;10;19;15;12;35;5899927
35;5899927;8;6;11;4;21;26;13;24;1;23;20;5;7;25;2;14;16;17;3;22;18;9;10;19;15;12
8;6;9;4;21;26;13;24;1;23;20;5;7;25;2;14;16;17;3;22;18;11;10;19;15;12;35;5864619
35;5864619;8;6;9;4;21;26;13;24;1;23;20;5;7;25;2;14;16;17;3;22;18;11;10;19;15;12
8;6;9;4;21;26;13;24;1;23;20;2;7;25;5;14;16;17;3;22;18;11;10;19;15;12;35;6049586
35;6049586;8;6;9;4;21;26;13;24;1;23;20;2;7;25;5;14;16;17;3;22;18;11;10;19;15;12
8;6;9;4;21;26;13;24;1;23;20;2;7;25;5;14;12;17;3;22;18;11;10;19;15;16;35;6035598
35;6035598;8;6;9;4;21;26;13;24;1;23;20;2;7;25;5;14;12;17;3;22;18;11;10;19;15;16
8;6;9;4;21;26;13;24;1;23;20;2;7;11;5;14;12;17;3;22;18;25;10;19;15;16;35;6022049
35;6022049;8;6;9;4;21;26;13;24;1;23;20;2;7;11;5;14;12;17;3;22;18;25;10;19;15;16
8;6;9;4;21;26;13;24;1;23;20;2;7;11;5;14;12;17;3;16;18;25;10;19;15;22;35;6030862
35;6030862;8;6;9;4;21;26;13;24;1;23;20;2;7;11;5;14;12;17;3;16;18;25;10;19;15;22
22;6;9;4;21;26;13;24;1;23;20;2;7;11;5;14;12;17;3;16;18;25;10;19;15;8;35;6065934
35;6065934;22;6;9;4;21;26;13;24;1;23;20;2;7;11;5;14;12;17;3;16;18;25;10;19;15;8
22;6;9;4;21;26;13;24;1;23;20;8;7;11;5;14;12;17;3;16;18;25;10;19;15;2;35;5998653
35;5998653;22;6;9;4;21;26;13;24;1;23;20;8;7;11;5;14;12;17;3;16;18;25;10;19;15;2
22;6;9;4;21;26;13;24;14;23;20;8;7;11;5;1;12;17;3;16;18;25;10;19;15;2;35;6004389
35;6004389;22;6;9;4;21;26;13;24;14;23;20;8;7;11;5;1;12;17;3;16;18;25;10;19;15;2
22;6;9;4;21;26;13;24;14;23;20;8;7;11;5;1;12;17;3;16;18;25;19;10;15;2;35;6004389
35;6004389;22;6;9;4;21;26;13;24;14;23;20;8;7;11;5;1;12;17;3;16;18;25;19;10;15;2
22;6;9;4;21;26;13;24;14;23;20;8;18;11;5;1;12;17;3;16;7;25;19;10;15;2;35;5879350
35;5879350;22;6;9;4;21;26;13;24;14;23;20;8;18;11;5;1;12;17;3;16;7;25;19;10;15;2
22;6;9;4;21;26;13;24;14;23;20;8;18;11;5;1;12;17;3;16;15;25;19;10;7;2;35;5873875
35;5873875;22;6;9;4;21;26;13;24;14;23;20;8;18;11;5;1;12;17;3;16;15;25;19;10;7;2
22;6;9;4;21;26;13;24;14;23;20;8;1;11;5;18;12;17;3;16;15;25;19;10;7;2;35;5796687
35;5796687;22;6;9;4;21;26;13;24;14;23;20;8;1;11;5;18;12;17;3;16;15;25;19;10;7;2
22;6;9;4;21;26;13;24;14;23;20;8;1;11;12;18;5;17;3;16;15;25;19;10;7;2;35;5830601
35;5830601;22;6;9;4;21;26;13;24;14;23;20;8;1;11;12;18;5;17;3;16;15;25;19;10;7;2
22;6;9;10;21;26;13;24;14;23;20;8;1;11;12;18;5;17;3;16;15;25;19;4;7;2;35;5835642
35;5835642;22;6;9;10;21;26;13;24;14;23;20;8;1;11;12;18;5;17;3;16;15;25;19;4;7;2
22;6;9;10;21;26;13;24;14;23;20;8;11;1;12;18;5;17;3;16;15;25;19;4;7;2;35;5855737
35;5855737;22;6;9;10;21;26;13;24;14;23;20;8;11;1;12;18;5;17;3;16;15;25;19;4;7;2
7;6;9;10;21;26;13;24;14;23;20;8;11;1;12;18;5;17;3;16;15;25;19;4;22;2;35;5815756
35;5815756;7;6;9;10;21;26;13;24;14;23;20;8;11;1;12;18;5;17;3;16;15;25;19;4;22;2
7;6;9;10;21;26;13;24;14;23;20;8;11;1;12;18;5;17;3;4;15;25;19;16;22;2;35;5807248
36;5807248;7;6;9;10;21;26;13;24;14;23;20;8;11;1;12;18;5;17;3;4;15;25;19;16;22;2
