"X1";"X5853533";"X6";"X4";"X1.1";"X15";"X3";"X17";"X8";"X2";"X5";"X23";"X7";"X9";"X16";"X24";"X20";"X19";"X14";"X22";"X26";"X21";"X10";"X18";"X12";"X11";"X25";"X13"
15;17;25;3;1;4;2;22;23;5;10;19;18;12;24;13;9;7;16;14;20;8;21;26;6;11;88;5955619
88;5904012;15;17;25;3;1;4;2;20;23;5;10;19;18;12;24;13;9;7;16;14;22;8;21;26;6;11
15;17;25;3;1;4;22;20;23;5;10;19;18;12;24;13;9;7;16;14;2;8;21;26;6;11;88;5902114
88;5902114;15;17;25;3;1;4;22;20;23;5;10;19;18;12;24;13;9;7;16;14;2;8;21;26;6;11
15;17;25;3;1;4;24;20;23;5;10;19;18;12;22;13;9;7;16;14;2;8;21;26;6;11;88;5902179
88;5902179;15;17;25;3;1;4;24;20;23;5;10;19;18;12;22;13;9;7;16;14;2;8;21;26;6;11
15;17;25;3;1;4;24;20;22;5;10;19;18;12;23;13;9;7;16;14;2;8;21;26;6;11;88;5902643
88;5902643;15;17;25;3;1;4;24;20;22;5;10;19;18;12;23;13;9;7;16;14;2;8;21;26;6;11
15;17;25;3;1;4;24;20;22;5;10;19;18;21;23;13;9;7;16;14;2;8;12;26;6;11;88;5898646
88;5898646;15;17;25;3;1;4;24;20;22;5;10;19;18;21;23;13;9;7;16;14;2;8;12;26;6;11
15;17;25;3;1;4;24;20;22;5;10;19;18;21;9;13;23;7;16;14;2;8;12;26;6;11;88;5924040
88;5924040;15;17;25;3;1;4;24;20;22;5;10;19;18;21;9;13;23;7;16;14;2;8;12;26;6;11
2;17;25;3;1;4;24;20;22;5;10;19;18;21;9;13;23;7;16;14;15;8;12;26;6;11;88;5917635
88;5917635;2;17;25;3;1;4;24;20;22;5;10;19;18;21;9;13;23;7;16;14;15;8;12;26;6;11
2;22;25;3;1;4;24;20;17;5;10;19;18;21;9;13;23;7;16;14;15;8;12;26;6;11;88;5932127
88;5932127;2;22;25;3;1;4;24;20;17;5;10;19;18;21;9;13;23;7;16;14;15;8;12;26;6;11
14;22;25;3;1;4;24;20;17;5;10;19;18;21;9;13;23;7;16;2;15;8;12;26;6;11;88;5895343
88;5895343;14;22;25;3;1;4;24;20;17;5;10;19;18;21;9;13;23;7;16;2;15;8;12;26;6;11
14;22;25;3;1;4;20;24;17;5;10;19;18;21;9;13;23;7;16;2;15;8;12;26;6;11;88;5906291
89;5906291;14;22;25;3;1;4;20;24;17;5;10;19;18;21;9;13;23;7;16;2;15;8;12;26;6;11
14;22;25;3;24;4;20;1;17;5;10;19;18;21;9;13;23;7;16;2;15;8;12;26;6;11;89;5859316
89;5859316;14;22;25;3;24;4;20;1;17;5;10;19;18;21;9;13;23;7;16;2;15;8;12;26;6;11
14;22;25;3;24;4;20;1;17;5;10;6;18;21;9;13;23;7;16;2;15;8;12;26;19;11;89;5922991
89;5859316;14;22;25;3;24;4;20;1;17;5;10;19;18;21;9;13;23;7;16;2;15;8;12;26;6;11
14;22;25;3;24;4;15;1;17;5;10;19;18;21;9;13;23;7;16;2;20;8;12;26;6;11;89;5868586
89;5868586;14;22;25;3;24;4;15;1;17;5;10;19;18;21;9;13;23;7;16;2;20;8;12;26;6;11
20;22;25;3;24;4;15;1;17;5;10;19;18;21;9;13;23;7;16;2;14;8;12;26;6;11;89;5864490
89;5864490;20;22;25;3;24;4;15;1;17;5;10;19;18;21;9;13;23;7;16;2;14;8;12;26;6;11
20;22;25;3;7;4;15;1;17;5;10;19;18;21;9;13;23;24;16;2;14;8;12;26;6;11;89;5867276
89;5867276;20;22;25;3;7;4;15;1;17;5;10;19;18;21;9;13;23;24;16;2;14;8;12;26;6;11
20;22;25;3;7;4;15;1;2;5;10;19;18;21;9;13;23;24;16;17;14;8;12;26;6;11;89;5878206
89;5878206;20;22;25;3;7;4;15;1;2;5;10;19;18;21;9;13;23;24;16;17;14;8;12;26;6;11
20;22;25;3;7;4;15;1;9;5;10;19;18;21;2;13;23;24;16;17;14;8;12;26;6;11;89;5828394
89;5828394;20;22;25;3;7;4;15;1;9;5;10;19;18;21;2;13;23;24;16;17;14;8;12;26;6;11
20;22;25;3;7;4;15;1;9;5;10;19;18;21;2;13;23;11;16;17;14;8;12;26;6;24;89;5817693
89;5817693;20;22;25;3;7;4;15;1;9;5;10;19;18;21;2;13;23;11;16;17;14;8;12;26;6;24
18;22;25;3;7;4;15;1;9;5;10;19;20;21;2;13;23;11;16;17;14;8;12;26;6;24;89;5785872
89;5785872;18;22;25;3;7;4;15;1;9;5;10;19;20;21;2;13;23;11;16;17;14;8;12;26;6;24
18;25;22;3;7;4;15;1;9;5;10;19;20;21;2;13;23;11;16;17;14;8;12;26;6;24;89;5785877
89;5785877;18;25;22;3;7;4;15;1;9;5;10;19;20;21;2;13;23;11;16;17;14;8;12;26;6;24
18;25;22;6;7;4;15;1;9;5;10;19;20;21;2;13;23;11;16;17;14;8;12;26;3;24;89;5737556
89;5737556;18;25;22;6;7;4;15;1;9;5;10;19;20;21;2;13;23;11;16;17;14;8;12;26;3;24
18;25;7;6;22;4;15;1;9;5;10;19;20;21;2;13;23;11;16;17;14;8;12;26;3;24;89;5737751
89;5737751;18;25;7;6;22;4;15;1;9;5;10;19;20;21;2;13;23;11;16;17;14;8;12;26;3;24
18;25;7;6;22;4;15;1;9;5;10;19;20;21;2;13;23;11;16;12;14;8;17;26;3;24;89;5736192
89;5736192;18;25;7;6;22;4;15;1;9;5;10;19;20;21;2;13;23;11;16;12;14;8;17;26;3;24
18;25;7;6;22;4;14;1;9;5;10;19;20;21;2;13;23;11;16;12;15;8;17;26;3;24;89;5853270
89;5736192;18;25;7;6;22;4;15;1;9;5;10;19;20;21;2;13;23;11;16;12;14;8;17;26;3;24
18;25;7;6;22;4;15;14;9;5;10;19;20;21;2;13;23;11;16;12;1;8;17;26;3;24;89;5881163
89;5736192;18;25;7;6;22;4;15;1;9;5;10;19;20;21;2;13;23;11;16;12;14;8;17;26;3;24
18;25;7;6;22;4;15;1;9;5;24;19;20;21;2;13;23;11;16;12;14;8;17;26;3;10;89;5739297
89;5739297;18;25;7;6;22;4;15;1;9;5;24;19;20;21;2;13;23;11;16;12;14;8;17;26;3;10
18;25;7;12;22;4;15;1;9;5;24;19;20;21;2;13;23;11;16;6;14;8;17;26;3;10;89;5742940
89;5742940;18;25;7;12;22;4;15;1;9;5;24;19;20;21;2;13;23;11;16;6;14;8;17;26;3;10
18;25;20;12;22;4;15;1;9;5;24;19;7;21;2;13;23;11;16;6;14;8;17;26;3;10;89;5782663
89;5742940;18;25;7;12;22;4;15;1;9;5;24;19;20;21;2;13;23;11;16;6;14;8;17;26;3;10
18;12;7;25;22;4;15;1;9;5;24;19;20;21;2;13;23;11;16;6;14;8;17;26;3;10;89;5744302
89;5744302;18;12;7;25;22;4;15;1;9;5;24;19;20;21;2;13;23;11;16;6;14;8;17;26;3;10
18;12;7;25;22;4;15;1;26;5;24;19;20;21;2;13;23;11;16;6;14;8;17;9;3;10;89;5755489
90;5755489;18;12;7;25;22;4;15;1;26;5;24;19;20;21;2;13;23;11;16;6;14;8;17;9;3;10
18;24;7;25;22;4;15;1;26;5;12;19;20;21;2;13;23;11;16;6;14;8;17;9;3;10;90;5735321
90;5735321;18;24;7;25;22;4;15;1;26;5;12;19;20;21;2;13;23;11;16;6;14;8;17;9;3;10
18;24;7;25;22;4;15;1;26;5;12;19;20;21;2;13;10;11;16;6;14;8;17;9;3;23;90;5742903
90;5742903;18;24;7;25;22;4;15;1;26;5;12;19;20;21;2;13;10;11;16;6;14;8;17;9;3;23
12;24;7;25;22;4;15;1;26;5;18;19;20;21;2;13;10;11;16;6;14;8;17;9;3;23;90;5728039
90;5728039;12;24;7;25;22;4;15;1;26;5;18;19;20;21;2;13;10;11;16;6;14;8;17;9;3;23
12;24;7;16;22;4;15;1;26;5;18;19;20;21;2;13;10;11;25;6;14;8;17;9;3;23;90;5734215
90;5734215;12;24;7;16;22;4;15;1;26;5;18;19;20;21;2;13;10;11;25;6;14;8;17;9;3;23
12;24;7;16;22;4;15;1;26;5;18;19;20;21;2;13;10;14;25;6;11;8;17;9;3;23;90;5684053
90;5684053;12;24;7;16;22;4;15;1;26;5;18;19;20;21;2;13;10;14;25;6;11;8;17;9;3;23
12;22;7;16;24;4;15;1;26;5;18;19;20;21;2;13;10;14;25;6;11;8;17;9;3;23;90;5681922
90;5681922;12;22;7;16;24;4;15;1;26;5;18;19;20;21;2;13;10;14;25;6;11;8;17;9;3;23
13;22;7;16;24;4;15;1;26;5;18;19;20;21;2;12;10;14;25;6;11;8;17;9;3;23;90;5682485
90;5682485;13;22;7;16;24;4;15;1;26;5;18;19;20;21;2;12;10;14;25;6;11;8;17;9;3;23
14;22;7;16;24;4;15;1;26;5;18;19;20;21;2;12;10;13;25;6;11;8;17;9;3;23;90;5699320
90;5682485;13;22;7;16;24;4;15;1;26;5;18;19;20;21;2;12;10;14;25;6;11;8;17;9;3;23
13;22;7;16;24;4;15;1;26;5;18;19;20;21;2;12;10;11;25;6;14;8;17;9;3;23;90;5735847
90;5682485;13;22;7;16;24;4;15;1;26;5;18;19;20;21;2;12;10;14;25;6;11;8;17;9;3;23
13;2;7;16;24;4;15;1;26;5;18;19;20;21;22;12;10;14;25;6;11;8;17;9;3;23;90;5682388
90;5682388;13;2;7;16;24;4;15;1;26;5;18;19;20;21;22;12;10;14;25;6;11;8;17;9;3;23
13;2;7;16;24;4;15;1;26;5;18;19;20;21;22;12;10;11;25;6;14;8;17;9;3;23;90;5736349
90;5736349;13;2;7;16;24;4;15;1;26;5;18;19;20;21;22;12;10;11;25;6;14;8;17;9;3;23
13;24;7;16;2;4;15;1;26;5;18;19;20;21;22;12;10;11;25;6;14;8;17;9;3;23;90;5736403
90;5736403;13;24;7;16;2;4;15;1;26;5;18;19;20;21;22;12;10;11;25;6;14;8;17;9;3;23
23;24;7;16;2;4;15;1;26;5;18;19;20;21;22;12;10;11;25;6;14;8;17;9;3;13;90;5743239
90;5743239;23;24;7;16;2;4;15;1;26;5;18;19;20;21;22;12;10;11;25;6;14;8;17;9;3;13
23;24;7;16;14;4;15;1;26;5;18;19;20;21;22;12;10;11;25;6;2;8;17;9;3;13;90;5754804
90;5754804;23;24;7;16;14;4;15;1;26;5;18;19;20;21;22;12;10;11;25;6;2;8;17;9;3;13
23;1;7;16;14;4;15;24;26;5;18;19;20;21;22;12;10;11;25;6;2;8;17;9;3;13;90;5802106
90;5802106;23;1;7;16;14;4;15;24;26;5;18;19;20;21;22;12;10;11;25;6;2;8;17;9;3;13
23;1;7;16;13;4;15;24;26;5;18;19;20;21;22;12;10;11;25;6;2;8;17;9;3;14;90;5861599
90;5802106;23;1;7;16;14;4;15;24;26;5;18;19;20;21;22;12;10;11;25;6;2;8;17;9;3;13
22;1;7;16;14;4;15;24;26;5;18;19;20;21;23;12;10;11;25;6;2;8;17;9;3;13;90;5802811
90;5802811;22;1;7;16;14;4;15;24;26;5;18;19;20;21;23;12;10;11;25;6;2;8;17;9;3;13
22;1;7;16;14;25;15;24;26;5;18;19;20;21;23;12;10;11;4;6;2;8;17;9;3;13;90;5796495
90;5796495;22;1;7;16;14;25;15;24;26;5;18;19;20;21;23;12;10;11;4;6;2;8;17;9;3;13
22;1;7;16;14;25;11;24;26;5;18;19;20;21;23;12;10;15;4;6;2;8;17;9;3;13;90;5788783
90;5788783;22;1;7;16;14;25;11;24;26;5;18;19;20;21;23;12;10;15;4;6;2;8;17;9;3;13
22;1;7;16;14;25;11;24;26;5;18;19;20;21;23;12;10;15;9;6;2;8;17;4;3;13;90;5722744
91;5722744;22;1;7;16;14;25;11;24;26;5;18;19;20;21;23;12;10;15;9;6;2;8;17;4;3;13
22;1;7;9;14;25;11;24;26;5;18;19;20;21;23;12;10;15;16;6;2;8;17;4;3;13;91;5780595
91;5722744;22;1;7;16;14;25;11;24;26;5;18;19;20;21;23;12;10;15;9;6;2;8;17;4;3;13
22;1;7;16;14;25;11;24;26;5;18;19;20;21;23;12;4;15;9;6;2;8;17;10;3;13;91;5693581
91;5693581;22;1;7;16;14;25;11;24;26;5;18;19;20;21;23;12;4;15;9;6;2;8;17;10;3;13
22;1;7;16;14;25;11;24;26;5;18;19;13;21;23;12;4;15;9;6;2;8;17;10;3;20;91;5735003
91;5693581;22;1;7;16;14;25;11;24;26;5;18;19;20;21;23;12;4;15;9;6;2;8;17;10;3;13
22;19;7;16;14;25;11;24;26;5;18;1;20;21;23;12;4;15;9;6;2;8;17;10;3;13;91;5676310
91;5676310;22;19;7;16;14;25;11;24;26;5;18;1;20;21;23;12;4;15;9;6;2;8;17;10;3;13
22;19;7;16;14;25;11;20;26;5;18;1;24;21;23;12;4;15;9;6;2;8;17;10;3;13;91;5722188
91;5722188;22;19;7;16;14;25;11;20;26;5;18;1;24;21;23;12;4;15;9;6;2;8;17;10;3;13
22;8;7;16;14;25;11;20;26;5;18;1;24;21;23;12;4;15;9;6;2;19;17;10;3;13;91;5742364
91;5722188;22;19;7;16;14;25;11;20;26;5;18;1;24;21;23;12;4;15;9;6;2;8;17;10;3;13
22;19;7;16;14;25;11;20;26;5;18;1;24;21;10;12;4;15;9;6;2;8;17;23;3;13;91;5723778
91;5723778;22;19;7;16;14;25;11;20;26;5;18;1;24;21;10;12;4;15;9;6;2;8;17;23;3;13
22;19;7;16;14;25;11;20;26;5;18;1;24;21;10;12;3;15;9;6;2;8;17;23;4;13;91;5702607
91;5702607;22;19;7;16;14;25;11;20;26;5;18;1;24;21;10;12;3;15;9;6;2;8;17;23;4;13
22;19;7;16;14;25;13;20;26;5;18;1;24;21;10;12;3;15;9;6;2;8;17;23;4;11;91;5699279
91;5699279;22;19;7;16;14;25;13;20;26;5;18;1;24;21;10;12;3;15;9;6;2;8;17;23;4;11
22;19;7;16;14;8;13;20;26;5;18;1;24;21;10;12;3;15;9;6;2;25;17;23;4;11;91;5762262
91;5699279;22;19;7;16;14;25;13;20;26;5;18;1;24;21;10;12;3;15;9;6;2;8;17;23;4;11
22;19;7;16;14;25;13;20;4;5;18;1;24;21;10;12;3;15;9;6;2;8;17;23;26;11;91;5717608
91;5717608;22;19;7;16;14;25;13;20;4;5;18;1;24;21;10;12;3;15;9;6;2;8;17;23;26;11
22;19;7;16;14;25;13;21;4;5;18;1;24;20;10;12;3;15;9;6;2;8;17;23;26;11;91;5645642
91;5645642;22;19;7;16;14;25;13;21;4;5;18;1;24;20;10;12;3;15;9;6;2;8;17;23;26;11
22;19;7;16;14;25;13;26;4;5;18;1;24;20;10;12;3;15;9;6;2;8;17;23;21;11;91;5662409
91;5645642;22;19;7;16;14;25;13;21;4;5;18;1;24;20;10;12;3;15;9;6;2;8;17;23;26;11
22;19;7;16;14;25;13;21;18;5;4;1;24;20;10;12;3;15;9;6;2;8;17;23;26;11;91;5670084
91;5670084;22;19;7;16;14;25;13;21;18;5;4;1;24;20;10;12;3;15;9;6;2;8;17;23;26;11
22;9;7;16;14;25;13;21;18;5;4;1;24;20;10;12;3;15;19;6;2;8;17;23;26;11;91;5694711
91;5694711;22;9;7;16;14;25;13;21;18;5;4;1;24;20;10;12;3;15;19;6;2;8;17;23;26;11
22;9;7;16;4;25;13;21;18;5;14;1;24;20;10;12;3;15;19;6;2;8;17;23;26;11;91;5670121
91;5670121;22;9;7;16;4;25;13;21;18;5;14;1;24;20;10;12;3;15;19;6;2;8;17;23;26;11
22;9;7;16;4;25;13;21;12;5;14;1;24;20;10;18;3;15;19;6;2;8;17;23;26;11;91;5666584
91;5666584;22;9;7;16;4;25;13;21;12;5;14;1;24;20;10;18;3;15;19;6;2;8;17;23;26;11
22;9;15;16;4;25;13;21;12;5;14;1;24;20;10;18;3;7;19;6;2;8;17;23;26;11;91;5689348
91;5689348;22;9;15;16;4;25;13;21;12;5;14;1;24;20;10;18;3;7;19;6;2;8;17;23;26;11
22;9;15;16;4;25;13;21;12;5;14;1;24;20;10;18;3;7;11;6;2;8;17;23;26;19;91;5741848
91;5741848;22;9;15;16;4;25;13;21;12;5;14;1;24;20;10;18;3;7;11;6;2;8;17;23;26;19
22;9;15;16;4;25;13;21;26;5;14;1;24;20;10;18;3;7;11;6;2;8;17;23;12;19;91;5748769
92;5748769;22;9;15;16;4;25;13;21;26;5;14;1;24;20;10;18;3;7;11;6;2;8;17;23;12;19
22;9;15;16;4;25;13;12;26;5;14;1;24;20;10;18;3;7;11;6;2;8;17;23;21;19;92;5756773
92;5756773;22;9;15;16;4;25;13;12;26;5;14;1;24;20;10;18;3;7;11;6;2;8;17;23;21;19
22;9;15;16;4;10;13;12;26;5;14;1;24;20;25;18;3;7;11;6;2;8;17;23;21;19;92;5757726
92;5757726;22;9;15;16;4;10;13;12;26;5;14;1;24;20;25;18;3;7;11;6;2;8;17;23;21;19
22;9;15;16;4;10;13;2;26;5;14;1;24;20;25;18;3;7;11;6;12;8;17;23;21;19;92;5812001
92;5812001;22;9;15;16;4;10;13;2;26;5;14;1;24;20;25;18;3;7;11;6;12;8;17;23;21;19
22;9;15;16;12;10;13;2;26;5;14;1;24;20;25;18;3;7;11;6;4;8;17;23;21;19;92;5817183
92;5817183;22;9;15;16;12;10;13;2;26;5;14;1;24;20;25;18;3;7;11;6;4;8;17;23;21;19
22;9;15;16;12;10;13;2;26;5;14;1;17;20;25;18;3;7;11;6;4;8;24;23;21;19;92;5817707
92;5817707;22;9;15;16;12;10;13;2;26;5;14;1;17;20;25;18;3;7;11;6;4;8;24;23;21;19
22;9;1;16;12;10;13;2;26;5;14;15;17;20;25;18;3;7;11;6;4;8;24;23;21;19;92;5844269
92;5844269;22;9;1;16;12;10;13;2;26;5;14;15;17;20;25;18;3;7;11;6;4;8;24;23;21;19
22;9;1;4;12;10;13;2;26;5;14;15;17;20;25;18;3;7;11;6;16;8;24;23;21;19;92;5810714
92;5810714;22;9;1;4;12;10;13;2;26;5;14;15;17;20;25;18;3;7;11;6;16;8;24;23;21;19
22;9;1;4;12;10;13;2;26;14;5;15;17;20;25;18;3;7;11;6;16;8;24;23;21;19;92;5698335
92;5698335;22;9;1;4;12;10;13;2;26;14;5;15;17;20;25;18;3;7;11;6;16;8;24;23;21;19
22;9;1;4;12;10;13;2;26;14;5;15;17;20;25;18;3;7;23;6;16;8;24;11;21;19;92;5701634
92;5701634;22;9;1;4;12;10;13;2;26;14;5;15;17;20;25;18;3;7;23;6;16;8;24;11;21;19
22;9;16;4;12;10;13;2;26;14;5;15;17;20;25;18;3;7;23;6;1;8;24;11;21;19;92;5702801
92;5702801;22;9;16;4;12;10;13;2;26;14;5;15;17;20;25;18;3;7;23;6;1;8;24;11;21;19
22;9;16;4;12;10;13;2;26;14;5;15;17;20;25;18;3;7;23;6;1;21;24;11;8;19;92;5722438
92;5702801;22;9;16;4;12;10;13;2;26;14;5;15;17;20;25;18;3;7;23;6;1;8;24;11;21;19
22;9;16;4;12;10;13;2;23;14;5;15;17;20;25;18;3;7;26;6;1;8;24;11;21;19;92;5700612
92;5700612;22;9;16;4;12;10;13;2;23;14;5;15;17;20;25;18;3;7;26;6;1;8;24;11;21;19
12;9;16;4;22;10;13;2;23;14;5;15;17;20;25;18;3;7;26;6;1;8;24;11;21;19;92;5706061
92;5706061;12;9;16;4;22;10;13;2;23;14;5;15;17;20;25;18;3;7;26;6;1;8;24;11;21;19
12;4;16;9;22;10;13;2;23;14;5;15;17;20;25;18;3;7;26;6;1;8;24;11;21;19;92;5731953
92;5706061;12;9;16;4;22;10;13;2;23;14;5;15;17;20;25;18;3;7;26;6;1;8;24;11;21;19
12;9;5;4;22;10;13;2;23;14;16;15;17;20;25;18;3;7;26;6;1;8;24;11;21;19;92;5844071
92;5706061;12;9;16;4;22;10;13;2;23;14;5;15;17;20;25;18;3;7;26;6;1;8;24;11;21;19
12;9;16;4;22;10;13;2;23;14;5;15;17;20;25;18;3;7;26;6;8;1;24;11;21;19;92;5714840
92;5706061;12;9;16;4;22;10;13;2;23;14;5;15;17;20;25;18;3;7;26;6;1;8;24;11;21;19
12;9;16;4;22;10;13;2;7;14;5;15;17;20;25;18;3;23;26;6;1;8;24;11;21;19;92;5721210
92;5721210;12;9;16;4;22;10;13;2;7;14;5;15;17;20;25;18;3;23;26;6;1;8;24;11;21;19
12;19;16;4;22;10;13;2;7;14;5;15;17;20;25;18;3;23;26;6;1;8;24;11;21;9;92;5762176
92;5762176;12;19;16;4;22;10;13;2;7;14;5;15;17;20;25;18;3;23;26;6;1;8;24;11;21;9
12;19;16;4;22;10;13;15;7;14;5;2;17;20;25;18;3;23;26;6;1;8;24;11;21;9;92;5776045
92;5776045;12;19;16;4;22;10;13;15;7;14;5;2;17;20;25;18;3;23;26;6;1;8;24;11;21;9
12;19;16;4;22;10;13;15;7;14;5;2;17;20;25;18;3;23;26;9;1;8;24;11;21;6;92;5849033
93;5776045;12;19;16;4;22;10;13;15;7;14;5;2;17;20;25;18;3;23;26;6;1;8;24;11;21;9
12;19;14;4;22;10;13;15;7;16;5;2;17;20;25;18;3;23;26;6;1;8;24;11;21;9;93;5810936
93;5810936;12;19;14;4;22;10;13;15;7;16;5;2;17;20;25;18;3;23;26;6;1;8;24;11;21;9
12;19;14;11;22;10;13;15;7;16;5;2;17;20;25;18;3;23;26;6;1;8;24;4;21;9;93;5821906
93;5810936;12;19;14;4;22;10;13;15;7;16;5;2;17;20;25;18;3;23;26;6;1;8;24;11;21;9
3;19;14;4;22;10;13;15;7;16;5;2;17;20;25;18;12;23;26;6;1;8;24;11;21;9;93;5847944
93;5810936;12;19;14;4;22;10;13;15;7;16;5;2;17;20;25;18;3;23;26;6;1;8;24;11;21;9
12;19;14;4;22;10;13;15;7;8;5;2;17;20;25;18;3;23;26;6;1;16;24;11;21;9;93;5831873
93;5810936;12;19;14;4;22;10;13;15;7;16;5;2;17;20;25;18;3;23;26;6;1;8;24;11;21;9
12;19;14;7;22;10;13;15;4;16;5;2;17;20;25;18;3;23;26;6;1;8;24;11;21;9;93;5832172
93;5832172;12;19;14;7;22;10;13;15;4;16;5;2;17;20;25;18;3;23;26;6;1;8;24;11;21;9
12;19;14;7;22;25;13;15;4;16;5;2;17;20;10;18;3;23;26;6;1;8;24;11;21;9;93;5833902
93;5833902;12;19;14;7;22;25;13;15;4;16;5;2;17;20;10;18;3;23;26;6;1;8;24;11;21;9
12;19;14;7;22;25;13;17;4;16;5;2;15;20;10;18;3;23;26;6;1;8;24;11;21;9;93;5832856
93;5832856;12;19;14;7;22;25;13;17;4;16;5;2;15;20;10;18;3;23;26;6;1;8;24;11;21;9
12;19;4;7;22;25;13;17;14;16;5;2;15;20;10;18;3;23;26;6;1;8;24;11;21;9;93;5753034
93;5753034;12;19;4;7;22;25;13;17;14;16;5;2;15;20;10;18;3;23;26;6;1;8;24;11;21;9
12;19;4;7;22;25;13;17;14;16;24;2;15;20;10;18;3;23;26;6;1;8;5;11;21;9;93;6018941
93;5753034;12;19;4;7;22;25;13;17;14;16;5;2;15;20;10;18;3;23;26;6;1;8;24;11;21;9
12;19;4;7;22;25;18;17;14;16;5;2;15;20;10;13;3;23;26;6;1;8;24;11;21;9;93;5758900
93;5758900;12;19;4;7;22;25;18;17;14;16;5;2;15;20;10;13;3;23;26;6;1;8;24;11;21;9
12;19;4;7;22;1;18;17;14;16;5;2;15;20;10;13;3;23;26;6;25;8;24;11;21;9;93;5742869
93;5742869;12;19;4;7;22;1;18;17;14;16;5;2;15;20;10;13;3;23;26;6;25;8;24;11;21;9
12;19;4;7;22;1;18;17;14;16;5;2;15;20;10;11;3;23;26;6;25;8;24;13;21;9;93;5736281
93;5736281;12;19;4;7;22;1;18;17;14;16;5;2;15;20;10;11;3;23;26;6;25;8;24;13;21;9
12;19;4;7;22;1;18;17;14;13;5;2;15;20;10;11;3;23;26;6;25;8;24;16;21;9;93;5746200
93;5746200;12;19;4;7;22;1;18;17;14;13;5;2;15;20;10;11;3;23;26;6;25;8;24;16;21;9
12;26;4;7;22;1;18;17;14;13;5;2;15;20;10;11;3;23;19;6;25;8;24;16;21;9;93;5719904
93;5719904;12;26;4;7;22;1;18;17;14;13;5;2;15;20;10;11;3;23;19;6;25;8;24;16;21;9
12;26;4;7;22;13;18;17;14;1;5;2;15;20;10;11;3;23;19;6;25;8;24;16;21;9;93;5717135
93;5717135;12;26;4;7;22;13;18;17;14;1;5;2;15;20;10;11;3;23;19;6;25;8;24;16;21;9
12;26;4;7;22;13;18;17;14;1;5;2;15;20;10;11;3;19;23;6;25;8;24;16;21;9;93;5707935
93;5707935;12;26;4;7;22;13;18;17;14;1;5;2;15;20;10;11;3;19;23;6;25;8;24;16;21;9
12;26;4;5;22;13;18;17;14;1;7;2;15;20;10;11;3;19;23;6;25;8;24;16;21;9;93;5842568
93;5707935;12;26;4;7;22;13;18;17;14;1;5;2;15;20;10;11;3;19;23;6;25;8;24;16;21;9
12;26;4;7;22;13;18;17;14;1;5;2;15;20;10;11;3;19;24;6;25;8;23;16;21;9;93;5701030
93;5701030;12;26;4;7;22;13;18;17;14;1;5;2;15;20;10;11;3;19;24;6;25;8;23;16;21;9
12;26;4;7;22;13;18;17;8;1;5;2;15;20;10;11;3;19;24;6;25;14;23;16;21;9;93;5847826
93;5701030;12;26;4;7;22;13;18;17;14;1;5;2;15;20;10;11;3;19;24;6;25;8;23;16;21;9
12;26;4;7;22;13;18;17;14;1;5;2;15;20;10;25;3;19;24;6;11;8;23;16;21;9;93;5686345
94;5686345;12;26;4;7;22;13;18;17;14;1;5;2;15;20;10;25;3;19;24;6;11;8;23;16;21;9
12;26;4;7;22;13;14;17;18;1;5;2;15;20;10;25;3;19;24;6;11;8;23;16;21;9;94;5741903
94;5686345;12;26;4;7;22;13;18;17;14;1;5;2;15;20;10;25;3;19;24;6;11;8;23;16;21;9
12;26;4;7;22;13;23;17;14;1;5;2;15;20;10;25;3;19;24;6;11;8;18;16;21;9;94;5803701
94;5686345;12;26;4;7;22;13;18;17;14;1;5;2;15;20;10;25;3;19;24;6;11;8;23;16;21;9
3;26;4;7;22;13;18;17;14;1;5;2;15;20;10;25;12;19;24;6;11;8;23;16;21;9;94;5727222
94;5686345;12;26;4;7;22;13;18;17;14;1;5;2;15;20;10;25;3;19;24;6;11;8;23;16;21;9
12;26;6;7;22;13;18;17;14;1;5;2;15;20;10;25;3;19;24;4;11;8;23;16;21;9;94;5718748
94;5718748;12;26;6;7;22;13;18;17;14;1;5;2;15;20;10;25;3;19;24;4;11;8;23;16;21;9
9;26;6;7;22;13;18;17;14;1;5;2;15;20;10;25;3;19;24;4;11;8;23;16;21;12;94;5739969
94;5718748;12;26;6;7;22;13;18;17;14;1;5;2;15;20;10;25;3;19;24;4;11;8;23;16;21;9
12;26;6;7;11;13;18;17;14;1;5;2;15;20;10;25;3;19;24;4;22;8;23;16;21;9;94;5717209
94;5717209;12;26;6;7;11;13;18;17;14;1;5;2;15;20;10;25;3;19;24;4;22;8;23;16;21;9
12;26;6;7;11;13;18;17;14;1;24;2;15;20;10;25;3;19;5;4;22;8;23;16;21;9;94;5833555
94;5717209;12;26;6;7;11;13;18;17;14;1;5;2;15;20;10;25;3;19;24;4;22;8;23;16;21;9
12;26;6;7;11;13;18;17;14;1;5;2;15;20;10;25;3;19;24;22;4;8;23;16;21;9;94;5686687
94;5686687;12;26;6;7;11;13;18;17;14;1;5;2;15;20;10;25;3;19;24;22;4;8;23;16;21;9
12;26;6;7;11;13;18;17;14;1;15;2;5;20;10;25;3;19;24;22;4;8;23;16;21;9;94;5691673
94;5691673;12;26;6;7;11;13;18;17;14;1;15;2;5;20;10;25;3;19;24;22;4;8;23;16;21;9
12;26;6;7;11;13;18;9;14;1;15;2;5;20;10;25;3;19;24;22;4;8;23;16;21;17;94;5658646
