"X1";"X5923696";"X17";"X22";"X20";"X14";"X9";"X1.1";"X24";"X5";"X23";"X13";"X19";"X6";"X25";"X10";"X8";"X11";"X4";"X26";"X18";"X2";"X15";"X7";"X12";"X3";"X21";"X16"
24;21;7;10;20;18;17;11;23;9;5;1;25;15;14;3;12;26;6;2;13;8;22;16;19;4;76;5802025
76;5708203;24;21;7;10;20;18;17;11;23;9;5;1;25;14;15;3;12;26;6;2;13;8;22;16;19;4
24;21;7;10;20;18;17;11;23;9;5;1;25;22;15;3;12;26;6;2;13;8;14;16;19;4;76;5881371
76;5708203;24;21;7;10;20;18;17;11;23;9;5;1;25;14;15;3;12;26;6;2;13;8;22;16;19;4
24;21;7;10;11;18;17;20;23;9;5;1;25;14;15;3;12;26;6;2;13;8;22;16;19;4;76;5735771
77;5735771;24;21;7;10;11;18;17;20;23;9;5;1;25;14;15;3;12;26;6;2;13;8;22;16;19;4
24;21;7;10;17;18;11;20;23;9;5;1;25;14;15;3;12;26;6;2;13;8;22;16;19;4;77;5741059
77;5741059;24;21;7;10;17;18;11;20;23;9;5;1;25;14;15;3;12;26;6;2;13;8;22;16;19;4
12;21;7;10;17;18;11;20;23;9;5;1;25;14;15;3;24;26;6;2;13;8;22;16;19;4;77;5769650
77;5769650;12;21;7;10;17;18;11;20;23;9;5;1;25;14;15;3;24;26;6;2;13;8;22;16;19;4
12;26;7;10;17;18;11;20;23;9;5;1;25;14;15;3;24;21;6;2;13;8;22;16;19;4;77;5747612
77;5747612;12;26;7;10;17;18;11;20;23;9;5;1;25;14;15;3;24;21;6;2;13;8;22;16;19;4
12;26;7;10;17;18;11;20;1;9;5;23;25;14;15;3;24;21;6;2;13;8;22;16;19;4;77;5766277
77;5766277;12;26;7;10;17;18;11;20;1;9;5;23;25;14;15;3;24;21;6;2;13;8;22;16;19;4
12;26;7;10;17;18;11;20;1;9;5;23;25;14;15;3;24;19;6;2;13;8;22;16;21;4;77;5756172
77;5756172;12;26;7;10;17;18;11;20;1;9;5;23;25;14;15;3;24;19;6;2;13;8;22;16;21;4
12;26;7;10;17;18;11;20;1;9;5;23;25;14;6;3;24;19;15;2;13;8;22;16;21;4;77;5718336
77;5718336;12;26;7;10;17;18;11;20;1;9;5;23;25;14;6;3;24;19;15;2;13;8;22;16;21;4
12;26;7;10;17;18;11;20;5;9;1;23;25;14;6;3;24;19;15;2;13;8;22;16;21;4;77;5859097
77;5859097;12;26;7;10;17;18;11;20;5;9;1;23;25;14;6;3;24;19;15;2;13;8;22;16;21;4
12;26;7;10;17;18;11;20;5;24;1;23;25;14;6;3;9;19;15;2;13;8;22;16;21;4;77;5817010
77;5817010;12;26;7;10;17;18;11;20;5;24;1;23;25;14;6;3;9;19;15;2;13;8;22;16;21;4
12;26;7;10;17;18;11;20;24;5;1;23;25;14;6;3;9;19;15;2;13;8;22;16;21;4;77;5816410
77;5816410;12;26;7;10;17;18;11;20;24;5;1;23;25;14;6;3;9;19;15;2;13;8;22;16;21;4
12;26;7;10;17;18;11;20;24;5;1;23;25;6;14;3;9;19;15;2;13;8;22;16;21;4;77;5831945
77;5831945;12;26;7;10;17;18;11;20;24;5;1;23;25;6;14;3;9;19;15;2;13;8;22;16;21;4
12;26;7;10;17;18;11;20;24;5;13;23;25;6;14;3;9;19;15;2;1;8;22;16;21;4;77;5872049
77;5872049;12;26;7;10;17;18;11;20;24;5;13;23;25;6;14;3;9;19;15;2;1;8;22;16;21;4
12;26;7;10;17;18;15;20;24;5;13;23;25;6;14;3;9;19;11;2;1;8;22;16;21;4;77;5882100
77;5882100;12;26;7;10;17;18;15;20;24;5;13;23;25;6;14;3;9;19;11;2;1;8;22;16;21;4
12;26;5;10;17;18;15;20;24;7;13;23;25;6;14;3;9;19;11;2;1;8;22;16;21;4;77;5880401
77;5880401;12;26;5;10;17;18;15;20;24;7;13;23;25;6;14;3;9;19;11;2;1;8;22;16;21;4
12;26;5;10;17;18;15;20;24;7;13;23;25;6;14;3;9;2;11;19;1;8;22;16;21;4;77;5880997
77;5880997;12;26;5;10;17;18;15;20;24;7;13;23;25;6;14;3;9;2;11;19;1;8;22;16;21;4
12;26;5;10;17;18;15;20;24;7;21;23;25;6;14;3;9;2;11;19;1;8;22;16;13;4;77;5885199
77;5885199;12;26;5;10;17;18;15;20;24;7;21;23;25;6;14;3;9;2;11;19;1;8;22;16;13;4
12;26;5;10;17;18;15;20;24;7;21;23;6;25;14;3;9;2;11;19;1;8;22;16;13;4;77;5886073
77;5886073;12;26;5;10;17;18;15;20;24;7;21;23;6;25;14;3;9;2;11;19;1;8;22;16;13;4
12;26;5;10;17;16;15;20;24;7;21;23;6;25;14;3;9;2;11;19;1;8;22;18;13;4;77;5984015
77;5886073;12;26;5;10;17;18;15;20;24;7;21;23;6;25;14;3;9;2;11;19;1;8;22;16;13;4
4;26;5;10;17;18;15;20;24;7;21;23;6;25;14;3;9;2;11;19;1;8;22;16;13;12;77;5914197
77;5886073;12;26;5;10;17;18;15;20;24;7;21;23;6;25;14;3;9;2;11;19;1;8;22;16;13;4
12;26;5;10;17;18;15;20;24;7;21;23;6;25;14;3;9;13;11;19;1;8;22;16;2;4;77;5876701
77;5876701;12;26;5;10;17;18;15;20;24;7;21;23;6;25;14;3;9;13;11;19;1;8;22;16;2;4
12;26;5;10;2;18;15;20;24;7;21;23;6;25;14;3;9;13;11;19;1;8;22;16;17;4;77;5890880
78;5890880;12;26;5;10;2;18;15;20;24;7;21;23;6;25;14;3;9;13;11;19;1;8;22;16;17;4
12;26;5;10;2;18;6;20;24;7;21;23;15;25;14;3;9;13;11;19;1;8;22;16;17;4;78;5880567
78;5880567;12;26;5;10;2;18;6;20;24;7;21;23;15;25;14;3;9;13;11;19;1;8;22;16;17;4
12;26;5;10;2;18;6;20;24;7;21;23;15;25;14;3;9;4;11;19;1;8;22;16;17;13;78;5864480
78;5864480;12;26;5;10;2;18;6;20;24;7;21;23;15;25;14;3;9;4;11;19;1;8;22;16;17;13
12;26;5;10;2;18;6;20;19;7;21;23;15;25;14;3;9;4;11;24;1;8;22;16;17;13;78;5834450
78;5834450;12;26;5;10;2;18;6;20;19;7;21;23;15;25;14;3;9;4;11;24;1;8;22;16;17;13
12;26;5;10;2;18;6;20;19;7;21;23;25;15;14;3;9;4;11;24;1;8;22;16;17;13;78;5843556
78;5843556;12;26;5;10;2;18;6;20;19;7;21;23;25;15;14;3;9;4;11;24;1;8;22;16;17;13
12;26;5;10;2;18;6;20;19;7;21;23;25;15;14;3;9;4;11;24;22;8;1;16;17;13;78;5845087
78;5845087;12;26;5;10;2;18;6;20;19;7;21;23;25;15;14;3;9;4;11;24;22;8;1;16;17;13
19;26;5;10;2;18;6;20;12;7;21;23;25;15;14;3;9;4;11;24;22;8;1;16;17;13;78;5811663
78;5811663;19;26;5;10;2;18;6;20;12;7;21;23;25;15;14;3;9;4;11;24;22;8;1;16;17;13
19;26;5;10;2;18;6;20;12;7;21;23;25;15;14;1;9;4;11;24;22;8;3;16;17;13;78;5889104
78;5889104;19;26;5;10;2;18;6;20;12;7;21;23;25;15;14;1;9;4;11;24;22;8;3;16;17;13
19;11;5;10;2;18;6;20;12;7;21;23;25;15;14;1;9;4;26;24;22;8;3;16;17;13;78;5881867
78;5881867;19;11;5;10;2;18;6;20;12;7;21;23;25;15;14;1;9;4;26;24;22;8;3;16;17;13
19;11;5;10;2;18;26;20;12;7;21;23;25;15;14;1;9;4;6;24;22;8;3;16;17;13;78;5882671
78;5882671;19;11;5;10;2;18;26;20;12;7;21;23;25;15;14;1;9;4;6;24;22;8;3;16;17;13
19;11;5;10;2;18;26;20;12;7;21;23;25;15;14;1;9;4;3;24;22;8;6;16;17;13;78;5795606
78;5795606;19;11;5;10;2;18;26;20;12;7;21;23;25;15;14;1;9;4;3;24;22;8;6;16;17;13
19;11;5;10;2;18;26;20;12;7;21;23;25;15;14;1;9;4;3;24;13;8;6;16;17;22;78;5792640
78;5792640;19;11;5;10;2;18;26;20;12;7;21;23;25;15;14;1;9;4;3;24;13;8;6;16;17;22
19;11;5;10;2;18;26;20;1;7;21;23;25;15;14;12;9;4;3;24;13;8;6;16;17;22;78;5805679
78;5805679;19;11;5;10;2;18;26;20;1;7;21;23;25;15;14;12;9;4;3;24;13;8;6;16;17;22
19;11;5;10;2;18;26;20;1;7;21;23;25;15;12;14;9;4;3;24;13;8;6;16;17;22;78;5761342
78;5761342;19;11;5;10;2;18;26;20;1;7;21;23;25;15;12;14;9;4;3;24;13;8;6;16;17;22
19;11;5;10;2;18;26;20;1;7;23;21;25;15;12;14;9;4;3;24;13;8;6;16;17;22;78;5763858
78;5763858;19;11;5;10;2;18;26;20;1;7;23;21;25;15;12;14;9;4;3;24;13;8;6;16;17;22
19;11;5;10;2;18;26;20;1;24;23;21;25;15;12;14;9;4;3;7;13;8;6;16;17;22;78;5777540
78;5777540;19;11;5;10;2;18;26;20;1;24;23;21;25;15;12;14;9;4;3;7;13;8;6;16;17;22
19;11;5;10;2;18;26;20;1;24;23;21;17;15;12;14;9;4;3;7;13;8;6;16;25;22;78;5776992
78;5776992;19;11;5;10;2;18;26;20;1;24;23;21;17;15;12;14;9;4;3;7;13;8;6;16;25;22
19;11;5;10;2;18;12;20;1;24;23;21;17;15;26;14;9;4;3;7;13;8;6;16;25;22;78;5776715
78;5776715;19;11;5;10;2;18;12;20;1;24;23;21;17;15;26;14;9;4;3;7;13;8;6;16;25;22
19;11;5;10;2;18;12;20;1;24;23;21;17;22;26;14;9;4;3;7;13;8;6;16;25;15;78;5830515
78;5830515;19;11;5;10;2;18;12;20;1;24;23;21;17;22;26;14;9;4;3;7;13;8;6;16;25;15
19;11;5;10;2;18;12;20;1;24;23;21;17;22;26;14;9;4;3;7;13;8;15;16;25;6;78;5820723
78;5820723;19;11;5;10;2;18;12;20;1;24;23;21;17;22;26;14;9;4;3;7;13;8;15;16;25;6
19;11;5;10;22;18;12;20;1;24;23;21;17;2;26;14;9;4;3;7;13;8;15;16;25;6;78;5819963
79;5819963;19;11;5;10;22;18;12;20;1;24;23;21;17;2;26;14;9;4;3;7;13;8;15;16;25;6
19;11;4;10;22;18;12;20;1;24;23;21;17;2;26;14;9;5;3;7;13;8;15;16;25;6;79;5819157
79;5819157;19;11;4;10;22;18;12;20;1;24;23;21;17;2;26;14;9;5;3;7;13;8;15;16;25;6
19;11;4;10;15;18;12;20;1;24;23;21;17;2;26;14;9;5;3;7;13;8;22;16;25;6;79;5814661
79;5814661;19;11;4;10;15;18;12;20;1;24;23;21;17;2;26;14;9;5;3;7;13;8;22;16;25;6
19;11;4;10;15;22;12;20;1;24;23;21;17;2;26;14;9;5;3;7;13;8;18;16;25;6;79;5779768
79;5779768;19;11;4;10;15;22;12;20;1;24;23;21;17;2;26;14;9;5;3;7;13;8;18;16;25;6
19;11;4;10;15;22;12;20;1;24;23;21;17;2;26;6;9;5;3;7;13;8;18;16;25;14;79;5832480
79;5832480;19;11;4;10;15;22;12;20;1;24;23;21;17;2;26;6;9;5;3;7;13;8;18;16;25;14
19;11;4;10;15;22;6;20;1;24;23;21;17;2;26;12;9;5;3;7;13;8;18;16;25;14;79;5828156
79;5828156;19;11;4;10;15;22;6;20;1;24;23;21;17;2;26;12;9;5;3;7;13;8;18;16;25;14
19;11;4;10;15;22;6;20;1;24;23;21;17;2;26;12;9;5;3;7;18;8;13;16;25;14;79;5826799
79;5826799;19;11;4;10;15;22;6;20;1;24;23;21;17;2;26;12;9;5;3;7;18;8;13;16;25;14
19;11;4;10;15;25;6;20;1;24;23;21;17;2;26;12;9;5;3;7;18;8;13;16;22;14;79;5826630
79;5826630;19;11;4;10;15;25;6;20;1;24;23;21;17;2;26;12;9;5;3;7;18;8;13;16;22;14
19;11;4;10;15;25;6;13;1;24;23;21;17;2;26;12;9;5;3;7;18;8;20;16;22;14;79;5836419
79;5836419;19;11;4;10;15;25;6;13;1;24;23;21;17;2;26;12;9;5;3;7;18;8;20;16;22;14
19;11;4;10;15;25;6;13;1;24;23;21;17;2;26;12;9;16;3;7;18;8;20;5;22;14;79;6079494
79;5836419;19;11;4;10;15;25;6;13;1;24;23;21;17;2;26;12;9;5;3;7;18;8;20;16;22;14
19;11;4;10;15;25;6;13;1;24;23;21;17;2;26;12;9;5;3;7;18;20;8;16;22;14;79;5836505
79;5836505;19;11;4;10;15;25;6;13;1;24;23;21;17;2;26;12;9;5;3;7;18;20;8;16;22;14
19;11;4;10;15;25;6;13;1;24;23;16;17;2;26;12;9;5;3;7;18;20;8;21;22;14;79;5857215
79;5857215;19;11;4;10;15;25;6;13;1;24;23;16;17;2;26;12;9;5;3;7;18;20;8;21;22;14
19;11;4;10;15;25;21;13;1;24;23;16;17;2;26;12;9;5;3;7;18;20;8;6;22;14;79;5884495
79;5884495;19;11;4;10;15;25;21;13;1;24;23;16;17;2;26;12;9;5;3;7;18;20;8;6;22;14
19;11;4;10;15;25;21;13;1;24;23;16;17;2;9;12;26;5;3;7;18;20;8;6;22;14;79;5927514
79;5927514;19;11;4;10;15;25;21;13;1;24;23;16;17;2;9;12;26;5;3;7;18;20;8;6;22;14
19;11;4;10;15;25;21;13;1;24;23;16;18;2;9;12;26;5;3;7;17;20;8;6;22;14;79;5869310
79;5869310;19;11;4;10;15;25;21;13;1;24;23;16;18;2;9;12;26;5;3;7;17;20;8;6;22;14
19;11;4;10;15;25;21;13;1;8;23;16;18;2;9;12;26;5;3;7;17;20;24;6;22;14;79;5903785
79;5903785;19;11;4;10;15;25;21;13;1;8;23;16;18;2;9;12;26;5;3;7;17;20;24;6;22;14
19;11;4;5;15;25;21;13;1;8;23;16;18;2;9;12;26;10;3;7;17;20;24;6;22;14;79;6054288
79;5903785;19;11;4;10;15;25;21;13;1;8;23;16;18;2;9;12;26;5;3;7;17;20;24;6;22;14
19;11;4;10;15;25;21;13;1;8;23;7;18;2;9;12;26;5;3;16;17;20;24;6;22;14;79;5892850
79;5892850;19;11;4;10;15;25;21;13;1;8;23;7;18;2;9;12;26;5;3;16;17;20;24;6;22;14
19;11;4;3;15;25;21;13;1;8;23;7;18;2;9;12;26;5;10;16;17;20;24;6;22;14;79;5882550
79;5882550;19;11;4;3;15;25;21;13;1;8;23;7;18;2;9;12;26;5;10;16;17;20;24;6;22;14
19;11;3;4;15;25;21;13;1;8;23;7;18;2;9;12;26;5;10;16;17;20;24;6;22;14;79;5888971
79;5888971;19;11;3;4;15;25;21;13;1;8;23;7;18;2;9;12;26;5;10;16;17;20;24;6;22;14
19;11;3;4;15;25;21;13;1;8;23;7;18;2;9;12;26;5;10;17;16;20;24;6;22;14;79;5885474
80;5885474;19;11;3;4;15;25;21;13;1;8;23;7;18;2;9;12;26;5;10;17;16;20;24;6;22;14
19;11;3;4;15;25;21;13;1;8;23;7;18;2;16;12;26;5;10;17;9;20;24;6;22;14;80;5911950
80;5911950;19;11;3;4;15;25;21;13;1;8;23;7;18;2;16;12;26;5;10;17;9;20;24;6;22;14
19;11;3;8;15;25;21;13;1;4;23;7;18;2;16;12;26;5;10;17;9;20;24;6;22;14;80;5950813
80;5911950;19;11;3;4;15;25;21;13;1;8;23;7;18;2;16;12;26;5;10;17;9;20;24;6;22;14
19;11;3;4;15;6;21;13;1;8;23;7;18;2;16;12;26;5;10;17;9;20;24;25;22;14;80;5911680
80;5911680;19;11;3;4;15;6;21;13;1;8;23;7;18;2;16;12;26;5;10;17;9;20;24;25;22;14
19;11;3;12;15;6;21;13;1;8;23;7;18;2;16;4;26;5;10;17;9;20;24;25;22;14;80;5923958
80;5923958;19;11;3;12;15;6;21;13;1;8;23;7;18;2;16;4;26;5;10;17;9;20;24;25;22;14
19;11;3;16;15;6;21;13;1;8;23;7;18;2;12;4;26;5;10;17;9;20;24;25;22;14;80;5925844
80;5925844;19;11;3;16;15;6;21;13;1;8;23;7;18;2;12;4;26;5;10;17;9;20;24;25;22;14
19;11;3;16;15;6;21;13;1;8;23;7;18;2;26;4;12;5;10;17;9;20;24;25;22;14;80;5892742
80;5892742;19;11;3;16;15;6;21;13;1;8;23;7;18;2;26;4;12;5;10;17;9;20;24;25;22;14
19;11;3;16;15;6;21;7;1;8;23;13;18;2;26;4;12;5;10;17;9;20;24;25;22;14;80;5929627
80;5929627;19;11;3;16;15;6;21;7;1;8;23;13;18;2;26;4;12;5;10;17;9;20;24;25;22;14
16;11;3;19;15;6;21;7;1;8;23;13;18;2;26;4;12;5;10;17;9;20;24;25;22;14;80;5930481
80;5930481;16;11;3;19;15;6;21;7;1;8;23;13;18;2;26;4;12;5;10;17;9;20;24;25;22;14
16;11;3;19;15;6;21;7;1;8;23;13;18;2;10;4;12;5;26;17;9;20;24;25;22;14;80;5923368
80;5923368;16;11;3;19;15;6;21;7;1;8;23;13;18;2;10;4;12;5;26;17;9;20;24;25;22;14
11;16;3;19;15;6;21;7;1;8;23;13;18;2;10;4;12;5;26;17;9;20;24;25;22;14;80;5921591
80;5921591;11;16;3;19;15;6;21;7;1;8;23;13;18;2;10;4;12;5;26;17;9;20;24;25;22;14
11;16;3;19;15;6;21;7;1;8;23;13;18;2;10;4;12;5;26;17;9;24;20;25;22;14;80;5947052
80;5947052;11;16;3;19;15;6;21;7;1;8;23;13;18;2;10;4;12;5;26;17;9;24;20;25;22;14
11;16;3;19;15;6;21;7;1;8;23;13;18;2;10;4;12;5;25;17;9;24;20;26;22;14;80;5953722
80;5953722;11;16;3;19;15;6;21;7;1;8;23;13;18;2;10;4;12;5;25;17;9;24;20;26;22;14
18;16;3;19;15;6;21;7;1;8;23;13;11;2;10;4;12;5;25;17;9;24;20;26;22;14;80;5974301
80;5974301;18;16;3;19;15;6;21;7;1;8;23;13;11;2;10;4;12;5;25;17;9;24;20;26;22;14
18;16;24;19;15;6;21;7;1;8;23;13;11;2;10;4;12;5;25;17;9;3;20;26;22;14;80;5989883
80;5989883;18;16;24;19;15;6;21;7;1;8;23;13;11;2;10;4;12;5;25;17;9;3;20;26;22;14
18;16;24;19;15;1;21;7;6;8;23;13;11;2;10;4;12;5;25;17;9;3;20;26;22;14;80;6023070
80;6023070;18;16;24;19;15;1;21;7;6;8;23;13;11;2;10;4;12;5;25;17;9;3;20;26;22;14
18;16;24;19;15;1;21;7;6;8;23;13;11;3;10;4;12;5;25;17;9;2;20;26;22;14;80;6001357
80;6001357;18;16;24;19;15;1;21;7;6;8;23;13;11;3;10;4;12;5;25;17;9;2;20;26;22;14
18;16;24;19;15;1;21;9;6;8;23;13;11;3;10;4;12;5;25;17;7;2;20;26;22;14;80;5995168
80;5995168;18;16;24;19;15;1;21;9;6;8;23;13;11;3;10;4;12;5;25;17;7;2;20;26;22;14
18;16;24;19;15;1;21;9;6;8;23;13;11;3;10;4;12;5;14;17;7;2;20;26;22;25;80;5752650
80;5752650;18;16;24;19;15;1;21;9;6;8;23;13;11;3;10;4;12;5;14;17;7;2;20;26;22;25
18;16;24;19;15;1;21;9;6;8;12;13;11;3;10;4;23;5;14;17;7;2;20;26;22;25;80;5741354
80;5741354;18;16;24;19;15;1;21;9;6;8;12;13;11;3;10;4;23;5;14;17;7;2;20;26;22;25
18;16;24;19;15;1;21;9;6;8;12;13;11;3;10;25;23;5;14;17;7;2;20;26;22;4;80;5769514
81;5741354;18;16;24;19;15;1;21;9;6;8;12;13;11;3;10;4;23;5;14;17;7;2;20;26;22;25
18;16;24;19;15;1;21;9;6;8;26;13;11;3;10;4;23;5;14;17;7;2;20;12;22;25;81;5761631
81;5741354;18;16;24;19;15;1;21;9;6;8;12;13;11;3;10;4;23;5;14;17;7;2;20;26;22;25
18;16;24;19;15;1;21;9;20;8;12;13;11;3;10;4;23;5;14;17;7;2;6;26;22;25;81;5698418
81;5698418;18;16;24;19;15;1;21;9;20;8;12;13;11;3;10;4;23;5;14;17;7;2;6;26;22;25
18;16;24;19;1;15;21;9;20;8;12;13;11;3;10;4;23;5;14;17;7;2;6;26;22;25;81;5710551
81;5710551;18;16;24;19;1;15;21;9;20;8;12;13;11;3;10;4;23;5;14;17;7;2;6;26;22;25
18;7;24;19;1;15;21;9;20;8;12;13;11;3;10;4;23;5;14;17;16;2;6;26;22;25;81;5708789
81;5708789;18;7;24;19;1;15;21;9;20;8;12;13;11;3;10;4;23;5;14;17;16;2;6;26;22;25
14;7;24;19;1;15;21;9;20;8;12;13;11;3;10;4;23;5;18;17;16;2;6;26;22;25;81;5704187
81;5704187;14;7;24;19;1;15;21;9;20;8;12;13;11;3;10;4;23;5;18;17;16;2;6;26;22;25
14;7;24;19;1;21;15;9;20;8;12;13;11;3;10;4;23;5;18;17;16;2;6;26;22;25;81;5704187
81;5704187;14;7;24;19;1;21;15;9;20;8;12;13;11;3;10;4;23;5;18;17;16;2;6;26;22;25
14;15;24;19;1;21;7;9;20;8;12;13;11;3;10;4;23;5;18;17;16;2;6;26;22;25;81;5702915
81;5702915;14;15;24;19;1;21;7;9;20;8;12;13;11;3;10;4;23;5;18;17;16;2;6;26;22;25
14;15;24;19;1;21;7;9;20;8;12;22;11;3;10;4;23;5;18;17;16;2;6;26;13;25;81;5735891
81;5735891;14;15;24;19;1;21;7;9;20;8;12;22;11;3;10;4;23;5;18;17;16;2;6;26;13;25
14;15;24;19;1;21;16;9;20;8;12;22;11;3;10;4;23;5;18;17;7;2;6;26;13;25;81;5745525
81;5745525;14;15;24;19;1;21;16;9;20;8;12;22;11;3;10;4;23;5;18;17;7;2;6;26;13;25
14;15;24;19;1;21;16;9;20;8;12;22;11;3;10;4;23;5;18;6;7;2;17;26;13;25;81;5741411
81;5741411;14;15;24;19;1;21;16;9;20;8;12;22;11;3;10;4;23;5;18;6;7;2;17;26;13;25
14;15;24;19;1;21;16;9;20;25;12;22;11;3;10;4;23;5;18;6;7;2;17;26;13;8;81;5749732
81;5749732;14;15;24;19;1;21;16;9;20;25;12;22;11;3;10;4;23;5;18;6;7;2;17;26;13;8
14;15;24;19;1;21;16;9;11;25;12;22;20;3;10;4;23;5;18;6;7;2;17;26;13;8;81;5714314
81;5714314;14;15;24;19;1;21;16;9;11;25;12;22;20;3;10;4;23;5;18;6;7;2;17;26;13;8
14;15;24;19;1;21;16;9;11;25;12;7;20;3;10;4;23;5;18;6;22;2;17;26;13;8;81;5692834
81;5692834;14;15;24;19;1;21;16;9;11;25;12;7;20;3;10;4;23;5;18;6;22;2;17;26;13;8
14;15;24;19;1;13;16;9;11;25;12;7;20;3;10;4;23;5;18;6;22;2;17;26;21;8;81;5693126
81;5693126;14;15;24;19;1;13;16;9;11;25;12;7;20;3;10;4;23;5;18;6;22;2;17;26;21;8
14;5;24;19;1;13;16;9;11;25;12;7;20;3;10;4;23;15;18;6;22;2;17;26;21;8;81;5792555
81;5693126;14;15;24;19;1;13;16;9;11;25;12;7;20;3;10;4;23;5;18;6;22;2;17;26;21;8
14;15;24;19;1;21;16;9;11;25;12;7;20;3;10;4;23;5;18;6;22;2;17;26;13;8;81;5692834
81;5692834;14;15;24;19;1;21;16;9;11;25;12;7;20;3;10;4;23;5;18;6;22;2;17;26;13;8
14;15;12;19;1;21;16;9;11;25;24;7;20;3;10;4;23;5;18;6;22;2;17;26;13;8;81;5721404
81;5721404;14;15;12;19;1;21;16;9;11;25;24;7;20;3;10;4;23;5;18;6;22;2;17;26;13;8
14;15;12;19;1;21;16;9;11;25;24;7;20;3;23;4;10;5;18;6;22;2;17;26;13;8;81;5721263
81;5721263;14;15;12;19;1;21;16;9;11;25;24;7;20;3;23;4;10;5;18;6;22;2;17;26;13;8
14;2;12;19;1;21;16;9;11;25;24;7;20;3;23;4;10;5;18;6;22;15;17;26;13;8;81;5724273
81;5724273;14;2;12;19;1;21;16;9;11;25;24;7;20;3;23;4;10;5;18;6;22;15;17;26;13;8
14;2;12;19;1;21;26;9;11;25;24;7;20;3;23;4;10;5;18;6;22;15;17;16;13;8;81;5737344
82;5737344;14;2;12;19;1;21;26;9;11;25;24;7;20;3;23;4;10;5;18;6;22;15;17;16;13;8
14;2;12;7;1;21;26;9;11;25;24;19;20;3;23;4;10;5;18;6;22;15;17;16;13;8;82;5706674
82;5706674;14;2;12;7;1;21;26;9;11;25;24;19;20;3;23;4;10;5;18;6;22;15;17;16;13;8
14;2;12;7;1;21;10;9;11;25;24;19;20;3;23;4;26;5;18;6;22;15;17;16;13;8;82;5704023
82;5704023;14;2;12;7;1;21;10;9;11;25;24;19;20;3;23;4;26;5;18;6;22;15;17;16;13;8
14;2;12;7;1;21;10;9;17;25;24;19;20;3;23;4;26;5;18;6;22;15;11;16;13;8;82;5723455
82;5723455;14;2;12;7;1;21;10;9;17;25;24;19;20;3;23;4;26;5;18;6;22;15;11;16;13;8
14;2;12;7;1;21;10;9;22;25;24;19;20;3;23;4;26;5;18;6;17;15;11;16;13;8;82;5712397
82;5712397;14;2;12;7;1;21;10;9;22;25;24;19;20;3;23;4;26;5;18;6;17;15;11;16;13;8
14;2;12;7;1;21;10;9;22;25;24;19;20;3;23;4;26;5;18;6;8;15;11;16;13;17;82;5786323
82;5712397;14;2;12;7;1;21;10;9;22;25;24;19;20;3;23;4;26;5;18;6;17;15;11;16;13;8
14;2;12;7;1;21;6;9;22;25;24;19;20;3;23;4;26;5;18;10;17;15;11;16;13;8;82;5708902
82;5708902;14;2;12;7;1;21;6;9;22;25;24;19;20;3;23;4;26;5;18;10;17;15;11;16;13;8
14;2;12;7;15;21;6;9;22;25;24;19;20;3;23;4;26;5;18;10;17;1;11;16;13;8;82;5732811
82;5732811;14;2;12;7;15;21;6;9;22;25;24;19;20;3;23;4;26;5;18;10;17;1;11;16;13;8
14;2;12;7;15;21;6;9;22;25;24;8;20;3;23;4;26;5;18;10;17;1;11;16;13;19;82;5797053
82;5797053;14;2;12;7;15;21;6;9;22;25;24;8;20;3;23;4;26;5;18;10;17;1;11;16;13;19
14;2;12;7;15;21;6;9;22;25;24;8;20;3;23;4;26;5;18;10;17;16;11;1;13;19;82;5780224
82;5780224;14;2;12;7;15;21;6;9;22;25;24;8;20;3;23;4;26;5;18;10;17;16;11;1;13;19
14;2;12;7;15;21;20;9;22;25;24;8;6;3;23;4;26;5;18;10;17;16;11;1;13;19;82;5863546
82;5780224;14;2;12;7;15;21;6;9;22;25;24;8;20;3;23;4;26;5;18;10;17;16;11;1;13;19
14;2;12;7;15;25;6;9;22;21;24;8;20;3;23;4;26;5;18;10;17;16;11;1;13;19;82;5768167
82;5768167;14;2;12;7;15;25;6;9;22;21;24;8;20;3;23;4;26;5;18;10;17;16;11;1;13;19
14;2;12;7;15;25;6;9;22;21;16;8;20;3;23;4;26;5;18;10;17;24;11;1;13;19;82;5762795
82;5762795;14;2;12;7;15;25;6;9;22;21;16;8;20;3;23;4;26;5;18;10;17;24;11;1;13;19
14;2;25;7;15;12;6;9;22;21;16;8;20;3;23;4;26;5;18;10;17;24;11;1;13;19;82;5761538
82;5761538;14;2;25;7;15;12;6;9;22;21;16;8;20;3;23;4;26;5;18;10;17;24;11;1;13;19
14;2;25;7;15;12;6;9;22;21;16;18;20;3;23;4;26;5;8;10;17;24;11;1;13;19;82;5754560
82;5754560;14;2;25;7;15;12;6;9;22;21;16;18;20;3;23;4;26;5;8;10;17;24;11;1;13;19
14;2;25;7;15;12;6;9;22;21;16;11;20;3;23;4;26;5;8;10;17;24;18;1;13;19;82;5794966
82;5754560;14;2;25;7;15;12;6;9;22;21;16;18;20;3;23;4;26;5;8;10;17;24;11;1;13;19
14;2;25;7;15;23;6;9;22;21;16;18;20;3;12;4;26;5;8;10;17;24;11;1;13;19;82;5751269
82;5751269;14;2;25;7;15;23;6;9;22;21;16;18;20;3;12;4;26;5;8;10;17;24;11;1;13;19
14;2;20;7;15;23;6;9;22;21;16;18;25;3;12;4;26;5;8;10;17;24;11;1;13;19;82;5786065
