"X1";"X5976923";"X19";"X4";"X18";"X14";"X6";"X23";"X25";"X16";"X9";"X12";"X11";"X7";"X10";"X5";"X20";"X1.1";"X17";"X3";"X13";"X21";"X15";"X26";"X2";"X8";"X22";"X24"
6;3;2;13;24;5;7;26;19;10;9;4;14;8;17;22;23;12;18;21;15;20;16;25;1;11;22;5703654
22;5703654;6;3;2;13;24;5;7;26;19;10;9;4;14;8;17;22;23;12;18;21;15;20;16;25;1;11
8;3;2;13;24;5;7;26;19;10;9;4;14;6;17;22;23;12;18;21;15;20;16;25;1;11;22;5737739
22;5737739;8;3;2;13;24;5;7;26;19;10;9;4;14;6;17;22;23;12;18;21;15;20;16;25;1;11
8;3;2;13;24;5;7;16;19;10;9;4;14;6;17;22;23;12;18;21;15;20;26;25;1;11;22;5753887
22;5753887;8;3;2;13;24;5;7;16;19;10;9;4;14;6;17;22;23;12;18;21;15;20;26;25;1;11
8;3;2;13;24;18;7;16;19;10;9;4;14;6;17;22;23;12;5;21;15;20;26;25;1;11;22;5779290
22;5779290;8;3;2;13;24;18;7;16;19;10;9;4;14;6;17;22;23;12;5;21;15;20;26;25;1;11
8;3;2;13;24;18;7;16;19;10;9;4;14;6;12;22;23;17;5;21;15;20;26;25;1;11;22;5798908
22;5798908;8;3;2;13;24;18;7;16;19;10;9;4;14;6;12;22;23;17;5;21;15;20;26;25;1;11
8;3;2;13;24;18;7;16;19;10;9;17;14;6;12;22;23;4;5;21;15;20;26;25;1;11;22;5803850
22;5803850;8;3;2;13;24;18;7;16;19;10;9;17;14;6;12;22;23;4;5;21;15;20;26;25;1;11
8;3;2;13;24;18;7;16;19;10;9;17;14;6;15;22;23;4;5;21;12;20;26;25;1;11;22;5803301
22;5803301;8;3;2;13;24;18;7;16;19;10;9;17;14;6;15;22;23;4;5;21;12;20;26;25;1;11
8;3;9;13;24;18;7;16;19;10;2;17;14;6;15;22;23;4;5;21;12;20;26;25;1;11;22;5900152
22;5900152;8;3;9;13;24;18;7;16;19;10;2;17;14;6;15;22;23;4;5;21;12;20;26;25;1;11
8;3;9;13;24;14;7;16;19;10;2;17;18;6;15;22;23;4;5;21;12;20;26;25;1;11;22;5884270
22;5884270;8;3;9;13;24;14;7;16;19;10;2;17;18;6;15;22;23;4;5;21;12;20;26;25;1;11
8;3;9;13;24;14;2;16;19;10;7;17;18;6;15;22;23;4;5;21;12;20;26;25;1;11;22;5867359
22;5867359;8;3;9;13;24;14;2;16;19;10;7;17;18;6;15;22;23;4;5;21;12;20;26;25;1;11
8;3;9;1;24;14;2;16;19;10;7;17;18;6;15;22;23;4;5;21;12;20;26;25;13;11;22;5836606
22;5836606;8;3;9;1;24;14;2;16;19;10;7;17;18;6;15;22;23;4;5;21;12;20;26;25;13;11
8;3;9;1;24;14;2;16;19;10;7;17;18;6;15;22;23;26;5;21;12;20;4;25;13;11;22;5866289
23;5866289;8;3;9;1;24;14;2;16;19;10;7;17;18;6;15;22;23;26;5;21;12;20;4;25;13;11
8;3;9;1;10;14;2;16;19;24;7;17;18;6;15;22;23;26;5;21;12;20;4;25;13;11;23;5869165
23;5869165;8;3;9;1;10;14;2;16;19;24;7;17;18;6;15;22;23;26;5;21;12;20;4;25;13;11
8;3;9;1;10;14;2;16;19;24;7;17;18;6;15;22;23;5;26;21;12;20;4;25;13;11;23;5852925
23;5852925;8;3;9;1;10;14;2;16;19;24;7;17;18;6;15;22;23;5;26;21;12;20;4;25;13;11
8;3;9;1;10;14;7;16;19;24;2;17;18;6;15;22;23;5;26;21;12;20;4;25;13;11;23;5868864
23;5868864;8;3;9;1;10;14;7;16;19;24;2;17;18;6;15;22;23;5;26;21;12;20;4;25;13;11
8;7;9;1;10;14;3;16;19;24;2;17;18;6;15;22;23;5;26;21;12;20;4;25;13;11;23;5835166
23;5835166;8;7;9;1;10;14;3;16;19;24;2;17;18;6;15;22;23;5;26;21;12;20;4;25;13;11
8;7;17;1;10;14;3;16;19;24;2;9;18;6;15;22;23;5;26;21;12;20;4;25;13;11;23;5770616
23;5770616;8;7;17;1;10;14;3;16;19;24;2;9;18;6;15;22;23;5;26;21;12;20;4;25;13;11
8;7;17;1;20;14;3;16;19;24;2;9;18;6;15;22;23;5;26;21;12;10;4;25;13;11;23;5741128
23;5741128;8;7;17;1;20;14;3;16;19;24;2;9;18;6;15;22;23;5;26;21;12;10;4;25;13;11
8;7;3;1;20;14;17;16;19;24;2;9;18;6;15;22;23;5;26;21;12;10;4;25;13;11;23;5782032
23;5782032;8;7;3;1;20;14;17;16;19;24;2;9;18;6;15;22;23;5;26;21;12;10;4;25;13;11
8;7;3;1;20;14;25;16;19;24;2;9;18;6;15;22;23;5;26;21;12;10;4;17;13;11;23;5782736
23;5782736;8;7;3;1;20;14;25;16;19;24;2;9;18;6;15;22;23;5;26;21;12;10;4;17;13;11
18;7;3;1;20;14;25;16;19;24;2;9;8;6;15;22;23;5;26;21;12;10;4;17;13;11;23;5851956
23;5851956;18;7;3;1;20;14;25;16;19;24;2;9;8;6;15;22;23;5;26;21;12;10;4;17;13;11
18;7;23;1;20;14;25;16;19;24;2;9;8;6;15;22;3;5;26;21;12;10;4;17;13;11;23;5780819
23;5780819;18;7;23;1;20;14;25;16;19;24;2;9;8;6;15;22;3;5;26;21;12;10;4;17;13;11
18;7;23;1;20;14;13;16;19;24;2;9;8;6;15;22;3;5;26;21;12;10;4;17;25;11;23;5776370
23;5776370;18;7;23;1;20;14;13;16;19;24;2;9;8;6;15;22;3;5;26;21;12;10;4;17;25;11
18;7;23;6;20;14;13;16;19;24;2;9;8;1;15;22;3;5;26;21;12;10;4;17;25;11;23;5735422
23;5735422;18;7;23;6;20;14;13;16;19;24;2;9;8;1;15;22;3;5;26;21;12;10;4;17;25;11
18;7;23;6;20;14;13;16;22;24;2;9;8;1;15;19;3;5;26;21;12;10;4;17;25;11;23;5753390
23;5753390;18;7;23;6;20;14;13;16;22;24;2;9;8;1;15;19;3;5;26;21;12;10;4;17;25;11
18;7;23;6;20;14;13;16;22;24;2;9;8;1;17;19;3;5;26;21;12;10;4;15;25;11;23;5766770
23;5766770;18;7;23;6;20;14;13;16;22;24;2;9;8;1;17;19;3;5;26;21;12;10;4;15;25;11
18;7;23;11;20;14;13;16;22;24;2;9;8;1;17;19;3;5;26;21;12;10;4;15;25;6;23;5764226
23;5764226;18;7;23;11;20;14;13;16;22;24;2;9;8;1;17;19;3;5;26;21;12;10;4;15;25;6
18;9;23;11;20;14;13;16;22;24;2;7;8;1;17;19;3;5;26;21;12;10;4;15;25;6;23;5816033
23;5816033;18;9;23;11;20;14;13;16;22;24;2;7;8;1;17;19;3;5;26;21;12;10;4;15;25;6
18;20;23;11;9;14;13;16;22;24;2;7;8;1;17;19;3;5;26;21;12;10;4;15;25;6;23;5818818
23;5818818;18;20;23;11;9;14;13;16;22;24;2;7;8;1;17;19;3;5;26;21;12;10;4;15;25;6
18;20;9;11;23;14;13;16;22;24;2;7;8;1;17;19;3;5;26;21;12;10;4;15;25;6;23;5797691
23;5797691;18;20;9;11;23;14;13;16;22;24;2;7;8;1;17;19;3;5;26;21;12;10;4;15;25;6
18;16;9;11;23;14;13;20;22;24;2;7;8;1;17;19;3;5;26;21;12;10;4;15;25;6;23;5811722
23;5811722;18;16;9;11;23;14;13;20;22;24;2;7;8;1;17;19;3;5;26;21;12;10;4;15;25;6
18;16;9;11;23;14;13;20;22;24;2;7;8;1;25;19;3;5;26;21;12;10;4;15;17;6;23;5810234
24;5810234;18;16;9;11;23;14;13;20;22;24;2;7;8;1;25;19;3;5;26;21;12;10;4;15;17;6
18;16;9;11;23;14;13;20;22;24;2;7;8;1;19;25;3;5;26;21;12;10;4;15;17;6;24;5812061
24;5812061;18;16;9;11;23;14;13;20;22;24;2;7;8;1;19;25;3;5;26;21;12;10;4;15;17;6
18;16;9;11;23;14;13;20;22;19;2;7;8;1;24;25;3;5;26;21;12;10;4;15;17;6;24;5792039
24;5792039;18;16;9;11;23;14;13;20;22;19;2;7;8;1;24;25;3;5;26;21;12;10;4;15;17;6
18;16;9;11;8;14;13;20;22;19;2;7;23;1;24;25;3;5;26;21;12;10;4;15;17;6;24;5797355
24;5797355;18;16;9;11;8;14;13;20;22;19;2;7;23;1;24;25;3;5;26;21;12;10;4;15;17;6
18;16;11;9;8;14;13;20;22;19;2;7;23;1;24;25;3;5;26;21;12;10;4;15;17;6;24;5817209
24;5817209;18;16;11;9;8;14;13;20;22;19;2;7;23;1;24;25;3;5;26;21;12;10;4;15;17;6
18;16;11;9;8;14;13;20;22;19;2;7;23;1;25;24;3;5;26;21;12;10;4;15;17;6;24;5816921
24;5816921;18;16;11;9;8;14;13;20;22;19;2;7;23;1;25;24;3;5;26;21;12;10;4;15;17;6
18;23;11;9;8;14;13;20;22;19;2;7;16;1;25;24;3;5;26;21;12;10;4;15;17;6;24;5815203
24;5815203;18;23;11;9;8;14;13;20;22;19;2;7;16;1;25;24;3;5;26;21;12;10;4;15;17;6
18;23;11;9;8;14;13;20;22;19;2;7;4;1;25;24;3;5;26;21;12;10;16;15;17;6;24;5775897
24;5775897;18;23;11;9;8;14;13;20;22;19;2;7;4;1;25;24;3;5;26;21;12;10;16;15;17;6
18;23;11;9;8;14;13;20;22;19;2;7;4;1;25;12;3;5;26;21;24;10;16;15;17;6;24;5735079
24;5735079;18;23;11;9;8;14;13;20;22;19;2;7;4;1;25;12;3;5;26;21;24;10;16;15;17;6
18;23;11;9;8;14;13;15;22;19;2;7;4;1;25;12;3;5;26;21;24;10;16;20;17;6;24;5755794
24;5755794;18;23;11;9;8;14;13;15;22;19;2;7;4;1;25;12;3;5;26;21;24;10;16;20;17;6
18;23;11;9;8;14;13;15;22;19;2;7;4;1;25;17;3;5;26;21;24;10;16;20;12;6;24;5765878
24;5765878;18;23;11;9;8;14;13;15;22;19;2;7;4;1;25;17;3;5;26;21;24;10;16;20;12;6
18;23;11;9;8;14;13;15;22;19;21;7;4;1;25;17;3;5;26;2;24;10;16;20;12;6;24;5731338
24;5731338;18;23;11;9;8;14;13;15;22;19;21;7;4;1;25;17;3;5;26;2;24;10;16;20;12;6
18;23;11;9;8;14;13;15;22;19;21;7;4;1;25;17;3;12;26;2;24;10;16;20;5;6;24;5924083
24;5924083;18;23;11;9;8;14;13;15;22;19;21;7;4;1;25;17;3;12;26;2;24;10;16;20;5;6
18;23;13;9;8;14;11;15;22;19;21;7;4;1;25;17;3;12;26;2;24;10;16;20;5;6;24;5923003
24;5923003;18;23;13;9;8;14;11;15;22;19;21;7;4;1;25;17;3;12;26;2;24;10;16;20;5;6
18;23;13;9;8;14;11;15;22;12;21;7;4;1;25;17;3;19;26;2;24;10;16;20;5;6;24;5908096
24;5908096;18;23;13;9;8;14;11;15;22;12;21;7;4;1;25;17;3;19;26;2;24;10;16;20;5;6
18;7;13;9;8;14;11;15;22;12;21;23;4;1;25;17;3;19;26;2;24;10;16;20;5;6;24;5920210
24;5920210;18;7;13;9;8;14;11;15;22;12;21;23;4;1;25;17;3;19;26;2;24;10;16;20;5;6
18;7;13;9;8;14;11;26;22;12;21;23;4;1;25;17;3;19;15;2;24;10;16;20;5;6;24;5911798
24;5911798;18;7;13;9;8;14;11;26;22;12;21;23;4;1;25;17;3;19;15;2;24;10;16;20;5;6
18;7;13;9;8;14;11;26;22;2;21;23;4;1;25;17;3;19;15;12;24;10;16;20;5;6;24;5943355
24;5943355;18;7;13;9;8;14;11;26;22;2;21;23;4;1;25;17;3;19;15;12;24;10;16;20;5;6
18;7;13;9;8;14;11;26;22;2;21;23;19;1;25;17;3;4;15;12;24;10;16;20;5;6;24;6004711
24;6004711;18;7;13;9;8;14;11;26;22;2;21;23;19;1;25;17;3;4;15;12;24;10;16;20;5;6
18;24;13;9;8;14;11;26;22;2;21;23;19;1;25;17;3;4;15;12;7;10;16;20;5;6;24;6013490
24;6013490;18;24;13;9;8;14;11;26;22;2;21;23;19;1;25;17;3;4;15;12;7;10;16;20;5;6
18;24;15;9;8;14;11;26;22;2;21;23;19;1;25;17;3;4;13;12;7;10;16;20;5;6;24;6018341
25;6018341;18;24;15;9;8;14;11;26;22;2;21;23;19;1;25;17;3;4;13;12;7;10;16;20;5;6
18;24;15;9;8;14;11;26;7;2;21;23;19;1;25;17;3;4;13;12;22;10;16;20;5;6;25;6041428
25;6041428;18;24;15;9;8;14;11;26;7;2;21;23;19;1;25;17;3;4;13;12;22;10;16;20;5;6
18;24;15;9;8;14;11;1;7;2;21;23;19;26;25;17;3;4;13;12;22;10;16;20;5;6;25;6048218
25;6048218;18;24;15;9;8;14;11;1;7;2;21;23;19;26;25;17;3;4;13;12;22;10;16;20;5;6
18;24;15;9;8;14;11;1;7;2;21;23;19;13;25;17;3;4;26;12;22;10;16;20;5;6;25;6050551
25;6050551;18;24;15;9;8;14;11;1;7;2;21;23;19;13;25;17;3;4;26;12;22;10;16;20;5;6
18;24;15;9;8;14;11;1;7;12;21;23;19;13;25;17;3;4;26;2;22;10;16;20;5;6;25;6032223
25;6032223;18;24;15;9;8;14;11;1;7;12;21;23;19;13;25;17;3;4;26;2;22;10;16;20;5;6
18;24;21;9;8;14;11;1;7;12;15;23;19;13;25;17;3;4;26;2;22;10;16;20;5;6;25;6024451
25;6024451;18;24;21;9;8;14;11;1;7;12;15;23;19;13;25;17;3;4;26;2;22;10;16;20;5;6
18;24;21;9;8;14;11;1;7;23;15;12;19;13;25;17;3;4;26;2;22;10;16;20;5;6;25;6008516
25;6008516;18;24;21;9;8;14;11;1;7;23;15;12;19;13;25;17;3;4;26;2;22;10;16;20;5;6
18;24;21;9;8;14;11;1;7;23;15;20;19;13;25;17;3;4;26;2;22;10;16;12;5;6;25;5939579
25;5939579;18;24;21;9;8;14;11;1;7;23;15;20;19;13;25;17;3;4;26;2;22;10;16;12;5;6
18;24;21;9;8;14;11;1;7;17;15;20;19;13;25;23;3;4;26;2;22;10;16;12;5;6;25;5939859
25;5939859;18;24;21;9;8;14;11;1;7;17;15;20;19;13;25;23;3;4;26;2;22;10;16;12;5;6
18;24;21;9;8;14;11;1;7;17;15;20;22;13;25;23;3;4;26;2;19;10;16;12;5;6;25;6006289
25;6006289;18;24;21;9;8;14;11;1;7;17;15;20;22;13;25;23;3;4;26;2;19;10;16;12;5;6
18;24;21;9;8;14;11;1;17;7;15;20;22;13;25;23;3;4;26;2;19;10;16;12;5;6;25;6006089
25;6006089;18;24;21;9;8;14;11;1;17;7;15;20;22;13;25;23;3;4;26;2;19;10;16;12;5;6
18;24;21;9;8;14;11;1;17;7;15;20;13;22;25;23;3;4;26;2;19;10;16;12;5;6;25;6006078
25;6006078;18;24;21;9;8;14;11;1;17;7;15;20;13;22;25;23;3;4;26;2;19;10;16;12;5;6
18;24;21;17;8;14;11;1;9;7;15;20;13;22;25;23;3;4;26;2;19;10;16;12;5;6;25;6044012
25;6044012;18;24;21;17;8;14;11;1;9;7;15;20;13;22;25;23;3;4;26;2;19;10;16;12;5;6
18;24;21;17;8;14;11;6;9;7;15;20;13;22;25;23;3;4;26;2;19;10;16;12;5;1;25;6090997
25;6090997;18;24;21;17;8;14;11;6;9;7;15;20;13;22;25;23;3;4;26;2;19;10;16;12;5;1
18;24;21;8;17;14;11;6;9;7;15;20;13;22;25;23;3;4;26;2;19;10;16;12;5;1;25;6091097
25;6091097;18;24;21;8;17;14;11;6;9;7;15;20;13;22;25;23;3;4;26;2;19;10;16;12;5;1
18;24;13;8;17;14;11;6;9;7;15;20;21;22;25;23;3;4;26;2;19;10;16;12;5;1;25;6082064
25;6082064;18;24;13;8;17;14;11;6;9;7;15;20;21;22;25;23;3;4;26;2;19;10;16;12;5;1
18;24;13;8;17;14;11;6;9;7;15;20;21;22;25;23;3;5;26;2;19;10;16;12;4;1;25;5839009
25;5839009;18;24;13;8;17;14;11;6;9;7;15;20;21;22;25;23;3;5;26;2;19;10;16;12;4;1
18;2;13;8;17;14;11;6;9;7;15;20;21;22;25;23;3;5;26;24;19;10;16;12;4;1;25;5832787
25;5832787;18;2;13;8;17;14;11;6;9;7;15;20;21;22;25;23;3;5;26;24;19;10;16;12;4;1
18;2;13;8;17;14;11;6;20;7;15;9;21;22;25;23;3;5;26;24;19;10;16;12;4;1;25;5786155
25;5786155;18;2;13;8;17;14;11;6;20;7;15;9;21;22;25;23;3;5;26;24;19;10;16;12;4;1
18;2;13;8;17;14;11;6;20;7;15;9;21;22;25;23;3;5;26;4;19;10;16;12;24;1;25;5753579
25;5753579;18;2;13;8;17;14;11;6;20;7;15;9;21;22;25;23;3;5;26;4;19;10;16;12;24;1
18;23;13;8;17;14;11;6;20;7;15;9;21;22;25;2;3;5;26;4;19;10;16;12;24;1;25;5751751
26;5751751;18;23;13;8;17;14;11;6;20;7;15;9;21;22;25;2;3;5;26;4;19;10;16;12;24;1
18;23;13;8;17;14;11;6;20;7;15;9;21;4;25;2;3;5;26;22;19;10;16;12;24;1;26;5738108
26;5738108;18;23;13;8;17;14;11;6;20;7;15;9;21;4;25;2;3;5;26;22;19;10;16;12;24;1
18;23;13;8;17;14;11;6;20;7;15;9;21;4;25;2;3;5;26;10;19;22;16;12;24;1;26;5730973
26;5730973;18;23;13;8;17;14;11;6;20;7;15;9;21;4;25;2;3;5;26;10;19;22;16;12;24;1
18;23;13;8;17;14;11;6;22;7;15;9;21;4;25;2;3;5;26;10;19;20;16;12;24;1;26;5795333
26;5795333;18;23;13;8;17;14;11;6;22;7;15;9;21;4;25;2;3;5;26;10;19;20;16;12;24;1
17;23;13;8;18;14;11;6;22;7;15;9;21;4;25;2;3;5;26;10;19;20;16;12;24;1;26;5798165
26;5798165;17;23;13;8;18;14;11;6;22;7;15;9;21;4;25;2;3;5;26;10;19;20;16;12;24;1
17;23;13;8;18;14;21;6;22;7;15;9;11;4;25;2;3;5;26;10;19;20;16;12;24;1;26;5839588
26;5839588;17;23;13;8;18;14;21;6;22;7;15;9;11;4;25;2;3;5;26;10;19;20;16;12;24;1
17;23;13;8;18;14;21;6;22;7;15;9;11;4;25;2;3;5;26;10;12;20;16;19;24;1;26;5841169
26;5841169;17;23;13;8;18;14;21;6;22;7;15;9;11;4;25;2;3;5;26;10;12;20;16;19;24;1
17;23;13;8;18;10;21;6;22;7;15;9;11;4;25;2;3;5;26;14;12;20;16;19;24;1;26;5791545
26;5791545;17;23;13;8;18;10;21;6;22;7;15;9;11;4;25;2;3;5;26;14;12;20;16;19;24;1
23;17;13;8;18;10;21;6;22;7;15;9;11;4;25;2;3;5;26;14;12;20;16;19;24;1;26;5785719
26;5785719;23;17;13;8;18;10;21;6;22;7;15;9;11;4;25;2;3;5;26;14;12;20;16;19;24;1
20;17;13;8;18;10;21;6;22;7;15;9;11;4;25;2;3;5;26;14;12;23;16;19;24;1;26;5763347
26;5763347;20;17;13;8;18;10;21;6;22;7;15;9;11;4;25;2;3;5;26;14;12;23;16;19;24;1
20;17;13;8;18;10;21;6;22;7;15;24;11;4;25;2;3;5;26;14;12;23;16;19;9;1;26;5744518
26;5744518;20;17;13;8;18;10;21;6;22;7;15;24;11;4;25;2;3;5;26;14;12;23;16;19;9;1
20;17;6;8;18;10;21;13;22;7;15;24;11;4;25;2;3;5;26;14;12;23;16;19;9;1;26;5773483
26;5773483;20;17;6;8;18;10;21;13;22;7;15;24;11;4;25;2;3;5;26;14;12;23;16;19;9;1
20;17;6;8;18;10;21;13;22;7;15;24;11;4;25;2;3;5;12;14;26;23;16;19;9;1;26;5770723
26;5770723;20;17;6;8;18;10;21;13;22;7;15;24;11;4;25;2;3;5;12;14;26;23;16;19;9;1
20;17;6;8;18;10;7;13;22;21;15;24;11;4;25;2;3;5;12;14;26;23;16;19;9;1;26;5765788
26;5765788;20;17;6;8;18;10;7;13;22;21;15;24;11;4;25;2;3;5;12;14;26;23;16;19;9;1
20;17;6;8;18;10;7;13;22;21;15;24;11;4;25;3;2;5;12;14;26;23;16;19;9;1;26;5765177
26;5765177;20;17;6;8;18;10;7;13;22;21;15;24;11;4;25;3;2;5;12;14;26;23;16;19;9;1
20;17;6;8;18;10;7;13;22;21;15;3;11;4;25;24;2;5;12;14;26;23;16;19;9;1;26;5783228
26;5783228;20;17;6;8;18;10;7;13;22;21;15;3;11;4;25;24;2;5;12;14;26;23;16;19;9;1
20;17;6;8;18;10;7;13;22;21;15;3;11;4;25;24;14;5;12;2;26;23;16;19;9;1;26;5794988
26;5794988;20;17;6;8;18;10;7;13;22;21;15;3;11;4;25;24;14;5;12;2;26;23;16;19;9;1
20;17;6;8;18;10;7;13;22;25;15;3;11;4;21;24;14;5;12;2;26;23;16;19;9;1;26;5818057
26;5818057;20;17;6;8;18;10;7;13;22;25;15;3;11;4;21;24;14;5;12;2;26;23;16;19;9;1
20;17;6;12;18;10;7;13;22;25;15;3;11;4;21;24;14;5;8;2;26;23;16;19;9;1;26;5777714
26;5777714;20;17;6;12;18;10;7;13;22;25;15;3;11;4;21;24;14;5;8;2;26;23;16;19;9;1
20;17;9;12;18;10;7;13;22;25;15;3;11;4;21;24;14;5;8;2;26;23;16;19;6;1;26;5761834
26;5761834;20;17;9;12;18;10;7;13;22;25;15;3;11;4;21;24;14;5;8;2;26;23;16;19;6;1
20;17;9;12;18;10;7;13;22;25;15;3;11;4;16;24;14;5;8;2;26;23;21;19;6;1;26;5772570
27;5772570;20;17;9;12;18;10;7;13;22;25;15;3;11;4;16;24;14;5;8;2;26;23;21;19;6;1
20;17;9;12;18;10;7;13;22;8;15;3;11;4;16;24;14;5;25;2;26;23;21;19;6;1;27;5782437
27;5782437;20;17;9;12;18;10;7;13;22;8;15;3;11;4;16;24;14;5;25;2;26;23;21;19;6;1
4;17;9;12;18;10;7;13;22;8;15;3;11;20;16;24;14;5;25;2;26;23;21;19;6;1;27;5763859
27;5763859;4;17;9;12;18;10;7;13;22;8;15;3;11;20;16;24;14;5;25;2;26;23;21;19;6;1
12;17;9;4;18;10;7;13;22;8;15;3;11;20;16;24;14;5;25;2;26;23;21;19;6;1;27;5757249
27;5757249;12;17;9;4;18;10;7;13;22;8;15;3;11;20;16;24;14;5;25;2;26;23;21;19;6;1
12;17;9;15;18;10;7;13;22;8;4;3;11;20;16;24;14;5;25;2;26;23;21;19;6;1;27;5778369
27;5778369;12;17;9;15;18;10;7;13;22;8;4;3;11;20;16;24;14;5;25;2;26;23;21;19;6;1
12;17;9;15;18;10;7;13;22;8;4;3;11;20;16;26;14;5;25;2;24;23;21;19;6;1;27;5756203
27;5756203;12;17;9;15;18;10;7;13;22;8;4;3;11;20;16;26;14;5;25;2;24;23;21;19;6;1
12;17;9;1;18;10;7;13;22;8;4;3;11;20;16;26;14;5;25;2;24;23;21;19;6;15;27;5790438
27;5790438;12;17;9;1;18;10;7;13;22;8;4;3;11;20;16;26;14;5;25;2;24;23;21;19;6;15
12;17;9;1;18;10;7;13;5;8;4;3;11;20;16;26;14;22;25;2;24;23;21;19;6;15;27;5859311
27;5859311;12;17;9;1;18;10;7;13;5;8;4;3;11;20;16;26;14;22;25;2;24;23;21;19;6;15
12;17;9;8;18;10;7;13;5;1;4;3;11;20;16;26;14;22;25;2;24;23;21;19;6;15;27;5813655
27;5813655;12;17;9;8;18;10;7;13;5;1;4;3;11;20;16;26;14;22;25;2;24;23;21;19;6;15
12;17;9;8;18;19;7;13;5;1;4;3;11;20;16;26;14;22;25;2;24;23;21;10;6;15;27;5780063
27;5780063;12;17;9;8;18;19;7;13;5;1;4;3;11;20;16;26;14;22;25;2;24;23;21;10;6;15
12;17;9;8;18;19;7;13;5;1;4;3;20;11;16;26;14;22;25;2;24;23;21;10;6;15;27;5782072
27;5782072;12;17;9;8;18;19;7;13;5;1;4;3;20;11;16;26;14;22;25;2;24;23;21;10;6;15
12;17;23;8;18;19;7;13;5;1;4;3;20;11;16;26;14;22;25;2;24;9;21;10;6;15;27;5798879
27;5798879;12;17;23;8;18;19;7;13;5;1;4;3;20;11;16;26;14;22;25;2;24;9;21;10;6;15
24;17;23;8;18;19;7;13;5;1;4;3;20;11;16;26;14;22;25;2;12;9;21;10;6;15;27;5803772
27;5803772;24;17;23;8;18;19;7;13;5;1;4;3;20;11;16;26;14;22;25;2;12;9;21;10;6;15
24;9;23;8;18;19;7;13;5;1;4;3;20;11;16;26;14;22;25;2;12;17;21;10;6;15;27;5795687
27;5795687;24;9;23;8;18;19;7;13;5;1;4;3;20;11;16;26;14;22;25;2;12;17;21;10;6;15
24;9;23;8;18;19;7;13;5;1;4;3;20;11;16;26;14;22;25;2;12;17;6;10;21;15;27;5832794
27;5832794;24;9;23;8;18;19;7;13;5;1;4;3;20;11;16;26;14;22;25;2;12;17;6;10;21;15
24;9;23;20;18;19;7;13;5;1;4;3;8;11;16;26;14;22;25;2;12;17;6;10;21;15;27;5832675
27;5832675;24;9;23;20;18;19;7;13;5;1;4;3;8;11;16;26;14;22;25;2;12;17;6;10;21;15
24;9;23;3;18;19;7;13;5;1;4;20;8;11;16;26;14;22;25;2;12;17;6;10;21;15;27;5808613
27;5808613;24;9;23;3;18;19;7;13;5;1;4;20;8;11;16;26;14;22;25;2;12;17;6;10;21;15
24;9;23;2;18;19;7;13;5;1;4;20;8;11;16;26;14;22;25;3;12;17;6;10;21;15;27;5810207
27;5810207;24;9;23;2;18;19;7;13;5;1;4;20;8;11;16;26;14;22;25;3;12;17;6;10;21;15
24;9;23;2;18;19;7;22;5;1;4;20;8;11;16;26;14;13;25;3;12;17;6;10;21;15;27;5793437
27;5793437;24;9;23;2;18;19;7;22;5;1;4;20;8;11;16;26;14;13;25;3;12;17;6;10;21;15
24;9;23;10;18;19;7;22;5;1;4;20;8;11;16;26;14;13;25;3;12;17;6;2;21;15;27;5800387
27;5800387;24;9;23;10;18;19;7;22;5;1;4;20;8;11;16;26;14;13;25;3;12;17;6;2;21;15
24;9;23;10;18;19;7;22;5;1;4;20;8;26;16;11;14;13;25;3;12;17;6;2;21;15;27;5801161
28;5801161;24;9;23;10;18;19;7;22;5;1;4;20;8;26;16;11;14;13;25;3;12;17;6;2;21;15
24;9;23;11;18;19;7;22;5;1;4;20;8;26;16;10;14;13;25;3;12;17;6;2;21;15;28;5795921
28;5795921;24;9;23;11;18;19;7;22;5;1;4;20;8;26;16;10;14;13;25;3;12;17;6;2;21;15
24;9;23;11;18;1;7;22;5;19;4;20;8;26;16;10;14;13;25;3;12;17;6;2;21;15;28;5814157
28;5814157;24;9;23;11;18;1;7;22;5;19;4;20;8;26;16;10;14;13;25;3;12;17;6;2;21;15
24;3;23;11;18;1;7;22;5;19;4;20;8;26;16;10;14;13;25;9;12;17;6;2;21;15;28;5800275
28;5800275;24;3;23;11;18;1;7;22;5;19;4;20;8;26;16;10;14;13;25;9;12;17;6;2;21;15
24;3;23;11;18;1;7;22;5;19;4;20;8;26;16;10;14;13;2;9;12;17;6;25;21;15;28;5811297
28;5811297;24;3;23;11;18;1;7;22;5;19;4;20;8;26;16;10;14;13;2;9;12;17;6;25;21;15
24;3;23;11;18;15;7;22;5;19;4;20;8;26;16;10;14;13;2;9;12;17;6;25;21;1;28;5799327
28;5799327;24;3;23;11;18;15;7;22;5;19;4;20;8;26;16;10;14;13;2;9;12;17;6;25;21;1
24;3;23;11;18;15;7;22;5;19;4;20;8;13;16;10;14;26;2;9;12;17;6;25;21;1;28;5805706
28;5805706;24;3;23;11;18;15;7;22;5;19;4;20;8;13;16;10;14;26;2;9;12;17;6;25;21;1
24;3;23;11;18;8;7;22;5;19;4;20;15;13;16;10;14;26;2;9;12;17;6;25;21;1;28;5837574
28;5837574;24;3;23;11;18;8;7;22;5;19;4;20;15;13;16;10;14;26;2;9;12;17;6;25;21;1
24;3;23;11;18;8;7;22;5;19;4;10;15;13;16;20;14;26;2;9;12;17;6;25;21;1;28;5914020
