"X1";"X6048922";"X11";"X7";"X23";"X12";"X20";"X4";"X18";"X13";"X8";"X9";"X24";"X6";"X22";"X25";"X5";"X3";"X2";"X15";"X26";"X19";"X14";"X1.1";"X10";"X17";"X21";"X16"
23;14;17;11;21;9;12;4;13;7;16;3;1;6;19;18;15;2;8;5;24;22;25;26;10;20;53;5851519
53;5851519;23;14;17;11;21;9;12;4;13;7;16;3;1;6;19;18;15;2;8;5;24;22;25;26;10;20
23;14;17;11;13;9;12;4;21;7;16;3;1;6;19;18;15;2;8;5;24;22;25;26;10;20;53;5812064
53;5812064;23;14;17;11;13;9;12;4;21;7;16;3;1;6;19;18;15;2;8;5;24;22;25;26;10;20
8;14;17;11;13;9;12;4;21;7;16;3;1;6;19;18;15;2;23;5;24;22;25;26;10;20;53;5872265
53;5872265;8;14;17;11;13;9;12;4;21;7;16;3;1;6;19;18;15;2;23;5;24;22;25;26;10;20
8;13;17;11;14;9;12;4;21;7;16;3;1;6;19;18;15;2;23;5;24;22;25;26;10;20;53;5876323
53;5876323;8;13;17;11;14;9;12;4;21;7;16;3;1;6;19;18;15;2;23;5;24;22;25;26;10;20
8;13;17;11;14;9;12;7;21;4;16;3;1;6;19;18;15;2;23;5;24;22;25;26;10;20;53;5876243
53;5876243;8;13;17;11;14;9;12;7;21;4;16;3;1;6;19;18;15;2;23;5;24;22;25;26;10;20
8;13;17;11;14;4;12;7;21;9;16;3;1;6;19;18;15;2;23;5;24;22;25;26;10;20;53;5849964
53;5849964;8;13;17;11;14;4;12;7;21;9;16;3;1;6;19;18;15;2;23;5;24;22;25;26;10;20
8;10;17;11;14;4;12;7;21;9;16;3;1;6;19;18;15;2;23;5;24;22;25;26;13;20;53;5857057
53;5857057;8;10;17;11;14;4;12;7;21;9;16;3;1;6;19;18;15;2;23;5;24;22;25;26;13;20
8;10;17;11;14;4;12;22;21;9;16;3;1;6;19;18;15;2;23;5;24;7;25;26;13;20;53;5905535
53;5857057;8;10;17;11;14;4;12;7;21;9;16;3;1;6;19;18;15;2;23;5;24;22;25;26;13;20
8;10;17;11;14;4;12;7;21;9;16;3;23;6;19;18;15;2;1;5;24;22;25;26;13;20;53;5889170
53;5889170;8;10;17;11;14;4;12;7;21;9;16;3;23;6;19;18;15;2;1;5;24;22;25;26;13;20
8;10;17;20;14;4;12;7;21;9;16;3;23;6;19;18;15;2;1;5;24;22;25;26;13;11;53;5918276
53;5918276;8;10;17;20;14;4;12;7;21;9;16;3;23;6;19;18;15;2;1;5;24;22;25;26;13;11
8;10;17;20;14;4;12;7;21;5;16;3;23;6;19;18;15;2;1;9;24;22;25;26;13;11;53;5911800
54;5911800;8;10;17;20;14;4;12;7;21;5;16;3;23;6;19;18;15;2;1;9;24;22;25;26;13;11
8;14;17;20;10;4;12;7;21;5;16;3;23;6;19;18;15;2;1;9;24;22;25;26;13;11;54;5907009
54;5907009;8;14;17;20;10;4;12;7;21;5;16;3;23;6;19;18;15;2;1;9;24;22;25;26;13;11
8;14;17;20;10;4;12;7;21;5;16;3;23;6;19;18;15;2;1;11;24;22;25;26;13;9;54;5967531
54;5907009;8;14;17;20;10;4;12;7;21;5;16;3;23;6;19;18;15;2;1;9;24;22;25;26;13;11
8;14;17;20;10;4;26;7;21;5;16;3;23;6;19;18;15;2;1;9;24;22;25;12;13;11;54;5904507
54;5904507;8;14;17;20;10;4;26;7;21;5;16;3;23;6;19;18;15;2;1;9;24;22;25;12;13;11
8;14;17;5;10;4;26;7;21;20;16;3;23;6;19;18;15;2;1;9;24;22;25;12;13;11;54;5942608
54;5942608;8;14;17;5;10;4;26;7;21;20;16;3;23;6;19;18;15;2;1;9;24;22;25;12;13;11
16;14;17;5;10;4;26;7;21;20;8;3;23;6;19;18;15;2;1;9;24;22;25;12;13;11;54;5896404
54;5896404;16;14;17;5;10;4;26;7;21;20;8;3;23;6;19;18;15;2;1;9;24;22;25;12;13;11
21;14;17;5;10;4;26;7;16;20;8;3;23;6;19;18;15;2;1;9;24;22;25;12;13;11;54;5892253
54;5892253;21;14;17;5;10;4;26;7;16;20;8;3;23;6;19;18;15;2;1;9;24;22;25;12;13;11
21;14;17;5;10;4;26;7;16;20;1;3;23;6;19;18;15;2;8;9;24;22;25;12;13;11;54;5895363
54;5895363;21;14;17;5;10;4;26;7;16;20;1;3;23;6;19;18;15;2;8;9;24;22;25;12;13;11
21;14;17;5;10;4;8;7;16;20;1;3;23;6;19;18;15;2;26;9;24;22;25;12;13;11;54;5901836
54;5901836;21;14;17;5;10;4;8;7;16;20;1;3;23;6;19;18;15;2;26;9;24;22;25;12;13;11
21;3;17;5;10;4;8;7;16;20;1;14;23;6;19;18;15;2;26;9;24;22;25;12;13;11;54;5811345
54;5811345;21;3;17;5;10;4;8;7;16;20;1;14;23;6;19;18;15;2;26;9;24;22;25;12;13;11
21;3;17;15;10;4;8;7;16;20;1;14;23;6;19;18;5;2;26;9;24;22;25;12;13;11;54;5810858
54;5810858;21;3;17;15;10;4;8;7;16;20;1;14;23;6;19;18;5;2;26;9;24;22;25;12;13;11
21;3;17;15;10;4;8;7;16;20;1;14;23;6;22;18;5;2;26;9;24;19;25;12;13;11;54;5828453
54;5828453;21;3;17;15;10;4;8;7;16;20;1;14;23;6;22;18;5;2;26;9;24;19;25;12;13;11
21;3;17;15;10;4;8;7;16;20;1;14;23;6;22;2;5;18;26;9;24;19;25;12;13;11;54;5752778
54;5752778;21;3;17;15;10;4;8;7;16;20;1;14;23;6;22;2;5;18;26;9;24;19;25;12;13;11
21;14;17;15;10;4;8;7;16;20;1;3;23;6;22;2;5;18;26;9;24;19;25;12;13;11;54;5791061
54;5791061;21;14;17;15;10;4;8;7;16;20;1;3;23;6;22;2;5;18;26;9;24;19;25;12;13;11
21;14;17;15;10;4;8;7;16;20;1;3;23;6;22;2;5;18;26;9;24;12;25;19;13;11;54;5792991
54;5792991;21;14;17;15;10;4;8;7;16;20;1;3;23;6;22;2;5;18;26;9;24;12;25;19;13;11
21;14;17;15;5;4;8;7;16;20;1;3;23;6;22;2;10;18;26;9;24;12;25;19;13;11;54;5923366
54;5923366;21;14;17;15;5;4;8;7;16;20;1;3;23;6;22;2;10;18;26;9;24;12;25;19;13;11
21;14;17;15;5;4;8;7;16;20;1;3;23;6;22;2;10;13;26;9;24;12;25;19;18;11;54;5964705
54;5964705;21;14;17;15;5;4;8;7;16;20;1;3;23;6;22;2;10;13;26;9;24;12;25;19;18;11
21;14;17;15;5;4;8;7;16;20;1;3;9;6;22;2;10;13;26;23;24;12;25;19;18;11;54;5882472
54;5882472;21;14;17;15;5;4;8;7;16;20;1;3;9;6;22;2;10;13;26;23;24;12;25;19;18;11
21;14;17;15;5;4;8;7;16;19;1;3;9;6;22;2;10;13;26;23;24;12;25;20;18;11;54;5887957
54;5887957;21;14;17;15;5;4;8;7;16;19;1;3;9;6;22;2;10;13;26;23;24;12;25;20;18;11
21;14;17;15;5;4;8;7;16;19;1;24;9;6;22;2;10;13;26;23;3;12;25;20;18;11;54;5926103
54;5926103;21;14;17;15;5;4;8;7;16;19;1;24;9;6;22;2;10;13;26;23;3;12;25;20;18;11
21;14;11;15;5;4;8;7;16;19;1;24;9;6;22;2;10;13;26;23;3;12;25;20;18;17;54;5947432
55;5947432;21;14;11;15;5;4;8;7;16;19;1;24;9;6;22;2;10;13;26;23;3;12;25;20;18;17
21;14;11;15;5;4;18;7;16;19;1;24;9;6;22;2;10;13;26;23;3;12;25;20;8;17;55;5933981
55;5933981;21;14;11;15;5;4;18;7;16;19;1;24;9;6;22;2;10;13;26;23;3;12;25;20;8;17
21;14;11;15;5;4;18;7;16;19;1;24;9;6;12;2;10;13;26;23;3;22;25;20;8;17;55;5913775
55;5913775;21;14;11;15;5;4;18;7;16;19;1;24;9;6;12;2;10;13;26;23;3;22;25;20;8;17
21;14;11;15;5;4;18;24;16;19;1;7;9;6;12;2;10;13;26;23;3;22;25;20;8;17;55;5956506
55;5956506;21;14;11;15;5;4;18;24;16;19;1;7;9;6;12;2;10;13;26;23;3;22;25;20;8;17
21;14;11;15;5;4;18;24;16;19;1;7;9;6;2;12;10;13;26;23;3;22;25;20;8;17;55;5929953
55;5929953;21;14;11;15;5;4;18;24;16;19;1;7;9;6;2;12;10;13;26;23;3;22;25;20;8;17
21;14;11;15;5;22;18;24;16;19;1;7;9;6;2;12;10;13;26;23;3;4;25;20;8;17;55;6000047
55;6000047;21;14;11;15;5;22;18;24;16;19;1;7;9;6;2;12;10;13;26;23;3;4;25;20;8;17
2;14;11;15;5;22;18;24;16;19;1;7;9;6;21;12;10;13;26;23;3;4;25;20;8;17;55;6005019
55;6005019;2;14;11;15;5;22;18;24;16;19;1;7;9;6;21;12;10;13;26;23;3;4;25;20;8;17
2;14;11;15;5;18;22;24;16;19;1;7;9;6;21;12;10;13;26;23;3;4;25;20;8;17;55;6005019
55;6005019;2;14;11;15;5;18;22;24;16;19;1;7;9;6;21;12;10;13;26;23;3;4;25;20;8;17
2;14;11;15;5;18;22;24;16;19;1;7;9;13;21;12;10;6;26;23;3;4;25;20;8;17;55;6009036
55;6009036;2;14;11;15;5;18;22;24;16;19;1;7;9;13;21;12;10;6;26;23;3;4;25;20;8;17
2;14;11;4;5;18;22;24;16;19;1;7;9;13;21;12;10;6;26;23;3;15;25;20;8;17;55;5986323
55;5986323;2;14;11;4;5;18;22;24;16;19;1;7;9;13;21;12;10;6;26;23;3;15;25;20;8;17
2;14;11;4;5;18;22;24;16;12;1;7;9;13;21;19;10;6;26;23;3;15;25;20;8;17;55;5988198
55;5988198;2;14;11;4;5;18;22;24;16;12;1;7;9;13;21;19;10;6;26;23;3;15;25;20;8;17
2;14;11;4;5;18;22;24;16;12;1;7;9;10;21;19;13;6;26;23;3;15;25;20;8;17;55;5978482
55;5978482;2;14;11;4;5;18;22;24;16;12;1;7;9;10;21;19;13;6;26;23;3;15;25;20;8;17
2;14;11;4;5;18;22;24;16;12;1;7;9;10;21;19;13;6;26;23;3;15;8;20;25;17;55;6093463
55;6093463;2;14;11;4;5;18;22;24;16;12;1;7;9;10;21;19;13;6;26;23;3;15;8;20;25;17
2;14;11;4;5;18;22;24;21;12;1;7;9;10;16;19;13;6;26;23;3;15;8;20;25;17;55;6049508
55;6049508;2;14;11;4;5;18;22;24;21;12;1;7;9;10;16;19;13;6;26;23;3;15;8;20;25;17
2;14;11;4;24;18;22;5;21;12;1;7;9;10;16;19;13;6;26;23;3;15;8;20;25;17;55;5858307
55;5858307;2;14;11;4;24;18;22;5;21;12;1;7;9;10;16;19;13;6;26;23;3;15;8;20;25;17
2;14;11;4;24;7;22;5;21;12;1;18;9;10;16;19;13;6;26;23;3;15;8;20;25;17;55;5810942
55;5810942;2;14;11;4;24;7;22;5;21;12;1;18;9;10;16;19;13;6;26;23;3;15;8;20;25;17
2;14;7;4;24;11;22;5;21;12;1;18;9;10;16;19;13;6;26;23;3;15;8;20;25;17;55;5793006
55;5793006;2;14;7;4;24;11;22;5;21;12;1;18;9;10;16;19;13;6;26;23;3;15;8;20;25;17
2;14;18;4;24;11;22;5;21;12;1;7;9;10;16;19;13;6;26;23;3;15;8;20;25;17;55;5849704
55;5849704;2;14;18;4;24;11;22;5;21;12;1;7;9;10;16;19;13;6;26;23;3;15;8;20;25;17
2;14;18;20;24;11;22;5;21;12;1;7;9;10;16;19;13;6;26;23;3;15;8;4;25;17;55;5855707
55;5855707;2;14;18;20;24;11;22;5;21;12;1;7;9;10;16;19;13;6;26;23;3;15;8;4;25;17
2;14;18;20;24;11;22;5;21;12;1;7;9;10;13;19;16;6;26;23;3;15;8;4;25;17;55;5859808
55;5859808;2;14;18;20;24;11;22;5;21;12;1;7;9;10;13;19;16;6;26;23;3;15;8;4;25;17
2;14;18;20;24;1;22;5;21;12;11;7;9;10;13;19;16;6;26;23;3;15;8;4;25;17;55;5845994
56;5845994;2;14;18;20;24;1;22;5;21;12;11;7;9;10;13;19;16;6;26;23;3;15;8;4;25;17
2;14;18;20;24;1;22;7;21;12;11;5;9;10;13;19;16;6;26;23;3;15;8;4;25;17;56;5937764
56;5937764;2;14;18;20;24;1;22;7;21;12;11;5;9;10;13;19;16;6;26;23;3;15;8;4;25;17
2;14;18;20;24;7;22;1;21;12;11;5;9;10;13;19;16;6;26;23;3;15;8;4;25;17;56;5938148
56;5938148;2;14;18;20;24;7;22;1;21;12;11;5;9;10;13;19;16;6;26;23;3;15;8;4;25;17
2;23;18;20;24;7;22;1;21;12;11;5;9;10;13;19;16;6;26;14;3;15;8;4;25;17;56;5982864
56;5982864;2;23;18;20;24;7;22;1;21;12;11;5;9;10;13;19;16;6;26;14;3;15;8;4;25;17
2;23;18;20;24;7;22;1;21;12;11;5;9;10;13;19;16;6;26;15;3;14;8;4;25;17;56;5976632
56;5976632;2;23;18;20;24;7;22;1;21;12;11;5;9;10;13;19;16;6;26;15;3;14;8;4;25;17
2;23;18;20;24;7;22;1;21;12;11;5;4;10;13;19;16;6;26;15;3;14;8;9;25;17;56;6095609
56;5976632;2;23;18;20;24;7;22;1;21;12;11;5;9;10;13;19;16;6;26;15;3;14;8;4;25;17
2;23;18;21;24;7;22;1;20;12;11;5;9;10;13;19;16;6;26;15;3;14;8;4;25;17;56;5997702
56;5997702;2;23;18;21;24;7;22;1;20;12;11;5;9;10;13;19;16;6;26;15;3;14;8;4;25;17
2;23;18;21;24;7;22;1;20;12;11;5;9;10;13;19;16;6;26;15;3;8;14;4;25;17;56;6013776
56;6013776;2;23;18;21;24;7;22;1;20;12;11;5;9;10;13;19;16;6;26;15;3;8;14;4;25;17
2;23;6;21;24;7;22;1;20;12;11;5;9;10;13;19;16;18;26;15;3;8;14;4;25;17;56;5913091
56;5913091;2;23;6;21;24;7;22;1;20;12;11;5;9;10;13;19;16;18;26;15;3;8;14;4;25;17
2;10;6;21;24;7;22;1;20;12;11;5;9;23;13;19;16;18;26;15;3;8;14;4;25;17;56;5901071
56;5901071;2;10;6;21;24;7;22;1;20;12;11;5;9;23;13;19;16;18;26;15;3;8;14;4;25;17
2;10;6;21;18;7;22;1;20;12;11;5;9;23;13;19;16;24;26;15;3;8;14;4;25;17;56;5995925
56;5995925;2;10;6;21;18;7;22;1;20;12;11;5;9;23;13;19;16;24;26;15;3;8;14;4;25;17
2;10;6;21;18;7;22;1;20;12;11;5;9;23;25;19;16;24;26;15;3;8;14;4;13;17;56;5984863
56;5984863;2;10;6;21;18;7;22;1;20;12;11;5;9;23;25;19;16;24;26;15;3;8;14;4;13;17
2;10;6;21;18;24;22;1;20;12;11;5;9;23;25;19;16;7;26;15;3;8;14;4;13;17;56;5983359
56;5983359;2;10;6;21;18;24;22;1;20;12;11;5;9;23;25;19;16;7;26;15;3;8;14;4;13;17
2;10;6;23;18;24;22;1;20;12;11;5;9;21;25;19;16;7;26;15;3;8;14;4;13;17;56;5947610
56;5947610;2;10;6;23;18;24;22;1;20;12;11;5;9;21;25;19;16;7;26;15;3;8;14;4;13;17
2;10;6;23;18;24;22;1;20;12;11;5;9;21;25;15;16;7;26;19;3;8;14;4;13;17;56;5973806
56;5973806;2;10;6;23;18;24;22;1;20;12;11;5;9;21;25;15;16;7;26;19;3;8;14;4;13;17
2;10;6;23;18;24;22;1;20;12;21;5;9;11;25;15;16;7;26;19;3;8;14;4;13;17;56;5973351
56;5973351;2;10;6;23;18;24;22;1;20;12;21;5;9;11;25;15;16;7;26;19;3;8;14;4;13;17
2;10;6;23;18;24;12;1;20;22;21;5;9;11;25;15;16;7;26;19;3;8;14;4;13;17;56;5971519
56;5971519;2;10;6;23;18;24;12;1;20;22;21;5;9;11;25;15;16;7;26;19;3;8;14;4;13;17
20;10;6;23;18;24;12;1;2;22;21;5;9;11;25;15;16;7;26;19;3;8;14;4;13;17;56;6058548
56;6058548;20;10;6;23;18;24;12;1;2;22;21;5;9;11;25;15;16;7;26;19;3;8;14;4;13;17
20;10;6;23;18;24;12;1;2;22;21;5;9;26;25;15;16;7;11;19;3;8;14;4;13;17;56;6062934
56;6062934;20;10;6;23;18;24;12;1;2;22;21;5;9;26;25;15;16;7;11;19;3;8;14;4;13;17
20;15;6;23;18;24;12;1;2;22;21;5;9;26;25;10;16;7;11;19;3;8;14;4;13;17;56;6098654
56;6098654;20;15;6;23;18;24;12;1;2;22;21;5;9;26;25;10;16;7;11;19;3;8;14;4;13;17
20;15;6;26;18;24;12;1;2;22;21;5;9;23;25;10;16;7;11;19;3;8;14;4;13;17;56;6103729
57;6103729;20;15;6;26;18;24;12;1;2;22;21;5;9;23;25;10;16;7;11;19;3;8;14;4;13;17
20;15;6;26;18;24;12;1;2;22;21;5;9;23;25;3;16;7;11;19;10;8;14;4;13;17;57;5987090
57;5987090;20;15;6;26;18;24;12;1;2;22;21;5;9;23;25;3;16;7;11;19;10;8;14;4;13;17
20;21;6;26;18;24;12;1;2;22;15;5;9;23;25;3;16;7;11;19;10;8;14;4;13;17;57;5996117
57;5996117;20;21;6;26;18;24;12;1;2;22;15;5;9;23;25;3;16;7;11;19;10;8;14;4;13;17
20;21;6;26;18;24;12;1;2;22;15;9;5;23;25;3;16;7;11;19;10;8;14;4;13;17;57;6009577
57;6009577;20;21;6;26;18;24;12;1;2;22;15;9;5;23;25;3;16;7;11;19;10;8;14;4;13;17
20;21;6;26;18;24;12;1;2;22;15;9;5;23;25;3;7;16;11;19;10;8;14;4;13;17;57;6004055
57;6004055;20;21;6;26;18;24;12;1;2;22;15;9;5;23;25;3;7;16;11;19;10;8;14;4;13;17
20;21;6;26;18;24;12;1;2;10;15;9;5;23;25;3;7;16;11;19;22;8;14;4;13;17;57;6009246
57;6009246;20;21;6;26;18;24;12;1;2;10;15;9;5;23;25;3;7;16;11;19;22;8;14;4;13;17
20;21;6;26;18;24;12;1;2;9;15;10;5;23;25;3;7;16;11;19;22;8;14;4;13;17;57;5968596
57;5968596;20;21;6;26;18;24;12;1;2;9;15;10;5;23;25;3;7;16;11;19;22;8;14;4;13;17
20;21;6;26;18;24;12;1;2;9;15;10;5;23;25;3;7;16;11;19;22;13;14;4;8;17;57;6010308
57;6010308;20;21;6;26;18;24;12;1;2;9;15;10;5;23;25;3;7;16;11;19;22;13;14;4;8;17
20;18;6;26;21;24;12;1;2;9;15;10;5;23;25;3;7;16;11;19;22;13;14;4;8;17;57;6027133
57;6027133;20;18;6;26;21;24;12;1;2;9;15;10;5;23;25;3;7;16;11;19;22;13;14;4;8;17
20;18;6;26;21;24;12;1;2;9;15;10;5;23;25;3;7;16;11;19;22;13;14;4;17;8;57;6027133
57;6027133;20;18;6;26;21;24;12;1;2;9;15;10;5;23;25;3;7;16;11;19;22;13;14;4;17;8
20;18;6;26;14;24;12;1;2;9;15;10;5;23;25;3;7;16;11;19;22;13;21;4;17;8;57;6026136
57;6026136;20;18;6;26;14;24;12;1;2;9;15;10;5;23;25;3;7;16;11;19;22;13;21;4;17;8
20;18;6;26;14;24;12;1;2;9;15;10;5;23;25;3;7;16;11;19;22;13;21;4;8;17;57;6026136
57;6026136;20;18;6;26;14;24;12;1;2;9;15;10;5;23;25;3;7;16;11;19;22;13;21;4;8;17
20;18;6;26;14;24;12;1;2;9;15;10;5;23;25;3;7;16;17;19;22;13;21;4;8;11;57;6039444
57;6039444;20;18;6;26;14;24;12;1;2;9;15;10;5;23;25;3;7;16;17;19;22;13;21;4;8;11
20;18;6;26;14;24;12;1;17;9;15;10;5;23;25;3;7;16;2;19;22;13;21;4;8;11;57;6032996
57;6032996;20;18;6;26;14;24;12;1;17;9;15;10;5;23;25;3;7;16;2;19;22;13;21;4;8;11
20;18;6;26;14;24;12;1;17;9;15;10;5;23;25;7;3;16;2;19;22;13;21;4;8;11;57;6026561
57;6026561;20;18;6;26;14;24;12;1;17;9;15;10;5;23;25;7;3;16;2;19;22;13;21;4;8;11
20;18;6;26;14;24;12;19;17;9;15;10;5;23;25;7;3;16;2;1;22;13;21;4;8;11;57;6025248
57;6025248;20;18;6;26;14;24;12;19;17;9;15;10;5;23;25;7;3;16;2;1;22;13;21;4;8;11
20;18;6;26;14;24;2;19;17;9;15;10;5;23;25;7;3;16;12;1;22;13;21;4;8;11;57;6007054
57;6007054;20;18;6;26;14;24;2;19;17;9;15;10;5;23;25;7;3;16;12;1;22;13;21;4;8;11
20;18;6;26;14;24;8;19;17;9;15;10;5;23;25;7;3;16;12;1;22;13;21;4;2;11;57;5985421
57;5985421;20;18;6;26;14;24;8;19;17;9;15;10;5;23;25;7;3;16;12;1;22;13;21;4;2;11
20;18;6;26;14;24;8;19;17;9;15;10;1;23;25;7;3;16;12;5;22;13;21;4;2;11;57;6140248
57;6140248;20;18;6;26;14;24;8;19;17;9;15;10;1;23;25;7;3;16;12;5;22;13;21;4;2;11
20;18;6;13;14;24;8;19;17;9;15;10;1;23;25;7;3;16;12;5;22;26;21;4;2;11;57;6128648
57;6128648;20;18;6;13;14;24;8;19;17;9;15;10;1;23;25;7;3;16;12;5;22;26;21;4;2;11
20;18;6;13;14;24;8;19;17;1;15;10;9;23;25;7;3;16;12;5;22;26;21;4;2;11;57;6161545
58;6161545;20;18;6;13;14;24;8;19;17;1;15;10;9;23;25;7;3;16;12;5;22;26;21;4;2;11
20;18;6;13;14;24;8;19;17;1;15;10;9;23;25;7;3;16;12;11;22;26;21;4;2;5;58;5923674
58;5923674;20;18;6;13;14;24;8;19;17;1;15;10;9;23;25;7;3;16;12;11;22;26;21;4;2;5
20;18;6;13;14;24;8;19;17;1;15;10;9;23;25;7;3;16;5;11;22;26;21;4;2;12;58;5826181
58;5826181;20;18;6;13;14;24;8;19;17;1;15;10;9;23;25;7;3;16;5;11;22;26;21;4;2;12
20;18;6;1;14;24;8;19;17;13;15;10;9;23;25;7;3;16;5;11;22;26;21;4;2;12;58;5872354
58;5872354;20;18;6;1;14;24;8;19;17;13;15;10;9;23;25;7;3;16;5;11;22;26;21;4;2;12
20;18;6;1;14;24;10;19;17;13;15;8;9;23;25;7;3;16;5;11;22;26;21;4;2;12;58;5843458
58;5843458;20;18;6;1;14;24;10;19;17;13;15;8;9;23;25;7;3;16;5;11;22;26;21;4;2;12
20;18;6;1;8;24;10;19;17;13;15;14;9;23;25;7;3;16;5;11;22;26;21;4;2;12;58;5727708
58;5727708;20;18;6;1;8;24;10;19;17;13;15;14;9;23;25;7;3;16;5;11;22;26;21;4;2;12
20;18;6;1;8;24;10;19;17;13;15;7;9;23;25;14;3;16;5;11;22;26;21;4;2;12;58;5740133
58;5740133;20;18;6;1;8;24;10;19;17;13;15;7;9;23;25;14;3;16;5;11;22;26;21;4;2;12
20;18;6;11;8;24;10;19;17;13;15;7;9;23;25;14;3;16;5;1;22;26;21;4;2;12;58;5743554
58;5743554;20;18;6;11;8;24;10;19;17;13;15;7;9;23;25;14;3;16;5;1;22;26;21;4;2;12
20;18;6;11;8;24;10;19;17;13;15;7;9;23;25;14;12;16;5;1;22;26;21;4;2;3;58;5752204
58;5752204;20;18;6;11;8;24;10;19;17;13;15;7;9;23;25;14;12;16;5;1;22;26;21;4;2;3
20;18;6;11;8;24;10;15;17;13;19;7;9;23;25;14;12;16;5;1;22;26;21;4;2;3;58;5745529
58;5745529;20;18;6;11;8;24;10;15;17;13;19;7;9;23;25;14;12;16;5;1;22;26;21;4;2;3
20;18;6;11;12;24;10;15;17;13;19;7;9;23;25;14;8;16;5;1;22;26;21;4;2;3;58;5795580
58;5745529;20;18;6;11;8;24;10;15;17;13;19;7;9;23;25;14;12;16;5;1;22;26;21;4;2;3
20;18;6;11;8;24;10;15;5;13;19;7;9;23;25;14;12;16;17;1;22;26;21;4;2;3;58;5798908
58;5798908;20;18;6;11;8;24;10;15;5;13;19;7;9;23;25;14;12;16;17;1;22;26;21;4;2;3
20;18;6;11;16;24;10;15;5;13;19;7;9;23;25;14;12;8;17;1;22;26;21;4;2;3;58;5794868
58;5794868;20;18;6;11;16;24;10;15;5;13;19;7;9;23;25;14;12;8;17;1;22;26;21;4;2;3
20;18;6;11;16;24;10;15;5;13;19;7;9;23;25;14;12;8;17;1;22;3;21;4;2;26;58;5833817
58;5833817;20;18;6;11;16;24;10;15;5;13;19;7;9;23;25;14;12;8;17;1;22;3;21;4;2;26
24;18;6;11;16;20;10;15;5;13;19;7;9;23;25;14;12;8;17;1;22;3;21;4;2;26;58;5812975
58;5812975;24;18;6;11;16;20;10;15;5;13;19;7;9;23;25;14;12;8;17;1;22;3;21;4;2;26
24;18;6;11;16;20;10;15;5;13;19;7;9;23;25;22;12;8;17;1;14;3;21;4;2;26;58;5882114
58;5882114;24;18;6;11;16;20;10;15;5;13;19;7;9;23;25;22;12;8;17;1;14;3;21;4;2;26
24;18;6;11;16;20;10;15;5;13;19;7;9;23;2;22;12;8;17;1;14;3;21;4;25;26;58;5870410
58;5870410;24;18;6;11;16;20;10;15;5;13;19;7;9;23;2;22;12;8;17;1;14;3;21;4;25;26
6;18;24;11;16;20;10;15;5;13;19;7;9;23;2;22;12;8;17;1;14;3;21;4;25;26;58;5875172
58;5875172;6;18;24;11;16;20;10;15;5;13;19;7;9;23;2;22;12;8;17;1;14;3;21;4;25;26
6;18;24;11;16;20;10;15;5;13;19;7;9;23;17;22;12;8;2;1;14;3;21;4;25;26;58;5880361
58;5880361;6;18;24;11;16;20;10;15;5;13;19;7;9;23;17;22;12;8;2;1;14;3;21;4;25;26
6;18;19;11;16;20;10;15;5;13;24;7;9;23;17;22;12;8;2;1;14;3;21;4;25;26;58;5942036
58;5942036;6;18;19;11;16;20;10;15;5;13;24;7;9;23;17;22;12;8;2;1;14;3;21;4;25;26
6;18;19;11;16;20;10;14;5;13;24;7;9;23;17;22;12;8;2;1;15;3;21;4;25;26;58;5910642
59;5910642;6;18;19;11;16;20;10;14;5;13;24;7;9;23;17;22;12;8;2;1;15;3;21;4;25;26
6;24;19;11;16;20;10;14;5;13;18;7;9;23;17;22;12;8;2;1;15;3;21;4;25;26;59;5864255
59;5864255;6;24;19;11;16;20;10;14;5;13;18;7;9;23;17;22;12;8;2;1;15;3;21;4;25;26
6;24;19;11;16;7;10;14;5;13;18;20;9;23;17;22;12;8;2;1;15;3;21;4;25;26;59;5852463
59;5852463;6;24;19;11;16;7;10;14;5;13;18;20;9;23;17;22;12;8;2;1;15;3;21;4;25;26
6;24;19;11;16;7;10;14;1;13;18;20;9;23;17;22;12;8;2;5;15;3;21;4;25;26;59;5936559
59;5936559;6;24;19;11;16;7;10;14;1;13;18;20;9;23;17;22;12;8;2;5;15;3;21;4;25;26
6;24;19;11;16;7;10;14;1;4;18;20;9;23;17;22;12;8;2;5;15;3;21;13;25;26;59;5917843
59;5917843;6;24;19;11;16;7;10;14;1;4;18;20;9;23;17;22;12;8;2;5;15;3;21;13;25;26
6;24;19;11;16;7;10;14;1;4;18;20;9;23;17;22;3;8;2;5;15;12;21;13;25;26;59;5918716
59;5918716;6;24;19;11;16;7;10;14;1;4;18;20;9;23;17;22;3;8;2;5;15;12;21;13;25;26
6;24;19;11;16;7;10;14;1;4;18;20;9;23;17;22;3;12;2;5;15;8;21;13;25;26;59;5889948
59;5889948;6;24;19;11;16;7;10;14;1;4;18;20;9;23;17;22;3;12;2;5;15;8;21;13;25;26
26;24;19;11;16;7;10;14;1;4;18;20;9;23;17;22;3;12;2;5;15;8;21;13;25;6;59;5897973
59;5897973;26;24;19;11;16;7;10;14;1;4;18;20;9;23;17;22;3;12;2;5;15;8;21;13;25;6
26;24;19;11;16;7;10;14;1;4;18;22;9;23;17;20;3;12;2;5;15;8;21;13;25;6;59;5889415
59;5889415;26;24;19;11;16;7;10;14;1;4;18;22;9;23;17;20;3;12;2;5;15;8;21;13;25;6
26;24;19;11;13;7;10;14;1;4;18;22;9;23;17;20;3;12;2;5;15;8;21;16;25;6;59;5889012
