"X1";"X5902731";"X11";"X16";"X13";"X8";"X17";"X20";"X3";"X5";"X12";"X15";"X23";"X19";"X18";"X1.1";"X10";"X25";"X24";"X7";"X9";"X2";"X26";"X6";"X21";"X22";"X14";"X4"
58;5866351;7;11;18;2;25;9;10;26;8;4;14;5;13;6;24;20;16;21;23;17;15;1;19;22;3;12
7;11;18;2;25;9;10;26;8;4;14;5;23;6;24;20;16;21;13;17;15;1;19;22;3;12;58;5862716
58;5862716;7;11;18;2;25;9;10;26;8;4;14;5;23;6;24;20;16;21;13;17;15;1;19;22;3;12
19;11;18;2;25;9;10;26;8;4;14;5;23;6;24;20;16;21;13;17;15;1;7;22;3;12;58;5852527
58;5852527;19;11;18;2;25;9;10;26;8;4;14;5;23;6;24;20;16;21;13;17;15;1;7;22;3;12
19;11;18;2;25;9;10;24;8;4;14;5;23;6;26;20;16;21;13;17;15;1;7;22;3;12;58;5841880
58;5841880;19;11;18;2;25;9;10;24;8;4;14;5;23;6;26;20;16;21;13;17;15;1;7;22;3;12
19;11;26;2;25;9;10;24;8;4;14;5;23;6;18;20;16;21;13;17;15;1;7;22;3;12;58;5826031
58;5826031;19;11;26;2;25;9;10;24;8;4;14;5;23;6;18;20;16;21;13;17;15;1;7;22;3;12
19;2;26;11;25;9;10;24;8;4;14;5;23;6;18;20;16;21;13;17;15;1;7;22;3;12;58;5844641
58;5844641;19;2;26;11;25;9;10;24;8;4;14;5;23;6;18;20;16;21;13;17;15;1;7;22;3;12
19;2;26;11;25;9;10;24;8;4;14;5;21;6;18;20;16;23;13;17;15;1;7;22;3;12;58;5868833
58;5868833;19;2;26;11;25;9;10;24;8;4;14;5;21;6;18;20;16;23;13;17;15;1;7;22;3;12
19;2;26;11;25;9;10;24;8;1;14;5;21;6;18;20;16;23;13;17;15;4;7;22;3;12;58;5881349
58;5881349;19;2;26;11;25;9;10;24;8;1;14;5;21;6;18;20;16;23;13;17;15;4;7;22;3;12
19;2;26;11;25;9;10;24;5;1;14;8;21;6;18;20;16;23;13;17;15;4;7;22;3;12;58;5850469
58;5850469;19;2;26;11;25;9;10;24;5;1;14;8;21;6;18;20;16;23;13;17;15;4;7;22;3;12
19;2;26;11;25;9;10;24;5;1;14;8;21;6;18;20;16;23;17;13;15;4;7;22;3;12;58;5842444
58;5842444;19;2;26;11;25;9;10;24;5;1;14;8;21;6;18;20;16;23;17;13;15;4;7;22;3;12
19;2;26;11;25;9;10;24;5;7;14;8;21;6;18;20;16;23;17;13;15;4;1;22;3;12;58;5904364
58;5904364;19;2;26;11;25;9;10;24;5;7;14;8;21;6;18;20;16;23;17;13;15;4;1;22;3;12
19;2;26;11;25;9;10;24;5;7;14;8;21;6;18;13;16;23;17;20;15;4;1;22;3;12;58;5969543
58;5969543;19;2;26;11;25;9;10;24;5;7;14;8;21;6;18;13;16;23;17;20;15;4;1;22;3;12
4;2;26;11;25;9;10;24;5;7;14;8;21;6;18;13;16;23;17;20;15;19;1;22;3;12;58;5948776
58;5948776;4;2;26;11;25;9;10;24;5;7;14;8;21;6;18;13;16;23;17;20;15;19;1;22;3;12
4;2;26;11;25;9;10;24;5;7;1;8;21;6;18;13;16;23;17;20;15;19;14;22;3;12;58;5972703
58;5972703;4;2;26;11;25;9;10;24;5;7;1;8;21;6;18;13;16;23;17;20;15;19;14;22;3;12
4;2;26;1;25;9;10;24;5;7;11;8;21;6;18;13;16;23;17;20;15;19;14;22;3;12;58;6020550
58;6020550;4;2;26;1;25;9;10;24;5;7;11;8;21;6;18;13;16;23;17;20;15;19;14;22;3;12
4;2;26;1;25;7;10;24;5;9;11;8;21;6;18;13;16;23;17;20;15;19;14;22;3;12;58;5989144
58;5989144;4;2;26;1;25;7;10;24;5;9;11;8;21;6;18;13;16;23;17;20;15;19;14;22;3;12
4;2;26;1;25;7;10;9;5;24;11;8;21;6;18;13;16;23;17;20;15;19;14;22;3;12;58;5989184
58;5989184;4;2;26;1;25;7;10;9;5;24;11;8;21;6;18;13;16;23;17;20;15;19;14;22;3;12
4;2;26;1;25;7;10;9;5;24;16;8;21;6;18;13;11;23;17;20;15;19;14;22;3;12;58;5990750
58;5990750;4;2;26;1;25;7;10;9;5;24;16;8;21;6;18;13;11;23;17;20;15;19;14;22;3;12
4;2;26;1;6;7;10;9;5;24;16;8;21;25;18;13;11;23;17;20;15;19;14;22;3;12;58;6000085
59;6000085;4;2;26;1;6;7;10;9;5;24;16;8;21;25;18;13;11;23;17;20;15;19;14;22;3;12
4;1;26;2;6;7;10;9;5;24;16;8;21;25;18;13;11;23;17;20;15;19;14;22;3;12;59;5979427
59;5979427;4;1;26;2;6;7;10;9;5;24;16;8;21;25;18;13;11;23;17;20;15;19;14;22;3;12
4;1;26;2;14;7;10;9;5;24;16;8;21;25;18;13;11;23;17;20;15;19;6;22;3;12;59;5955718
59;5955718;4;1;26;2;14;7;10;9;5;24;16;8;21;25;18;13;11;23;17;20;15;19;6;22;3;12
4;1;26;2;14;7;10;9;18;24;16;8;21;25;5;13;11;23;17;20;15;19;6;22;3;12;59;6011928
59;6011928;4;1;26;2;14;7;10;9;18;24;16;8;21;25;5;13;11;23;17;20;15;19;6;22;3;12
4;1;26;13;14;7;10;9;18;24;16;8;21;25;5;2;11;23;17;20;15;19;6;22;3;12;59;6005802
59;6005802;4;1;26;13;14;7;10;9;18;24;16;8;21;25;5;2;11;23;17;20;15;19;6;22;3;12
4;1;26;13;14;7;6;9;18;24;16;8;21;25;5;2;11;23;17;20;15;19;10;22;3;12;59;5983266
59;5983266;4;1;26;13;14;7;6;9;18;24;16;8;21;25;5;2;11;23;17;20;15;19;10;22;3;12
4;1;26;16;14;7;6;9;18;24;13;8;21;25;5;2;11;23;17;20;15;19;10;22;3;12;59;5968157
59;5968157;4;1;26;16;14;7;6;9;18;24;13;8;21;25;5;2;11;23;17;20;15;19;10;22;3;12
7;1;26;16;14;4;6;9;18;24;13;8;21;25;5;2;11;23;17;20;15;19;10;22;3;12;59;5967294
59;5967294;7;1;26;16;14;4;6;9;18;24;13;8;21;25;5;2;11;23;17;20;15;19;10;22;3;12
7;1;26;16;14;4;6;9;18;24;13;8;17;25;5;2;11;23;21;20;15;19;10;22;3;12;59;5938538
59;5938538;7;1;26;16;14;4;6;9;18;24;13;8;17;25;5;2;11;23;21;20;15;19;10;22;3;12
24;1;26;16;14;4;6;9;18;7;13;8;17;25;5;2;11;23;21;20;15;19;10;22;3;12;59;5894945
59;5894945;24;1;26;16;14;4;6;9;18;7;13;8;17;25;5;2;11;23;21;20;15;19;10;22;3;12
24;1;26;16;14;4;6;9;18;25;13;8;17;7;5;2;11;23;21;20;15;19;10;22;3;12;59;5916026
59;5916026;24;1;26;16;14;4;6;9;18;25;13;8;17;7;5;2;11;23;21;20;15;19;10;22;3;12
24;1;26;16;11;4;6;9;18;25;13;8;17;7;5;2;14;23;21;20;15;19;10;22;3;12;59;5814613
59;5814613;24;1;26;16;11;4;6;9;18;25;13;8;17;7;5;2;14;23;21;20;15;19;10;22;3;12
9;1;26;16;11;4;6;24;18;25;13;8;17;7;5;2;14;23;21;20;15;19;10;22;3;12;59;5901066
59;5901066;9;1;26;16;11;4;6;24;18;25;13;8;17;7;5;2;14;23;21;20;15;19;10;22;3;12
9;1;26;16;11;4;6;24;18;25;13;8;17;5;7;2;14;23;21;20;15;19;10;22;3;12;59;5812394
59;5812394;9;1;26;16;11;4;6;24;18;25;13;8;17;5;7;2;14;23;21;20;15;19;10;22;3;12
9;1;26;16;11;4;6;24;18;25;13;8;17;5;7;2;14;23;21;20;12;19;10;22;3;15;59;5890714
59;5890714;9;1;26;16;11;4;6;24;18;25;13;8;17;5;7;2;14;23;21;20;12;19;10;22;3;15
9;1;26;17;11;4;6;24;18;25;13;8;16;5;7;2;14;23;21;20;12;19;10;22;3;15;59;5885482
59;5885482;9;1;26;17;11;4;6;24;18;25;13;8;16;5;7;2;14;23;21;20;12;19;10;22;3;15
9;1;26;17;11;4;6;24;18;25;13;8;16;5;7;2;14;23;21;20;3;19;10;22;12;15;59;5901660
59;5901660;9;1;26;17;11;4;6;24;18;25;13;8;16;5;7;2;14;23;21;20;3;19;10;22;12;15
9;1;26;17;11;18;6;24;4;25;13;8;16;5;7;2;14;23;21;20;3;19;10;22;12;15;59;5916013
59;5916013;9;1;26;17;11;18;6;24;4;25;13;8;16;5;7;2;14;23;21;20;3;19;10;22;12;15
9;21;26;17;11;18;6;24;4;25;13;8;16;5;7;2;14;23;1;20;3;19;10;22;12;15;59;5911038
59;5911038;9;21;26;17;11;18;6;24;4;25;13;8;16;5;7;2;14;23;1;20;3;19;10;22;12;15
9;21;26;23;11;18;6;24;4;25;13;8;16;5;7;2;14;17;1;20;3;19;10;22;12;15;59;5933024
59;5933024;9;21;26;23;11;18;6;24;4;25;13;8;16;5;7;2;14;17;1;20;3;19;10;22;12;15
9;21;26;23;11;18;6;24;4;25;13;8;16;10;7;2;14;17;1;20;3;19;5;22;12;15;59;6120176
60;6120176;9;21;26;23;11;18;6;24;4;25;13;8;16;10;7;2;14;17;1;20;3;19;5;22;12;15
9;21;10;23;11;18;6;24;4;25;13;8;16;26;7;2;14;17;1;20;3;19;5;22;12;15;60;6115627
60;6115627;9;21;10;23;11;18;6;24;4;25;13;8;16;26;7;2;14;17;1;20;3;19;5;22;12;15
9;21;10;23;24;18;6;11;4;25;13;8;16;26;7;2;14;17;1;20;3;19;5;22;12;15;60;6104957
60;6104957;9;21;10;23;24;18;6;11;4;25;13;8;16;26;7;2;14;17;1;20;3;19;5;22;12;15
9;21;10;14;24;18;6;11;4;25;13;8;16;26;7;2;23;17;1;20;3;19;5;22;12;15;60;6333125
60;6333125;9;21;10;14;24;18;6;11;4;25;13;8;16;26;7;2;23;17;1;20;3;19;5;22;12;15
9;21;18;14;24;10;6;11;4;25;13;8;16;26;7;2;23;17;1;20;3;19;5;22;12;15;60;6422576
60;6422576;9;21;18;14;24;10;6;11;4;25;13;8;16;26;7;2;23;17;1;20;3;19;5;22;12;15
9;21;18;14;22;10;6;11;4;25;13;8;16;26;7;2;23;17;1;20;3;19;5;24;12;15;60;6430609
60;6430609;9;21;18;14;22;10;6;11;4;25;13;8;16;26;7;2;23;17;1;20;3;19;5;24;12;15
23;21;18;14;22;10;6;11;4;25;13;8;16;26;7;2;9;17;1;20;3;19;5;24;12;15;60;6232026
60;6232026;23;21;18;14;22;10;6;11;4;25;13;8;16;26;7;2;9;17;1;20;3;19;5;24;12;15
23;11;18;14;22;10;6;21;4;25;13;8;16;26;7;2;9;17;1;20;3;19;5;24;12;15;60;6196929
60;6196929;23;11;18;14;22;10;6;21;4;25;13;8;16;26;7;2;9;17;1;20;3;19;5;24;12;15
23;11;18;14;22;10;6;21;4;25;13;8;16;26;7;2;9;5;1;20;3;19;17;24;12;15;60;5723786
60;5723786;23;11;18;14;22;10;6;21;4;25;13;8;16;26;7;2;9;5;1;20;3;19;17;24;12;15
23;11;18;14;22;10;6;21;4;25;13;8;16;20;7;2;9;5;1;26;3;19;17;24;12;15;60;5668934
60;5668934;23;11;18;14;22;10;6;21;4;25;13;8;16;20;7;2;9;5;1;26;3;19;17;24;12;15
23;24;18;14;22;10;6;21;4;25;13;8;16;20;7;2;9;5;1;26;3;19;17;11;12;15;60;5675093
60;5675093;23;24;18;14;22;10;6;21;4;25;13;8;16;20;7;2;9;5;1;26;3;19;17;11;12;15
23;24;18;1;22;10;6;21;4;25;13;8;16;20;7;2;9;5;14;26;3;19;17;11;12;15;60;5687346
60;5687346;23;24;18;1;22;10;6;21;4;25;13;8;16;20;7;2;9;5;14;26;3;19;17;11;12;15
23;24;18;1;22;10;21;6;4;25;13;8;16;20;7;2;9;5;14;26;3;19;17;11;12;15;60;5690086
60;5690086;23;24;18;1;22;10;21;6;4;25;13;8;16;20;7;2;9;5;14;26;3;19;17;11;12;15
23;24;18;1;22;10;15;6;4;25;13;8;16;20;7;2;9;5;14;26;3;19;17;11;12;21;60;5695677
60;5695677;23;24;18;1;22;10;15;6;4;25;13;8;16;20;7;2;9;5;14;26;3;19;17;11;12;21
23;1;18;24;22;10;15;6;4;25;13;8;16;20;7;2;9;5;14;26;3;19;17;11;12;21;60;5687500
60;5687500;23;1;18;24;22;10;15;6;4;25;13;8;16;20;7;2;9;5;14;26;3;19;17;11;12;21
23;1;18;24;22;10;15;8;4;25;13;6;16;20;7;2;9;5;14;26;3;19;17;11;12;21;60;5653625
60;5653625;23;1;18;24;22;10;15;8;4;25;13;6;16;20;7;2;9;5;14;26;3;19;17;11;12;21
23;1;18;24;22;10;15;8;4;9;13;6;16;20;7;2;25;5;14;26;3;19;17;11;12;21;60;5708732
60;5653625;23;1;18;24;22;10;15;8;4;25;13;6;16;20;7;2;9;5;14;26;3;19;17;11;12;21
2;1;18;24;22;10;15;8;4;25;13;6;16;20;7;23;9;5;14;26;3;19;17;11;12;21;60;5655892
60;5655892;2;1;18;24;22;10;15;8;4;25;13;6;16;20;7;23;9;5;14;26;3;19;17;11;12;21
2;22;18;24;1;10;15;8;4;25;13;6;16;20;7;23;9;5;14;26;3;19;17;11;12;21;60;5656735
60;5656735;2;22;18;24;1;10;15;8;4;25;13;6;16;20;7;23;9;5;14;26;3;19;17;11;12;21
2;22;18;4;1;10;15;8;24;25;13;6;16;20;7;23;9;5;14;26;3;19;17;11;12;21;60;5641438
60;5641438;2;22;18;4;1;10;15;8;24;25;13;6;16;20;7;23;9;5;14;26;3;19;17;11;12;21
2;22;18;4;1;3;15;8;24;25;13;6;16;20;7;23;9;5;14;26;10;19;17;11;12;21;60;5674551
61;5674551;2;22;18;4;1;3;15;8;24;25;13;6;16;20;7;23;9;5;14;26;10;19;17;11;12;21
2;22;18;4;1;3;15;8;24;25;23;6;16;20;7;13;9;5;14;26;10;19;17;11;12;21;61;5692238
61;5692238;2;22;18;4;1;3;15;8;24;25;23;6;16;20;7;13;9;5;14;26;10;19;17;11;12;21
2;22;18;25;1;3;15;8;24;4;23;6;16;20;7;13;9;5;14;26;10;19;17;11;12;21;61;5708097
61;5708097;2;22;18;25;1;3;15;8;24;4;23;6;16;20;7;13;9;5;14;26;10;19;17;11;12;21
2;22;18;25;1;7;15;8;24;4;23;6;16;20;3;13;9;5;14;26;10;19;17;11;12;21;61;5684709
61;5684709;2;22;18;25;1;7;15;8;24;4;23;6;16;20;3;13;9;5;14;26;10;19;17;11;12;21
2;22;18;25;5;7;15;8;24;4;23;6;16;20;3;13;9;1;14;26;10;19;17;11;12;21;61;5815301
61;5684709;2;22;18;25;1;7;15;8;24;4;23;6;16;20;3;13;9;5;14;26;10;19;17;11;12;21
2;22;18;25;1;7;15;8;24;4;23;6;19;20;3;13;9;5;14;26;10;16;17;11;12;21;61;5669551
61;5669551;2;22;18;25;1;7;15;8;24;4;23;6;19;20;3;13;9;5;14;26;10;16;17;11;12;21
2;22;1;25;18;7;15;8;24;4;23;6;19;20;3;13;9;5;14;26;10;16;17;11;12;21;61;5662415
61;5662415;2;22;1;25;18;7;15;8;24;4;23;6;19;20;3;13;9;5;14;26;10;16;17;11;12;21
2;3;1;25;18;7;15;8;24;4;23;6;19;20;22;13;9;5;14;26;10;16;17;11;12;21;61;5662020
61;5662020;2;3;1;25;18;7;15;8;24;4;23;6;19;20;22;13;9;5;14;26;10;16;17;11;12;21
2;3;1;25;18;7;11;8;24;4;23;6;19;20;22;13;9;5;14;26;10;16;17;15;12;21;61;5692373
61;5692373;2;3;1;25;18;7;11;8;24;4;23;6;19;20;22;13;9;5;14;26;10;16;17;15;12;21
2;3;1;25;18;7;11;8;24;4;23;6;19;20;22;13;9;5;14;26;21;16;17;15;12;10;61;5721335
61;5692373;2;3;1;25;18;7;11;8;24;4;23;6;19;20;22;13;9;5;14;26;10;16;17;15;12;21
2;3;1;25;18;7;11;10;24;4;23;6;19;20;22;13;9;5;14;26;8;16;17;15;12;21;61;5783097
61;5783097;2;3;1;25;18;7;11;10;24;4;23;6;19;20;22;13;9;5;14;26;8;16;17;15;12;21
2;3;1;25;18;7;11;10;24;4;23;22;19;20;6;13;9;5;14;26;8;16;17;15;12;21;61;5791824
61;5791824;2;3;1;25;18;7;11;10;24;4;23;22;19;20;6;13;9;5;14;26;8;16;17;15;12;21
9;3;1;25;18;7;11;10;24;4;23;22;19;20;6;13;2;5;14;26;8;16;17;15;12;21;61;5811618
61;5811618;9;3;1;25;18;7;11;10;24;4;23;22;19;20;6;13;2;5;14;26;8;16;17;15;12;21
9;3;1;25;18;7;8;10;24;4;23;22;19;20;6;13;2;5;14;26;11;16;17;15;12;21;61;5709345
61;5709345;9;3;1;25;18;7;8;10;24;4;23;22;19;20;6;13;2;5;14;26;11;16;17;15;12;21
9;3;24;25;18;7;8;10;1;4;23;22;19;20;6;13;2;5;14;26;11;16;17;15;12;21;61;5757485
61;5757485;9;3;24;25;18;7;8;10;1;4;23;22;19;20;6;13;2;5;14;26;11;16;17;15;12;21
1;3;24;25;18;7;8;10;9;4;23;22;19;20;6;13;2;5;14;26;11;16;17;15;12;21;61;5769478
61;5769478;1;3;24;25;18;7;8;10;9;4;23;22;19;20;6;13;2;5;14;26;11;16;17;15;12;21
1;3;24;25;18;7;8;10;9;4;23;22;19;20;6;13;2;5;14;26;15;16;17;11;12;21;61;5761455
61;5761455;1;3;24;25;18;7;8;10;9;4;23;22;19;20;6;13;2;5;14;26;15;16;17;11;12;21
1;3;24;25;18;7;8;10;9;4;23;22;19;20;6;13;2;5;14;26;15;21;17;11;12;16;61;5777179
61;5777179;1;3;24;25;18;7;8;10;9;4;23;22;19;20;6;13;2;5;14;26;15;21;17;11;12;16
1;10;24;25;18;7;8;3;9;4;23;22;19;20;6;13;2;5;14;26;15;21;17;11;12;16;61;5801178
61;5801178;1;10;24;25;18;7;8;3;9;4;23;22;19;20;6;13;2;5;14;26;15;21;17;11;12;16
1;10;24;25;18;7;8;3;9;14;23;22;19;20;6;13;2;5;4;26;15;21;17;11;12;16;61;5829771
61;5829771;1;10;24;25;18;7;8;3;9;14;23;22;19;20;6;13;2;5;4;26;15;21;17;11;12;16
23;10;24;25;18;7;8;3;9;14;1;22;19;20;6;13;2;5;4;26;15;21;17;11;12;16;61;5811685
62;5811685;23;10;24;25;18;7;8;3;9;14;1;22;19;20;6;13;2;5;4;26;15;21;17;11;12;16
23;10;24;19;18;7;8;3;9;14;1;22;25;20;6;13;2;5;4;26;15;21;17;11;12;16;62;5861409
62;5861409;23;10;24;19;18;7;8;3;9;14;1;22;25;20;6;13;2;5;4;26;15;21;17;11;12;16
15;10;24;19;18;7;8;3;9;14;1;22;25;20;6;13;2;5;4;26;23;21;17;11;12;16;62;5844544
62;5844544;15;10;24;19;18;7;8;3;9;14;1;22;25;20;6;13;2;5;4;26;23;21;17;11;12;16
15;10;24;19;16;7;8;3;9;14;1;22;25;20;6;13;2;5;4;26;23;21;17;11;12;18;62;5940615
62;5844544;15;10;24;19;18;7;8;3;9;14;1;22;25;20;6;13;2;5;4;26;23;21;17;11;12;16
15;10;24;19;18;7;8;3;9;14;1;22;25;20;6;13;12;5;4;26;23;21;17;11;2;16;62;5823143
62;5823143;15;10;24;19;18;7;8;3;9;14;1;22;25;20;6;13;12;5;4;26;23;21;17;11;2;16
15;10;24;19;18;7;8;3;9;14;1;22;25;20;6;13;12;5;2;26;23;21;17;11;4;16;62;5848736
62;5848736;15;10;24;19;18;7;8;3;9;14;1;22;25;20;6;13;12;5;2;26;23;21;17;11;4;16
16;10;24;19;18;7;8;3;9;14;1;22;25;20;6;13;12;5;2;26;23;21;17;11;4;15;62;5864901
62;5864901;16;10;24;19;18;7;8;3;9;14;1;22;25;20;6;13;12;5;2;26;23;21;17;11;4;15
16;3;24;19;18;7;8;10;9;14;1;22;25;20;6;13;12;5;2;26;23;21;17;11;4;15;62;5833481
62;5833481;16;3;24;19;18;7;8;10;9;14;1;22;25;20;6;13;12;5;2;26;23;21;17;11;4;15
16;3;24;19;18;7;8;10;9;14;1;22;25;13;6;20;12;5;2;26;23;21;17;11;4;15;62;5820977
62;5820977;16;3;24;19;18;7;8;10;9;14;1;22;25;13;6;20;12;5;2;26;23;21;17;11;4;15
16;3;10;19;18;7;8;24;9;14;1;22;25;13;6;20;12;5;2;26;23;21;17;11;4;15;62;5819691
62;5819691;16;3;10;19;18;7;8;24;9;14;1;22;25;13;6;20;12;5;2;26;23;21;17;11;4;15
16;3;10;19;18;7;8;24;9;14;1;22;25;13;11;20;12;5;2;26;23;21;17;6;4;15;62;5821170
62;5821170;16;3;10;19;18;7;8;24;9;14;1;22;25;13;11;20;12;5;2;26;23;21;17;6;4;15
16;10;3;19;18;7;8;24;9;14;1;22;25;13;11;20;12;5;2;26;23;21;17;6;4;15;62;5825116
62;5825116;16;10;3;19;18;7;8;24;9;14;1;22;25;13;11;20;12;5;2;26;23;21;17;6;4;15
16;10;3;14;18;7;8;24;9;19;1;22;25;13;11;20;12;5;2;26;23;21;17;6;4;15;62;5752451
62;5752451;16;10;3;14;18;7;8;24;9;19;1;22;25;13;11;20;12;5;2;26;23;21;17;6;4;15
16;10;3;14;6;7;8;24;9;19;1;22;25;13;11;20;12;5;2;26;23;21;17;18;4;15;62;5761803
62;5761803;16;10;3;14;6;7;8;24;9;19;1;22;25;13;11;20;12;5;2;26;23;21;17;18;4;15
16;10;3;14;6;7;8;24;9;19;12;22;25;13;11;20;1;5;2;26;23;21;17;18;4;15;62;5722768
62;5722768;16;10;3;14;6;7;8;24;9;19;12;22;25;13;11;20;1;5;2;26;23;21;17;18;4;15
16;10;3;14;6;7;8;24;9;19;12;22;25;13;11;20;1;5;2;18;23;21;17;26;4;15;62;5722406
62;5722406;16;10;3;14;6;7;8;24;9;19;12;22;25;13;11;20;1;5;2;18;23;21;17;26;4;15
16;15;3;14;6;7;8;24;9;19;12;22;25;13;11;20;1;5;2;18;23;21;17;26;4;10;62;5749534
62;5749534;16;15;3;14;6;7;8;24;9;19;12;22;25;13;11;20;1;5;2;18;23;21;17;26;4;10
16;15;3;18;6;7;8;24;9;19;12;22;25;13;11;20;1;5;2;14;23;21;17;26;4;10;62;5750277
62;5750277;16;15;3;18;6;7;8;24;9;19;12;22;25;13;11;20;1;5;2;14;23;21;17;26;4;10
16;15;3;18;6;7;8;24;9;19;12;22;25;13;11;20;1;26;2;14;23;21;17;5;4;10;62;6059104
62;6059104;16;15;3;18;6;7;8;24;9;19;12;22;25;13;11;20;1;26;2;14;23;21;17;5;4;10
16;1;3;18;6;7;8;24;9;19;12;22;25;13;11;20;15;26;2;14;23;21;17;5;4;10;62;6065584
62;6065584;16;1;3;18;6;7;8;24;9;19;12;22;25;13;11;20;15;26;2;14;23;21;17;5;4;10
16;1;3;18;6;7;8;24;9;19;12;22;25;13;11;23;15;26;2;14;20;21;17;5;4;10;62;6124876
63;6124876;16;1;3;18;6;7;8;24;9;19;12;22;25;13;11;23;15;26;2;14;20;21;17;5;4;10
16;1;3;18;6;7;8;24;9;19;12;22;25;13;14;23;15;26;2;11;20;21;17;5;4;10;63;6077737
63;6077737;16;1;3;18;6;7;8;24;9;19;12;22;25;13;14;23;15;26;2;11;20;21;17;5;4;10
16;1;3;5;6;7;8;24;9;19;12;22;25;13;14;23;15;26;2;11;20;21;17;18;4;10;63;6081703
63;6081703;16;1;3;5;6;7;8;24;9;19;12;22;25;13;14;23;15;26;2;11;20;21;17;18;4;10
9;1;3;5;6;7;8;24;16;19;12;22;25;13;14;23;15;26;2;11;20;21;17;18;4;10;63;6183767
63;6081703;16;1;3;5;6;7;8;24;9;19;12;22;25;13;14;23;15;26;2;11;20;21;17;18;4;10
16;1;3;5;6;7;8;24;9;19;10;22;25;13;14;23;15;26;2;11;20;21;17;18;4;12;63;6100917
63;6100917;16;1;3;5;6;7;8;24;9;19;10;22;25;13;14;23;15;26;2;11;20;21;17;18;4;12
16;1;2;5;6;7;8;24;9;19;10;22;25;13;14;23;15;26;3;11;20;21;17;18;4;12;63;6177832
63;6177832;16;1;2;5;6;7;8;24;9;19;10;22;25;13;14;23;15;26;3;11;20;21;17;18;4;12
16;1;2;5;18;7;8;24;9;19;10;22;25;13;14;23;15;26;3;11;20;21;17;6;4;12;63;6067936
63;6067936;16;1;2;5;18;7;8;24;9;19;10;22;25;13;14;23;15;26;3;11;20;21;17;6;4;12
1;16;2;5;18;7;8;24;9;19;10;22;25;13;14;23;15;26;3;11;20;21;17;6;4;12;63;6060737
63;6060737;1;16;2;5;18;7;8;24;9;19;10;22;25;13;14;23;15;26;3;11;20;21;17;6;4;12
1;16;2;5;18;7;8;24;9;19;10;22;25;4;14;23;15;26;3;11;20;21;17;6;13;12;63;6105244
63;6105244;1;16;2;5;18;7;8;24;9;19;10;22;25;4;14;23;15;26;3;11;20;21;17;6;13;12
1;16;2;17;18;7;8;24;9;19;10;22;25;4;14;23;15;26;3;11;20;21;5;6;13;12;63;6230954
63;6105244;1;16;2;5;18;7;8;24;9;19;10;22;25;4;14;23;15;26;3;11;20;21;17;6;13;12
1;16;2;5;18;7;8;24;9;19;10;22;25;4;14;23;15;26;3;6;20;21;17;11;13;12;63;6104229
63;6104229;1;16;2;5;18;7;8;24;9;19;10;22;25;4;14;23;15;26;3;6;20;21;17;11;13;12
20;16;2;5;18;7;8;24;9;19;10;22;25;4;14;23;15;26;3;6;1;21;17;11;13;12;63;6105685
63;6105685;20;16;2;5;18;7;8;24;9;19;10;22;25;4;14;23;15;26;3;6;1;21;17;11;13;12
24;16;2;5;18;7;8;20;9;19;10;22;25;4;14;23;15;26;3;6;1;21;17;11;13;12;63;6088146
63;6088146;24;16;2;5;18;7;8;20;9;19;10;22;25;4;14;23;15;26;3;6;1;21;17;11;13;12
18;16;2;5;24;7;8;20;9;19;10;22;25;4;14;23;15;26;3;6;1;21;17;11;13;12;63;6086637
63;6086637;18;16;2;5;24;7;8;20;9;19;10;22;25;4;14;23;15;26;3;6;1;21;17;11;13;12
18;16;2;5;25;7;8;20;9;19;10;22;24;4;14;23;15;26;3;6;1;21;17;11;13;12;63;6086377
63;6086377;18;16;2;5;25;7;8;20;9;19;10;22;24;4;14;23;15;26;3;6;1;21;17;11;13;12
18;16;2;5;25;7;8;20;9;19;10;22;23;4;14;24;15;26;3;6;1;21;17;11;13;12;63;6088074
63;6088074;18;16;2;5;25;7;8;20;9;19;10;22;23;4;14;24;15;26;3;6;1;21;17;11;13;12
18;16;2;5;25;7;8;20;9;19;10;22;23;14;4;24;15;26;3;6;1;21;17;11;13;12;63;6055714
63;6055714;18;16;2;5;25;7;8;20;9;19;10;22;23;14;4;24;15;26;3;6;1;21;17;11;13;12
18;16;2;5;25;7;8;20;9;19;10;22;3;14;4;24;15;26;23;6;1;21;17;11;13;12;63;5993143
63;5993143;18;16;2;5;25;7;8;20;9;19;10;22;3;14;4;24;15;26;23;6;1;21;17;11;13;12
18;16;2;5;25;7;22;20;9;19;10;8;3;14;4;24;15;26;23;6;1;21;17;11;13;12;63;6011294
63;6011294;18;16;2;5;25;7;22;20;9;19;10;8;3;14;4;24;15;26;23;6;1;21;17;11;13;12
18;16;2;5;25;20;22;7;9;19;10;8;3;14;4;24;15;26;23;6;1;21;17;11;13;12;63;6015741
63;6015741;18;16;2;5;25;20;22;7;9;19;10;8;3;14;4;24;15;26;23;6;1;21;17;11;13;12
22;16;2;5;25;20;18;7;9;19;10;8;3;14;4;24;15;26;23;6;1;21;17;11;13;12;63;5923691
64;5923691;22;16;2;5;25;20;18;7;9;19;10;8;3;14;4;24;15;26;23;6;1;21;17;11;13;12
22;16;2;5;25;20;18;7;9;19;10;8;3;14;4;24;15;26;23;21;1;6;17;11;13;12;64;5918339
64;5918339;22;16;2;5;25;20;18;7;9;19;10;8;3;14;4;24;15;26;23;21;1;6;17;11;13;12
