"X1";"X5913023";"X25";"X5";"X2";"X22";"X16";"X20";"X19";"X8";"X1.1";"X6";"X18";"X23";"X14";"X10";"X17";"X12";"X7";"X3";"X13";"X4";"X11";"X26";"X9";"X21";"X15";"X24"
70;5915892;2;19;26;11;21;16;1;12;14;18;3;25;6;13;15;4;20;5;22;8;23;10;17;7;24;9
2;19;26;11;21;16;1;23;14;18;3;25;6;13;15;4;20;5;22;8;12;10;17;7;24;9;70;5904155
70;5904155;2;19;26;11;21;16;1;23;14;18;3;25;6;13;15;4;20;5;22;8;12;10;17;7;24;9
2;19;26;11;10;16;1;23;14;18;3;25;6;13;15;4;20;5;22;8;12;21;17;7;24;9;70;5922759
70;5922759;2;19;26;11;10;16;1;23;14;18;3;25;6;13;15;4;20;5;22;8;12;21;17;7;24;9
2;19;26;11;10;16;1;23;14;18;3;25;6;13;15;4;20;5;22;9;12;21;17;7;24;8;70;5845817
70;5845817;2;19;26;11;10;16;1;23;14;18;3;25;6;13;15;4;20;5;22;9;12;21;17;7;24;8
2;19;26;11;10;16;1;8;14;18;3;25;6;13;15;4;20;5;22;9;12;21;17;7;24;23;70;5836432
70;5836432;2;19;26;11;10;16;1;8;14;18;3;25;6;13;15;4;20;5;22;9;12;21;17;7;24;23
2;19;26;11;10;16;1;8;14;7;3;25;6;13;15;4;20;5;22;9;12;21;17;18;24;23;70;5809554
70;5809554;2;19;26;11;10;16;1;8;14;7;3;25;6;13;15;4;20;5;22;9;12;21;17;18;24;23
2;19;26;11;10;16;1;8;14;22;3;25;6;13;15;4;20;5;7;9;12;21;17;18;24;23;70;5807588
70;5807588;2;19;26;11;10;16;1;8;14;22;3;25;6;13;15;4;20;5;7;9;12;21;17;18;24;23
2;19;3;11;10;16;1;8;14;22;26;25;6;13;15;4;20;5;7;9;12;21;17;18;24;23;70;5822708
70;5822708;2;19;3;11;10;16;1;8;14;22;26;25;6;13;15;4;20;5;7;9;12;21;17;18;24;23
2;19;9;11;10;16;1;8;14;22;26;25;6;13;15;4;20;5;7;3;12;21;17;18;24;23;70;5813497
70;5813497;2;19;9;11;10;16;1;8;14;22;26;25;6;13;15;4;20;5;7;3;12;21;17;18;24;23
2;19;9;11;10;16;1;8;14;22;26;25;13;6;15;4;20;5;7;3;12;21;17;18;24;23;70;5815201
70;5815201;2;19;9;11;10;16;1;8;14;22;26;25;13;6;15;4;20;5;7;3;12;21;17;18;24;23
2;19;9;11;10;16;1;8;14;22;26;25;13;6;15;4;3;5;7;20;12;21;17;18;24;23;70;5908197
70;5815201;2;19;9;11;10;16;1;8;14;22;26;25;13;6;15;4;20;5;7;3;12;21;17;18;24;23
2;19;9;11;10;16;26;8;14;22;1;25;13;6;15;4;20;5;7;3;12;21;17;18;24;23;70;5808400
70;5808400;2;19;9;11;10;16;26;8;14;22;1;25;13;6;15;4;20;5;7;3;12;21;17;18;24;23
2;19;9;11;10;16;26;8;7;22;1;25;13;6;15;4;20;5;14;3;12;21;17;18;24;23;70;5741936
70;5741936;2;19;9;11;10;16;26;8;7;22;1;25;13;6;15;4;20;5;14;3;12;21;17;18;24;23
2;19;9;11;10;16;26;8;7;22;1;25;13;6;15;4;20;5;14;3;12;18;17;21;24;23;70;5753157
70;5753157;2;19;9;11;10;16;26;8;7;22;1;25;13;6;15;4;20;5;14;3;12;18;17;21;24;23
2;19;9;15;10;16;26;8;7;22;1;25;13;6;11;4;20;5;14;3;12;18;17;21;24;23;70;5750149
70;5750149;2;19;9;15;10;16;26;8;7;22;1;25;13;6;11;4;20;5;14;3;12;18;17;21;24;23
2;19;9;15;10;16;26;8;14;22;1;25;13;6;11;4;20;5;7;3;12;18;17;21;24;23;70;5816613
70;5750149;2;19;9;15;10;16;26;8;7;22;1;25;13;6;11;4;20;5;14;3;12;18;17;21;24;23
2;19;9;15;10;16;26;8;7;22;1;25;13;6;11;4;17;5;14;3;12;18;20;21;24;23;70;5867975
70;5750149;2;19;9;15;10;16;26;8;7;22;1;25;13;6;11;4;20;5;14;3;12;18;17;21;24;23
2;17;9;15;10;16;26;8;7;22;1;25;13;6;11;4;20;5;14;3;12;18;19;21;24;23;70;5771358
70;5771358;2;17;9;15;10;16;26;8;7;22;1;25;13;6;11;4;20;5;14;3;12;18;19;21;24;23
2;17;9;21;10;16;26;8;7;22;1;25;13;6;11;4;20;5;14;3;12;18;19;15;24;23;70;5769443
70;5769443;2;17;9;21;10;16;26;8;7;22;1;25;13;6;11;4;20;5;14;3;12;18;19;15;24;23
2;17;9;21;10;4;26;8;7;22;1;25;13;6;11;16;20;5;14;3;12;18;19;15;24;23;70;5769378
71;5769378;2;17;9;21;10;4;26;8;7;22;1;25;13;6;11;16;20;5;14;3;12;18;19;15;24;23
2;17;9;21;10;4;26;8;7;22;1;18;13;6;11;16;20;5;14;3;12;25;19;15;24;23;71;5706722
71;5706722;2;17;9;21;10;4;26;8;7;22;1;18;13;6;11;16;20;5;14;3;12;25;19;15;24;23
2;17;9;21;10;4;26;8;7;22;18;1;13;6;11;16;20;5;14;3;12;25;19;15;24;23;71;5712039
71;5712039;2;17;9;21;10;4;26;8;7;22;18;1;13;6;11;16;20;5;14;3;12;25;19;15;24;23
2;17;9;21;10;4;26;7;8;22;18;1;13;6;11;16;20;5;14;3;12;25;19;15;24;23;71;5728439
71;5728439;2;17;9;21;10;4;26;7;8;22;18;1;13;6;11;16;20;5;14;3;12;25;19;15;24;23
2;17;9;21;10;4;26;7;8;22;18;11;13;6;1;16;20;5;14;3;12;25;19;15;24;23;71;5749661
71;5749661;2;17;9;21;10;4;26;7;8;22;18;11;13;6;1;16;20;5;14;3;12;25;19;15;24;23
2;17;9;21;10;4;26;11;8;22;18;7;13;6;1;16;20;5;14;3;12;25;19;15;24;23;71;5702506
71;5702506;2;17;9;21;10;4;26;11;8;22;18;7;13;6;1;16;20;5;14;3;12;25;19;15;24;23
2;17;9;21;10;4;26;11;8;22;18;7;13;24;1;16;20;5;14;3;12;25;19;15;6;23;71;5693783
71;5693783;2;17;9;21;10;4;26;11;8;22;18;7;13;24;1;16;20;5;14;3;12;25;19;15;6;23
2;17;9;21;10;4;26;11;8;22;18;7;13;3;1;16;20;5;14;24;12;25;19;15;6;23;71;5659800
71;5659800;2;17;9;21;10;4;26;11;8;22;18;7;13;3;1;16;20;5;14;24;12;25;19;15;6;23
2;17;9;21;10;4;26;13;8;22;18;7;11;3;1;16;20;5;14;24;12;25;19;15;6;23;71;5664081
71;5664081;2;17;9;21;10;4;26;13;8;22;18;7;11;3;1;16;20;5;14;24;12;25;19;15;6;23
2;17;9;16;10;4;26;13;8;22;18;7;11;3;1;21;20;5;14;24;12;25;19;15;6;23;71;5677805
71;5677805;2;17;9;16;10;4;26;13;8;22;18;7;11;3;1;21;20;5;14;24;12;25;19;15;6;23
2;17;9;16;10;4;26;13;8;22;18;7;11;3;1;21;20;5;14;24;12;25;19;6;15;23;71;5669837
71;5669837;2;17;9;16;10;4;26;13;8;22;18;7;11;3;1;21;20;5;14;24;12;25;19;6;15;23
5;17;9;16;10;4;26;13;8;22;18;7;11;3;1;21;20;2;14;24;12;25;19;6;15;23;71;5888437
71;5669837;2;17;9;16;10;4;26;13;8;22;18;7;11;3;1;21;20;5;14;24;12;25;19;6;15;23
2;17;9;16;10;4;26;18;8;22;13;7;11;3;1;21;20;5;14;24;12;25;19;6;15;23;71;5751417
71;5669837;2;17;9;16;10;4;26;13;8;22;18;7;11;3;1;21;20;5;14;24;12;25;19;6;15;23
2;17;6;16;10;4;26;13;8;22;18;7;11;3;1;21;20;5;14;24;12;25;19;9;15;23;71;5684594
71;5684594;2;17;6;16;10;4;26;13;8;22;18;7;11;3;1;21;20;5;14;24;12;25;19;9;15;23
2;17;6;16;22;4;26;13;8;10;18;7;11;3;1;21;20;5;14;24;12;25;19;9;15;23;71;5677652
71;5677652;2;17;6;16;22;4;26;13;8;10;18;7;11;3;1;21;20;5;14;24;12;25;19;9;15;23
2;17;6;16;22;4;26;13;8;10;18;21;11;3;1;7;20;5;14;24;12;25;19;9;15;23;71;5673281
71;5673281;2;17;6;16;22;4;26;13;8;10;18;21;11;3;1;7;20;5;14;24;12;25;19;9;15;23
9;17;6;16;22;4;26;13;8;10;18;21;11;3;1;7;20;5;14;24;12;25;19;2;15;23;71;5656550
71;5656550;9;17;6;16;22;4;26;13;8;10;18;21;11;3;1;7;20;5;14;24;12;25;19;2;15;23
9;17;6;16;22;4;26;20;8;10;18;21;11;3;1;7;13;5;14;24;12;25;19;2;15;23;71;5703711
71;5703711;9;17;6;16;22;4;26;20;8;10;18;21;11;3;1;7;13;5;14;24;12;25;19;2;15;23
7;17;6;16;22;4;26;20;8;10;18;21;11;3;1;9;13;5;14;24;12;25;19;2;15;23;71;5747976
71;5703711;9;17;6;16;22;4;26;20;8;10;18;21;11;3;1;7;13;5;14;24;12;25;19;2;15;23
15;17;6;16;22;4;26;20;8;10;18;21;11;3;1;7;13;5;14;24;12;25;19;2;9;23;71;5819559
71;5703711;9;17;6;16;22;4;26;20;8;10;18;21;11;3;1;7;13;5;14;24;12;25;19;2;15;23
9;19;6;16;22;4;26;20;8;10;18;21;11;3;1;7;13;5;14;24;12;25;17;2;15;23;71;5672100
72;5672100;9;19;6;16;22;4;26;20;8;10;18;21;11;3;1;7;13;5;14;24;12;25;17;2;15;23
9;19;6;16;22;4;26;20;8;10;18;21;2;3;1;7;13;5;14;24;12;25;17;11;15;23;72;5672096
72;5672096;9;19;6;16;22;4;26;20;8;10;18;21;2;3;1;7;13;5;14;24;12;25;17;11;15;23
9;19;6;16;22;4;26;20;8;10;18;21;2;17;1;7;13;5;14;24;12;25;3;11;15;23;72;5722245
72;5722245;9;19;6;16;22;4;26;20;8;10;18;21;2;17;1;7;13;5;14;24;12;25;3;11;15;23
9;19;6;16;22;4;26;20;8;10;18;21;25;17;1;7;13;5;14;24;12;2;3;11;15;23;72;5737537
72;5737537;9;19;6;16;22;4;26;20;8;10;18;21;25;17;1;7;13;5;14;24;12;2;3;11;15;23
9;19;6;16;22;4;26;20;7;10;18;21;25;17;1;8;13;5;14;24;12;2;3;11;15;23;72;5735727
72;5735727;9;19;6;16;22;4;26;20;7;10;18;21;25;17;1;8;13;5;14;24;12;2;3;11;15;23
9;19;6;16;22;4;26;20;7;10;18;21;25;17;1;8;13;5;14;11;12;2;3;24;15;23;72;5741299
72;5741299;9;19;6;16;22;4;26;20;7;10;18;21;25;17;1;8;13;5;14;11;12;2;3;24;15;23
9;19;6;16;22;4;26;20;7;10;2;21;25;17;1;8;13;5;14;11;12;18;3;24;15;23;72;5768761
72;5768761;9;19;6;16;22;4;26;20;7;10;2;21;25;17;1;8;13;5;14;11;12;18;3;24;15;23
9;19;6;16;22;4;26;20;7;10;2;21;25;17;18;8;13;5;14;11;12;1;3;24;15;23;72;5771946
72;5771946;9;19;6;16;22;4;26;20;7;10;2;21;25;17;18;8;13;5;14;11;12;1;3;24;15;23
9;19;6;16;22;4;26;20;7;10;2;24;25;17;18;8;13;5;14;11;12;1;3;21;15;23;72;5806722
72;5806722;9;19;6;16;22;4;26;20;7;10;2;24;25;17;18;8;13;5;14;11;12;1;3;21;15;23
9;19;6;16;22;4;26;20;7;10;2;24;25;17;18;23;13;5;14;11;12;1;3;21;15;8;72;5807583
72;5807583;9;19;6;16;22;4;26;20;7;10;2;24;25;17;18;23;13;5;14;11;12;1;3;21;15;8
22;19;6;16;9;4;26;20;7;10;2;24;25;17;18;23;13;5;14;11;12;1;3;21;15;8;72;5817144
72;5817144;22;19;6;16;9;4;26;20;7;10;2;24;25;17;18;23;13;5;14;11;12;1;3;21;15;8
22;17;6;16;9;4;26;20;7;10;2;24;25;19;18;23;13;5;14;11;12;1;3;21;15;8;72;5787898
72;5787898;22;17;6;16;9;4;26;20;7;10;2;24;25;19;18;23;13;5;14;11;12;1;3;21;15;8
22;17;6;16;9;4;26;19;7;10;2;24;25;20;18;23;13;5;14;11;12;1;3;21;15;8;72;5747178
72;5747178;22;17;6;16;9;4;26;19;7;10;2;24;25;20;18;23;13;5;14;11;12;1;3;21;15;8
22;17;6;16;9;15;26;19;7;10;2;24;25;20;18;23;13;5;14;11;12;1;3;21;4;8;72;5756256
72;5756256;22;17;6;16;9;15;26;19;7;10;2;24;25;20;18;23;13;5;14;11;12;1;3;21;4;8
22;17;15;16;9;6;26;19;7;10;2;24;25;20;18;23;13;5;14;11;12;1;3;21;4;8;72;5746094
72;5746094;22;17;15;16;9;6;26;19;7;10;2;24;25;20;18;23;13;5;14;11;12;1;3;21;4;8
22;17;15;16;9;6;26;18;7;10;2;24;25;20;19;23;13;5;14;11;12;1;3;21;4;8;72;5833439
72;5833439;22;17;15;16;9;6;26;18;7;10;2;24;25;20;19;23;13;5;14;11;12;1;3;21;4;8
22;17;15;16;9;5;26;18;7;10;2;24;25;20;19;23;13;6;14;11;12;1;3;21;4;8;72;6031648
72;5833439;22;17;15;16;9;6;26;18;7;10;2;24;25;20;19;23;13;5;14;11;12;1;3;21;4;8
16;17;15;22;9;6;26;18;7;10;2;24;25;20;19;23;13;5;14;11;12;1;3;21;4;8;72;5831276
72;5831276;16;17;15;22;9;6;26;18;7;10;2;24;25;20;19;23;13;5;14;11;12;1;3;21;4;8
8;17;15;22;9;6;26;18;7;10;2;24;25;20;19;23;13;5;14;11;12;1;3;21;4;16;72;5878689
72;5878689;8;17;15;22;9;6;26;18;7;10;2;24;25;20;19;23;13;5;14;11;12;1;3;21;4;16
8;17;15;22;9;6;26;18;7;10;2;24;25;20;19;23;12;5;14;11;13;1;3;21;4;16;72;5857171
72;5857171;8;17;15;22;9;6;26;18;7;10;2;24;25;20;19;23;12;5;14;11;13;1;3;21;4;16
8;17;15;22;9;6;26;18;7;10;2;24;25;20;19;23;12;5;13;11;14;1;3;21;4;16;72;5916059
73;5916059;8;17;15;22;9;6;26;18;7;10;2;24;25;20;19;23;12;5;13;11;14;1;3;21;4;16
8;17;15;22;9;6;5;18;7;10;2;24;25;20;19;23;12;26;13;11;14;1;3;21;4;16;73;6076458
73;6076458;8;17;15;22;9;6;5;18;7;10;2;24;25;20;19;23;12;26;13;11;14;1;3;21;4;16
8;17;15;22;9;6;5;18;7;10;2;25;24;20;19;23;12;26;13;11;14;1;3;21;4;16;73;6076443
73;6076443;8;17;15;22;9;6;5;18;7;10;2;25;24;20;19;23;12;26;13;11;14;1;3;21;4;16
8;17;15;22;9;6;5;18;7;13;2;25;24;20;19;23;12;26;10;11;14;1;3;21;4;16;73;6084826
73;6084826;8;17;15;22;9;6;5;18;7;13;2;25;24;20;19;23;12;26;10;11;14;1;3;21;4;16
8;17;19;22;9;6;5;18;7;13;2;25;24;20;15;23;12;26;10;11;14;1;3;21;4;16;73;6076728
73;6076728;8;17;19;22;9;6;5;18;7;13;2;25;24;20;15;23;12;26;10;11;14;1;3;21;4;16
8;17;19;22;9;6;5;18;7;13;2;25;24;20;26;23;12;15;10;11;14;1;3;21;4;16;73;6056844
73;6056844;8;17;19;22;9;6;5;18;7;13;2;25;24;20;26;23;12;15;10;11;14;1;3;21;4;16
8;17;19;22;9;6;5;18;7;13;2;25;21;20;26;23;12;15;10;11;14;1;3;24;4;16;73;6021009
73;6021009;8;17;19;22;9;6;5;18;7;13;2;25;21;20;26;23;12;15;10;11;14;1;3;24;4;16
8;17;19;22;9;6;5;18;7;20;2;25;21;13;26;23;12;15;10;11;14;1;3;24;4;16;73;6049845
73;6049845;8;17;19;22;9;6;5;18;7;20;2;25;21;13;26;23;12;15;10;11;14;1;3;24;4;16
8;17;19;23;9;6;5;18;7;20;2;25;21;13;26;22;12;15;10;11;14;1;3;24;4;16;73;6057048
73;6057048;8;17;19;23;9;6;5;18;7;20;2;25;21;13;26;22;12;15;10;11;14;1;3;24;4;16
8;17;19;23;9;2;5;18;7;20;6;25;21;13;26;22;12;15;10;11;14;1;3;24;4;16;73;6067390
73;6067390;8;17;19;23;9;2;5;18;7;20;6;25;21;13;26;22;12;15;10;11;14;1;3;24;4;16
8;17;19;23;1;2;5;18;7;20;6;25;21;13;26;22;12;15;10;11;14;9;3;24;4;16;73;6064012
73;6064012;8;17;19;23;1;2;5;18;7;20;6;25;21;13;26;22;12;15;10;11;14;9;3;24;4;16
8;17;19;23;24;2;5;18;7;20;6;25;21;13;26;22;12;15;10;11;14;9;3;1;4;16;73;6084411
73;6084411;8;17;19;23;24;2;5;18;7;20;6;25;21;13;26;22;12;15;10;11;14;9;3;1;4;16
8;17;19;23;24;2;1;18;7;20;6;25;21;13;26;22;12;15;10;11;14;9;3;5;4;16;73;6125802
73;6125802;8;17;19;23;24;2;1;18;7;20;6;25;21;13;26;22;12;15;10;11;14;9;3;5;4;16
8;17;19;23;24;2;1;18;7;20;6;25;21;13;26;22;12;15;10;3;14;9;11;5;4;16;73;6182398
73;6182398;8;17;19;23;24;2;1;18;7;20;6;25;21;13;26;22;12;15;10;3;14;9;11;5;4;16
8;17;19;10;24;2;1;18;7;20;6;25;21;13;26;22;12;15;23;3;14;9;11;5;4;16;73;6152615
73;6152615;8;17;19;10;24;2;1;18;7;20;6;25;21;13;26;22;12;15;23;3;14;9;11;5;4;16
8;17;19;10;24;2;1;18;7;20;6;25;21;13;26;22;4;15;23;3;14;9;11;5;12;16;73;6165959
73;6165959;8;17;19;10;24;2;1;18;7;20;6;25;21;13;26;22;4;15;23;3;14;9;11;5;12;16
8;17;19;10;24;2;1;18;7;20;6;25;21;13;26;22;15;4;23;3;14;9;11;5;12;16;73;6176395
73;6176395;8;17;19;10;24;2;1;18;7;20;6;25;21;13;26;22;15;4;23;3;14;9;11;5;12;16
8;17;19;10;24;18;1;2;7;20;6;25;21;13;26;22;15;4;23;3;14;9;11;5;12;16;73;6181369
73;6181369;8;17;19;10;24;18;1;2;7;20;6;25;21;13;26;22;15;4;23;3;14;9;11;5;12;16
8;17;9;10;24;18;1;2;7;20;6;25;21;13;26;22;15;4;23;3;14;19;11;5;12;16;73;6170470
73;6170470;8;17;9;10;24;18;1;2;7;20;6;25;21;13;26;22;15;4;23;3;14;19;11;5;12;16
8;17;9;10;24;18;1;2;22;20;6;25;21;13;26;7;15;4;23;3;14;19;11;5;12;16;73;6167649
73;6167649;8;17;9;10;24;18;1;2;22;20;6;25;21;13;26;7;15;4;23;3;14;19;11;5;12;16
8;17;9;10;24;18;1;2;22;20;6;25;21;13;26;4;15;7;23;3;14;19;11;5;12;16;73;6168527
74;6168527;8;17;9;10;24;18;1;2;22;20;6;25;21;13;26;4;15;7;23;3;14;19;11;5;12;16
8;17;9;10;24;18;20;2;22;1;6;25;21;13;26;4;15;7;23;3;14;19;11;5;12;16;74;6157798
74;6157798;8;17;9;10;24;18;20;2;22;1;6;25;21;13;26;4;15;7;23;3;14;19;11;5;12;16
8;17;9;10;24;18;20;13;22;1;6;25;21;2;26;4;15;7;23;3;14;19;11;5;12;16;74;6166759
74;6166759;8;17;9;10;24;18;20;13;22;1;6;25;21;2;26;4;15;7;23;3;14;19;11;5;12;16
8;17;9;10;24;18;16;13;22;1;6;25;21;2;26;4;15;7;23;3;14;19;11;5;12;20;74;6172628
74;6172628;8;17;9;10;24;18;16;13;22;1;6;25;21;2;26;4;15;7;23;3;14;19;11;5;12;20
8;6;9;10;24;18;16;13;22;1;17;25;21;2;26;4;15;7;23;3;14;19;11;5;12;20;74;6184789
74;6172628;8;17;9;10;24;18;16;13;22;1;6;25;21;2;26;4;15;7;23;3;14;19;11;5;12;20
8;17;9;10;5;18;16;13;22;1;6;25;21;2;26;4;15;7;23;3;14;19;11;24;12;20;74;6122231
74;6122231;8;17;9;10;5;18;16;13;22;1;6;25;21;2;26;4;15;7;23;3;14;19;11;24;12;20
8;6;9;10;5;18;16;13;22;1;17;25;21;2;26;4;15;7;23;3;14;19;11;24;12;20;74;6134392
74;6134392;8;6;9;10;5;18;16;13;22;1;17;25;21;2;26;4;15;7;23;3;14;19;11;24;12;20
9;6;8;10;5;18;16;13;22;1;17;25;21;2;26;4;15;7;23;3;14;19;11;24;12;20;74;6066855
74;6066855;9;6;8;10;5;18;16;13;22;1;17;25;21;2;26;4;15;7;23;3;14;19;11;24;12;20
9;6;23;10;5;18;16;13;22;1;17;25;21;2;26;4;15;7;8;3;14;19;11;24;12;20;74;6037555
74;6037555;9;6;23;10;5;18;16;13;22;1;17;25;21;2;26;4;15;7;8;3;14;19;11;24;12;20
9;6;23;10;5;18;16;2;22;1;17;25;21;13;26;4;15;7;8;3;14;19;11;24;12;20;74;6029836
74;6029836;9;6;23;10;5;18;16;2;22;1;17;25;21;13;26;4;15;7;8;3;14;19;11;24;12;20
9;6;25;10;5;18;16;2;22;1;17;23;21;13;26;4;15;7;8;3;14;19;11;24;12;20;74;6024789
74;6024789;9;6;25;10;5;18;16;2;22;1;17;23;21;13;26;4;15;7;8;3;14;19;11;24;12;20
9;6;25;10;5;18;16;11;22;1;17;23;21;13;26;4;15;7;8;3;14;19;2;24;12;20;74;6057126
74;6057126;9;6;25;10;5;18;16;11;22;1;17;23;21;13;26;4;15;7;8;3;14;19;2;24;12;20
9;6;25;10;5;18;16;11;22;1;17;23;21;13;26;4;15;24;8;3;14;19;2;7;12;20;74;6159609
74;6159609;9;6;25;10;5;18;16;11;22;1;17;23;21;13;26;4;15;24;8;3;14;19;2;7;12;20
9;10;25;6;5;18;16;11;22;1;17;23;21;13;26;4;15;24;8;3;14;19;2;7;12;20;74;6158189
74;6158189;9;10;25;6;5;18;16;11;22;1;17;23;21;13;26;4;15;24;8;3;14;19;2;7;12;20
9;10;25;6;5;18;16;11;22;1;17;23;21;13;26;4;15;24;8;3;12;19;2;7;14;20;74;6025201
74;6025201;9;10;25;6;5;18;16;11;22;1;17;23;21;13;26;4;15;24;8;3;12;19;2;7;14;20
9;13;25;6;5;18;16;11;22;1;17;23;21;10;26;4;15;24;8;3;12;19;2;7;14;20;74;6040896
74;6025201;9;10;25;6;5;18;16;11;22;1;17;23;21;13;26;4;15;24;8;3;12;19;2;7;14;20
9;1;25;6;5;18;16;11;22;10;17;23;21;13;26;4;15;24;8;3;12;19;2;7;14;20;74;6031163
74;6031163;9;1;25;6;5;18;16;11;22;10;17;23;21;13;26;4;15;24;8;3;12;19;2;7;14;20
9;1;25;6;5;18;16;15;22;10;17;23;21;13;26;4;11;24;8;3;12;19;2;7;14;20;74;6040258
74;6031163;9;1;25;6;5;18;16;11;22;10;17;23;21;13;26;4;15;24;8;3;12;19;2;7;14;20
9;1;25;6;5;18;16;11;24;10;17;23;21;13;26;4;15;22;8;3;12;19;2;7;14;20;74;6030260
74;6030260;9;1;25;6;5;18;16;11;24;10;17;23;21;13;26;4;15;22;8;3;12;19;2;7;14;20
9;1;25;6;5;18;16;11;24;10;17;23;21;13;26;4;15;22;8;3;14;19;2;7;12;20;74;6182882
74;6030260;9;1;25;6;5;18;16;11;24;10;17;23;21;13;26;4;15;22;8;3;12;19;2;7;14;20
9;1;25;6;5;18;16;11;24;10;17;23;22;13;26;4;15;21;8;3;12;19;2;7;14;20;74;6060086
75;6060086;9;1;25;6;5;18;16;11;24;10;17;23;22;13;26;4;15;21;8;3;12;19;2;7;14;20
9;1;25;6;5;18;16;11;7;10;17;23;22;13;26;4;15;21;8;3;12;19;2;24;14;20;75;5982623
75;5982623;9;1;25;6;5;18;16;11;7;10;17;23;22;13;26;4;15;21;8;3;12;19;2;24;14;20
9;1;25;6;5;18;16;3;7;10;17;23;22;13;26;4;15;21;8;11;12;19;2;24;14;20;75;5931959
75;5931959;9;1;25;6;5;18;16;3;7;10;17;23;22;13;26;4;15;21;8;11;12;19;2;24;14;20
8;1;25;6;5;18;16;3;7;10;17;23;22;13;26;4;15;21;9;11;12;19;2;24;14;20;75;5905397
75;5905397;8;1;25;6;5;18;16;3;7;10;17;23;22;13;26;4;15;21;9;11;12;19;2;24;14;20
8;1;25;6;5;18;16;3;7;10;17;23;22;13;26;4;15;21;14;11;12;19;2;24;9;20;75;5873485
75;5873485;8;1;25;6;5;18;16;3;7;10;17;23;22;13;26;4;15;21;14;11;12;19;2;24;9;20
8;24;25;6;5;18;16;3;7;10;17;23;22;13;26;4;15;21;14;11;12;19;2;1;9;20;75;5881645
75;5881645;8;24;25;6;5;18;16;3;7;10;17;23;22;13;26;4;15;21;14;11;12;19;2;1;9;20
8;24;25;6;5;18;16;3;7;10;17;23;22;13;26;4;9;21;14;11;12;19;2;1;15;20;75;5879074
75;5879074;8;24;25;6;5;18;16;3;7;10;17;23;22;13;26;4;9;21;14;11;12;19;2;1;15;20
8;24;13;6;5;18;16;3;7;10;17;23;22;25;26;4;9;21;14;11;12;19;2;1;15;20;75;5888530
75;5888530;8;24;13;6;5;18;16;3;7;10;17;23;22;25;26;4;9;21;14;11;12;19;2;1;15;20
8;24;13;6;5;18;16;3;7;10;17;23;22;25;11;4;9;21;14;26;12;19;2;1;15;20;75;5887203
75;5887203;8;24;13;6;5;18;16;3;7;10;17;23;22;25;11;4;9;21;14;26;12;19;2;1;15;20
8;13;24;6;5;18;16;3;7;10;17;23;22;25;11;4;9;21;14;26;12;19;2;1;15;20;75;5886759
75;5886759;8;13;24;6;5;18;16;3;7;10;17;23;22;25;11;4;9;21;14;26;12;19;2;1;15;20
8;13;24;6;5;18;16;3;7;10;17;23;11;25;22;4;9;21;14;26;12;19;2;1;15;20;75;5883339
75;5883339;8;13;24;6;5;18;16;3;7;10;17;23;11;25;22;4;9;21;14;26;12;19;2;1;15;20
17;13;24;6;5;18;16;3;7;10;8;23;11;25;22;4;9;21;14;26;12;19;2;1;15;20;75;5872593
75;5872593;17;13;24;6;5;18;16;3;7;10;8;23;11;25;22;4;9;21;14;26;12;19;2;1;15;20
17;13;24;6;5;18;16;3;7;10;8;21;11;25;22;4;9;23;14;26;12;19;2;1;15;20;75;5873300
75;5873300;17;13;24;6;5;18;16;3;7;10;8;21;11;25;22;4;9;23;14;26;12;19;2;1;15;20
17;13;24;6;5;18;16;3;7;10;8;21;11;25;22;4;9;23;26;14;12;19;2;1;15;20;75;6009219
75;5873300;17;13;24;6;5;18;16;3;7;10;8;21;11;25;22;4;9;23;14;26;12;19;2;1;15;20
17;13;24;6;5;18;16;3;7;10;8;1;11;25;22;4;9;23;14;26;12;19;2;21;15;20;75;5894360
75;5873300;17;13;24;6;5;18;16;3;7;10;8;21;11;25;22;4;9;23;14;26;12;19;2;1;15;20
24;13;17;6;5;18;16;3;7;10;8;21;11;25;22;4;9;23;14;26;12;19;2;1;15;20;75;5873292
75;5873292;24;13;17;6;5;18;16;3;7;10;8;21;11;25;22;4;9;23;14;26;12;19;2;1;15;20
24;13;17;6;15;18;16;3;7;10;8;21;11;25;22;4;9;23;14;26;12;19;2;1;5;20;75;6120251
75;5873292;24;13;17;6;5;18;16;3;7;10;8;21;11;25;22;4;9;23;14;26;12;19;2;1;15;20
24;13;17;6;5;18;14;3;7;10;8;21;11;25;22;4;9;23;16;26;12;19;2;1;15;20;75;5952652
75;5873292;24;13;17;6;5;18;16;3;7;10;8;21;11;25;22;4;9;23;14;26;12;19;2;1;15;20
24;13;17;6;11;18;16;3;7;10;8;21;5;25;22;4;9;23;14;26;12;19;2;1;15;20;75;5780941
75;5780941;24;13;17;6;11;18;16;3;7;10;8;21;5;25;22;4;9;23;14;26;12;19;2;1;15;20
24;13;17;6;11;18;16;3;7;21;8;10;5;25;22;4;9;23;14;26;12;19;2;1;15;20;75;5788139
75;5788139;24;13;17;6;11;18;16;3;7;21;8;10;5;25;22;4;9;23;14;26;12;19;2;1;15;20
24;13;17;6;11;18;16;12;7;21;8;10;5;25;22;4;9;23;14;26;3;19;2;1;15;20;75;5775443
76;5775443;24;13;17;6;11;18;16;12;7;21;8;10;5;25;22;4;9;23;14;26;3;19;2;1;15;20
