"X1";"X27128";"X17";"X9";"X27";"X10";"X18";"X32";"X13";"X8";"X31";"X4";"X29";"X5";"X26";"X19";"X1.1";"X22";"X25";"X23";"X6";"X15";"X20";"X11";"X16";"X30";"X21";"X14";"X2";"X12";"X3";"X7";"X28";"X24"
38;28884;15;6;16;18;21;32;4;22;26;23;17;11;8;27;31;5;1;14;24;20;9;2;25;10;3;29;28;19;30;13;7;12
15;6;16;18;5;32;4;22;26;23;17;11;8;27;31;21;1;14;24;20;9;2;25;10;3;29;28;19;30;13;7;12;38;29022
38;29022;15;6;16;18;5;32;4;22;26;23;17;11;8;27;31;21;1;14;24;20;9;2;25;10;3;29;28;19;30;13;7;12
15;6;32;18;5;16;4;22;26;23;17;11;8;27;31;21;1;14;24;20;9;2;25;10;3;29;28;19;30;13;7;12;38;29022
38;29022;15;6;32;18;5;16;4;22;26;23;17;11;8;27;31;21;1;14;24;20;9;2;25;10;3;29;28;19;30;13;7;12
15;6;32;18;5;16;4;22;26;23;17;11;8;27;31;21;1;14;24;20;9;12;25;10;3;29;28;19;30;13;7;2;38;29022
38;29022;15;6;32;18;5;16;4;22;26;23;17;11;8;27;31;21;1;14;24;20;9;12;25;10;3;29;28;19;30;13;7;2
15;19;32;18;5;16;4;22;26;23;17;11;8;27;31;21;1;14;24;20;9;12;25;10;3;29;28;6;30;13;7;2;38;29428
38;29022;15;6;32;18;5;16;4;22;26;23;17;11;8;27;31;21;1;14;24;20;9;12;25;10;3;29;28;19;30;13;7;2
32;6;15;18;5;16;4;22;26;23;17;11;8;27;31;21;1;14;24;20;9;12;25;10;3;29;28;19;30;13;7;2;38;28944
38;28944;32;6;15;18;5;16;4;22;26;23;17;11;8;27;31;21;1;14;24;20;9;12;25;10;3;29;28;19;30;13;7;2
32;6;15;18;5;16;4;22;26;23;17;11;8;27;31;21;29;14;24;20;9;12;25;10;3;1;28;19;30;13;7;2;38;29228
38;29228;32;6;15;18;5;16;4;22;26;23;17;11;8;27;31;21;29;14;24;20;9;12;25;10;3;1;28;19;30;13;7;2
32;6;15;18;5;14;4;22;26;23;17;11;8;27;31;21;29;16;24;20;9;12;25;10;3;1;28;19;30;13;7;2;38;28788
38;28788;32;6;15;18;5;14;4;22;26;23;17;11;8;27;31;21;29;16;24;20;9;12;25;10;3;1;28;19;30;13;7;2
32;6;15;18;5;14;4;22;16;23;17;11;8;27;31;21;29;26;24;20;9;12;25;10;3;1;28;19;30;13;7;2;38;27872
38;27872;32;6;15;18;5;14;4;22;16;23;17;11;8;27;31;21;29;26;24;20;9;12;25;10;3;1;28;19;30;13;7;2
32;6;15;18;9;14;4;22;16;23;17;11;8;27;31;21;29;26;24;20;5;12;25;10;3;1;28;19;30;13;7;2;38;27952
38;27952;32;6;15;18;9;14;4;22;16;23;17;11;8;27;31;21;29;26;24;20;5;12;25;10;3;1;28;19;30;13;7;2
32;6;15;18;9;14;4;22;16;23;17;11;8;27;31;21;29;26;5;20;24;12;25;10;3;1;28;19;30;13;7;2;38;27858
38;27858;32;6;15;18;9;14;4;22;16;23;17;11;8;27;31;21;29;26;5;20;24;12;25;10;3;1;28;19;30;13;7;2
32;6;15;18;9;14;4;22;16;23;17;11;8;27;31;21;29;26;30;20;24;12;25;10;3;1;28;19;5;13;7;2;38;28040
38;28040;32;6;15;18;9;14;4;22;16;23;17;11;8;27;31;21;29;26;30;20;24;12;25;10;3;1;28;19;5;13;7;2
23;6;15;18;9;14;4;22;16;32;17;11;8;27;31;21;29;26;30;20;24;12;25;10;3;1;28;19;5;13;7;2;38;27580
38;27580;23;6;15;18;9;14;4;22;16;32;17;11;8;27;31;21;29;26;30;20;24;12;25;10;3;1;28;19;5;13;7;2
23;9;15;18;6;14;4;22;16;32;17;11;8;27;31;21;29;26;30;20;24;12;25;10;3;1;28;19;5;13;7;2;38;27580
38;27580;23;9;15;18;6;14;4;22;16;32;17;11;8;27;31;21;29;26;30;20;24;12;25;10;3;1;28;19;5;13;7;2
23;9;15;18;6;14;4;22;16;31;17;11;8;27;32;21;29;26;30;20;24;12;25;10;3;1;28;19;5;13;7;2;38;27900
38;27900;23;9;15;18;6;14;4;22;16;31;17;11;8;27;32;21;29;26;30;20;24;12;25;10;3;1;28;19;5;13;7;2
23;9;15;18;6;14;4;22;16;31;17;11;8;27;32;21;29;26;30;20;24;12;25;1;3;10;28;19;5;13;7;2;38;26980
39;26980;23;9;15;18;6;14;4;22;16;31;17;11;8;27;32;21;29;26;30;20;24;12;25;1;3;10;28;19;5;13;7;2
23;9;15;18;6;14;4;22;16;31;17;11;8;27;32;21;29;26;30;20;24;12;1;25;3;10;28;19;5;13;7;2;39;27266
39;27266;23;9;15;18;6;14;4;22;16;31;17;11;8;27;32;21;29;26;30;20;24;12;1;25;3;10;28;19;5;13;7;2
23;9;15;18;10;14;4;22;16;31;17;11;8;27;32;21;29;26;30;20;24;12;1;25;3;6;28;19;5;13;7;2;39;27526
39;27526;23;9;15;18;10;14;4;22;16;31;17;11;8;27;32;21;29;26;30;20;24;12;1;25;3;6;28;19;5;13;7;2
23;9;15;18;10;14;4;22;8;31;17;11;16;27;32;21;29;26;30;20;24;12;1;25;3;6;28;19;5;13;7;2;39;27806
39;27806;23;9;15;18;10;14;4;22;8;31;17;11;16;27;32;21;29;26;30;20;24;12;1;25;3;6;28;19;5;13;7;2
23;9;15;18;10;14;4;22;8;31;17;11;16;27;32;21;29;26;30;20;25;12;1;24;3;6;28;19;5;13;7;2;39;28086
39;28086;23;9;15;18;10;14;4;22;8;31;17;11;16;27;32;21;29;26;30;20;25;12;1;24;3;6;28;19;5;13;7;2
23;9;15;18;4;14;10;22;8;31;17;11;16;27;32;21;29;26;30;20;25;12;1;24;3;6;28;19;5;13;7;2;39;28366
39;28366;23;9;15;18;4;14;10;22;8;31;17;11;16;27;32;21;29;26;30;20;25;12;1;24;3;6;28;19;5;13;7;2
23;12;15;18;4;14;10;22;8;31;17;11;16;27;32;21;29;26;30;20;25;9;1;24;3;6;28;19;5;13;7;2;39;28646
39;28646;23;12;15;18;4;14;10;22;8;31;17;11;16;27;32;21;29;26;30;20;25;9;1;24;3;6;28;19;5;13;7;2
23;32;15;18;4;14;10;22;8;31;17;11;16;27;12;21;29;26;30;20;25;9;1;24;3;6;28;19;5;13;7;2;39;28702
39;28702;23;32;15;18;4;14;10;22;8;31;17;11;16;27;12;21;29;26;30;20;25;9;1;24;3;6;28;19;5;13;7;2
23;32;15;18;4;14;10;22;5;31;17;11;16;27;12;21;29;26;30;20;25;9;1;24;3;6;28;19;8;13;7;2;39;28862
39;28862;23;32;15;18;4;14;10;22;5;31;17;11;16;27;12;21;29;26;30;20;25;9;1;24;3;6;28;19;8;13;7;2
23;32;15;18;4;14;10;22;5;30;17;11;16;27;12;21;29;26;31;20;25;9;1;24;3;6;28;19;8;13;7;2;39;28802
39;28802;23;32;15;18;4;14;10;22;5;30;17;11;16;27;12;21;29;26;31;20;25;9;1;24;3;6;28;19;8;13;7;2
23;32;15;18;4;14;10;22;5;30;17;11;16;27;12;21;29;26;24;20;25;9;1;31;3;6;28;19;8;13;7;2;39;28922
39;28922;23;32;15;18;4;14;10;22;5;30;17;11;16;27;12;21;29;26;24;20;25;9;1;31;3;6;28;19;8;13;7;2
23;32;15;18;4;14;10;22;5;30;17;11;16;27;12;20;29;26;24;21;25;9;1;31;3;6;28;19;8;13;7;2;39;29442
39;28922;23;32;15;18;4;14;10;22;5;30;17;11;16;27;12;21;29;26;24;20;25;9;1;31;3;6;28;19;8;13;7;2
23;32;15;18;4;14;10;22;5;30;17;11;7;27;12;21;29;26;24;20;25;9;1;31;3;6;28;19;8;13;16;2;39;27722
39;27722;23;32;15;18;4;14;10;22;5;30;17;11;7;27;12;21;29;26;24;20;25;9;1;31;3;6;28;19;8;13;16;2
23;32;15;18;4;14;10;22;5;30;17;11;3;27;12;21;29;26;24;20;25;9;1;31;7;6;28;19;8;13;16;2;39;27802
39;27802;23;32;15;18;4;14;10;22;5;30;17;11;3;27;12;21;29;26;24;20;25;9;1;31;7;6;28;19;8;13;16;2
23;32;15;18;4;14;10;22;5;30;17;11;3;16;12;21;29;26;24;20;25;9;1;31;7;6;28;19;8;13;27;2;39;28098
39;28098;23;32;15;18;4;14;10;22;5;30;17;11;3;16;12;21;29;26;24;20;25;9;1;31;7;6;28;19;8;13;27;2
23;32;15;18;4;14;10;22;5;30;17;11;3;16;12;21;2;26;24;20;25;9;1;31;7;6;28;19;8;13;27;29;39;27338
39;27338;23;32;15;18;4;14;10;22;5;30;17;11;3;16;12;21;2;26;24;20;25;9;1;31;7;6;28;19;8;13;27;29
23;32;15;18;4;14;10;22;5;30;20;11;3;16;12;21;2;26;24;17;25;9;1;31;7;6;28;19;8;13;27;29;39;27618
39;27618;23;32;15;18;4;14;10;22;5;30;20;11;3;16;12;21;2;26;24;17;25;9;1;31;7;6;28;19;8;13;27;29
23;32;15;18;4;14;10;29;5;30;20;11;3;16;12;21;2;26;24;17;25;9;1;31;7;6;28;19;8;13;27;22;39;28258
39;28258;23;32;15;18;4;14;10;29;5;30;20;11;3;16;12;21;2;26;24;17;25;9;1;31;7;6;28;19;8;13;27;22
23;32;15;18;4;14;10;29;5;30;31;11;3;16;12;21;2;26;24;17;25;9;1;20;7;6;28;19;8;13;27;22;39;27938
39;27938;23;32;15;18;4;14;10;29;5;30;31;11;3;16;12;21;2;26;24;17;25;9;1;20;7;6;28;19;8;13;27;22
23;32;15;18;4;14;9;29;5;30;31;11;3;16;12;21;2;26;24;17;25;10;1;20;7;6;28;19;8;13;27;22;39;27698
39;27698;23;32;15;18;4;14;9;29;5;30;31;11;3;16;12;21;2;26;24;17;25;10;1;20;7;6;28;19;8;13;27;22
11;32;15;18;4;14;9;29;5;30;31;23;3;16;12;21;2;26;24;17;25;10;1;20;7;6;28;19;8;13;27;22;39;27910
40;27910;11;32;15;18;4;14;9;29;5;30;31;23;3;16;12;21;2;26;24;17;25;10;1;20;7;6;28;19;8;13;27;22
11;32;15;18;4;14;9;19;5;30;31;23;3;16;12;21;2;26;24;17;25;10;1;20;7;6;28;29;8;13;27;22;40;27870
40;27870;11;32;15;18;4;14;9;19;5;30;31;23;3;16;12;21;2;26;24;17;25;10;1;20;7;6;28;29;8;13;27;22
11;32;15;18;4;14;9;19;5;30;31;6;3;16;12;21;2;26;24;17;25;10;1;20;7;23;28;29;8;13;27;22;40;28106
40;28106;11;32;15;18;4;14;9;19;5;30;31;6;3;16;12;21;2;26;24;17;25;10;1;20;7;23;28;29;8;13;27;22
11;32;15;18;4;14;9;19;5;30;31;23;3;16;12;21;2;26;24;17;25;10;1;20;7;6;28;29;8;13;27;22;40;27870
40;27870;11;32;15;18;4;14;9;19;5;30;31;23;3;16;12;21;2;26;24;17;25;10;1;20;7;6;28;29;8;13;27;22
11;32;15;18;4;14;9;19;8;30;31;23;3;16;12;21;2;26;24;17;25;10;1;20;7;6;28;29;5;13;27;22;40;27950
40;27950;11;32;15;18;4;14;9;19;8;30;31;23;3;16;12;21;2;26;24;17;25;10;1;20;7;6;28;29;5;13;27;22
11;32;17;18;4;14;9;19;8;30;31;23;3;16;12;21;2;26;24;15;25;10;1;20;7;6;28;29;5;13;27;22;40;28032
40;28032;11;32;17;18;4;14;9;19;8;30;31;23;3;16;12;21;2;26;24;15;25;10;1;20;7;6;28;29;5;13;27;22
11;32;17;18;4;14;9;19;8;16;31;23;3;30;12;21;2;26;24;15;25;10;1;20;7;6;28;29;5;13;27;22;40;28210
40;28210;11;32;17;18;4;14;9;19;8;16;31;23;3;30;12;21;2;26;24;15;25;10;1;20;7;6;28;29;5;13;27;22
11;32;17;18;4;14;9;25;8;16;31;23;3;30;12;21;2;26;24;15;19;10;1;20;7;6;28;29;5;13;27;22;40;28490
40;28490;11;32;17;18;4;14;9;25;8;16;31;23;3;30;12;21;2;26;24;15;19;10;1;20;7;6;28;29;5;13;27;22
17;32;11;18;4;14;9;25;8;16;31;23;3;30;12;21;2;26;24;15;19;10;1;20;7;6;28;29;5;13;27;22;40;28444
40;28444;17;32;11;18;4;14;9;25;8;16;31;23;3;30;12;21;2;26;24;15;19;10;1;20;7;6;28;29;5;13;27;22
17;32;11;18;4;14;9;25;8;16;30;23;3;31;12;21;2;26;24;15;19;10;1;20;7;6;28;29;5;13;27;22;40;28404
40;28404;17;32;11;18;4;14;9;25;8;16;30;23;3;31;12;21;2;26;24;15;19;10;1;20;7;6;28;29;5;13;27;22
17;32;11;18;4;14;9;25;8;16;30;23;1;31;12;21;2;26;24;15;19;10;3;20;7;6;28;29;5;13;27;22;40;28404
40;28404;17;32;11;18;4;14;9;25;8;16;30;23;1;31;12;21;2;26;24;15;19;10;3;20;7;6;28;29;5;13;27;22
17;32;11;18;4;14;9;25;8;16;30;23;1;31;12;21;2;26;15;24;19;10;3;20;7;6;28;29;5;13;27;22;40;28508
40;28508;17;32;11;18;4;14;9;25;8;16;30;23;1;31;12;21;2;26;15;24;19;10;3;20;7;6;28;29;5;13;27;22
17;32;11;18;4;14;9;25;8;16;6;23;1;31;12;21;2;26;15;24;19;10;3;20;7;30;28;29;5;13;27;22;40;27988
40;27988;17;32;11;18;4;14;9;25;8;16;6;23;1;31;12;21;2;26;15;24;19;10;3;20;7;30;28;29;5;13;27;22
29;32;11;18;4;14;9;25;8;16;6;23;1;31;12;21;2;26;15;24;19;10;3;20;7;30;28;17;5;13;27;22;40;28308
40;28308;29;32;11;18;4;14;9;25;8;16;6;23;1;31;12;21;2;26;15;24;19;10;3;20;7;30;28;17;5;13;27;22
29;32;11;18;4;14;9;25;8;16;6;23;1;31;12;21;2;26;15;20;19;10;3;24;7;30;28;17;5;13;27;22;40;28388
40;28388;29;32;11;18;4;14;9;25;8;16;6;23;1;31;12;21;2;26;15;20;19;10;3;24;7;30;28;17;5;13;27;22
24;32;11;18;4;14;9;25;8;16;6;23;1;31;12;21;2;26;15;20;19;10;3;29;7;30;28;17;5;13;27;22;40;27988
40;27988;24;32;11;18;4;14;9;25;8;16;6;23;1;31;12;21;2;26;15;20;19;10;3;29;7;30;28;17;5;13;27;22
24;32;11;18;4;14;9;25;8;16;6;30;1;31;12;21;2;26;15;20;19;10;3;29;7;23;28;17;5;13;27;22;40;28068
40;28068;24;32;11;18;4;14;9;25;8;16;6;30;1;31;12;21;2;26;15;20;19;10;3;29;7;23;28;17;5;13;27;22
24;15;11;18;4;14;9;25;8;16;6;30;1;31;12;21;2;26;32;20;19;10;3;29;7;23;28;17;5;13;27;22;40;27682
40;27682;24;15;11;18;4;14;9;25;8;16;6;30;1;31;12;21;2;26;32;20;19;10;3;29;7;23;28;17;5;13;27;22
24;15;11;18;4;14;9;25;8;16;6;30;1;31;12;21;13;26;32;20;19;10;3;29;7;23;28;17;5;2;27;22;40;28042
40;28042;24;15;11;18;4;14;9;25;8;16;6;30;1;31;12;21;13;26;32;20;19;10;3;29;7;23;28;17;5;2;27;22
24;15;11;18;4;14;9;25;8;16;6;30;7;31;12;21;13;26;32;20;19;10;3;29;1;23;28;17;5;2;27;22;40;28002
40;28002;24;15;11;18;4;14;9;25;8;16;6;30;7;31;12;21;13;26;32;20;19;10;3;29;1;23;28;17;5;2;27;22
24;15;11;18;4;14;9;25;8;16;6;30;7;31;12;21;13;26;32;20;19;10;29;3;1;23;28;17;5;2;27;22;40;27924
41;27924;24;15;11;18;4;14;9;25;8;16;6;30;7;31;12;21;13;26;32;20;19;10;29;3;1;23;28;17;5;2;27;22
24;15;11;18;4;23;9;25;8;16;6;30;7;31;12;21;13;26;32;20;19;10;29;3;1;14;28;17;5;2;27;22;41;27874
41;27874;24;15;11;18;4;23;9;25;8;16;6;30;7;31;12;21;13;26;32;20;19;10;29;3;1;14;28;17;5;2;27;22
24;15;11;18;4;3;9;25;8;16;6;30;7;31;12;21;13;26;32;20;19;10;29;23;1;14;28;17;5;2;27;22;41;28220
41;28220;24;15;11;18;4;3;9;25;8;16;6;30;7;31;12;21;13;26;32;20;19;10;29;23;1;14;28;17;5;2;27;22
14;15;11;18;4;3;9;25;8;16;6;30;7;31;12;21;13;26;32;20;19;10;29;23;1;24;28;17;5;2;27;22;41;28588
41;28588;14;15;11;18;4;3;9;25;8;16;6;30;7;31;12;21;13;26;32;20;19;10;29;23;1;24;28;17;5;2;27;22
14;15;22;18;4;3;9;25;8;16;6;30;7;31;12;21;13;26;32;20;19;10;29;23;1;24;28;17;5;2;27;11;41;28606
41;28606;14;15;22;18;4;3;9;25;8;16;6;30;7;31;12;21;13;26;32;20;19;10;29;23;1;24;28;17;5;2;27;11
14;15;22;18;4;3;9;25;8;16;6;30;7;31;12;11;13;26;32;20;19;10;29;23;1;24;28;17;5;2;27;21;41;27682
41;27682;14;15;22;18;4;3;9;25;8;16;6;30;7;31;12;11;13;26;32;20;19;10;29;23;1;24;28;17;5;2;27;21
14;15;22;18;4;3;9;25;8;16;6;30;7;31;12;29;13;26;32;20;19;10;11;23;1;24;28;17;5;2;27;21;41;28556
41;28556;14;15;22;18;4;3;9;25;8;16;6;30;7;31;12;29;13;26;32;20;19;10;11;23;1;24;28;17;5;2;27;21
14;15;22;18;4;3;9;25;8;16;6;30;7;27;12;29;13;26;32;20;19;10;11;23;1;24;28;17;5;2;31;21;41;28316
41;28316;14;15;22;18;4;3;9;25;8;16;6;30;7;27;12;29;13;26;32;20;19;10;11;23;1;24;28;17;5;2;31;21
14;15;22;18;4;3;9;25;8;16;6;30;7;27;5;29;13;26;32;20;19;10;11;23;1;24;28;17;12;2;31;21;41;27676
41;27676;14;15;22;18;4;3;9;25;8;16;6;30;7;27;5;29;13;26;32;20;19;10;11;23;1;24;28;17;12;2;31;21
14;15;22;18;4;3;9;25;8;16;6;30;7;27;5;29;13;1;32;20;19;10;11;23;26;24;28;17;12;2;31;21;41;28486
41;28486;14;15;22;18;4;3;9;25;8;16;6;30;7;27;5;29;13;1;32;20;19;10;11;23;26;24;28;17;12;2;31;21
14;15;22;18;4;2;9;25;8;16;6;30;7;27;5;29;13;1;32;20;19;10;11;23;26;24;28;17;12;3;31;21;41;28226
41;28226;14;15;22;18;4;2;9;25;8;16;6;30;7;27;5;29;13;1;32;20;19;10;11;23;26;24;28;17;12;3;31;21
14;15;22;18;4;2;9;25;8;16;6;30;7;27;5;29;13;1;23;20;19;10;11;32;26;24;28;17;12;3;31;21;41;28386
41;28386;14;15;22;18;4;2;9;25;8;16;6;30;7;27;5;29;13;1;23;20;19;10;11;32;26;24;28;17;12;3;31;21
14;15;22;18;4;2;9;25;8;16;6;30;7;27;5;29;13;1;23;20;19;10;28;32;26;24;11;17;12;3;31;21;41;28452
41;28452;14;15;22;18;4;2;9;25;8;16;6;30;7;27;5;29;13;1;23;20;19;10;28;32;26;24;11;17;12;3;31;21
14;15;22;18;4;2;9;25;1;16;6;30;7;27;5;29;13;8;23;20;19;10;28;32;26;24;11;17;12;3;31;21;41;27892
41;27892;14;15;22;18;4;2;9;25;1;16;6;30;7;27;5;29;13;8;23;20;19;10;28;32;26;24;11;17;12;3;31;21
22;15;14;18;4;2;9;25;1;16;6;30;7;27;5;29;13;8;23;20;19;10;28;32;26;24;11;17;12;3;31;21;41;27898
41;27898;22;15;14;18;4;2;9;25;1;16;6;30;7;27;5;29;13;8;23;20;19;10;28;32;26;24;11;17;12;3;31;21
22;15;14;18;4;29;9;25;1;16;6;30;7;27;5;2;13;8;23;20;19;10;28;32;26;24;11;17;12;3;31;21;41;27300
41;27300;22;15;14;18;4;29;9;25;1;16;6;30;7;27;5;2;13;8;23;20;19;10;28;32;26;24;11;17;12;3;31;21
22;15;14;18;4;29;9;25;23;16;6;30;7;27;5;2;13;8;1;20;19;10;28;32;26;24;11;17;12;3;31;21;41;27430
41;27430;22;15;14;18;4;29;9;25;23;16;6;30;7;27;5;2;13;8;1;20;19;10;28;32;26;24;11;17;12;3;31;21
22;15;14;18;4;29;9;25;23;16;6;30;7;27;5;2;13;8;1;20;19;10;28;32;26;24;11;21;12;3;31;17;41;27230
41;27230;22;15;14;18;4;29;9;25;23;16;6;30;7;27;5;2;13;8;1;20;19;10;28;32;26;24;11;21;12;3;31;17
22;15;14;18;4;29;9;25;23;16;6;30;7;27;5;31;13;8;1;20;19;10;28;32;26;24;11;21;12;3;2;17;41;27558
41;27558;22;15;14;18;4;29;9;25;23;16;6;30;7;27;5;31;13;8;1;20;19;10;28;32;26;24;11;21;12;3;2;17
22;15;14;18;4;29;9;25;23;12;6;30;7;27;5;31;13;8;1;20;19;10;28;32;26;24;11;21;16;3;2;17;41;27558
41;27558;22;15;14;18;4;29;9;25;23;12;6;30;7;27;5;31;13;8;1;20;19;10;28;32;26;24;11;21;16;3;2;17
22;15;14;18;4;29;9;25;23;12;6;30;7;21;5;31;13;8;1;20;19;10;28;32;26;24;11;27;16;3;2;17;41;27598
42;27598;22;15;14;18;4;29;9;25;23;12;6;30;7;21;5;31;13;8;1;20;19;10;28;32;26;24;11;27;16;3;2;17
22;15;14;18;4;29;9;25;23;12;6;30;7;21;5;31;13;8;1;20;19;10;3;32;26;24;11;27;16;28;2;17;42;27376
42;27376;22;15;14;18;4;29;9;25;23;12;6;30;7;21;5;31;13;8;1;20;19;10;3;32;26;24;11;27;16;28;2;17
22;15;14;18;4;29;9;25;23;12;6;30;7;21;5;31;24;8;1;20;19;10;3;32;26;13;11;27;16;28;2;17;42;28012
42;28012;22;15;14;18;4;29;9;25;23;12;6;30;7;21;5;31;24;8;1;20;19;10;3;32;26;13;11;27;16;28;2;17
22;15;14;18;9;29;4;25;23;12;6;30;7;21;5;31;24;8;1;20;19;10;3;32;26;13;11;27;16;28;2;17;42;26972
42;26972;22;15;14;18;9;29;4;25;23;12;6;30;7;21;5;31;24;8;1;20;19;10;3;32;26;13;11;27;16;28;2;17
22;15;14;18;9;29;4;25;32;12;6;30;7;21;5;31;24;8;1;20;19;10;3;23;26;13;11;27;16;28;2;17;42;27632
42;26972;22;15;14;18;9;29;4;25;23;12;6;30;7;21;5;31;24;8;1;20;19;10;3;32;26;13;11;27;16;28;2;17
22;15;14;18;9;29;4;25;23;12;6;30;7;21;5;31;24;8;1;20;26;10;3;32;19;13;11;27;16;28;2;17;42;27232
42;27232;22;15;14;18;9;29;4;25;23;12;6;30;7;21;5;31;24;8;1;20;26;10;3;32;19;13;11;27;16;28;2;17
9;15;14;18;22;29;4;25;23;12;6;30;7;21;5;31;24;8;1;20;26;10;3;32;19;13;11;27;16;28;2;17;42;27674
42;27232;22;15;14;18;9;29;4;25;23;12;6;30;7;21;5;31;24;8;1;20;26;10;3;32;19;13;11;27;16;28;2;17
22;15;14;18;29;9;4;25;23;12;6;30;7;21;5;31;24;8;1;20;26;10;3;32;19;13;11;27;16;28;2;17;42;27444
42;27444;22;15;14;18;29;9;4;25;23;12;6;30;7;21;5;31;24;8;1;20;26;10;3;32;19;13;11;27;16;28;2;17
22;15;14;18;29;9;4;25;23;12;6;30;7;21;5;31;24;8;1;20;17;10;3;32;19;13;11;27;16;28;2;26;42;27824
42;27824;22;15;14;18;29;9;4;25;23;12;6;30;7;21;5;31;24;8;1;20;17;10;3;32;19;13;11;27;16;28;2;26
22;15;14;18;29;9;4;25;23;12;6;30;7;21;5;31;24;8;27;20;17;10;3;32;19;13;11;1;16;28;2;26;42;27696
42;27696;22;15;14;18;29;9;4;25;23;12;6;30;7;21;5;31;24;8;27;20;17;10;3;32;19;13;11;1;16;28;2;26
22;15;14;18;29;9;4;25;23;12;6;30;7;21;5;31;24;17;27;20;8;10;3;32;19;13;11;1;16;28;2;26;42;26784
42;26784;22;15;14;18;29;9;4;25;23;12;6;30;7;21;5;31;24;17;27;20;8;10;3;32;19;13;11;1;16;28;2;26
22;1;14;18;29;9;4;25;23;12;6;30;7;21;5;31;24;17;27;20;8;10;3;32;19;13;11;15;16;28;2;26;42;26884
42;26884;22;1;14;18;29;9;4;25;23;12;6;30;7;21;5;31;24;17;27;20;8;10;3;32;19;13;11;15;16;28;2;26
22;1;28;18;29;9;4;25;23;12;6;30;7;21;5;31;24;17;27;20;8;10;3;32;19;13;11;15;16;14;2;26;42;26794
42;26794;22;1;28;18;29;9;4;25;23;12;6;30;7;21;5;31;24;17;27;20;8;10;3;32;19;13;11;15;16;14;2;26
22;1;28;18;29;9;4;25;23;12;6;31;7;21;5;30;24;17;27;20;8;10;3;32;19;13;11;15;16;14;2;26;42;26634
42;26634;22;1;28;18;29;9;4;25;23;12;6;31;7;21;5;30;24;17;27;20;8;10;3;32;19;13;11;15;16;14;2;26
22;1;28;18;29;9;4;25;23;12;6;31;7;21;5;30;24;17;27;20;11;10;3;32;19;13;8;15;16;14;2;26;42;26674
42;26674;22;1;28;18;29;9;4;25;23;12;6;31;7;21;5;30;24;17;27;20;11;10;3;32;19;13;8;15;16;14;2;26
7;1;28;18;29;9;4;25;23;12;6;31;22;21;5;30;24;17;27;20;11;10;3;32;19;13;8;15;16;14;2;26;42;27046
42;27046;7;1;28;18;29;9;4;25;23;12;6;31;22;21;5;30;24;17;27;20;11;10;3;32;19;13;8;15;16;14;2;26
7;10;28;18;29;9;4;25;23;12;6;31;22;21;5;30;24;17;27;20;11;1;3;32;19;13;8;15;16;14;2;26;42;26886
42;26886;7;10;28;18;29;9;4;25;23;12;6;31;22;21;5;30;24;17;27;20;11;1;3;32;19;13;8;15;16;14;2;26
7;10;28;18;29;9;4;25;23;1;6;31;22;21;5;30;24;17;27;20;11;12;3;32;19;13;8;15;16;14;2;26;42;27166
42;27166;7;10;28;18;29;9;4;25;23;1;6;31;22;21;5;30;24;17;27;20;11;12;3;32;19;13;8;15;16;14;2;26
7;10;28;18;29;9;4;25;23;1;6;31;22;21;5;8;24;17;27;20;11;12;3;32;19;13;30;15;16;14;2;26;42;27218
42;27218;7;10;28;18;29;9;4;25;23;1;6;31;22;21;5;8;24;17;27;20;11;12;3;32;19;13;30;15;16;14;2;26
7;10;28;18;29;9;4;25;23;1;6;31;22;21;5;8;24;13;27;20;11;12;3;32;19;17;30;15;16;14;2;26;42;27624
42;27624;7;10;28;18;29;9;4;25;23;1;6;31;22;21;5;8;24;13;27;20;11;12;3;32;19;17;30;15;16;14;2;26
7;10;28;18;29;9;4;25;23;1;6;31;22;21;5;8;24;13;27;20;11;12;3;32;19;17;30;26;16;14;2;15;42;27316
43;27316;7;10;28;18;29;9;4;25;23;1;6;31;22;21;5;8;24;13;27;20;11;12;3;32;19;17;30;26;16;14;2;15
7;10;28;18;13;9;4;25;23;1;6;31;22;21;5;8;24;29;27;20;11;12;3;32;19;17;30;26;16;14;2;15;43;26488
43;26488;7;10;28;18;13;9;4;25;23;1;6;31;22;21;5;8;24;29;27;20;11;12;3;32;19;17;30;26;16;14;2;15
7;10;28;18;13;9;4;25;23;1;6;31;22;21;5;2;24;29;27;20;11;12;3;32;19;17;30;26;16;14;8;15;43;26408
43;26408;7;10;28;18;13;9;4;25;23;1;6;31;22;21;5;2;24;29;27;20;11;12;3;32;19;17;30;26;16;14;8;15
7;10;28;18;13;9;4;25;23;1;6;31;22;21;5;8;24;29;27;20;11;12;3;32;19;17;30;26;16;14;2;15;43;26488
43;26488;7;10;28;18;13;9;4;25;23;1;6;31;22;21;5;8;24;29;27;20;11;12;3;32;19;17;30;26;16;14;2;15
7;10;28;18;13;9;4;25;23;1;6;19;22;21;5;8;24;29;27;20;11;12;3;32;31;17;30;26;16;14;2;15;43;26328
43;26328;7;10;28;18;13;9;4;25;23;1;6;19;22;21;5;8;24;29;27;20;11;12;3;32;31;17;30;26;16;14;2;15
25;10;28;18;13;9;4;7;23;1;6;19;22;21;5;8;24;29;27;20;11;12;3;32;31;17;30;26;16;14;2;15;43;26184
