"X1";"X5771582";"X11";"X9";"X2";"X17";"X15";"X6";"X23";"X5";"X16";"X22";"X13";"X3";"X4";"X18";"X10";"X1.1";"X19";"X26";"X14";"X25";"X7";"X21";"X20";"X8";"X12";"X24"
55;5763663;20;23;3;26;10;15;22;18;19;9;21;14;7;17;5;1;6;24;4;16;13;11;2;25;12;8
20;23;22;26;10;15;3;18;19;9;21;14;7;17;5;1;6;24;4;16;13;11;2;25;12;8;55;5884465
55;5884465;20;23;22;26;10;15;3;18;19;9;21;14;7;17;5;1;6;24;4;16;13;11;2;25;12;8
20;23;22;26;10;15;3;18;19;9;8;14;7;17;5;1;6;24;4;16;13;11;2;25;12;21;55;5812188
55;5812188;20;23;22;26;10;15;3;18;19;9;8;14;7;17;5;1;6;24;4;16;13;11;2;25;12;21
20;23;22;26;9;15;3;18;19;10;8;14;7;17;5;1;6;24;4;16;13;11;2;25;12;21;55;5868121
55;5868121;20;23;22;26;9;15;3;18;19;10;8;14;7;17;5;1;6;24;4;16;13;11;2;25;12;21
20;23;22;26;17;15;3;18;19;10;8;14;7;9;5;1;6;24;4;16;13;11;2;25;12;21;55;5814571
55;5814571;20;23;22;26;17;15;3;18;19;10;8;14;7;9;5;1;6;24;4;16;13;11;2;25;12;21
20;10;22;26;17;15;3;18;19;23;8;14;7;9;5;1;6;24;4;16;13;11;2;25;12;21;55;5809284
55;5809284;20;10;22;26;17;15;3;18;19;23;8;14;7;9;5;1;6;24;4;16;13;11;2;25;12;21
20;10;22;26;17;15;3;18;19;23;8;14;7;9;5;1;6;25;4;16;13;11;2;24;12;21;55;5809415
55;5809415;20;10;22;26;17;15;3;18;19;23;8;14;7;9;5;1;6;25;4;16;13;11;2;24;12;21
20;10;22;26;17;15;3;18;14;23;8;19;7;9;5;1;6;25;4;16;13;11;2;24;12;21;55;5860744
55;5860744;20;10;22;26;17;15;3;18;14;23;8;19;7;9;5;1;6;25;4;16;13;11;2;24;12;21
20;10;22;1;17;15;3;18;14;23;8;19;7;9;5;26;6;25;4;16;13;11;2;24;12;21;55;5833910
55;5833910;20;10;22;1;17;15;3;18;14;23;8;19;7;9;5;26;6;25;4;16;13;11;2;24;12;21
20;10;22;1;17;25;3;18;14;23;8;19;7;9;5;26;6;15;4;16;13;11;2;24;12;21;55;5819373
55;5819373;20;10;22;1;17;25;3;18;14;23;8;19;7;9;5;26;6;15;4;16;13;11;2;24;12;21
20;10;22;1;17;25;3;18;14;23;8;19;15;9;5;26;6;7;4;16;13;11;2;24;12;21;55;5787324
55;5787324;20;10;22;1;17;25;3;18;14;23;8;19;15;9;5;26;6;7;4;16;13;11;2;24;12;21
20;10;22;1;17;25;7;18;14;23;8;19;15;9;5;26;6;3;4;16;13;11;2;24;12;21;55;5800433
55;5800433;20;10;22;1;17;25;7;18;14;23;8;19;15;9;5;26;6;3;4;16;13;11;2;24;12;21
20;10;22;1;17;25;7;18;13;23;8;19;15;9;5;26;6;3;4;16;14;11;2;24;12;21;55;5908106
55;5908106;20;10;22;1;17;25;7;18;13;23;8;19;15;9;5;26;6;3;4;16;14;11;2;24;12;21
20;10;22;4;17;25;7;18;13;23;8;19;15;9;5;26;6;3;1;16;14;11;2;24;12;21;55;5983268
55;5983268;20;10;22;4;17;25;7;18;13;23;8;19;15;9;5;26;6;3;1;16;14;11;2;24;12;21
20;10;22;4;17;25;24;18;13;23;8;19;15;9;5;26;6;3;1;16;14;11;2;7;12;21;55;6031624
55;6031624;20;10;22;4;17;25;24;18;13;23;8;19;15;9;5;26;6;3;1;16;14;11;2;7;12;21
20;10;22;4;17;25;24;18;3;23;8;19;15;9;5;26;6;13;1;16;14;11;2;7;12;21;55;6022888
55;6022888;20;10;22;4;17;25;24;18;3;23;8;19;15;9;5;26;6;13;1;16;14;11;2;7;12;21
12;10;22;4;17;25;24;18;3;23;8;19;15;9;5;26;6;13;1;16;14;11;2;7;20;21;55;5994404
55;5994404;12;10;22;4;17;25;24;18;3;23;8;19;15;9;5;26;6;13;1;16;14;11;2;7;20;21
12;10;4;22;17;25;24;18;3;23;8;19;15;9;5;26;6;13;1;16;14;11;2;7;20;21;55;5948467
55;5948467;12;10;4;22;17;25;24;18;3;23;8;19;15;9;5;26;6;13;1;16;14;11;2;7;20;21
12;10;2;22;17;25;24;18;3;23;8;19;15;9;5;26;6;13;1;16;14;11;4;7;20;21;55;5971697
56;5971697;12;10;2;22;17;25;24;18;3;23;8;19;15;9;5;26;6;13;1;16;14;11;4;7;20;21
12;10;2;22;17;25;24;18;3;23;26;19;15;9;5;8;6;13;1;16;14;11;4;7;20;21;56;6005496
56;5971697;12;10;2;22;17;25;24;18;3;23;8;19;15;9;5;26;6;13;1;16;14;11;4;7;20;21
12;10;2;22;17;25;24;18;3;23;8;19;26;9;5;15;6;13;1;16;14;11;4;7;20;21;56;5954211
56;5954211;12;10;2;22;17;25;24;18;3;23;8;19;26;9;5;15;6;13;1;16;14;11;4;7;20;21
12;10;2;22;17;25;24;18;3;23;1;19;26;9;5;15;6;13;8;16;14;11;4;7;20;21;56;6033428
56;6033428;12;10;2;22;17;25;24;18;3;23;1;19;26;9;5;15;6;13;8;16;14;11;4;7;20;21
12;10;2;22;18;25;24;17;3;23;1;19;26;9;5;15;6;13;8;16;14;11;4;7;20;21;56;6129320
56;6129320;12;10;2;22;18;25;24;17;3;23;1;19;26;9;5;15;6;13;8;16;14;11;4;7;20;21
12;10;2;22;18;25;24;17;3;15;1;19;26;9;5;23;6;13;8;16;14;11;4;7;20;21;56;6128512
56;6128512;12;10;2;22;18;25;24;17;3;15;1;19;26;9;5;23;6;13;8;16;14;11;4;7;20;21
12;10;2;20;18;25;24;17;3;15;1;19;26;9;5;23;6;13;8;16;14;11;4;7;22;21;56;6230117
56;6230117;12;10;2;20;18;25;24;17;3;15;1;19;26;9;5;23;6;13;8;16;14;11;4;7;22;21
12;10;2;20;18;25;24;17;3;15;1;19;13;9;5;23;6;26;8;16;14;11;4;7;22;21;56;6242893
56;6242893;12;10;2;20;18;25;24;17;3;15;1;19;13;9;5;23;6;26;8;16;14;11;4;7;22;21
12;10;2;20;3;25;24;17;18;15;1;19;13;9;5;23;6;26;8;16;14;11;4;7;22;21;56;6091994
56;6091994;12;10;2;20;3;25;24;17;18;15;1;19;13;9;5;23;6;26;8;16;14;11;4;7;22;21
12;10;2;20;3;25;24;17;18;15;6;19;13;9;5;23;1;26;8;16;14;11;4;7;22;21;56;6057094
56;6057094;12;10;2;20;3;25;24;17;18;15;6;19;13;9;5;23;1;26;8;16;14;11;4;7;22;21
12;10;2;20;3;25;24;17;18;6;15;19;13;9;5;23;1;26;8;16;14;11;4;7;22;21;56;6067894
56;6067894;12;10;2;20;3;25;24;17;18;6;15;19;13;9;5;23;1;26;8;16;14;11;4;7;22;21
12;10;2;20;3;25;24;17;18;6;15;19;13;8;5;23;1;26;9;16;14;11;4;7;22;21;56;5933816
56;5933816;12;10;2;20;3;25;24;17;18;6;15;19;13;8;5;23;1;26;9;16;14;11;4;7;22;21
12;10;2;20;3;7;24;17;18;6;15;19;13;8;5;23;1;26;9;16;14;11;4;25;22;21;56;5894516
56;5894516;12;10;2;20;3;7;24;17;18;6;15;19;13;8;5;23;1;26;9;16;14;11;4;25;22;21
12;17;2;20;3;7;24;10;18;6;15;19;13;8;5;23;1;26;9;16;14;11;4;25;22;21;56;5892822
56;5892822;12;17;2;20;3;7;24;10;18;6;15;19;13;8;5;23;1;26;9;16;14;11;4;25;22;21
12;17;23;20;3;7;24;10;18;6;15;19;13;8;5;2;1;26;9;16;14;11;4;25;22;21;56;5886988
56;5886988;12;17;23;20;3;7;24;10;18;6;15;19;13;8;5;2;1;26;9;16;14;11;4;25;22;21
12;17;23;20;3;7;24;10;18;21;15;19;13;8;5;2;1;26;9;16;14;11;4;25;22;6;56;5876872
56;5876872;12;17;23;20;3;7;24;10;18;21;15;19;13;8;5;2;1;26;9;16;14;11;4;25;22;6
12;17;23;20;13;7;24;10;18;21;15;19;3;8;5;2;1;26;9;16;14;11;4;25;22;6;56;5875028
56;5875028;12;17;23;20;13;7;24;10;18;21;15;19;3;8;5;2;1;26;9;16;14;11;4;25;22;6
12;22;23;20;13;7;24;10;18;21;15;19;3;8;5;2;1;26;9;16;14;11;4;25;17;6;56;5881155
56;5881155;12;22;23;20;13;7;24;10;18;21;15;19;3;8;5;2;1;26;9;16;14;11;4;25;17;6
12;22;23;20;13;7;24;10;18;21;14;19;3;8;5;2;1;26;9;16;15;11;4;25;17;6;56;5807810
56;5807810;12;22;23;20;13;7;24;10;18;21;14;19;3;8;5;2;1;26;9;16;15;11;4;25;17;6
12;22;23;20;13;7;24;10;18;21;2;19;3;8;5;14;1;26;9;16;15;11;4;25;17;6;56;5842263
56;5842263;12;22;23;20;13;7;24;10;18;21;2;19;3;8;5;14;1;26;9;16;15;11;4;25;17;6
12;22;23;20;13;7;24;10;18;21;2;19;3;8;5;14;1;26;9;15;16;11;4;25;17;6;56;5841155
57;5841155;12;22;23;20;13;7;24;10;18;21;2;19;3;8;5;14;1;26;9;15;16;11;4;25;17;6
12;22;18;20;13;7;24;10;23;21;2;19;3;8;5;14;1;26;9;15;16;11;4;25;17;6;57;5935914
57;5841155;12;22;23;20;13;7;24;10;18;21;2;19;3;8;5;14;1;26;9;15;16;11;4;25;17;6
12;22;23;20;13;7;24;10;18;21;4;19;3;8;5;14;1;26;9;15;16;11;2;25;17;6;57;5844443
57;5844443;12;22;23;20;13;7;24;10;18;21;4;19;3;8;5;14;1;26;9;15;16;11;2;25;17;6
12;22;23;20;13;7;24;10;18;21;4;19;3;11;5;14;1;26;9;15;16;8;2;25;17;6;57;5906463
57;5906463;12;22;23;20;13;7;24;10;18;21;4;19;3;11;5;14;1;26;9;15;16;8;2;25;17;6
12;22;23;20;13;7;24;4;18;21;10;19;3;11;5;14;1;26;9;15;16;8;2;25;17;6;57;5896434
57;5896434;12;22;23;20;13;7;24;4;18;21;10;19;3;11;5;14;1;26;9;15;16;8;2;25;17;6
12;22;23;20;13;7;24;4;18;21;10;19;3;11;5;14;15;26;9;1;16;8;2;25;17;6;57;5922645
57;5922645;12;22;23;20;13;7;24;4;18;21;10;19;3;11;5;14;15;26;9;1;16;8;2;25;17;6
12;22;9;20;13;7;24;4;18;21;10;19;3;11;5;14;15;26;23;1;16;8;2;25;17;6;57;6010203
57;6010203;12;22;9;20;13;7;24;4;18;21;10;19;3;11;5;14;15;26;23;1;16;8;2;25;17;6
12;22;9;20;13;7;24;4;18;21;10;19;3;11;5;14;15;26;23;1;17;8;2;25;16;6;57;6003403
57;6003403;12;22;9;20;13;7;24;4;18;21;10;19;3;11;5;14;15;26;23;1;17;8;2;25;16;6
24;22;9;20;13;7;12;4;18;21;10;19;3;11;5;14;15;26;23;1;17;8;2;25;16;6;57;5940527
57;5940527;24;22;9;20;13;7;12;4;18;21;10;19;3;11;5;14;15;26;23;1;17;8;2;25;16;6
24;22;9;20;11;7;12;4;18;21;10;19;3;13;5;14;15;26;23;1;17;8;2;25;16;6;57;5933967
57;5933967;24;22;9;20;11;7;12;4;18;21;10;19;3;13;5;14;15;26;23;1;17;8;2;25;16;6
24;22;9;20;11;7;12;4;18;21;10;19;3;13;5;15;14;26;23;1;17;8;2;25;16;6;57;5917678
57;5917678;24;22;9;20;11;7;12;4;18;21;10;19;3;13;5;15;14;26;23;1;17;8;2;25;16;6
24;22;9;20;23;7;12;4;18;21;10;19;3;13;5;15;14;26;11;1;17;8;2;25;16;6;57;5929869
57;5929869;24;22;9;20;23;7;12;4;18;21;10;19;3;13;5;15;14;26;11;1;17;8;2;25;16;6
24;22;9;20;23;7;12;4;18;21;10;19;3;13;5;2;14;26;11;1;17;8;15;25;16;6;57;5902259
57;5902259;24;22;9;20;23;7;12;4;18;21;10;19;3;13;5;2;14;26;11;1;17;8;15;25;16;6
24;22;9;20;23;7;12;4;18;21;10;19;3;11;5;2;14;26;13;1;17;8;15;25;16;6;57;5885002
57;5885002;24;22;9;20;23;7;12;4;18;21;10;19;3;11;5;2;14;26;13;1;17;8;15;25;16;6
24;22;9;20;13;7;12;4;18;21;10;19;3;11;5;2;14;26;23;1;17;8;15;25;16;6;57;5901452
57;5901452;24;22;9;20;13;7;12;4;18;21;10;19;3;11;5;2;14;26;23;1;17;8;15;25;16;6
24;22;9;20;13;8;12;4;18;21;10;19;3;11;5;2;14;26;23;1;17;7;15;25;16;6;57;5831014
57;5831014;24;22;9;20;13;8;12;4;18;21;10;19;3;11;5;2;14;26;23;1;17;7;15;25;16;6
24;22;9;20;21;8;12;4;18;13;10;19;3;11;5;2;14;26;23;1;17;7;15;25;16;6;57;5779538
57;5779538;24;22;9;20;21;8;12;4;18;13;10;19;3;11;5;2;14;26;23;1;17;7;15;25;16;6
24;22;9;20;25;8;12;4;18;13;10;19;3;11;5;2;14;26;23;1;17;7;15;21;16;6;57;5799195
57;5799195;24;22;9;20;25;8;12;4;18;13;10;19;3;11;5;2;14;26;23;1;17;7;15;21;16;6
24;22;21;20;25;8;12;4;18;13;10;19;3;11;5;2;14;26;23;1;17;7;15;9;16;6;57;5810529
57;5810529;24;22;21;20;25;8;12;4;18;13;10;19;3;11;5;2;14;26;23;1;17;7;15;9;16;6
11;22;21;20;25;8;12;4;18;13;10;19;3;24;5;2;14;26;23;1;17;7;15;9;16;6;57;5820770
57;5820770;11;22;21;20;25;8;12;4;18;13;10;19;3;24;5;2;14;26;23;1;17;7;15;9;16;6
11;22;21;19;25;8;12;4;18;13;10;20;3;24;5;2;14;26;23;1;17;7;15;9;16;6;57;5815066
58;5815066;11;22;21;19;25;8;12;4;18;13;10;20;3;24;5;2;14;26;23;1;17;7;15;9;16;6
11;22;21;19;25;8;12;4;18;13;10;20;17;24;5;2;14;26;23;1;3;7;15;9;16;6;58;5871905
58;5871905;11;22;21;19;25;8;12;4;18;13;10;20;17;24;5;2;14;26;23;1;3;7;15;9;16;6
11;22;21;19;25;8;12;4;18;26;10;20;17;24;5;2;14;13;23;1;3;7;15;9;16;6;58;5871856
58;5871856;11;22;21;19;25;8;12;4;18;26;10;20;17;24;5;2;14;13;23;1;3;7;15;9;16;6
11;22;21;19;25;8;12;4;18;26;10;20;17;24;9;2;14;13;23;1;3;7;15;5;16;6;58;5909618
58;5909618;11;22;21;19;25;8;12;4;18;26;10;20;17;24;9;2;14;13;23;1;3;7;15;5;16;6
11;22;21;19;25;8;12;4;10;26;18;20;17;24;9;2;14;13;23;1;3;7;15;5;16;6;58;5946965
58;5946965;11;22;21;19;25;8;12;4;10;26;18;20;17;24;9;2;14;13;23;1;3;7;15;5;16;6
11;22;21;19;25;8;12;4;10;26;18;20;17;24;9;6;14;13;23;1;3;7;15;5;16;2;58;5947861
58;5947861;11;22;21;19;25;8;12;4;10;26;18;20;17;24;9;6;14;13;23;1;3;7;15;5;16;2
11;25;21;19;22;8;12;4;10;26;18;20;17;24;9;6;14;13;23;1;3;7;15;5;16;2;58;5961515
58;5961515;11;25;21;19;22;8;12;4;10;26;18;20;17;24;9;6;14;13;23;1;3;7;15;5;16;2
11;25;21;19;22;8;7;4;10;26;18;20;17;24;9;6;14;13;23;1;3;12;15;5;16;2;58;5979931
58;5979931;11;25;21;19;22;8;7;4;10;26;18;20;17;24;9;6;14;13;23;1;3;12;15;5;16;2
11;25;15;19;22;8;7;4;10;26;18;20;17;24;9;6;14;13;23;1;3;12;21;5;16;2;58;5976759
58;5976759;11;25;15;19;22;8;7;4;10;26;18;20;17;24;9;6;14;13;23;1;3;12;21;5;16;2
11;25;15;19;22;8;7;4;10;26;18;20;17;24;9;6;1;13;23;14;3;12;21;5;16;2;58;6113298
58;6113298;11;25;15;19;22;8;7;4;10;26;18;20;17;24;9;6;1;13;23;14;3;12;21;5;16;2
11;25;15;19;22;21;7;4;10;26;18;20;17;24;9;6;1;13;23;14;3;12;8;5;16;2;58;6169679
58;6169679;11;25;15;19;22;21;7;4;10;26;18;20;17;24;9;6;1;13;23;14;3;12;8;5;16;2
11;25;15;19;22;21;7;4;10;26;18;2;17;24;9;6;1;13;23;14;3;12;8;5;16;20;58;6169570
58;6169570;11;25;15;19;22;21;7;4;10;26;18;2;17;24;9;6;1;13;23;14;3;12;8;5;16;20
11;25;15;21;22;19;7;4;10;26;18;2;17;24;9;6;1;13;23;14;3;12;8;5;16;20;58;6119079
58;6119079;11;25;15;21;22;19;7;4;10;26;18;2;17;24;9;6;1;13;23;14;3;12;8;5;16;20
11;25;15;21;22;19;7;4;10;26;23;2;17;24;9;6;1;13;18;14;3;12;8;5;16;20;58;6111220
58;6111220;11;25;15;21;22;19;7;4;10;26;23;2;17;24;9;6;1;13;18;14;3;12;8;5;16;20
11;25;15;21;22;19;7;4;10;26;12;2;17;24;9;6;1;13;18;14;3;23;8;5;16;20;58;6075893
58;6075893;11;25;15;21;22;19;7;4;10;26;12;2;17;24;9;6;1;13;18;14;3;23;8;5;16;20
11;12;15;21;22;19;7;4;10;26;25;2;17;24;9;6;1;13;18;14;3;23;8;5;16;20;58;6100840
58;6100840;11;12;15;21;22;19;7;4;10;26;25;2;17;24;9;6;1;13;18;14;3;23;8;5;16;20
11;12;15;21;22;19;7;23;10;26;25;2;17;24;9;6;1;13;18;14;3;4;8;5;16;20;58;6185929
58;6185929;11;12;15;21;22;19;7;23;10;26;25;2;17;24;9;6;1;13;18;14;3;4;8;5;16;20
9;12;15;21;22;19;7;23;10;26;25;2;17;24;11;6;1;13;18;14;3;4;8;5;16;20;58;6217591
58;6217591;9;12;15;21;22;19;7;23;10;26;25;2;17;24;11;6;1;13;18;14;3;4;8;5;16;20
9;12;15;21;22;19;24;23;10;26;25;2;17;7;11;6;1;13;18;14;3;4;8;5;16;20;58;6247656
58;6217591;9;12;15;21;22;19;7;23;10;26;25;2;17;24;11;6;1;13;18;14;3;4;8;5;16;20
9;12;15;7;22;19;21;23;10;26;25;2;17;24;11;6;1;13;18;14;3;4;8;5;16;20;58;6288215
58;6217591;9;12;15;21;22;19;7;23;10;26;25;2;17;24;11;6;1;13;18;14;3;4;8;5;16;20
9;12;15;1;22;19;7;23;10;26;25;2;17;24;11;6;21;13;18;14;3;4;8;5;16;20;58;6233353
59;6233353;9;12;15;1;22;19;7;23;10;26;25;2;17;24;11;6;21;13;18;14;3;4;8;5;16;20
9;12;15;1;22;19;7;23;10;26;25;2;17;24;11;6;5;13;18;14;3;4;8;21;16;20;59;6070066
59;6070066;9;12;15;1;22;19;7;23;10;26;25;2;17;24;11;6;5;13;18;14;3;4;8;21;16;20
9;12;15;1;22;19;7;23;13;26;25;2;17;24;11;6;5;10;18;14;3;4;8;21;16;20;59;6078640
59;6078640;9;12;15;1;22;19;7;23;13;26;25;2;17;24;11;6;5;10;18;14;3;4;8;21;16;20
9;12;15;1;22;19;24;23;13;26;25;2;17;7;11;6;5;10;18;14;3;4;8;21;16;20;59;6041230
59;6041230;9;12;15;1;22;19;24;23;13;26;25;2;17;7;11;6;5;10;18;14;3;4;8;21;16;20
9;12;2;1;22;19;24;23;13;26;25;15;17;7;11;6;5;10;18;14;3;4;8;21;16;20;59;6026463
59;6026463;9;12;2;1;22;19;24;23;13;26;25;15;17;7;11;6;5;10;18;14;3;4;8;21;16;20
9;12;2;1;19;22;24;23;13;26;25;15;17;7;11;6;5;10;18;14;3;4;8;21;16;20;59;6016986
59;6016986;9;12;2;1;19;22;24;23;13;26;25;15;17;7;11;6;5;10;18;14;3;4;8;21;16;20
9;12;2;1;19;22;24;23;14;26;25;15;17;7;11;6;5;10;18;13;3;4;8;21;16;20;59;5935780
59;5935780;9;12;2;1;19;22;24;23;14;26;25;15;17;7;11;6;5;10;18;13;3;4;8;21;16;20
9;12;2;1;26;22;24;23;14;19;25;15;17;7;11;6;5;10;18;13;3;4;8;21;16;20;59;5928290
59;5928290;9;12;2;1;26;22;24;23;14;19;25;15;17;7;11;6;5;10;18;13;3;4;8;21;16;20
9;12;2;1;26;22;24;23;14;19;25;15;17;16;11;6;5;10;18;13;3;4;8;21;7;20;59;5974250
59;5974250;9;12;2;1;26;22;24;23;14;19;25;15;17;16;11;6;5;10;18;13;3;4;8;21;7;20
9;12;2;1;26;22;24;23;14;19;25;15;17;16;11;6;5;10;18;13;20;4;8;21;7;3;59;5893015
59;5893015;9;12;2;1;26;22;24;23;14;19;25;15;17;16;11;6;5;10;18;13;20;4;8;21;7;3
9;12;2;1;26;22;24;23;14;19;25;15;17;16;18;6;5;10;11;13;20;4;8;21;7;3;59;5963884
59;5963884;9;12;2;1;26;22;24;23;14;19;25;15;17;16;18;6;5;10;11;13;20;4;8;21;7;3
9;12;2;1;26;22;24;13;14;19;25;15;17;16;18;6;5;10;11;23;20;4;8;21;7;3;59;5937199
59;5937199;9;12;2;1;26;22;24;13;14;19;25;15;17;16;18;6;5;10;11;23;20;4;8;21;7;3
9;12;2;1;26;22;24;13;14;19;4;15;17;16;18;6;5;10;11;23;20;25;8;21;7;3;59;5922845
59;5922845;9;12;2;1;26;22;24;13;14;19;4;15;17;16;18;6;5;10;11;23;20;25;8;21;7;3
9;12;2;1;26;22;24;13;14;19;20;15;17;16;18;6;5;10;11;23;4;25;8;21;7;3;59;5879980
59;5879980;9;12;2;1;26;22;24;13;14;19;20;15;17;16;18;6;5;10;11;23;4;25;8;21;7;3
9;12;2;1;26;22;24;13;14;19;20;15;17;16;18;6;5;8;11;23;4;25;10;21;7;3;59;5834789
59;5834789;9;12;2;1;26;22;24;13;14;19;20;15;17;16;18;6;5;8;11;23;4;25;10;21;7;3
9;12;6;1;26;22;24;13;14;19;20;15;17;16;18;2;5;8;11;23;4;25;10;21;7;3;59;5847960
59;5847960;9;12;6;1;26;22;24;13;14;19;20;15;17;16;18;2;5;8;11;23;4;25;10;21;7;3
9;12;6;1;26;22;15;13;14;19;20;24;17;16;18;2;5;8;11;23;4;25;10;21;7;3;59;5873008
59;5873008;9;12;6;1;26;22;15;13;14;19;20;24;17;16;18;2;5;8;11;23;4;25;10;21;7;3
9;12;6;1;26;22;15;13;14;20;19;24;17;16;18;2;5;8;11;23;4;25;10;21;7;3;59;5835606
59;5835606;9;12;6;1;26;22;15;13;14;20;19;24;17;16;18;2;5;8;11;23;4;25;10;21;7;3
9;12;6;1;26;22;15;13;14;20;19;24;3;16;18;2;5;8;11;23;4;25;10;21;7;17;59;5824558
59;5824558;9;12;6;1;26;22;15;13;14;20;19;24;3;16;18;2;5;8;11;23;4;25;10;21;7;17
24;12;6;1;26;22;15;13;14;20;19;9;3;16;18;2;5;8;11;23;4;25;10;21;7;17;59;5772337
59;5772337;24;12;6;1;26;22;15;13;14;20;19;9;3;16;18;2;5;8;11;23;4;25;10;21;7;17
24;12;2;1;26;22;15;13;14;20;19;9;3;16;18;6;5;8;11;23;4;25;10;21;7;17;59;5762153
60;5762153;24;12;2;1;26;22;15;13;14;20;19;9;3;16;18;6;5;8;11;23;4;25;10;21;7;17
24;12;2;1;26;22;15;6;14;20;19;9;3;16;18;13;5;8;11;23;4;25;10;21;7;17;60;5766366
60;5766366;24;12;2;1;26;22;15;6;14;20;19;9;3;16;18;13;5;8;11;23;4;25;10;21;7;17
24;5;2;1;26;22;15;6;14;20;19;9;3;16;18;13;12;8;11;23;4;25;10;21;7;17;60;5909027
60;5766366;24;12;2;1;26;22;15;6;14;20;19;9;3;16;18;13;5;8;11;23;4;25;10;21;7;17
24;18;2;1;26;22;15;6;14;20;19;9;3;16;12;13;5;8;11;23;4;25;10;21;7;17;60;5766433
60;5766433;24;18;2;1;26;22;15;6;14;20;19;9;3;16;12;13;5;8;11;23;4;25;10;21;7;17
24;18;2;1;26;22;12;6;14;20;19;9;3;16;15;13;5;8;11;23;4;25;10;21;7;17;60;5769365
60;5769365;24;18;2;1;26;22;12;6;14;20;19;9;3;16;15;13;5;8;11;23;4;25;10;21;7;17
24;18;2;1;26;22;12;6;14;20;19;9;3;5;15;13;16;8;11;23;4;25;10;21;7;17;60;5688641
60;5688641;24;18;2;1;26;22;12;6;14;20;19;9;3;5;15;13;16;8;11;23;4;25;10;21;7;17
24;18;2;1;26;22;12;6;14;20;4;9;3;5;15;13;16;8;11;23;19;25;10;21;7;17;60;5739460
60;5739460;24;18;2;1;26;22;12;6;14;20;4;9;3;5;15;13;16;8;11;23;19;25;10;21;7;17
24;19;2;1;26;22;12;6;14;20;4;9;3;5;15;13;16;8;11;23;18;25;10;21;7;17;60;5762441
60;5762441;24;19;2;1;26;22;12;6;14;20;4;9;3;5;15;13;16;8;11;23;18;25;10;21;7;17
24;19;2;1;26;22;23;6;14;20;4;9;3;5;15;13;16;8;11;12;18;25;10;21;7;17;60;5798050
60;5798050;24;19;2;1;26;22;23;6;14;20;4;9;3;5;15;13;16;8;11;12;18;25;10;21;7;17
24;19;2;1;26;22;23;6;14;20;4;9;3;10;15;13;16;8;11;12;18;25;5;21;7;17;60;5990487
60;5990487;24;19;2;1;26;22;23;6;14;20;4;9;3;10;15;13;16;8;11;12;18;25;5;21;7;17
17;19;2;1;26;22;23;6;14;20;4;9;3;10;15;13;16;8;11;12;18;25;5;21;7;24;60;5989997
60;5989997;17;19;2;1;26;22;23;6;14;20;4;9;3;10;15;13;16;8;11;12;18;25;5;21;7;24
17;19;2;1;26;22;23;6;16;20;4;9;3;10;15;13;14;8;11;12;18;25;5;21;7;24;60;5983681
60;5983681;17;19;2;1;26;22;23;6;16;20;4;9;3;10;15;13;14;8;11;12;18;25;5;21;7;24
21;19;2;1;26;22;23;6;16;20;4;9;3;10;15;13;14;8;11;12;18;25;5;17;7;24;60;5953690
60;5953690;21;19;2;1;26;22;23;6;16;20;4;9;3;10;15;13;14;8;11;12;18;25;5;17;7;24
21;19;2;1;26;22;23;6;16;20;4;9;3;10;11;13;14;8;15;12;18;25;5;17;7;24;60;5948141
60;5948141;21;19;2;1;26;22;23;6;16;20;4;9;3;10;11;13;14;8;15;12;18;25;5;17;7;24
21;19;2;1;26;22;23;6;16;20;4;10;3;9;11;13;14;8;15;12;18;25;5;17;7;24;60;5959647
60;5959647;21;19;2;1;26;22;23;6;16;20;4;10;3;9;11;13;14;8;15;12;18;25;5;17;7;24
21;19;2;1;8;22;23;6;16;20;4;10;3;9;11;13;14;26;15;12;18;25;5;17;7;24;60;6056426
60;6056426;21;19;2;1;8;22;23;6;16;20;4;10;3;9;11;13;14;26;15;12;18;25;5;17;7;24
21;19;2;1;8;22;23;6;16;20;4;10;3;9;11;17;14;26;15;12;18;25;5;13;7;24;60;6118876
60;6118876;21;19;2;1;8;22;23;6;16;20;4;10;3;9;11;17;14;26;15;12;18;25;5;13;7;24
21;19;2;1;8;22;23;6;12;20;4;10;3;9;11;17;14;26;15;16;18;25;5;13;7;24;60;6070597
60;6070597;21;19;2;1;8;22;23;6;12;20;4;10;3;9;11;17;14;26;15;16;18;25;5;13;7;24
21;19;2;1;8;22;23;6;12;11;4;10;3;9;20;17;14;26;15;16;18;25;5;13;7;24;60;6169477
60;6169477;21;19;2;1;8;22;23;6;12;11;4;10;3;9;20;17;14;26;15;16;18;25;5;13;7;24
21;19;2;1;8;22;23;11;12;6;4;10;3;9;20;17;14;26;15;16;18;25;5;13;7;24;60;6169217
60;6169217;21;19;2;1;8;22;23;11;12;6;4;10;3;9;20;17;14;26;15;16;18;25;5;13;7;24
21;19;2;10;8;22;23;11;12;6;4;1;3;9;20;17;14;26;15;16;18;25;5;13;7;24;60;6120634
61;6120634;21;19;2;10;8;22;23;11;12;6;4;1;3;9;20;17;14;26;15;16;18;25;5;13;7;24
21;19;2;10;8;22;23;11;12;6;4;1;3;9;20;17;14;26;15;16;18;25;5;13;24;7;61;6120634
61;6120634;21;19;2;10;8;22;23;11;12;6;4;1;3;9;20;17;14;26;15;16;18;25;5;13;24;7
