"X1";"X6007819";"X16";"X24";"X3";"X19";"X7";"X13";"X23";"X26";"X12";"X18";"X14";"X25";"X4";"X20";"X17";"X9";"X10";"X22";"X15";"X21";"X8";"X5";"X11";"X2";"X6";"X1.1"
41;5742350;8;2;26;25;19;24;1;22;4;7;15;3;5;13;17;14;12;18;20;10;23;21;6;11;16;9
8;2;26;25;19;24;1;22;4;7;18;3;5;13;17;14;12;15;20;10;23;21;6;11;16;9;41;5761907
41;5761907;8;2;26;25;19;24;1;22;4;7;18;3;5;13;17;14;12;15;20;10;23;21;6;11;16;9
8;2;26;25;19;24;1;22;4;7;18;3;11;13;17;14;12;15;20;10;23;21;6;5;16;9;41;5920152
41;5920152;8;2;26;25;19;24;1;22;4;7;18;3;11;13;17;14;12;15;20;10;23;21;6;5;16;9
8;2;26;25;10;24;1;22;4;7;18;3;11;13;17;14;12;15;20;19;23;21;6;5;16;9;41;5905001
41;5905001;8;2;26;25;10;24;1;22;4;7;18;3;11;13;17;14;12;15;20;19;23;21;6;5;16;9
8;2;26;25;10;24;1;19;4;7;18;3;11;13;17;14;12;15;20;22;23;21;6;5;16;9;41;5893792
41;5893792;8;2;26;25;10;24;1;19;4;7;18;3;11;13;17;14;12;15;20;22;23;21;6;5;16;9
8;2;26;25;10;24;1;19;4;7;18;3;11;13;17;14;6;15;20;22;23;21;12;5;16;9;41;5880412
41;5880412;8;2;26;25;10;24;1;19;4;7;18;3;11;13;17;14;6;15;20;22;23;21;12;5;16;9
8;2;26;25;10;24;1;19;4;7;18;3;11;17;13;14;6;15;20;22;23;21;12;5;16;9;41;5887250
41;5887250;8;2;26;25;10;24;1;19;4;7;18;3;11;17;13;14;6;15;20;22;23;21;12;5;16;9
8;2;26;25;6;24;1;19;4;7;18;3;11;17;13;14;10;15;20;22;23;21;12;5;16;9;41;5899698
41;5899698;8;2;26;25;6;24;1;19;4;7;18;3;11;17;13;14;10;15;20;22;23;21;12;5;16;9
8;2;26;25;6;24;12;19;4;7;18;3;11;17;13;14;10;15;20;22;23;21;1;5;16;9;41;5931903
41;5931903;8;2;26;25;6;24;12;19;4;7;18;3;11;17;13;14;10;15;20;22;23;21;1;5;16;9
8;24;26;25;6;2;12;19;4;7;18;3;11;17;13;14;10;15;20;22;23;21;1;5;16;9;41;5901536
41;5901536;8;24;26;25;6;2;12;19;4;7;18;3;11;17;13;14;10;15;20;22;23;21;1;5;16;9
8;24;26;25;6;11;12;19;4;7;18;3;2;17;13;14;10;15;20;22;23;21;1;5;16;9;41;5919451
41;5919451;8;24;26;25;6;11;12;19;4;7;18;3;2;17;13;14;10;15;20;22;23;21;1;5;16;9
8;24;26;25;6;11;12;19;4;7;18;3;23;17;13;14;10;15;20;22;2;21;1;5;16;9;41;5931096
41;5931096;8;24;26;25;6;11;12;19;4;7;18;3;23;17;13;14;10;15;20;22;2;21;1;5;16;9
8;24;26;25;6;11;12;19;4;13;18;3;23;17;7;14;10;15;20;22;2;21;1;5;16;9;41;5941669
41;5941669;8;24;26;25;6;11;12;19;4;13;18;3;23;17;7;14;10;15;20;22;2;21;1;5;16;9
8;24;26;25;6;11;12;19;4;13;18;3;23;16;7;14;10;15;20;22;2;21;1;5;17;9;41;5936817
41;5936817;8;24;26;25;6;11;12;19;4;13;18;3;23;16;7;14;10;15;20;22;2;21;1;5;17;9
8;24;26;25;6;11;18;19;4;13;12;3;23;16;7;14;10;15;20;22;2;21;1;5;17;9;41;5917510
41;5917510;8;24;26;25;6;11;18;19;4;13;12;3;23;16;7;14;10;15;20;22;2;21;1;5;17;9
8;24;26;25;6;11;18;19;4;13;12;3;23;16;7;14;10;15;1;22;2;21;20;5;17;9;41;5936840
41;5936840;8;24;26;25;6;11;18;19;4;13;12;3;23;16;7;14;10;15;1;22;2;21;20;5;17;9
8;24;26;13;6;11;18;19;4;25;12;3;23;16;7;14;10;15;1;22;2;21;20;5;17;9;41;5956608
41;5956608;8;24;26;13;6;11;18;19;4;25;12;3;23;16;7;14;10;15;1;22;2;21;20;5;17;9
8;24;26;13;1;11;18;19;4;25;12;3;23;16;7;14;10;15;6;22;2;21;20;5;17;9;41;5990628
41;5990628;8;24;26;13;1;11;18;19;4;25;12;3;23;16;7;14;10;15;6;22;2;21;20;5;17;9
8;24;26;13;1;11;2;19;4;25;12;3;23;16;7;14;10;15;6;22;18;21;20;5;17;9;41;6095259
41;5990628;8;24;26;13;1;11;18;19;4;25;12;3;23;16;7;14;10;15;6;22;2;21;20;5;17;9
8;24;26;13;1;11;18;19;4;25;12;3;23;16;10;14;7;15;6;22;2;21;20;5;17;9;41;5968395
42;5968395;8;24;26;13;1;11;18;19;4;25;12;3;23;16;10;14;7;15;6;22;2;21;20;5;17;9
8;24;26;13;1;22;18;19;4;25;12;3;23;16;10;14;7;15;6;11;2;21;20;5;17;9;42;5975828
42;5975828;8;24;26;13;1;22;18;19;4;25;12;3;23;16;10;14;7;15;6;11;2;21;20;5;17;9
8;24;26;13;1;22;18;19;4;25;12;3;23;16;10;14;7;15;21;11;2;6;20;5;17;9;42;5953789
42;5953789;8;24;26;13;1;22;18;19;4;25;12;3;23;16;10;14;7;15;21;11;2;6;20;5;17;9
8;24;26;13;1;22;18;19;2;25;12;3;23;16;10;14;7;15;21;11;4;6;20;5;17;9;42;5939463
42;5939463;8;24;26;13;1;22;18;19;2;25;12;3;23;16;10;14;7;15;21;11;4;6;20;5;17;9
8;24;26;13;1;22;18;19;2;25;12;3;23;16;10;14;5;15;21;11;4;6;20;7;17;9;42;5975323
42;5975323;8;24;26;13;1;22;18;19;2;25;12;3;23;16;10;14;5;15;21;11;4;6;20;7;17;9
8;24;26;13;1;22;18;19;2;25;12;3;23;16;10;14;5;15;21;11;4;6;20;7;9;17;42;5975323
42;5975323;8;24;26;13;1;22;18;19;2;25;12;3;23;16;10;14;5;15;21;11;4;6;20;7;9;17
8;24;4;13;1;22;18;19;2;25;12;3;23;16;10;14;5;15;21;11;26;6;20;7;9;17;42;5974247
42;5974247;8;24;4;13;1;22;18;19;2;25;12;3;23;16;10;14;5;15;21;11;26;6;20;7;9;17
7;24;4;13;1;22;18;19;2;25;12;3;23;16;10;14;5;15;21;11;26;6;20;8;9;17;42;6000470
42;6000470;7;24;4;13;1;22;18;19;2;25;12;3;23;16;10;14;5;15;21;11;26;6;20;8;9;17
4;24;7;13;1;22;18;19;2;25;12;3;23;16;10;14;5;15;21;11;26;6;20;8;9;17;42;5998442
42;5998442;4;24;7;13;1;22;18;19;2;25;12;3;23;16;10;14;5;15;21;11;26;6;20;8;9;17
23;24;7;13;1;22;18;19;2;25;12;3;4;16;10;14;5;15;21;11;26;6;20;8;9;17;42;5998799
42;5998799;23;24;7;13;1;22;18;19;2;25;12;3;4;16;10;14;5;15;21;11;26;6;20;8;9;17
23;24;7;13;1;22;18;19;2;16;12;3;4;25;10;14;5;15;21;11;26;6;20;8;9;17;42;6006546
42;6006546;23;24;7;13;1;22;18;19;2;16;12;3;4;25;10;14;5;15;21;11;26;6;20;8;9;17
23;24;7;13;1;22;18;19;2;16;12;3;4;25;10;14;5;15;21;11;26;8;20;6;9;17;42;5996520
42;5996520;23;24;7;13;1;22;18;19;2;16;12;3;4;25;10;14;5;15;21;11;26;8;20;6;9;17
9;24;7;13;1;22;18;19;2;16;12;3;4;25;10;14;5;15;21;11;26;8;20;6;23;17;42;5928207
42;5928207;9;24;7;13;1;22;18;19;2;16;12;3;4;25;10;14;5;15;21;11;26;8;20;6;23;17
9;24;7;13;1;22;18;19;2;16;12;14;4;25;10;3;5;15;21;11;26;8;20;6;23;17;42;5814853
42;5814853;9;24;7;13;1;22;18;19;2;16;12;14;4;25;10;3;5;15;21;11;26;8;20;6;23;17
9;24;7;13;1;22;18;19;10;16;12;14;4;25;2;3;5;15;21;11;26;8;20;6;23;17;42;5816848
42;5816848;9;24;7;13;1;22;18;19;10;16;12;14;4;25;2;3;5;15;21;11;26;8;20;6;23;17
9;24;7;13;1;22;3;19;10;16;12;14;4;25;2;18;5;15;21;11;26;8;20;6;23;17;42;5806766
42;5806766;9;24;7;13;1;22;3;19;10;16;12;14;4;25;2;18;5;15;21;11;26;8;20;6;23;17
9;24;7;13;23;22;3;19;10;16;12;14;4;25;2;18;5;15;21;11;26;8;20;6;1;17;42;5751888
42;5751888;9;24;7;13;23;22;3;19;10;16;12;14;4;25;2;18;5;15;21;11;26;8;20;6;1;17
18;24;7;13;23;22;3;19;10;16;12;14;4;25;2;9;5;15;21;11;26;8;20;6;1;17;42;5676933
42;5676933;18;24;7;13;23;22;3;19;10;16;12;14;4;25;2;9;5;15;21;11;26;8;20;6;1;17
18;24;7;13;23;14;3;19;10;16;12;22;4;25;2;9;5;15;21;11;26;8;20;6;1;17;42;5832188
42;5832188;18;24;7;13;23;14;3;19;10;16;12;22;4;25;2;9;5;15;21;11;26;8;20;6;1;17
18;24;7;13;23;14;3;19;10;25;12;22;4;16;2;9;5;15;21;11;26;8;20;6;1;17;42;5828794
42;5828794;18;24;7;13;23;14;3;19;10;25;12;22;4;16;2;9;5;15;21;11;26;8;20;6;1;17
18;24;4;13;23;14;3;19;10;25;12;22;7;16;2;9;5;15;21;11;26;8;20;6;1;17;42;5830743
43;5830743;18;24;4;13;23;14;3;19;10;25;12;22;7;16;2;9;5;15;21;11;26;8;20;6;1;17
6;24;4;13;23;14;3;19;10;25;12;22;7;16;2;9;5;15;21;11;26;8;20;18;1;17;43;5835818
43;5835818;6;24;4;13;23;14;3;19;10;25;12;22;7;16;2;9;5;15;21;11;26;8;20;18;1;17
6;24;4;13;23;14;3;19;10;25;12;18;7;16;2;9;5;15;21;11;26;8;20;22;1;17;43;5798413
43;5798413;6;24;4;13;23;14;3;19;10;25;12;18;7;16;2;9;5;15;21;11;26;8;20;22;1;17
6;24;4;13;23;14;3;19;10;25;12;18;7;16;9;2;5;15;21;11;26;8;20;22;1;17;43;5799499
43;5799499;6;24;4;13;23;14;3;19;10;25;12;18;7;16;9;2;5;15;21;11;26;8;20;22;1;17
6;24;4;13;23;14;3;19;10;25;12;18;7;16;9;2;5;15;8;11;26;21;20;22;1;17;43;5815024
43;5815024;6;24;4;13;23;14;3;19;10;25;12;18;7;16;9;2;5;15;8;11;26;21;20;22;1;17
6;24;4;13;23;19;3;14;10;25;12;18;7;16;9;2;5;15;8;11;26;21;20;22;1;17;43;5791441
43;5791441;6;24;4;13;23;19;3;14;10;25;12;18;7;16;9;2;5;15;8;11;26;21;20;22;1;17
6;24;4;13;23;19;3;14;10;25;12;18;7;16;9;15;5;2;8;11;26;21;20;22;1;17;43;5774424
43;5774424;6;24;4;13;23;19;3;14;10;25;12;18;7;16;9;15;5;2;8;11;26;21;20;22;1;17
6;22;4;13;23;19;3;14;10;25;12;18;7;16;9;15;5;2;8;11;26;21;20;24;1;17;43;5773791
43;5773791;6;22;4;13;23;19;3;14;10;25;12;18;7;16;9;15;5;2;8;11;26;21;20;24;1;17
6;22;4;13;23;19;3;14;10;25;12;9;7;16;18;15;5;2;8;11;26;21;20;24;1;17;43;5733074
43;5733074;6;22;4;13;23;19;3;14;10;25;12;9;7;16;18;15;5;2;8;11;26;21;20;24;1;17
6;22;14;13;23;19;3;4;10;25;12;9;7;16;18;15;5;2;8;11;26;21;20;24;1;17;43;5760878
43;5733074;6;22;4;13;23;19;3;14;10;25;12;9;7;16;18;15;5;2;8;11;26;21;20;24;1;17
6;22;4;13;25;19;3;14;10;23;12;9;7;16;18;15;5;2;8;11;26;21;20;24;1;17;43;5738749
43;5738749;6;22;4;13;25;19;3;14;10;23;12;9;7;16;18;15;5;2;8;11;26;21;20;24;1;17
6;22;4;13;25;19;3;14;10;23;12;9;7;16;18;15;5;2;20;11;26;21;8;24;1;17;43;5680994
43;5680994;6;22;4;13;25;19;3;14;10;23;12;9;7;16;18;15;5;2;20;11;26;21;8;24;1;17
6;22;4;13;25;19;15;14;10;23;12;9;7;16;18;3;5;2;20;11;26;21;8;24;1;17;43;5681583
43;5681583;6;22;4;13;25;19;15;14;10;23;12;9;7;16;18;3;5;2;20;11;26;21;8;24;1;17
5;22;4;13;25;19;15;14;10;23;12;9;7;16;18;3;6;2;20;11;26;21;8;24;1;17;43;5840177
43;5681583;6;22;4;13;25;19;15;14;10;23;12;9;7;16;18;3;5;2;20;11;26;21;8;24;1;17
6;22;4;13;25;19;15;20;10;23;12;9;7;16;18;3;5;2;14;11;26;21;8;24;1;17;43;5636996
43;5636996;6;22;4;13;25;19;15;20;10;23;12;9;7;16;18;3;5;2;14;11;26;21;8;24;1;17
6;22;4;13;25;19;7;20;10;23;12;9;15;16;18;3;5;2;14;11;26;21;8;24;1;17;43;5708513
43;5708513;6;22;4;13;25;19;7;20;10;23;12;9;15;16;18;3;5;2;14;11;26;21;8;24;1;17
6;22;16;13;25;19;7;20;10;23;12;9;15;4;18;3;5;2;14;11;26;21;8;24;1;17;43;5704974
43;5704974;6;22;16;13;25;19;7;20;10;23;12;9;15;4;18;3;5;2;14;11;26;21;8;24;1;17
6;22;16;13;25;21;7;20;10;23;12;9;15;4;18;3;5;2;14;11;26;19;8;24;1;17;43;5658302
43;5658302;6;22;16;13;25;21;7;20;10;23;12;9;15;4;18;3;5;2;14;11;26;19;8;24;1;17
7;22;16;13;25;21;6;20;10;23;12;9;15;4;18;3;5;2;14;11;26;19;8;24;1;17;43;5622775
43;5622775;7;22;16;13;25;21;6;20;10;23;12;9;15;4;18;3;5;2;14;11;26;19;8;24;1;17
7;22;16;13;25;21;6;20;10;5;12;9;15;4;18;3;23;2;14;11;26;19;8;24;1;17;43;5685842
43;5685842;7;22;16;13;25;21;6;20;10;5;12;9;15;4;18;3;23;2;14;11;26;19;8;24;1;17
7;22;16;13;25;21;6;20;10;5;12;9;15;4;3;18;23;2;14;11;26;19;8;24;1;17;43;5840314
44;5840314;7;22;16;13;25;21;6;20;10;5;12;9;15;4;3;18;23;2;14;11;26;19;8;24;1;17
7;22;9;13;25;21;6;20;10;5;12;16;15;4;3;18;23;2;14;11;26;19;8;24;1;17;44;5903006
44;5840314;7;22;16;13;25;21;6;20;10;5;12;9;15;4;3;18;23;2;14;11;26;19;8;24;1;17
7;22;16;13;25;21;6;20;10;5;12;11;15;4;3;18;23;2;14;9;26;19;8;24;1;17;44;5918236
44;5918236;7;22;16;13;25;21;6;20;10;5;12;11;15;4;3;18;23;2;14;9;26;19;8;24;1;17
7;22;16;15;25;21;6;20;10;5;12;11;13;4;3;18;23;2;14;9;26;19;8;24;1;17;44;5932890
44;5932890;7;22;16;15;25;21;6;20;10;5;12;11;13;4;3;18;23;2;14;9;26;19;8;24;1;17
7;21;16;15;25;22;6;20;10;5;12;11;13;4;3;18;23;2;14;9;26;19;8;24;1;17;44;5908178
44;5908178;7;21;16;15;25;22;6;20;10;5;12;11;13;4;3;18;23;2;14;9;26;19;8;24;1;17
7;21;16;15;25;22;6;18;10;5;12;11;13;4;3;20;23;2;14;9;26;19;8;24;1;17;44;5911996
44;5911996;7;21;16;15;25;22;6;18;10;5;12;11;13;4;3;20;23;2;14;9;26;19;8;24;1;17
7;21;16;15;25;22;6;18;10;5;12;19;13;4;3;20;23;2;14;9;26;11;8;24;1;17;44;5879787
44;5879787;7;21;16;15;25;22;6;18;10;5;12;19;13;4;3;20;23;2;14;9;26;11;8;24;1;17
7;21;16;15;25;22;6;18;10;5;12;19;13;4;3;20;23;2;14;9;26;11;1;24;8;17;44;5852227
44;5852227;7;21;16;15;25;22;6;18;10;5;12;19;13;4;3;20;23;2;14;9;26;11;1;24;8;17
7;21;16;15;25;22;6;18;10;5;12;19;13;4;9;20;23;2;14;3;26;11;1;24;8;17;44;5831551
44;5831551;7;21;16;15;25;22;6;18;10;5;12;19;13;4;9;20;23;2;14;3;26;11;1;24;8;17
7;21;16;15;25;22;6;18;10;5;12;19;13;8;9;20;23;2;14;3;26;11;1;24;4;17;44;5857231
44;5857231;7;21;16;15;25;22;6;18;10;5;12;19;13;8;9;20;23;2;14;3;26;11;1;24;4;17
7;21;16;15;10;22;6;18;25;5;12;19;13;8;9;20;23;2;14;3;26;11;1;24;4;17;44;5860699
44;5860699;7;21;16;15;10;22;6;18;25;5;12;19;13;8;9;20;23;2;14;3;26;11;1;24;4;17
7;21;16;20;10;22;6;18;25;5;12;19;13;8;9;15;23;2;14;3;26;11;1;24;4;17;44;5907676
44;5907676;7;21;16;20;10;22;6;18;25;5;12;19;13;8;9;15;23;2;14;3;26;11;1;24;4;17
7;21;16;19;10;22;6;18;25;5;12;20;13;8;9;15;23;2;14;3;26;11;1;24;4;17;44;5879310
44;5879310;7;21;16;19;10;22;6;18;25;5;12;20;13;8;9;15;23;2;14;3;26;11;1;24;4;17
7;21;10;19;16;22;6;18;25;5;12;20;13;8;9;15;23;2;14;3;26;11;1;24;4;17;44;5881681
44;5881681;7;21;10;19;16;22;6;18;25;5;12;20;13;8;9;15;23;2;14;3;26;11;1;24;4;17
7;21;10;19;16;22;6;18;25;5;12;20;13;8;9;15;23;26;14;3;2;11;1;24;4;17;44;5864516
44;5864516;7;21;10;19;16;22;6;18;25;5;12;20;13;8;9;15;23;26;14;3;2;11;1;24;4;17
7;21;10;19;16;22;6;18;25;5;12;20;13;8;3;15;23;26;14;9;2;11;1;24;4;17;44;5925138
44;5925138;7;21;10;19;16;22;6;18;25;5;12;20;13;8;3;15;23;26;14;9;2;11;1;24;4;17
7;21;10;19;16;22;6;18;25;2;12;20;13;8;3;15;23;26;14;9;5;11;1;24;4;17;44;6048050
44;6048050;7;21;10;19;16;22;6;18;25;2;12;20;13;8;3;15;23;26;14;9;5;11;1;24;4;17
7;21;11;19;16;22;6;18;25;2;12;20;13;8;3;15;23;26;14;9;5;10;1;24;4;17;44;6042632
44;6042632;7;21;11;19;16;22;6;18;25;2;12;20;13;8;3;15;23;26;14;9;5;10;1;24;4;17
7;21;11;19;16;22;6;18;25;2;12;20;10;8;3;15;23;26;14;9;5;13;1;24;4;17;44;6074979
44;6042632;7;21;11;19;16;22;6;18;25;2;12;20;13;8;3;15;23;26;14;9;5;10;1;24;4;17
7;21;11;19;16;22;6;18;13;2;12;20;25;8;3;15;23;26;14;9;5;10;1;24;4;17;44;6016692
44;6016692;7;21;11;19;16;22;6;18;13;2;12;20;25;8;3;15;23;26;14;9;5;10;1;24;4;17
7;21;11;19;16;6;22;18;13;2;12;20;25;8;3;15;23;26;14;9;5;10;1;24;4;17;44;6016692
45;6016692;7;21;11;19;16;6;22;18;13;2;12;20;25;8;3;15;23;26;14;9;5;10;1;24;4;17
7;21;11;19;16;9;22;18;13;2;12;20;25;8;3;15;23;26;14;6;5;10;1;24;4;17;45;5935280
45;5935280;7;21;11;19;16;9;22;18;13;2;12;20;25;8;3;15;23;26;14;6;5;10;1;24;4;17
7;21;11;19;16;9;22;18;13;2;4;20;25;8;3;15;23;26;14;6;5;10;1;24;12;17;45;5936228
45;5936228;7;21;11;19;16;9;22;18;13;2;4;20;25;8;3;15;23;26;14;6;5;10;1;24;12;17
7;21;11;19;14;9;22;18;13;2;4;20;25;8;3;15;23;26;16;6;5;10;1;24;12;17;45;6105824
45;5936228;7;21;11;19;16;9;22;18;13;2;4;20;25;8;3;15;23;26;14;6;5;10;1;24;12;17
7;21;11;19;16;9;22;13;18;2;4;20;25;8;3;15;23;26;14;6;5;10;1;24;12;17;45;5938848
45;5938848;7;21;11;19;16;9;22;13;18;2;4;20;25;8;3;15;23;26;14;6;5;10;1;24;12;17
3;21;11;19;16;9;22;13;18;2;4;20;25;8;7;15;23;26;14;6;5;10;1;24;12;17;45;5890493
45;5890493;3;21;11;19;16;9;22;13;18;2;4;20;25;8;7;15;23;26;14;6;5;10;1;24;12;17
3;21;11;7;16;9;22;13;18;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;12;17;45;5888289
45;5888289;3;21;11;7;16;9;22;13;18;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;12;17
3;21;11;7;16;9;18;13;22;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;12;17;45;5886305
45;5886305;3;21;11;7;16;9;18;13;22;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;12;17
3;21;22;7;16;9;18;13;11;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;12;17;45;5882815
45;5882815;3;21;22;7;16;9;18;13;11;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;12;17
3;21;22;12;16;9;18;13;11;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;7;17;45;5893218
45;5893218;3;21;22;12;16;9;18;13;11;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;7;17
3;21;16;12;22;9;18;13;11;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;7;17;45;5890242
45;5890242;3;21;16;12;22;9;18;13;11;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;7;17
11;21;16;12;22;9;18;13;3;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;7;17;45;5890155
45;5890155;11;21;16;12;22;9;18;13;3;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;7;17
12;21;16;11;22;9;18;13;3;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;7;17;45;5878284
45;5878284;12;21;16;11;22;9;18;13;3;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;7;17
12;3;16;11;22;9;18;13;21;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;7;17;45;5889858
45;5889858;12;3;16;11;22;9;18;13;21;2;4;20;25;8;19;15;23;26;14;6;5;10;1;24;7;17
12;3;16;11;22;9;18;13;21;2;4;20;25;6;19;15;23;26;14;8;5;10;1;24;7;17;45;5960158
45;5960158;12;3;16;11;22;9;18;13;21;2;4;20;25;6;19;15;23;26;14;8;5;10;1;24;7;17
12;21;16;11;22;9;18;13;3;2;4;20;25;6;19;15;23;26;14;8;5;10;1;24;7;17;45;5879384
45;5879384;12;21;16;11;22;9;18;13;3;2;4;20;25;6;19;15;23;26;14;8;5;10;1;24;7;17
12;21;16;11;22;9;18;13;6;2;4;20;25;3;19;15;23;26;14;8;5;10;1;24;7;17;45;5941073
45;5941073;12;21;16;11;22;9;18;13;6;2;4;20;25;3;19;15;23;26;14;8;5;10;1;24;7;17
12;21;16;8;22;9;18;13;6;2;4;20;25;3;19;15;23;26;14;11;5;10;1;24;7;17;45;5924271
45;5924271;12;21;16;8;22;9;18;13;6;2;4;20;25;3;19;15;23;26;14;11;5;10;1;24;7;17
12;21;16;8;22;9;18;13;6;1;4;20;25;3;19;15;23;26;14;11;5;10;2;24;7;17;45;5890711
45;5890711;12;21;16;8;22;9;18;13;6;1;4;20;25;3;19;15;23;26;14;11;5;10;2;24;7;17
12;21;16;8;22;9;18;13;6;4;1;20;25;3;19;15;23;26;14;11;5;10;2;24;7;17;45;5881439
45;5881439;12;21;16;8;22;9;18;13;6;4;1;20;25;3;19;15;23;26;14;11;5;10;2;24;7;17
12;21;16;8;22;9;18;13;6;23;1;20;25;3;19;15;4;26;14;11;5;10;2;24;7;17;45;5867816
46;5867816;12;21;16;8;22;9;18;13;6;23;1;20;25;3;19;15;4;26;14;11;5;10;2;24;7;17
12;21;16;8;22;9;18;13;15;23;1;20;25;3;19;6;4;26;14;11;5;10;2;24;7;17;46;5878658
46;5878658;12;21;16;8;22;9;18;13;15;23;1;20;25;3;19;6;4;26;14;11;5;10;2;24;7;17
12;21;16;8;22;18;9;13;15;23;1;20;25;3;19;6;4;26;14;11;5;10;2;24;7;17;46;5878658
46;5878658;12;21;16;8;22;18;9;13;15;23;1;20;25;3;19;6;4;26;14;11;5;10;2;24;7;17
12;21;16;8;22;15;9;13;18;23;1;20;25;3;19;6;4;26;14;11;5;10;2;24;7;17;46;5856245
46;5856245;12;21;16;8;22;15;9;13;18;23;1;20;25;3;19;6;4;26;14;11;5;10;2;24;7;17
12;21;16;8;22;15;9;13;7;23;1;20;25;3;19;6;4;26;14;11;5;10;2;24;18;17;46;5872158
46;5872158;12;21;16;8;22;15;9;13;7;23;1;20;25;3;19;6;4;26;14;11;5;10;2;24;18;17
5;21;16;8;22;15;9;13;7;23;1;20;25;3;19;6;4;26;14;11;12;10;2;24;18;17;46;5824700
46;5824700;5;21;16;8;22;15;9;13;7;23;1;20;25;3;19;6;4;26;14;11;12;10;2;24;18;17
5;21;16;8;22;15;9;13;7;23;1;24;25;3;19;6;4;26;14;11;12;10;2;20;18;17;46;5901849
46;5901849;5;21;16;8;22;15;9;13;7;23;1;24;25;3;19;6;4;26;14;11;12;10;2;20;18;17
5;21;16;8;22;4;9;13;7;23;1;24;25;3;19;6;15;26;14;11;12;10;2;20;18;17;46;5909828
46;5909828;5;21;16;8;22;4;9;13;7;23;1;24;25;3;19;6;15;26;14;11;12;10;2;20;18;17
5;21;6;8;22;4;9;13;7;23;1;24;25;3;19;16;15;26;14;11;12;10;2;20;18;17;46;5924503
46;5924503;5;21;6;8;22;4;9;13;7;23;1;24;25;3;19;16;15;26;14;11;12;10;2;20;18;17
5;21;6;8;22;12;9;13;7;23;1;24;25;3;19;16;15;26;14;11;4;10;2;20;18;17;46;5875695
46;5875695;5;21;6;8;22;12;9;13;7;23;1;24;25;3;19;16;15;26;14;11;4;10;2;20;18;17
5;21;6;8;22;12;9;13;7;23;1;24;25;10;19;16;15;26;14;11;4;3;2;20;18;17;46;5897337
46;5897337;5;21;6;8;22;12;9;13;7;23;1;24;25;10;19;16;15;26;14;11;4;3;2;20;18;17
5;21;6;8;22;4;9;13;7;23;1;24;25;10;19;16;15;26;14;11;12;3;2;20;18;17;46;5946465
46;5946465;5;21;6;8;22;4;9;13;7;23;1;24;25;10;19;16;15;26;14;11;12;3;2;20;18;17
5;21;6;8;22;4;9;13;7;23;1;24;25;10;16;19;15;26;14;11;12;3;2;20;18;17;46;5884103
46;5884103;5;21;6;8;22;4;9;13;7;23;1;24;25;10;16;19;15;26;14;11;12;3;2;20;18;17
21;5;6;8;22;4;9;13;7;23;1;24;25;10;16;19;15;26;14;11;12;3;2;20;18;17;46;5899638
46;5899638;21;5;6;8;22;4;9;13;7;23;1;24;25;10;16;19;15;26;14;11;12;3;2;20;18;17
21;5;6;8;22;4;9;13;7;23;1;24;25;10;16;19;15;3;14;11;12;26;2;20;18;17;46;5859399
46;5859399;21;5;6;8;22;4;9;13;7;23;1;24;25;10;16;19;15;3;14;11;12;26;2;20;18;17
21;5;6;8;22;4;9;7;13;23;1;24;25;10;16;19;15;3;14;11;12;26;2;20;18;17;46;5858599
46;5858599;21;5;6;8;22;4;9;7;13;23;1;24;25;10;16;19;15;3;14;11;12;26;2;20;18;17
21;5;6;8;22;4;9;7;13;23;1;24;25;17;16;19;15;3;14;11;12;26;2;20;18;10;46;5857794
46;5857794;21;5;6;8;22;4;9;7;13;23;1;24;25;17;16;19;15;3;14;11;12;26;2;20;18;10
21;5;6;8;22;4;9;7;13;23;1;24;25;10;16;19;15;3;14;11;12;26;2;20;18;17;46;5858599
46;5858599;21;5;6;8;22;4;9;7;13;23;1;24;25;10;16;19;15;3;14;11;12;26;2;20;18;17
21;5;6;8;22;4;9;7;13;23;1;24;25;10;12;19;15;3;14;11;16;26;2;20;18;17;46;5824285
46;5824285;21;5;6;8;22;4;9;7;13;23;1;24;25;10;12;19;15;3;14;11;16;26;2;20;18;17
21;5;6;8;22;4;9;7;13;23;1;24;25;10;2;19;15;3;14;11;16;26;12;20;18;17;46;5833051
46;5833051;21;5;6;8;22;4;9;7;13;23;1;24;25;10;2;19;15;3;14;11;16;26;12;20;18;17
21;5;6;8;22;4;9;7;26;23;1;24;25;10;2;19;15;3;14;11;16;13;12;20;18;17;46;5841682
47;5841682;21;5;6;8;22;4;9;7;26;23;1;24;25;10;2;19;15;3;14;11;16;13;12;20;18;17
