"X1";"X5975226";"X5";"X23";"X1.1";"X12";"X16";"X25";"X3";"X11";"X14";"X9";"X17";"X22";"X2";"X8";"X4";"X13";"X15";"X6";"X26";"X20";"X7";"X24";"X19";"X21";"X10";"X18"
9;11;19;17;26;22;2;14;10;13;12;20;25;1;15;16;3;4;6;24;8;5;18;21;7;23;39;6024841
40;6024841;9;11;19;17;26;22;2;14;10;13;12;20;25;1;15;16;3;4;6;24;8;5;18;21;7;23
9;11;19;5;26;22;2;14;10;13;12;20;25;1;15;16;3;4;6;24;8;17;18;21;7;23;40;6008891
40;6008891;9;11;19;5;26;22;2;14;10;13;12;20;25;1;15;16;3;4;6;24;8;17;18;21;7;23
9;11;19;16;26;22;2;14;10;13;12;20;25;1;15;5;3;4;6;24;8;17;18;21;7;23;40;5893530
40;5893530;9;11;19;16;26;22;2;14;10;13;12;20;25;1;15;5;3;4;6;24;8;17;18;21;7;23
9;11;19;16;26;22;2;14;10;1;12;20;25;13;15;5;3;4;6;24;8;17;18;21;7;23;40;5892921
40;5892921;9;11;19;16;26;22;2;14;10;1;12;20;25;13;15;5;3;4;6;24;8;17;18;21;7;23
9;11;1;16;26;22;2;14;10;19;12;20;25;13;15;5;3;4;6;24;8;17;18;21;7;23;40;5904137
40;5904137;9;11;1;16;26;22;2;14;10;19;12;20;25;13;15;5;3;4;6;24;8;17;18;21;7;23
9;11;1;16;26;22;2;25;10;19;12;20;14;13;15;5;3;4;6;24;8;17;18;21;7;23;40;5815462
40;5815462;9;11;1;16;26;22;2;25;10;19;12;20;14;13;15;5;3;4;6;24;8;17;18;21;7;23
9;11;2;16;26;22;1;25;10;19;12;20;14;13;15;5;3;4;6;24;8;17;18;21;7;23;40;5745048
40;5745048;9;11;2;16;26;22;1;25;10;19;12;20;14;13;15;5;3;4;6;24;8;17;18;21;7;23
9;11;2;16;26;22;1;6;10;19;12;20;14;13;15;5;3;4;25;24;8;17;18;21;7;23;40;5749719
40;5749719;9;11;2;16;26;22;1;6;10;19;12;20;14;13;15;5;3;4;25;24;8;17;18;21;7;23
9;11;2;16;26;22;1;6;10;19;12;21;14;13;15;5;3;4;25;24;8;17;18;20;7;23;40;5777323
40;5777323;9;11;2;16;26;22;1;6;10;19;12;21;14;13;15;5;3;4;25;24;8;17;18;20;7;23
9;4;2;16;26;22;1;6;10;19;12;21;14;13;15;5;3;11;25;24;8;17;18;20;7;23;40;5771965
40;5771965;9;4;2;16;26;22;1;6;10;19;12;21;14;13;15;5;3;11;25;24;8;17;18;20;7;23
9;4;2;16;26;22;1;6;10;14;12;21;19;13;15;5;3;11;25;24;8;17;18;20;7;23;40;5852107
40;5852107;9;4;2;16;26;22;1;6;10;14;12;21;19;13;15;5;3;11;25;24;8;17;18;20;7;23
9;4;2;16;18;22;1;6;10;14;12;21;19;13;15;5;3;11;25;24;8;17;26;20;7;23;40;5842236
40;5842236;9;4;2;16;18;22;1;6;10;14;12;21;19;13;15;5;3;11;25;24;8;17;26;20;7;23
9;4;2;16;18;22;1;8;10;14;12;21;19;13;15;5;3;11;25;24;6;17;26;20;7;23;40;5897112
40;5897112;9;4;2;16;18;22;1;8;10;14;12;21;19;13;15;5;3;11;25;24;6;17;26;20;7;23
9;4;2;16;18;22;1;8;10;14;13;21;19;12;15;5;3;11;25;24;6;17;26;20;7;23;40;5900938
40;5900938;9;4;2;16;18;22;1;8;10;14;13;21;19;12;15;5;3;11;25;24;6;17;26;20;7;23
9;4;2;16;24;22;1;8;10;14;13;21;19;12;15;5;3;11;25;18;6;17;26;20;7;23;40;5916092
40;5916092;9;4;2;16;24;22;1;8;10;14;13;21;19;12;15;5;3;11;25;18;6;17;26;20;7;23
9;4;2;16;24;22;1;8;10;14;13;21;19;12;15;5;3;17;25;18;6;11;26;20;7;23;40;5930411
40;5930411;9;4;2;16;24;22;1;8;10;14;13;21;19;12;15;5;3;17;25;18;6;11;26;20;7;23
9;4;21;16;24;22;1;8;10;14;13;2;19;12;15;5;3;17;25;18;6;11;26;20;7;23;40;5954738
40;5954738;9;4;21;16;24;22;1;8;10;14;13;2;19;12;15;5;3;17;25;18;6;11;26;20;7;23
9;4;21;16;23;22;1;8;10;14;13;2;19;12;15;5;3;17;25;18;6;11;26;20;7;24;40;5952504
40;5952504;9;4;21;16;23;22;1;8;10;14;13;2;19;12;15;5;3;17;25;18;6;11;26;20;7;24
9;4;21;16;23;22;25;8;10;14;13;2;19;12;15;5;3;17;1;18;6;11;26;20;7;24;40;5922903
40;5922903;9;4;21;16;23;22;25;8;10;14;13;2;19;12;15;5;3;17;1;18;6;11;26;20;7;24
9;4;21;16;23;18;25;8;10;14;13;2;19;12;15;5;3;17;1;22;6;11;26;20;7;24;40;5935693
40;5935693;9;4;21;16;23;18;25;8;10;14;13;2;19;12;15;5;3;17;1;22;6;11;26;20;7;24
9;4;17;16;23;18;25;8;10;14;13;2;19;12;15;5;3;21;1;22;6;11;26;20;7;24;40;5918114
41;5918114;9;4;17;16;23;18;25;8;10;14;13;2;19;12;15;5;3;21;1;22;6;11;26;20;7;24
9;4;17;16;23;18;25;8;10;14;13;2;19;5;15;12;3;21;1;22;6;11;26;20;7;24;41;5777644
41;5777644;9;4;17;16;23;18;25;8;10;14;13;2;19;5;15;12;3;21;1;22;6;11;26;20;7;24
9;4;17;16;23;18;25;8;10;14;13;2;12;5;15;19;3;21;1;22;6;11;26;20;7;24;41;5778190
41;5778190;9;4;17;16;23;18;25;8;10;14;13;2;12;5;15;19;3;21;1;22;6;11;26;20;7;24
9;25;17;16;23;18;4;8;10;14;13;2;12;5;15;19;3;21;1;22;6;11;26;20;7;24;41;5780333
41;5780333;9;25;17;16;23;18;4;8;10;14;13;2;12;5;15;19;3;21;1;22;6;11;26;20;7;24
9;25;17;16;23;18;4;8;10;15;13;2;12;5;14;19;3;21;1;22;6;11;26;20;7;24;41;5819135
41;5819135;9;25;17;16;23;18;4;8;10;15;13;2;12;5;14;19;3;21;1;22;6;11;26;20;7;24
9;25;17;16;4;18;23;8;10;15;13;2;12;5;14;19;3;21;1;22;6;11;26;20;7;24;41;5840509
41;5840509;9;25;17;16;4;18;23;8;10;15;13;2;12;5;14;19;3;21;1;22;6;11;26;20;7;24
9;25;17;16;19;18;23;8;10;15;13;2;12;5;14;4;3;21;1;22;6;11;26;20;7;24;41;5880528
41;5840509;9;25;17;16;4;18;23;8;10;15;13;2;12;5;14;19;3;21;1;22;6;11;26;20;7;24
9;25;17;16;4;21;23;8;10;15;13;2;12;5;14;19;3;18;1;22;6;11;26;20;7;24;41;5838954
41;5838954;9;25;17;16;4;21;23;8;10;15;13;2;12;5;14;19;3;18;1;22;6;11;26;20;7;24
9;25;17;16;4;3;23;8;10;15;13;2;12;5;14;19;21;18;1;22;6;11;26;20;7;24;41;5820430
41;5820430;9;25;17;16;4;3;23;8;10;15;13;2;12;5;14;19;21;18;1;22;6;11;26;20;7;24
9;25;17;16;4;3;23;8;10;15;13;21;12;5;14;19;2;18;1;22;6;11;26;20;7;24;41;5843417
41;5843417;9;25;17;16;4;3;23;8;10;15;13;21;12;5;14;19;2;18;1;22;6;11;26;20;7;24
9;25;17;16;4;14;23;8;10;15;13;21;12;5;3;19;2;18;1;22;6;11;26;20;7;24;41;5707225
41;5707225;9;25;17;16;4;14;23;8;10;15;13;21;12;5;3;19;2;18;1;22;6;11;26;20;7;24
9;25;17;16;4;14;23;8;10;15;13;21;22;5;3;19;2;18;1;12;6;11;26;20;7;24;41;5754225
41;5754225;9;25;17;16;4;14;23;8;10;15;13;21;22;5;3;19;2;18;1;12;6;11;26;20;7;24
9;25;17;16;4;14;23;8;10;15;13;5;22;21;3;19;2;18;1;12;6;11;26;20;7;24;41;5732610
41;5732610;9;25;17;16;4;14;23;8;10;15;13;5;22;21;3;19;2;18;1;12;6;11;26;20;7;24
9;25;17;16;4;14;23;8;10;15;13;5;22;21;3;19;2;18;1;24;6;11;26;20;7;12;41;5703738
41;5703738;9;25;17;16;4;14;23;8;10;15;13;5;22;21;3;19;2;18;1;24;6;11;26;20;7;12
9;25;17;16;4;14;23;8;5;15;13;10;22;21;3;19;2;18;1;24;6;11;26;20;7;12;41;5870021
41;5870021;9;25;17;16;4;14;23;8;5;15;13;10;22;21;3;19;2;18;1;24;6;11;26;20;7;12
2;25;17;16;4;14;23;8;5;15;13;10;22;21;3;19;9;18;1;24;6;11;26;20;7;12;41;5893553
41;5893553;2;25;17;16;4;14;23;8;5;15;13;10;22;21;3;19;9;18;1;24;6;11;26;20;7;12
2;25;17;16;4;14;23;8;5;15;13;10;22;20;3;19;9;18;1;24;6;11;26;21;7;12;41;5896798
41;5896798;2;25;17;16;4;14;23;8;5;15;13;10;22;20;3;19;9;18;1;24;6;11;26;21;7;12
2;25;17;16;4;14;23;8;5;15;13;10;22;26;3;19;9;18;1;24;6;11;20;21;7;12;41;5911470
41;5911470;2;25;17;16;4;14;23;8;5;15;13;10;22;26;3;19;9;18;1;24;6;11;20;21;7;12
2;25;17;16;4;14;23;8;5;15;13;10;22;26;3;19;11;18;1;24;6;9;20;21;7;12;41;5883652
41;5883652;2;25;17;16;4;14;23;8;5;15;13;10;22;26;3;19;11;18;1;24;6;9;20;21;7;12
2;25;17;14;4;16;23;8;5;15;13;10;22;26;3;19;11;18;1;24;6;9;20;21;7;12;41;5870571
41;5870571;2;25;17;14;4;16;23;8;5;15;13;10;22;26;3;19;11;18;1;24;6;9;20;21;7;12
2;25;17;14;4;16;23;9;5;15;13;10;22;26;3;19;11;18;1;24;6;8;20;21;7;12;41;5900551
42;5900551;2;25;17;14;4;16;23;9;5;15;13;10;22;26;3;19;11;18;1;24;6;8;20;21;7;12
2;25;17;14;4;16;23;9;5;3;13;10;22;26;15;19;11;18;1;24;6;8;20;21;7;12;42;5877430
42;5877430;2;25;17;14;4;16;23;9;5;3;13;10;22;26;15;19;11;18;1;24;6;8;20;21;7;12
2;25;17;14;4;16;23;9;5;3;13;10;22;6;15;19;11;18;1;24;26;8;20;21;7;12;42;5876606
42;5876606;2;25;17;14;4;16;23;9;5;3;13;10;22;6;15;19;11;18;1;24;26;8;20;21;7;12
2;25;17;14;4;16;23;9;5;3;13;10;22;6;7;19;11;18;1;24;26;8;20;21;15;12;42;5853689
42;5853689;2;25;17;14;4;16;23;9;5;3;13;10;22;6;7;19;11;18;1;24;26;8;20;21;15;12
2;20;17;14;4;16;23;9;5;3;13;10;22;6;7;19;11;18;1;24;26;8;25;21;15;12;42;5836580
42;5836580;2;20;17;14;4;16;23;9;5;3;13;10;22;6;7;19;11;18;1;24;26;8;25;21;15;12
20;2;17;14;4;16;23;9;5;3;13;10;22;6;7;19;11;18;1;24;26;8;25;21;15;12;42;5832828
42;5832828;20;2;17;14;4;16;23;9;5;3;13;10;22;6;7;19;11;18;1;24;26;8;25;21;15;12
13;2;17;14;4;16;23;9;5;3;20;10;22;6;7;19;11;18;1;24;26;8;25;21;15;12;42;5812160
42;5812160;13;2;17;14;4;16;23;9;5;3;20;10;22;6;7;19;11;18;1;24;26;8;25;21;15;12
13;2;17;14;4;16;23;9;5;3;20;10;22;6;7;19;26;18;1;24;11;8;25;21;15;12;42;5798286
42;5798286;13;2;17;14;4;16;23;9;5;3;20;10;22;6;7;19;26;18;1;24;11;8;25;21;15;12
13;2;17;14;4;16;23;9;5;3;20;10;22;8;7;19;26;18;1;24;11;6;25;21;15;12;42;5799988
42;5799988;13;2;17;14;4;16;23;9;5;3;20;10;22;8;7;19;26;18;1;24;11;6;25;21;15;12
3;2;17;14;4;16;23;9;5;13;20;10;22;8;7;19;26;18;1;24;11;6;25;21;15;12;42;5795852
42;5795852;3;2;17;14;4;16;23;9;5;13;20;10;22;8;7;19;26;18;1;24;11;6;25;21;15;12
18;2;17;14;4;16;23;9;5;13;20;10;22;8;7;19;26;3;1;24;11;6;25;21;15;12;42;5826862
42;5826862;18;2;17;14;4;16;23;9;5;13;20;10;22;8;7;19;26;3;1;24;11;6;25;21;15;12
18;2;17;14;4;16;25;9;5;13;20;10;22;8;7;19;26;3;1;24;11;6;23;21;15;12;42;5812241
42;5812241;18;2;17;14;4;16;25;9;5;13;20;10;22;8;7;19;26;3;1;24;11;6;23;21;15;12
18;2;17;24;4;16;25;9;5;13;20;10;22;8;7;19;26;3;1;14;11;6;23;21;15;12;42;5797387
42;5797387;18;2;17;24;4;16;25;9;5;13;20;10;22;8;7;19;26;3;1;14;11;6;23;21;15;12
18;2;17;24;4;16;9;25;5;13;20;10;22;8;7;19;26;3;1;14;11;6;23;21;15;12;42;5806307
42;5806307;18;2;17;24;4;16;9;25;5;13;20;10;22;8;7;19;26;3;1;14;11;6;23;21;15;12
18;2;17;21;4;16;9;25;5;13;20;10;22;8;7;19;26;3;1;14;11;6;23;24;15;12;42;5796045
42;5796045;18;2;17;21;4;16;9;25;5;13;20;10;22;8;7;19;26;3;1;14;11;6;23;24;15;12
18;2;17;21;4;16;9;25;5;13;20;23;22;8;7;19;26;3;1;14;11;6;10;24;15;12;42;5789747
42;5789747;18;2;17;21;4;16;9;25;5;13;20;23;22;8;7;19;26;3;1;14;11;6;10;24;15;12
18;2;17;21;4;16;19;25;5;13;20;23;22;8;7;9;26;3;1;14;11;6;10;24;15;12;42;5778005
42;5778005;18;2;17;21;4;16;19;25;5;13;20;23;22;8;7;9;26;3;1;14;11;6;10;24;15;12
18;2;17;21;4;16;19;25;5;13;20;23;22;8;7;3;26;9;1;14;11;6;10;24;15;12;42;5756261
42;5756261;18;2;17;21;4;16;19;25;5;13;20;23;22;8;7;3;26;9;1;14;11;6;10;24;15;12
18;2;17;21;4;16;19;22;5;13;20;23;25;8;7;3;26;9;1;14;11;6;10;24;15;12;42;5776668
42;5776668;18;2;17;21;4;16;19;22;5;13;20;23;25;8;7;3;26;9;1;14;11;6;10;24;15;12
18;2;17;21;4;16;20;22;5;13;19;23;25;8;7;3;26;9;1;14;11;6;10;24;15;12;42;5752208
42;5752208;18;2;17;21;4;16;20;22;5;13;19;23;25;8;7;3;26;9;1;14;11;6;10;24;15;12
18;2;17;21;3;16;20;22;5;13;19;23;25;8;7;4;26;9;1;14;11;6;10;24;15;12;42;5770815
43;5770815;18;2;17;21;3;16;20;22;5;13;19;23;25;8;7;4;26;9;1;14;11;6;10;24;15;12
18;2;17;21;3;16;20;22;5;13;19;11;25;8;7;4;26;9;1;14;23;6;10;24;15;12;43;5760326
43;5760326;18;2;17;21;3;16;20;22;5;13;19;11;25;8;7;4;26;9;1;14;23;6;10;24;15;12
18;2;17;21;3;16;20;22;5;13;19;11;25;8;7;4;26;24;1;14;23;6;10;9;15;12;43;5847207
43;5847207;18;2;17;21;3;16;20;22;5;13;19;11;25;8;7;4;26;24;1;14;23;6;10;9;15;12
18;2;17;21;3;16;20;22;5;13;19;11;25;8;7;4;26;15;1;14;23;6;10;9;24;12;43;5829930
43;5829930;18;2;17;21;3;16;20;22;5;13;19;11;25;8;7;4;26;15;1;14;23;6;10;9;24;12
18;2;17;21;3;16;20;22;5;13;25;11;19;8;7;4;26;15;1;14;23;6;10;9;24;12;43;5815124
43;5815124;18;2;17;21;3;16;20;22;5;13;25;11;19;8;7;4;26;15;1;14;23;6;10;9;24;12
18;2;17;15;3;16;20;22;5;13;25;11;19;8;7;4;26;21;1;14;23;6;10;9;24;12;43;5795406
43;5795406;18;2;17;15;3;16;20;22;5;13;25;11;19;8;7;4;26;21;1;14;23;6;10;9;24;12
18;2;24;15;3;16;20;22;5;13;25;11;19;8;7;4;26;21;1;14;23;6;10;9;17;12;43;5794033
43;5794033;18;2;24;15;3;16;20;22;5;13;25;11;19;8;7;4;26;21;1;14;23;6;10;9;17;12
18;2;5;15;3;16;20;22;24;13;25;11;19;8;7;4;26;21;1;14;23;6;10;9;17;12;43;6060031
43;6060031;18;2;5;15;3;16;20;22;24;13;25;11;19;8;7;4;26;21;1;14;23;6;10;9;17;12
18;2;5;15;3;16;20;22;24;13;17;11;19;8;7;4;26;21;1;14;23;6;10;9;25;12;43;6061062
43;6061062;18;2;5;15;3;16;20;22;24;13;17;11;19;8;7;4;26;21;1;14;23;6;10;9;25;12
18;2;5;15;3;16;20;22;24;13;17;11;19;8;7;4;26;21;1;14;23;12;10;9;25;6;43;6121264
43;6121264;18;2;5;15;3;16;20;22;24;13;17;11;19;8;7;4;26;21;1;14;23;12;10;9;25;6
18;2;5;15;24;16;20;22;3;13;17;11;19;8;7;4;26;21;1;14;23;12;10;9;25;6;43;6074672
43;6074672;18;2;5;15;24;16;20;22;3;13;17;11;19;8;7;4;26;21;1;14;23;12;10;9;25;6
18;2;5;15;24;16;20;22;3;13;1;11;19;8;7;4;26;21;17;14;23;12;10;9;25;6;43;6125148
43;6125148;18;2;5;15;24;16;20;22;3;13;1;11;19;8;7;4;26;21;17;14;23;12;10;9;25;6
18;2;5;15;24;16;20;22;3;13;1;11;19;8;7;4;12;21;17;14;23;26;10;9;25;6;43;6044977
43;6044977;18;2;5;15;24;16;20;22;3;13;1;11;19;8;7;4;12;21;17;14;23;26;10;9;25;6
18;21;5;15;24;16;20;22;3;13;1;11;19;8;7;4;12;2;17;14;23;26;10;9;25;6;43;6069746
43;6069746;18;21;5;15;24;16;20;22;3;13;1;11;19;8;7;4;12;2;17;14;23;26;10;9;25;6
18;21;5;15;24;16;20;22;3;13;1;11;19;8;7;4;12;2;17;14;23;26;9;10;25;6;43;6069746
43;6069746;18;21;5;15;24;16;20;22;3;13;1;11;19;8;7;4;12;2;17;14;23;26;9;10;25;6
18;21;5;15;24;16;20;22;3;13;1;11;19;17;7;4;12;2;8;14;23;26;9;10;25;6;43;6100671
43;6100671;18;21;5;15;24;16;20;22;3;13;1;11;19;17;7;4;12;2;8;14;23;26;9;10;25;6
18;21;23;15;24;16;20;22;3;13;1;11;19;17;7;4;12;2;8;14;5;26;9;10;25;6;43;6135546
43;6135546;18;21;23;15;24;16;20;22;3;13;1;11;19;17;7;4;12;2;8;14;5;26;9;10;25;6
18;21;23;15;24;12;20;22;3;13;1;11;19;17;7;4;16;2;8;14;5;26;9;10;25;6;43;6139923
43;6139923;18;21;23;15;24;12;20;22;3;13;1;11;19;17;7;4;16;2;8;14;5;26;9;10;25;6
18;21;23;15;24;12;20;22;3;13;1;11;19;17;7;4;8;2;16;14;5;26;9;10;25;6;43;6079381
43;6079381;18;21;23;15;24;12;20;22;3;13;1;11;19;17;7;4;8;2;16;14;5;26;9;10;25;6
18;21;23;15;13;12;20;22;3;24;1;11;19;17;7;4;8;2;16;14;5;26;9;10;25;6;43;6135219
43;6135219;18;21;23;15;13;12;20;22;3;24;1;11;19;17;7;4;8;2;16;14;5;26;9;10;25;6
18;21;23;15;13;12;20;22;8;24;1;11;19;17;7;4;3;2;16;14;5;26;9;10;25;6;43;6175556
44;6175556;18;21;23;15;13;12;20;22;8;24;1;11;19;17;7;4;3;2;16;14;5;26;9;10;25;6
18;21;23;15;13;12;20;22;8;24;1;11;19;17;7;4;3;2;14;16;5;26;9;10;25;6;44;5964966
44;5964966;18;21;23;15;13;12;20;22;8;24;1;11;19;17;7;4;3;2;14;16;5;26;9;10;25;6
18;23;21;15;13;12;20;22;8;24;1;11;19;17;7;4;3;2;14;16;5;26;9;10;25;6;44;5982704
44;5982704;18;23;21;15;13;12;20;22;8;24;1;11;19;17;7;4;3;2;14;16;5;26;9;10;25;6
18;23;21;15;13;12;20;22;8;24;1;11;17;19;7;4;3;2;14;16;5;26;9;10;25;6;44;5992535
44;5992535;18;23;21;15;13;12;20;22;8;24;1;11;17;19;7;4;3;2;14;16;5;26;9;10;25;6
11;23;21;15;13;12;20;22;8;24;1;18;17;19;7;4;3;2;14;16;5;26;9;10;25;6;44;5952488
44;5952488;11;23;21;15;13;12;20;22;8;24;1;18;17;19;7;4;3;2;14;16;5;26;9;10;25;6
11;23;21;15;13;12;20;22;8;17;1;18;24;19;7;4;3;2;14;16;5;26;9;10;25;6;44;5953027
44;5953027;11;23;21;15;13;12;20;22;8;17;1;18;24;19;7;4;3;2;14;16;5;26;9;10;25;6
11;23;21;15;13;8;20;22;12;17;1;18;24;19;7;4;3;2;14;16;5;26;9;10;25;6;44;5946668
44;5946668;11;23;21;15;13;8;20;22;12;17;1;18;24;19;7;4;3;2;14;16;5;26;9;10;25;6
11;23;21;15;13;8;20;22;12;17;5;18;24;19;7;4;3;2;14;16;1;26;9;10;25;6;44;5774154
44;5774154;11;23;21;15;13;8;20;22;12;17;5;18;24;19;7;4;3;2;14;16;1;26;9;10;25;6
11;23;21;15;1;8;20;22;12;17;5;18;24;19;7;4;3;2;14;16;13;26;9;10;25;6;44;5751705
44;5751705;11;23;21;15;1;8;20;22;12;17;5;18;24;19;7;4;3;2;14;16;13;26;9;10;25;6
11;23;21;15;1;8;20;22;12;17;5;18;24;19;10;4;3;2;14;16;13;26;9;7;25;6;44;5761456
44;5761456;11;23;21;15;1;8;20;22;12;17;5;18;24;19;10;4;3;2;14;16;13;26;9;7;25;6
11;23;21;15;10;8;20;22;12;17;5;18;24;19;1;4;3;2;14;16;13;26;9;7;25;6;44;5758344
44;5758344;11;23;21;15;10;8;20;22;12;17;5;18;24;19;1;4;3;2;14;16;13;26;9;7;25;6
11;23;21;15;10;8;20;22;12;17;5;2;24;19;1;4;3;18;14;16;13;26;9;7;25;6;44;5746706
44;5746706;11;23;21;15;10;8;20;22;12;17;5;2;24;19;1;4;3;18;14;16;13;26;9;7;25;6
11;23;21;14;10;8;20;22;12;17;5;2;24;19;1;4;3;18;15;16;13;26;9;7;25;6;44;5933679
44;5933679;11;23;21;14;10;8;20;22;12;17;5;2;24;19;1;4;3;18;15;16;13;26;9;7;25;6
11;23;21;14;10;8;20;6;12;17;5;2;24;19;1;4;3;18;15;16;13;26;9;7;25;22;44;5930178
44;5930178;11;23;21;14;10;8;20;6;12;17;5;2;24;19;1;4;3;18;15;16;13;26;9;7;25;22
11;23;21;14;10;8;20;6;16;17;5;2;24;19;1;4;3;18;15;12;13;26;9;7;25;22;44;5982160
44;5982160;11;23;21;14;10;8;20;6;16;17;5;2;24;19;1;4;3;18;15;12;13;26;9;7;25;22
11;23;21;14;10;8;20;9;16;17;5;2;24;19;1;4;3;18;15;12;13;26;6;7;25;22;44;5828177
44;5828177;11;23;21;14;10;8;20;9;16;17;5;2;24;19;1;4;3;18;15;12;13;26;6;7;25;22
11;23;21;14;10;8;20;9;16;12;5;2;24;19;1;4;3;18;15;17;13;26;6;7;25;22;44;5796847
44;5796847;11;23;21;14;10;8;20;9;16;12;5;2;24;19;1;4;3;18;15;17;13;26;6;7;25;22
11;23;21;14;10;8;20;9;16;12;5;2;24;19;7;4;3;18;15;17;13;26;6;1;25;22;44;5816487
44;5816487;11;23;21;14;10;8;20;9;16;12;5;2;24;19;7;4;3;18;15;17;13;26;6;1;25;22
11;23;21;14;10;8;20;9;16;12;5;2;24;19;7;3;4;18;15;17;13;26;6;1;25;22;44;5823416
44;5823416;11;23;21;14;10;8;20;9;16;12;5;2;24;19;7;3;4;18;15;17;13;26;6;1;25;22
11;23;21;14;10;8;20;9;16;12;5;25;24;19;7;3;4;18;15;17;13;26;6;1;2;22;44;5830738
44;5823416;11;23;21;14;10;8;20;9;16;12;5;2;24;19;7;3;4;18;15;17;13;26;6;1;25;22
11;23;21;14;10;8;20;9;16;12;5;2;24;19;7;3;4;18;15;17;13;26;6;1;22;25;44;5823416
45;5823416;11;23;21;14;10;8;20;9;16;12;5;2;24;19;7;3;4;18;15;17;13;26;6;1;22;25
11;23;21;16;10;8;20;9;14;12;5;2;24;19;7;3;4;18;15;17;13;26;6;1;22;25;45;5720361
45;5720361;11;23;21;16;10;8;20;9;14;12;5;2;24;19;7;3;4;18;15;17;13;26;6;1;22;25
11;23;21;16;10;8;20;9;14;12;5;2;24;25;7;3;4;18;15;17;13;26;6;1;22;19;45;5833309
45;5720361;11;23;21;16;10;8;20;9;14;12;5;2;24;19;7;3;4;18;15;17;13;26;6;1;22;25
11;23;21;16;10;8;20;9;14;12;5;2;24;4;7;3;19;18;15;17;13;26;6;1;22;25;45;5750701
45;5720361;11;23;21;16;10;8;20;9;14;12;5;2;24;19;7;3;4;18;15;17;13;26;6;1;22;25
11;23;21;16;10;8;20;9;14;12;5;2;24;19;7;3;4;18;15;17;13;26;6;25;22;1;45;5767543
45;5767543;11;23;21;16;10;8;20;9;14;12;5;2;24;19;7;3;4;18;15;17;13;26;6;25;22;1
11;23;21;16;10;8;20;9;14;12;5;2;6;19;7;3;4;18;15;17;13;26;24;25;22;1;45;5762161
45;5762161;11;23;21;16;10;8;20;9;14;12;5;2;6;19;7;3;4;18;15;17;13;26;24;25;22;1
11;23;21;16;10;13;20;9;14;12;5;2;6;19;7;3;4;18;15;17;8;26;24;25;22;1;45;5705905
45;5705905;11;23;21;16;10;13;20;9;14;12;5;2;6;19;7;3;4;18;15;17;8;26;24;25;22;1
11;23;21;16;10;13;20;9;14;12;5;2;6;19;7;3;4;18;15;17;24;26;8;25;22;1;45;5706004
45;5706004;11;23;21;16;10;13;20;9;14;12;5;2;6;19;7;3;4;18;15;17;24;26;8;25;22;1
11;23;21;16;10;13;20;9;25;12;5;2;6;19;7;3;4;18;15;17;24;26;8;14;22;1;45;5781244
45;5781244;11;23;21;16;10;13;20;9;25;12;5;2;6;19;7;3;4;18;15;17;24;26;8;14;22;1
11;23;21;16;10;13;20;9;25;12;1;2;6;19;7;3;4;18;15;17;24;26;8;14;22;5;45;5917920
45;5781244;11;23;21;16;10;13;20;9;25;12;5;2;6;19;7;3;4;18;15;17;24;26;8;14;22;1
11;23;21;16;5;13;20;9;25;12;10;2;6;19;7;3;4;18;15;17;24;26;8;14;22;1;45;5995545
45;5995545;11;23;21;16;5;13;20;9;25;12;10;2;6;19;7;3;4;18;15;17;24;26;8;14;22;1
11;23;21;16;5;14;20;9;25;12;10;2;6;19;7;3;4;18;15;17;24;26;8;13;22;1;45;5882156
45;5882156;11;23;21;16;5;14;20;9;25;12;10;2;6;19;7;3;4;18;15;17;24;26;8;13;22;1
11;23;21;16;5;14;7;9;25;12;10;2;6;19;20;3;4;18;15;17;24;26;8;13;22;1;45;5906124
45;5906124;11;23;21;16;5;14;7;9;25;12;10;2;6;19;20;3;4;18;15;17;24;26;8;13;22;1
18;23;21;16;5;14;7;9;25;12;10;2;6;19;20;3;4;11;15;17;24;26;8;13;22;1;45;5995118
45;5906124;11;23;21;16;5;14;7;9;25;12;10;2;6;19;20;3;4;18;15;17;24;26;8;13;22;1
11;23;21;16;5;14;7;9;2;12;10;25;6;19;20;3;4;18;15;17;24;26;8;13;22;1;45;5905707
45;5905707;11;23;21;16;5;14;7;9;2;12;10;25;6;19;20;3;4;18;15;17;24;26;8;13;22;1
11;23;21;16;5;14;7;9;2;12;10;25;6;19;20;3;4;18;15;24;17;26;8;13;22;1;45;5905725
45;5905725;11;23;21;16;5;14;7;9;2;12;10;25;6;19;20;3;4;18;15;24;17;26;8;13;22;1
11;23;21;16;5;14;7;9;2;12;10;25;6;19;20;3;13;18;15;24;17;26;8;4;22;1;45;5921470
45;5921470;11;23;21;16;5;14;7;9;2;12;10;25;6;19;20;3;13;18;15;24;17;26;8;4;22;1
11;23;21;16;5;14;2;9;7;12;10;25;6;19;20;3;13;18;15;24;17;26;8;4;22;1;45;5920535
45;5920535;11;23;21;16;5;14;2;9;7;12;10;25;6;19;20;3;13;18;15;24;17;26;8;4;22;1
11;23;21;16;5;14;2;9;7;12;10;25;6;19;18;3;13;20;15;24;17;26;8;4;22;1;45;5991800
45;5920535;11;23;21;16;5;14;2;9;7;12;10;25;6;19;20;3;13;18;15;24;17;26;8;4;22;1
11;23;21;16;5;14;2;9;7;12;10;19;6;25;20;3;13;18;15;24;17;26;8;4;22;1;45;5913166
